"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",32448900,73.5847803421146,0.749998307597534,0.741664917850784,0.777777777777789,182402900,166.10954,162.736626666667,1.12360644505281,5.6337929688667,-0.221977808624452
"Day18",35809200,75.1024878477382,0.824998815318274,0.783331866584529,0.555555555555561,218212100,166.70042,163.40136,-0.439564625105407,6.58823454453939,0.664460647970699
"Day19",27249000,70.7262665797253,0.705880010512819,0.760292377809543,-0.199999999999988,190963100,166.33112,164.016853333333,0.446432888794341,6.13207035049434,-0.664460647970699
"Day20",39732500,59.5210236066128,0.387091420485317,0.639323415438804,-0.555555555555557,151230600,165.8141,164.435386666667,-2.21731620081811,2.32014465328197,-2.0202903805643
"Day21",57716800,63.0257350879804,0.481481481481481,0.524817637493206,-1,208947400,165.4448,164.80468,-0.888897447037436,2.05951698604248,1.12741867123054
"Day22",79536700,64.9846567608506,0.392860942139009,0.420477948035269,-0.888887217366447,288484100,165.37094,165.10012,-0.883010652675908,1.12613711489343,0.670400062820331
"Day23",36844200,59.3416499670341,0.185187042423026,0.353176488681172,0.333333333333342,251639900,164.7062,165.10012,-1.33334617055615,0.680278792113703,-1.11984339740028
"Day24",25961200,60.8076882114526,0.259261859392236,0.279103281318091,-0.249999999999998,277601100,164.41076,165.22322,1.13379798685617,1.13379798685617,0.449443334579946
"Day25",25527200,61.5541367194614,0.296299267876843,0.246916056564035,0.750000000000012,303128300,164.85392,165.37094,0.224217424723544,0.449442578021121,0.223966432564549
"Day26",54375200,65.7670216065369,0.518523718784476,0.358028282017852,5.49721663192991e-15,357503500,165.37094,165.5679,0.890877193194071,1.34229488930823,1.33336592473992
"Day27",38465900,64.4984565895342,0.481486310299869,0.432103098987063,-0.333333333333333,319037600,165.59252,165.691,1.80181938382948,1.57304902307393,-0.220996681043939
"Day28",76429300,54.339533845128,0.14814963393842,0.382719887674255,-0.909089790140929,242608300,165.51866,165.64176,-0.672652274170615,-2.63738775063248,-2.01126045226392
"Day29",167885000,71.5173316277254,0.749998589666202,0.459878177968164,0.47825779828935,410493300,167.66058,166.134153333333,6.26398223843028,6.02678355560284,6.97451227820851
"Day30",176434900,74.4308895332382,0.789476434567385,0.562541552724002,0.142868195313481,586928200,170.39338,167.020466666667,6.84327278226661,7.31708342164372,1.87702828913414
"Day31",91192200,74.7400736914682,0.807020460904803,0.782165161712796,0.647058823529411,678120400,172.75688,167.85754,7.30089502881586,7.77779248709558,0.20640038312596
"Day32",75226500,75.3812569421882,0.842108513579637,0.812868469683941,0.857142857142853,753346900,175.34196,168.768473333333,9.93231592259822,7.50553077177354,0.411527112431642
"Day33",93920600,76.3508776001838,0.784613590065112,0.811247521516517,-0.166679829856375,847267500,178.81334,169.6794,3.15786833341124,8.88885412141043,0.614077327145512
"Day34",64522900,63.7345447591007,0.562500528876666,0.729740877507138,-0.529404268875436,782744600,178.8872,170.319513333333,-1.6529082827243,7.93652450544855,-2.89872605618049
"Day35",62775600,67.457421233143,0.703126718849164,0.683413612596981,0.176489327811405,845520200,178.96106,171.402786666667,0,8.74441885004937,1.87312161660333
"Day36",73999500,69.3403804436239,0.781248148931668,0.682291798885833,0.647053201656578,919519700,179.33034,172.486053333333,0.615966647279859,9.13137061323494,1.02560443957715
"Day37",50788700,67.6542414647278,0.750002115506664,0.744792327762499,-0.57142028200615,868731000,179.4042,173.446226666667,-0.408112063096273,9.90994562340365,-0.408947113110703
