"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",58645000,66.3557210046033,0.613758238643074,0.523808398888127,-0.0561854118591398,208311500,82.3942,81.8880266666667,1.45200197677775,1.67488047076132,1.03151235208108
"Day18",78608300,44.1582440392545,0.0729519977004894,0.366470049645723,-0.767148842472245,129703200,81.99104,81.7655866666667,-3.41842760324871,-3.20832569561876,-3.93830679875071
"Day19",34099400,42.8627720529131,0.0339027943318755,0.24020434355848,-0.567515385543635,95603800,81.37288,81.57148,-3.84814568334443,-3.08651084510737,-0.337567163372565
"Day20",29559600,41.9782760946475,0.0367393800229619,0.0478647240184422,-0.379214780600468,66044200,80.70098,81.3908133333334,-3.41060679709228,-3.72587090593159,-0.225763590992667
"Day21",62695100,34.821231310532,0.0634391777052376,0.0446937840200249,-0.580033040139296,3349100,79.80958,81.07576,-6.40022089268618,-4.59674763175876,-2.11257869407664
"Day22",37626000,36.089973801528,0.0876116221976424,0.0625967266419472,-0.40903094875697,40975100,78.7838,80.8383533333333,-2.41567523772974,-4.61284786073311,0.23057820727459
"Day23",29500900,36.5884582303733,0.110120392271507,0.0870570640581289,0.396293176074136,70476000,78.41202,80.5919866666667,-2.00114012888741,-4.13558362262107,0.0863299424513464
"Day24",30192100,36.1832173942947,0.0982140484226743,0.0986486876306078,0.7837576927718,40283900,78.07606,80.3620466666667,-1.8926537639291,-4.21947111003848,-0.115123159790986
"Day25",35131300,42.8308966494838,0.225809830570612,0.144714757088264,0.901223679858886,75415200,77.95064,80.1918333333333,1.32722557939715,-2.9029713578924,1.11671011465999
"Day26",21780300,45.0435488368527,0.266857831199099,0.196960570064129,0.555500434081617,97195500,78.2194,80.0559533333333,1.49677472422254,-3.29134602667658,0.397766689964119
"Day27",38631900,45.5302068824882,0.275656637075445,0.256108099615052,0.818157218238401,135827400,78.46576,79.8812533333333,1.49548311706657,-3.31513947537101,0.0850573745517558
"Day28",29042000,43.3271410309867,0.228742765862728,0.257085744712424,-0.230637128627847,106785400,78.62702,79.6766933333333,1.15176595971713,-4.69344864969625,-0.454350549776628
"Day29",27076300,48.3720702967414,0.34285835778373,0.282419253573968,0.882337491792525,133861700,78.94058,79.4631733333333,0.882677501703567,-3.98366507350717,0.850331162121787
"Day30",29697800,52.1913132296488,0.422219387393516,0.331273503679991,0.0434838876666141,163559500,79.19142,79.2810133333333,1.19118319300915,-2.64664354432169,0.703106460218716
"Day31",25257400,51.6970009355878,0.511812684573195,0.425630143250147,-0.000159464200269668,138302100,79.36612,79.1317,1.02012801259123,-3.72672005710414,-0.0841272474159105
"Day32",28691000,52.9760170442491,0.831329513972942,0.588453861979884,-0.615318564313899,166993100,79.56322,78.9375933333333,1.70791349350795,0.365217085938896,0.224182241885895
"Day33",36286200,48.013612824496,0.656634121412625,0.666592106652921,-0.666611542913844,130706900,79.70208,78.9137066666667,0.0282284030663161,-0.112754468336243,-0.814937035086505
"Day34",27061700,47.68183349652,0.644584308346106,0.710849314577224,0.0715994259288765,103645200,79.6976,78.9047466666667,-0.728671073147418,0.0565046572197881,-0.056456807632177
"Day35",20535100,44.5335045737516,0.530111084214207,0.610443171324313,-0.793103448275861,83110100,79.49602,78.87936,-1.17815177831158,1.64450759454373,-0.537935382581978
"Day36",20996300,44.5335045737516,0.530111084214207,0.568268825591507,-0.212285211744006,83110100,79.30788,78.9644666666667,-1.39944467076374,1.41040750675066,0
"Day37",18718700,44.1774036485208,0.518061271147689,0.526094479858701,-0.555812799735415,64391400,79.07494,79.03464,-0.649070048415696,1.26536928005958,-0.0567934773760825
"Day38",33073900,51.4872676680647,0.728906102907554,0.592359486089816,0.0422588353666205,97465300,79.12868,79.1525933333333,0.395183177171906,2.38979544873106,0.989133239522832
"Day39",112917200,61.3090529778029,0.930794065118836,0.725920479724693,0.831838097225124,210382500,79.4736,79.3705933333334,2.72505947047514,3.04671846872045,1.75625100886849
"Day40",34949300,57.1549009852079,0.733331128456147,0.797677098827512,-0.599960313523166,175433200,79.80956,79.499,2.12889726467498,2.04199215163875,-0.582037953581249
"Day41",26686900,60.3250730231423,0.836858771374285,0.833661321649756,-0.210668546586784,202120100,80.24854,79.6408466666667,2.84009997476537,2.6069375789957,0.637170559993283
"Day42",19962800,57.157028584006,0.708949753431958,0.75971321775413,-0.422164897311258,182157300,80.62482,79.7543266666667,1.3780105921616,2.6188091630995,-0.442781256639169
"Day43",26033300,60.1176761883146,0.865653738504599,0.803820754436947,0.851827352406167,208190600,80.93838,79.9230466666667,0.193325758220664,2.34257939553412,0.580787774705804
"Day44",39800100,58.865749817929,0.820871651339465,0.79849171442534,-0.158030783691682,168390500,80.94284,80.0380133333334,0.611407901023149,1.45734214629484,-0.165630691366925
"Day45",26866600,58.4299320604284,0.805977608956416,0.830834332933493,-0.304212774218606,141523900,81.03244,80.1126733333333,-0.0827377693601404,1.48674814078206,-0.0551478426434215
"Day46",35892200,62.2045214729882,0.985183225294348,0.870677495196743,0.88887510852038,177416100,81.131,80.22914,1.05410737751312,1.95914756212464,0.68858116103403
"Day47",27720500,63.3515054312624,0.829415627051874,0.873525487100879,-0.611062879821393,205136600,81.33706,80.3456066666667,0.689556664318893,3.01920879469759,0.219387468322818
"Day48",48926800,46.4608706478952,0.305869993434011,0.706822948593411,-0.955551145947023,156209800,81.05038,80.37248,-1.60217669085761,0.564601419634117,-2.46797108837358
"Day49",64891400,51.4706765778233,0.494103742613264,0.543129787699716,0.639967854272705,221101200,80.93392,80.45012,-0.66343750964119,2.01534255880828,0.894354420319043
"Day50",48618000,53.2380124918804,0.55150859153024,0.450494109192505,-0.124877912655229,269719200,80.88016,80.5740533333333,-1.01565832111814,2.35600667640837,0.33337787746559
"Day51",39628900,52.5510083605756,0.515529672767609,0.520380668970371,0.684173422629535,230090300,80.6965,80.6920133333333,-1.34215302134239,2.30053550663899,-0.111002515148328
"Day52",52756900,53.9896744997994,0.566045153319106,0.544361139205651,-0.405333655122493,282847200,80.51732,80.8264,1.37568909802427,1.54676195761628,0.249582611243859
"Day53",39921900,55.4438275443148,0.527544383898755,0.536373069995156,-0.166883720930222,322769100,80.77712,80.92196,0.723399867569254,0.0275122170282134,0.248837907779986
"Day54",69354100,57.2241701738132,0.614167692037266,0.569252409751708,0.166511627906976,392123200,80.94286,80.9398733333333,0.693256995407589,0.917173898206223,0.303447013895397
"Day55",49092300,52.8809308140058,0.44883107751802,0.530181051151346,-0.333267189205276,343030900,80.96078,80.9577933333333,0.222128291483895,-0.303700634775006,-0.57998558159813
"Day56",67285200,56.5974925243577,0.622042538231678,0.561680435928987,-0.185185185185173,410316100,81.09516,80.97422,0.581509649993767,0.748935179393951,0.607526068746989
"Day57",34781700,56.1637015579176,0.606292845842854,0.559055487197517,-0.0835348837209546,375534400,81.18026,81.0115466666667,0.276279891264116,0.11032906629101,-0.0550885611716012
"Day58",52550400,55.2516007159332,0.574793461065216,0.601042948379915,-0.739105115015045,322984000,81.20714,81.0115466666667,-0.137721399446157,0.165767934758476,-0.110268248505729
"Day59",74144200,64.0526118557139,0.948555482600131,0.709880596502733,0.781359006557834,397128200,81.4356,81.1041266666667,1.9944764159286,1.76891987782681,1.53267804541546
"Day60",54833200,62.863682184007,0.751515315510336,0.758288086391894,-0.708306204074056,342295000,81.73572,81.19222,1.23902834804415,0.933297709100355,-0.135906022503463
"Day61",38042000,63.5914738928364,0.781821625717071,0.827297474609179,0.200214323986423,380337000,81.9597,81.2504533333333,1.43257418094691,0.849072294048298,0.135906022503463
"Day62",45952100,56.4448067372265,0.600010823682216,0.711115921636541,-0.644373883707097,334384900,82.05826,81.2519466666667,0.717138930891637,2.52675542942809,-0.818098327629979
"Day63",25683300,57.1358448660083,0.581060697477976,0.654297715625754,0.904741654263218,360068200,82.19264,81.3923,-0.706231302877925,1.72507823477015,0.109361407548469
"Day64",40140700,51.8185867089773,0.418909134789429,0.53332688531654,-0.48831896999272,319927500,81.96866,81.44904,-1.2238643221511,0.720992227943994,-0.658584315656618
"Day65",26846900,49.9412788667423,0.227630766996987,0.409200199754797,-0.680300053580992,293080600,81.72676,81.47442,-1.60248054044156,0.582962809625405,-0.248137863457298
"Day66",35508200,48.4713438261295,0.170750299466405,0.272430067084273,-0.684136310223268,257572400,81.43112,81.4953266666667,-0.985769127319844,0.138484118220935,-0.193299227965227
"Day67",46565700,42.6709702973597,0.0148940423830488,0.13775836961548,-0.920164315056249,211006700,81.13546,81.4579933333333,-1.91467145395591,-0.939228291060863,-0.833217263617669
"Day68",25135400,42.4892638315267,0.0952496658972203,0.0936313359155575,0.217627645117475,185871300,80.81744,81.40574,-1.2939788065793,-1.26679094383425,-0.0277692859786072
"Day69",28671700,42.1013885383455,0.0816425707690435,0.0639287596831037,-0.15769682726207,157199600,80.59796,81.3340733333333,-1.10395788249098,-0.747897735775792,-0.0558109418879127
"Day70",23721100,45.5778504569774,0.170058316121978,0.115650184262747,0.882322038350384,180920700,80.47702,81.3131666666667,-0.553170419705718,-0.99119809210042,0.362091418407129
"Day71",22285700,42.6105182690269,0.0748390232049594,0.10884663669866,-0.333134861565907,158635000,80.32472,81.2385133333333,-0.111435248650016,-1.32224370611995,-0.390008574428524
"Day72",37796700,41.7734368836959,0.16666223722327,0.137186525516735,0.86664682244383,120838300,80.2889,81.1608733333333,-0.195283796675697,-1.32370252525502,-0.111746626179965
"Day73",20744700,38.142205931786,0.0595051425837831,0.10033546767067,-0.789473684210484,100093600,80.1769,81.0623266666667,-0.642004969557093,-3.31349078831372,-0.504410902465313
"Day74",35999000,48.1234803179558,0.330975065245416,0.185714148350823,0.708306204074034,136092600,80.2396,80.9354066666667,0.0278123707935399,-2.17573181112248,1.03397460694454
"Day75",27696400,47.4547851344704,0.31653335903119,0.235671188953463,-0.187665689967911,108396200,80.23064,80.8114733333334,0.334927991105145,-2.39007880833169,-0.0834487217565183
"Day76",26872100,47.973808164941,0.403493655021147,0.350334026432584,0.666604651162771,135268300,80.29334,80.68306,0.503016100009228,-1.53348656380664,0.0556402178857773
"Day77",39164100,50.8494150859406,0.5,0.406675671350778,-0.259136762030739,174432400,80.42324,80.6158666666667,1.32027481582373,-1.34019674293355,0.305469046611595
"Day78",54262200,43.3448375915692,0.265947845912696,0.389813833644614,-0.566602172942398,120170200,80.49044,80.4949266666667,-0.611577900774681,-1.56934575762791,-0.891116241204326
"Day79",42458900,45.5102488656634,0.392866634773824,0.386271493562173,0.133502009227555,162629100,80.42774,80.4217666666667,-0.305982118121776,-1.10395788249098,0.223555776185602
"Day80",97008400,55.5671524641799,0.916653377983307,0.525155952889942,0.904751780588904,259637500,80.57556,80.42774,0.862059332229942,0.304120255298015,1.22045623659437
"Day81",52790700,49.5263097722422,0.632905668908606,0.647475227221912,-0.095258345736768,206846800,80.59348,80.4038466666667,-0.194092795666586,0.390459150577028,-0.747177171393076
"Day82",120905900,59.5291118323621,0.748243669403942,0.765934238765285,0.0885660995874158,327752700,80.81744,80.50986,2.29363527140206,2.00825970752266,1.57089203092751
"Day83",94401600,59.0865710881166,0.65215341523614,0.677767584516229,-0.230791875183993,233351100,81.17578,80.6143733333334,2.00938084901169,2.00938084901169,-0.0547118786050405
"Day84",122860200,61.9783377539186,0.696633722971955,0.699010269204012,-0.384624191424815,356211300,81.5834,80.7502466666667,1.29588595908117,2.16911659715643,0.518558218517207
"Day85",52334700,61.7310332663289,0.691014899914716,0.679934012707603,-0.333250651122408,303876600,81.78946,80.8652200000001,2.02779882747339,2.54044190052626,-0.0272256019572481
"Day86",52522700,62.5359691035608,0.709316512213483,0.698988378366718,-0.485648679678534,356399300,82.13886,81.00856,0.574317601051936,2.79485278886302,0.136053946932435
"Day87",49288100,61.6974410201556,0.691872387924098,0.697401266684099,0.794848311390948,307111200,82.2195,81.1533933333334,0.547268482832515,3.23039027559341,-0.0816101533344771
"Day88",63799600,65.9571143461938,0.837354420506201,0.74618110688126,0.535677270190562,370910800,82.42556,81.3639266666667,0.734869669095988,2.89130993357919,0.704964466292424
"Day89",61350000,67.3124872557551,0.880963138172056,0.803396648867451,-0.290220365836109,432260800,82.58682,81.5326533333334,1.00736285363151,3.22765790130802,0.242914513812753
"Day90",52331400,63.1036955026103,0.797618731230234,0.838645429969497,0.0284475060594298,379929400,82.68984,81.6849533333334,0.48933977369704,2.78086459224457,-0.378122428620209
"Day91",64760900,53.790976171774,0.583331118611637,0.753970996004642,-0.822204583788067,315168500,82.6092,81.7805133333333,-0.408217317404757,1.46931217127699,-0.978809350275789
"Day92",48441800,50.4506670382501,0.481718439465304,0.620889429769058,-0.575700175889581,266726700,82.47482,81.8372533333333,-1.51306408143667,1.95805139041882,-0.410610422377999
"Day93",63322600,45.209495589499,0.255041802762879,0.440030453613273,-0.0789025321661453,203404100,82.10752,81.9029533333333,-2.45279385748497,1.00475273088877,-0.715833757762141
"Day94",66507800,41.9590318237129,0.462504418358047,0.399754886862076,0.563388253049933,136896300,81.61926,81.9298266666667,-2.5703254674472,-0.716818081099034,-0.498681977825211
"Day95",38759000,40.0633402217163,0.416665116365598,0.378070445828841,-0.310546574287916,98137300,81.14444,81.87458,-1.91257863860218,-0.277814640583515,-0.305978867406331
"Day96",37091500,39.8869133815798,0.412497907093559,0.430555813939068,0.210433556573851,61045800,80.8264,81.8581533333333,-1.53643192074202,-1.85945090646705,-0.0278627413515586
"Day97",37660300,43.3777737456854,0.466671627630086,0.431944883696414,0.749972095099883,98706100,80.63378,81.7760333333333,-0.469805033378621,-1.45001716321916,0.361611500671
"Day98",35523000,37.5916749715018,0.333339534537609,0.404169689753751,-0.857127670883356,63183100,80.41428,81.64912,-0.860862201292717,-2.83071261819953,-0.892358915806568
"Day99",48705000,34.6376519766833,0.254181161981656,0.351397441383117,-0.789448948419716,14478100,80.19032,81.4654666666667,-1.08624680213867,-3.32148939454905,-0.533579380589178
"Day100",41604800,42.1150748942897,0.375011627258014,0.320844107925759,0.371603520857241,56082900,80.14554,81.3266066666667,-0.25067520579627,-2.66447995357889,0.813336873580539
"Day101",52520305,48.4642536314117,0.495842092534371,0.375011627258013,0.442687747035569,108603205,80.23514,81.22358,0.194362255048403,-1.79591321008248,0.806775038821783
"Day102",54992292,50.0908354400055,0.529179766710695,0.466677828834359,0.33355382834461,163595497,80.30234,81.13698,1.31657607676086,-2.26959612215502,0.221452009360501
"Day103",61281318,55.8986538634381,0.708525207223803,0.577849022156289,0.636492794804158,224876815,80.65174,81.0578466666667,2.73160832320115,-1.67113956650979,0.853401772781126
