"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",262273100,50,0.166666666666666,0.337592277115274,-0.334975369458139,606398400,4.38746,4.37482,-0.927064826203822,0.626966500092539,0
"Day18",279745500,41.290345854404,0.124999999999999,0.174072496687487,-0.333333333333333,326652900,4.36848,4.37301333333333,-3.0581384851494,-1.55394100524856,-1.25394943073098
"Day19",222400500,37.749576207664,0.0586191923577962,0.116761953008154,-0.33497536945811,104252400,4.33596,4.36668666666667,-3.37536504199397,-2.17505901767092,-0.6329208960415
"Day20",131827600,36.0893130546532,0.0557605576055736,0.0797932499877898,-0.33169533169535,-27575200,4.30344,4.35946,-2.17956086906541,-2.78526710231687,-0.316793844590735
"Day21",186492000,32.9558961606106,0.0952548330404213,0.069878194334597,-0.199409158050228,-214067200,4.27906,4.34952666666666,-2.8026209909185,-2.8026209909185,-0.638979809877105
"Day22",153741800,35.9397487486522,0.142706502636205,0.0979072977607333,-0.00369003690032764,-60325400,4.25738,4.3423,-1.26184434148953,-2.79617703009328,0.318821340590447
"Day23",77549700,35.9397487486522,0.142706502636205,0.12688927943761,1,-60325400,4.24654,4.33416666666666,-0.634928072723863,-2.79617703009328,0
"Day24",92872300,34.1757271272881,0.0952548330404213,0.12688927943761,0.0036900369003603,-153197700,4.23842,4.32513333333333,-0.636942675159233,-3.70370370370371,-0.318821340590447
"Day25",150179600,37.4804091491451,0.181818181818184,0.139926505831603,1,-3018100,4.2357,4.31519333333333,0.319330116378099,-3.69234961509638,0.318821340590447
"Day26",69413000,33.8108041920842,0.0909090909090904,0.122660701922565,-1,-72431100,4.23298,4.30254666666667,-0.638985168942038,-4.01348457929025,-0.641035417696245
"Day27",129494600,32.1235235367461,0.0456222744045631,0.106116515710612,-0.331695331695321,-201925700,4.22486,4.2899,-0.957298813986947,-4.32098765432099,-0.320874955923234
"Day28",165922900,30.4736663307318,0,0.0455104551045511,-1,-367848600,4.21402,4.27634666666666,-0.9627211656732,-5.50464927326894,-0.324296251974276
"Day29",208957700,34.1176541782687,0.0627306273062743,0.0361176339036124,0.00369003690039319,-158890900,4.2086,4.26099333333333,-0.957298813986947,-4.9079754601227,0.324296251974276
"Day30",196745100,40.778399077496,0.214549288350027,0.0924266385521004,0.501845018450172,37854200,4.2059,4.24834666666666,0.322733744660662,-2.8026209909185,0.643089033029032
"Day31",170690300,40.778399077496,0.250307503075031,0.175862472910444,-0.331695331695321,37854200,4.20862,4.24022,0.645161290322578,-2.8026209909185,0
"Day32",109437900,44.0466378549208,0.500000000000004,0.321618930475021,-0.00369003690032764,147292100,4.21674,4.23299333333333,1.29451384078914,-1.26184434148953,0.318821340590447
"Day33",102296700,44.0466378549208,0.571127502634359,0.440478335236465,1,147292100,4.22758,4.22938,0.966551600999891,-0.634928072723863,0
"Day34",119532800,44.0466378549208,0.66666666666667,0.579264723100344,1,147292100,4.2357,4.22757333333333,0.319330116378099,-0.319646508566982,0
"Day35",111609400,44.0466378549208,0.799410029498534,0.679068066266521,1,147292100,4.2384,4.22666666666666,0.319330116378099,0.319330116378099,0
"Day36",133704100,41.0030324571394,0.600294985250739,0.688790560471981,0.0036900369003603,13588000,4.2384,4.22666666666666,-0.31831364504493,-0.31831364504493,-0.318821340590447
"Day37",70075500,41.0030324571394,0.600294985250739,0.666666666666671,1,13588000,4.2357,4.22576666666666,-0.31831364504493,-0.31831364504493,0
"Day38",191591900,41.0030324571394,0.600294985250739,0.60029498525074,0.0036900369003603,13588000,4.233,4.22486666666666,-0.31831364504493,0,0
"Day39",591583800,56.1847379816325,0.700369003690035,0.633652991397171,0.250922509225088,605171800,4.24114,4.22848,0.959656692839105,0.959656692839105,1.27390257774296
"Day40",109513800,52.5318380453356,0.600000000000003,0.633554662980259,1,495658000,4.24656,4.23028666666666,0.960355757403738,1.28618889416233,-0.318128923275118
"Day41",129814400,52.5318380453356,0.600000000000003,0.633456334563347,-0.00369003690032764,495658000,4.25468,4.2339,0.960355757403738,1.61171289132247,0
"Day42",167112900,55.8601187204637,0.700369003690035,0.633456334563347,0.00369003690032764,662770900,4.26552,4.23932,1.28205128205128,2.26659342234111,0.318128923275118
"Day43",104238000,55.8601187204637,0.700369003690035,0.666912669126691,0.00369003690032764,662770900,4.27636,4.24564666666666,0,1.93548387096773,0
"Day44",119371900,59.1569724694017,0.750000000000002,0.716912669126691,1,782142800,4.27906,4.25196666666666,0.634928072723863,1.60138139842938,0.314791972766382
"Day45",144529900,62.2184959019092,0.87546125461255,0.775276752767529,0.334975369458153,926672700,4.2872,4.25738666666666,0.953563563094517,1.92307692307694,0.316124946560126
"Day46",84775000,65.021360497077,1,0.875153751537518,1,1011447700,4.29804,4.26370666666666,0.948199355411285,1.91695550682605,0.312815242396902
"Day47",98947800,69.8558068374461,1,0.95848708487085,1,1110395500,4.31158,4.27093333333333,1.58111074781635,2.55594067576807,0.625009241773955
"Day48",88652600,57.1188731505458,0.700369003690041,0.900123001230014,-1,1021742900,4.317,4.27545333333333,0.316625148418045,1.59864186178114,-0.937824484170857
"Day49",106306100,57.1188731505458,0.700369003690041,0.800246002460028,0.00369003690039319,1021742900,4.31972,4.27997333333333,0,1.59864186178114,0
"Day50",91980900,53.3405255758213,0.600000000000003,0.666912669126695,-1,929762000,4.317,4.28358666666666,-0.626966500092539,1.60138139842938,-0.316124946560126
"Day51",116506100,56.4433781974708,0.700369003690041,0.666912669126695,1,1046268100,4.3143,4.28900666666666,-0.933440625359226,1.92307692307694,0.316124946560126
"Day52",113200000,56.4433781974708,0.700369003690041,0.666912669126695,0.00369003690039319,1046268100,4.30618,4.29442666666666,0,1.92307692307694,0
"Day53",149270800,62.2455340026002,0.857594936708865,0.752777648029649,1,1195538900,4.3116,4.30165333333333,0.628930817610061,1.26582278481014,0.62696130135953
"Day54",176128800,66.9821547100714,0.889253486464318,0.815739142287742,0.501845018450197,1371667700,4.32244,4.30707333333333,1.57846948990758,2.22341970854224,0.623054975063608
