"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",33036000,67.6443958314344,0.500053527459587,0.562637253219093,-0.598971722365036,475913400,6.54506,6.41220666666667,-1.88604929481449,6.39528198051682,-0.955798108743622
"Day18",113570900,72.7056535579557,0.706976744186046,0.591223986277053,0.529856386999238,589484300,6.56064,6.45165333333333,1.9010130599292,9.7202372151857,3.07725944360191
"Day19",207665400,74.049116369369,0.771917962587334,0.659649411410989,0.714285714285717,797149700,6.598,6.49524666666667,2.84999389722934,9.89713242366443,0.926967487622887
"Day20",158883300,76.2548295460399,0.850016058237876,0.776303588337085,0.217537000837754,956033000,6.65716,6.54298666666667,4.76234171407598,12.5326499433246,1.60398983084717
"Day21",94481300,64.45517349574,0.61012520413718,0.74401974165413,-0.900449582530505,861551700,6.67584,6.57931333333333,2.40249513633696,9.22955301558023,-3.23412747344729
"Day22",57596600,59.50193591868,0.318248175182481,0.592796479185846,0.112062812276944,803955100,6.68518,6.60941333333334,-2.33118730348854,3.45740884652594,-1.65561913289405
"Day23",22664100,61.7626987796633,0.285740502844558,0.404704627388073,1,826619200,6.6696,6.62913333333333,-2.07826499732986,-2.30434525219039,1.18559189469145
"Day24",53729200,62.6600449488207,0.342815195448706,0.315601291158582,-0.112062812276944,880348400,6.6478,6.62082666666667,-3.18238883536247,0,0.470027238202597
"Day25",40975600,63.5833633733713,0.400073407964764,0.342876368752676,0.777460770328113,921324000,6.61044,6.62290666666667,0.470432134133472,0.705789895265017,0.469329060292401
"Day26",24682300,60.3731094083851,0.285740502844558,0.342876368752676,-0.143119266055055,896641700,6.60422,6.62186666666667,1.19264789293762,-1.1663422668064,-0.939356298494998
"Day27",34384500,60.9053819992495,0.314369609102587,0.333394506637303,1,931026200,6.6229,6.61771333333334,0.236324248988806,0.236324248988806,0.236045442407473
"Day28",37555800,60.9053819992495,0.314369609102587,0.304826573683244,0.334047109207701,931026200,6.62602,6.61875333333333,-0.23370827176503,0.950506529964598,0
"Day29",51268800,62.0829442412298,0.371444301706735,0.333394506637303,-0.556031406138469,982295000,6.62914,6.62498,-0.234114716210944,1.42499694861467,0.468921662897159
"Day30",28751600,57.4232387092721,0.228665810240411,0.304826573683244,-0.777301927194859,953543400,6.61046,6.62602,-0.471133598945622,0.477151770967152,-1.17721403682278
"Day31",44270800,61.7543540755517,0.428702514222791,0.342937542056646,1,997814200,6.62604,6.63536666666667,0.941556969486293,3.12509650125064,1.64544432469798
"Day32",177331800,68.2165761326246,0.799963296017618,0.48577720682694,0.499678869621068,1175146000,6.67896,6.66234666666667,3.99897229736879,3.02889654139843,2.98393118406637
"Day33",202321300,70.6822253529167,0.69393105256259,0.640865620934333,-0.499678869621064,1377467300,6.75058,6.68206666666667,4.91892054514275,3.46525841096541,1.34960658770391
"Day34",72225700,66.9550886674339,0.612268973653165,0.702054440744457,-0.466381156316921,1305241600,6.80352,6.69348666666667,5.21308980213089,0.909462497445324,-0.897228661274863
"Day35",167916900,72.1019863311432,0.877572421025035,0.727924149080263,0.454598540145981,1473158500,6.9125,6.71113333333333,6.52642611169337,7.27812792135339,2.8859809780819
"Day36",104007700,71.1817311698144,0.844419069369112,0.778086821349104,0.500000000000005,1369150800,6.99656,6.74227333333333,3.16800604536933,8.82988671377984,-0.219498899176429
"Day37",62345300,62.5946260480761,0.613576642335766,0.778522710909971,-0.714547957778795,1306805500,7.00902,6.77029333333333,-0.447324654470381,5.18852918452986,-2.21758156252507
"Day38",58037500,59.5015497825406,0.522627737226278,0.660207816310385,-0.201027617212581,1248768000,6.99032,6.78897333333333,-0.451356238698,3.75591809655922,-0.90127844280945
"Day39",42300800,56.4997145256501,0.431824817518248,0.522676399026764,-0.713761467889907,1206467200,6.97164,6.80143333333333,-4.15747234676524,2.33664495602845,-0.908008924629766
"Day40",56362400,52.9001711597162,0.318102189781022,0.424184914841849,-0.000803212851396615,1150104800,6.8969,6.80662,-5.04415928330963,2.12237354380331,-1.14895477181371
