"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",18223900,44.2408608556971,0,0.0580804795662053,-1,175798900,395.63006,406.086533333333,-2.63413931570139,-3.94608373982015,-0.897759192436709
"Day18",18708900,42.7931667307014,0.0482763374889305,0.0388193410947558,-0.22221272960273,157090000,393.05496,404.864013333333,-3.50193621220447,-3.59572245472157,-0.603015245796801
"Day19",14029800,45.3604801972763,0.103448032056959,0.0505747898486299,0.499991990645075,171119800,390.87002,404.109686666667,-1.18576764779104,-6.27927964067066,0.803206421660452
"Day20",11243600,43.2692812313207,0.0518523862501567,0.0678589185986821,-0.63633821850461,159876200,389.30936,402.158853333333,-1.48956894508995,-8.06300088671751,-0.803206421660452
"Day21",10753700,43.619125402022,0.0592585139142556,0.0715196440737905,0.666638188808209,170629900,388.21688,399.921893333333,-0.501017752500464,-7.19625926452897,0.100738191376415
"Day22",15171600,45.0783694861999,0.0991732736288483,0.0700947245977535,0.400005125970738,185801500,388.13884,398.02308,0.504022256763017,-8.44811135802318,0.402018125175108
"Day23",9077400,44.4588130730376,0.158731514818657,0.105721100787254,0.333361811191791,176724100,388.37294,395.578033333333,-0.499990132448179,-6.83519594834737,-0.200794160108497
"Day24",13567200,42.8722863634919,0.0833319094404084,0.113745565962638,-0.0909175637261878,163156900,387.5926,393.54916,-0.201629572061655,-4.16263070559187,-0.503795274578422
"Day25",13891400,41.5936191999676,0.17910738945653,0.140390271238532,0.714301405975391,149265500,387.1244,392.32664,-0.704915515187657,-4.64215407053556,-0.40484047306153
"Day26",9851900,42.0588165798002,0.194030136221229,0.152156478372722,-0.0909175637261734,159117400,386.6562,391.104113333333,-1.00301493172702,-4.54545905222522,0.101350890442653
"Day27",7279300,42.551706677995,0.208956708350388,0.194031411342716,2.5629853647102e-05,166396700,385.9539,389.9076,-0.703524241216702,-3.6097548046256,0.10127421570898
"Day28",10383700,39.3108125484127,0.0961565001380068,0.166381114903208,-0.799984622087812,156013000,384.70536,388.711086666667,-1.11109960493545,-4.76653259947085,-0.915103057444799
"Day29",12227900,43.9113398231207,0.350003524127458,0.218372244205284,0.799984622087812,168240900,384.5493,387.67064,0.202830529542869,-2.37153529558209,0.915103057444799
"Day30",12842900,46.806346256751,0.500003203752236,0.315387742672567,0.555574540794553,181083800,385.17356,387.20244,0.709226672344912,-1.29096823635801,0.605449272801639
"Day31",17610300,51.3165195559743,0.967747536212716,0.605918088030803,0.846178111630306,198694100,386.50014,387.124406666667,1.61943750442624,0.60120075790845,1.00101521500244
"Day32",12801100,51.3165195559743,0.909091615148032,0.792280785037661,0.142867603983594,198694100,387.74868,387.280473333333,2.55362796754336,1.20967408558768,0
"Day33",11529200,50.3266808098445,0.848480847494487,0.908439999618411,4.8563365109618e-14,187164900,389.54344,387.54058,1.41699160306077,0.199990926978325,-0.199418369743309
"Day34",7963300,49.8094759444446,0.818183230296064,0.858585230979527,0.428602811950825,179201600,390.55788,387.566593333333,0.704232070664552,0.907255564190756,-0.0998329078257143
"Day35",7343100,50.3588783824585,0.848480847494487,0.838381641761679,-3.20379328863152e-05,186544700,391.18214,387.8267,-0.199219663419856,0.906342071539468,0.0998329078257143
"Day36",11822300,49.7721462087668,0.818183230296064,0.828282436028871,3.20379329227381e-05,174722400,390.94804,388.034793333333,-0.298803967238526,0.401211114115988,-0.0998329078257143
"Day37",8934200,46.2869101971662,0.636366460592127,0.767676846127559,-0.749975971550322,165788200,390.24574,387.982773333333,-0.698583954899379,0,-0.601202568746739
"Day38",26815400,44.6050699652432,0.545458075740159,0.666669255542783,0.250004004677462,138972800,389.46542,387.90474,-0.89909844353424,0.202036938275707,-0.301962156443025
"Day39",48793900,54.1695149430607,0.883717187611759,0.688513907981348,0.767434375223519,187766700,390.01164,388.37294,0.598800863541942,2.23121380672067,1.60001280911528
"Day40",13311200,51.194785934526,0.767440335693679,0.732205199681866,0.375004004741607,174455500,390.08968,388.815126666667,0.1997911193193,1.6210784078235,-0.497256281628644
"Day41",16757000,51.194785934526,0.767440335693679,0.806199286333039,0.285722131702753,174455500,390.24574,389.231306666667,0.804009305107522,1.51821455374349,0
"Day42",17343000,44.9031273682448,0.511628877285842,0.682169849557734,-0.692283427309632,157112500,390.01164,389.335353333333,0,1.32789073188713,-1.10275652748664
"Day43",13688100,46.8226051887664,0.581396180530722,0.620155131170081,-0.0666552755232744,170800600,390.24574,389.751533333333,-1.28966230939588,0.708508772180136,0.301962156443025
"Day44",15281800,49.9520578544554,0.697673032448802,0.596899363421789,1.4569258473654e-14,186082400,389.62148,390.063666666667,-0.299101902139875,0.603620122080302,0.501244265217426
"Day45",12652700,52.3671794189255,0.790698090265363,0.689922434414962,0.250016018453268,198735100,389.69952,390.32378,0.0997091518282779,0,0.399209581098336
"Day46",8099100,53.5734535367976,0.837207638938559,0.775192920550908,0.428581890080905,206834200,389.93362,390.3758,1.41127782095376,0.199194135528584,0.198996007073582
"Day47",15382400,56.5368945522549,0.773580799752405,0.800495509652109,-0.500024028064787,222216600,391.41624,390.557873333333,1.60801861021506,0.89820129531292,0.495777083700322
"Day48",12030100,58.8025388538392,0.849053866501603,0.819947435064189,0.454541218136906,234246700,392.9769,390.89602,1.49999602734926,1.39858904403162,0.39487466356114
"Day49",16435400,53.5425063457017,0.716977208652298,0.779870624968769,-0.44445393706393,217811300,393.60116,391.078093333333,0.398388271057183,0.598800863541942,-0.692050947978551
"Day50",12041700,50.09555265117,0.622639502101175,0.729556859085026,-0.500000000000018,205769600,393.52312,391.104106666667,-0.298209950505557,0.1997911193193,-0.497256281628644
"Day51",16264400,50.09555265117,0.622639502101175,0.654085404284883,0.142867603983594,205769600,393.28902,391.156126666667,-0.791285290378358,0.804009305107522,0
"Day52",31291000,50.8298670095346,0.641508977750269,0.62892932731754,0.16668090559591,237060600,392.7428,391.390226666667,-1.0837325974786,1.20967408558768,0.0996594752721514
"Day53",27800100,51.5966831770285,0.485709473560878,0.583285984470774,0.333276377616369,264860700,391.96246,391.728366666667,-0.297618290875159,-0.297618290875159,0.0995347515456046
"Day54",56063900,59.1456352413659,0.799998535431571,0.642405662247573,0.466664388476917,320924600,392.58674,391.93646,1.29611676038782,1.29611676038782,1.08859482101726
"Day55",33958900,60.3561878027708,0.857138672661634,0.714282227218028,0.555530242624451,354883500,393.75724,392.326626666667,1.49550951069945,1.49550951069945,0.196647976282893
"Day56",34535300,51.3445788692056,0.542856933633084,0.73333138057543,-0.882344072728354,320348200,394.06938,392.430673333333,0.298803967238526,1.51209260698459,-1.08641911337104
"Day57",18291600,55.2678384334487,0.642855181377977,0.680950262557565,0.818211473041607,338639800,394.77168,392.976906666667,0.796034872111363,1.80904025558907,0.594059544998515
"Day58",41141300,60.9233315673703,0.722226968531964,0.635979694514342,0.0476353206810236,379781100,396.1763,393.70522,0.6889829328393,2.30001099527202,0.982331883443344
"Day59",81462900,74.7014130942617,0.97058956557136,0.778557238493767,0.89474181190309,461244000,399.84388,395.343926666667,4.4204458966436,5.87649504095183,3.83555890570868
"Day60",46880800,75.1727538336355,0.871794197764933,0.854870243956086,0.199995899202391,508124800,403.51146,396.930606666667,5.75967507162783,5.86481267803746,0.187961445086593
"Day61",32248300,75.4193815390819,0.884615763757224,0.908999842364506,0.280002460478558,540373100,408.11544,398.49128,5.23198695273428,5.44017826925197,0.0938604242785246
"Day62",41873600,62.680070930424,0.641025725279384,0.799145228933847,-0.437498498233921,498499500,410.76858,399.427686666667,2.34603459023064,3.15271796741682,-1.79844260046478
"Day63",22267300,64.3849299667074,0.705126983448941,0.743589490828517,0.625002002338728,520766800,413.03154,400.3901,-1.0348203958883,4.36508521723211,0.476408841850784
"Day64",52685500,67.8632616594461,0.725274818125744,0.69047584228469,-0.388883747089941,573452300,413.03154,401.82072,-0.187784908186828,5.98206359614267,1.04021188924888
"Day65",98463500,74.6499834573686,0.691177246583294,0.70719301605266,-0.584900550802993,671915800,415.06042,404.109706666667,2.3452173837778,8.77368986722994,2.59996156680922
"Day66",44436000,69.0420725280481,0.606060723737478,0.674170929482172,9.15356943210319e-06,627479800,416.23092,406.13858,3.24737286343198,7.66931884438299,-0.920822187171932
"Day67",46715300,70.0124974239609,0.63077020137298,0.642669390564584,-0.21737483145567,674195100,419.1962,408.245486666667,3.13689834048148,7.96022120863974,0.369351716947364
"Day68",32932200,70.2634099944288,0.638461174485133,0.625097366531864,0.586205677519709,707127300,421.84934,410.352393333333,2.16367372693271,6.88975364924836,0.0921074645832576
"Day69",45184200,74.8048330826062,0.792308238272302,0.687179871376805,0.435901817106435,752311500,425.20478,412.6934,1.3748816579863,8.64441186563533,1.82487891344012
"Day70",40481300,75.9895207174561,0.838461963100678,0.756410458619371,0.0909048545498978,792792800,426.84348,415.138453333333,2.86771527602755,10.4270080674698,0.541027814054917
"Day71",34185700,69.5341983927979,0.735536524868513,0.788768908747164,-0.259271916085247,758607100,428.40414,417.5835,1.47463456577816,8.68705310369727,-0.994146641455984
"Day72",31811000,57.9644827410635,0.471698204449946,0.681898897473046,-0.862074451161309,726796100,427.77986,419.248213333333,-0.828727130352656,5.27857782801893,-2.20394025039461
"Day73",42283800,64.7979594126385,0.684211094294217,0.630481941204226,0.78379351907012,769079900,429.10644,421.329106666667,-0.271247006260349,3.76293284384771,2.38544353025434
"Day74",71207900,70.0425394602359,0.892155458563564,0.682688252435909,0.51110630154463,840287800,430.9012,423.04584,1.52876518468239,6.00938178503237,2.32984067935913
"Day75",29154800,69.1886494388601,0.872548502277804,0.816305018378528,0.750008009483224,811133000,432.0717,424.658533333333,2.36149902717712,5.72231887570363,-0.177296973807728
"Day76",49214300,72.2819537612295,0.945943886563208,0.903549282468192,0.599986330744722,860347300,435.42714,426.6874,6.22097586305534,9.26454863776653,1.49715437933944
"Day77",52096100,68.7824010541058,0.763635728182485,0.860709372341166,-0.405411396350839,808251200,440.03112,429.002393333333,2.9918323244763,7.98479448730731,-0.701747957222043
"Day78",29016600,63.4098001471402,0.606059037036653,0.771879550594116,-0.75,779234600,441.59178,430.849186666667,-0.531442388217191,5.64438721026705,-1.15096901480749
"Day79",33135600,63.6450591597549,0.616160883950438,0.661951883056526,0.679994258883352,812370200,441.20162,432.435866666667,-0.266192727628327,3.02473964756985,0.0890149422280828
"Day80",39093900,66.8575308970219,0.757573796295817,0.659931239094303,0.839986877447667,851464100,442.05998,433.658386666667,-0.524474192777985,5.27288129846673,1.2378476431735
"Day81",29480400,61.4294140475052,0.626262730864223,0.666665803703493,-0.217388397334471,821983700,440.57736,434.80288,-0.968299789838475,3.68663365868869,-1.1489118670803
"Day82",45290500,66.2029864513836,0.826086835397194,0.736641120852412,0.875005005886921,867274200,441.3577,436.38956,2.04809540296281,5.52487113605828,1.84945325391253
"Day83",77871500,73.4490488338036,0.975409922164683,0.8092531628087,0.88000041007976,945145700,446.50792,439.068713333333,5.78291796688394,7.50451595560401,3.68349742110796
"Day84",59002800,64.7562030209758,0.728681924115418,0.843392893892432,-0.79486876174704,886142900,449.62926,440.57736,2.28471920052394,4.67625410120394,-2.12502846959808
"Day85",27919000,65.1119223584702,0.744185076204459,0.816092307494854,0.399997436981786,914061900,451.8142,441.98196,3.64442688694344,5.90372428909903,0.171666081640431
"Day86",61885500,70.5533612944099,0.872483013675066,0.781783337998315,0.208329773601024,975947400,457.6667,444.557066666667,4.71202923877993,11.4206067148235,2.8742467400245
"Day87",45762600,68.8526727671252,0.806452146305973,0.807706745395167,0.28571428571429,930184800,461.49034,447.626386666667,0.504624394332171,8.34088136538439,-0.417528919428367
"Day88",45270400,72.175362230156,0.950413363185577,0.876449507722206,0.739130919282142,975455200,463.75332,450.617673333333,4.63918501868966,7.88309992774109,1.90640742381483
"Day89",46070000,69.0703102598282,0.876031289782103,0.877632266424551,-0.333342825817657,929385200,467.26482,452.698566666666,3.68781948210241,7.27594213577307,-0.741678928457379
"Day90",30686300,69.9970203604181,0.925620044778365,0.917354899248682,0.909106795437873,960071500,471.08848,454.987553333333,1.25001815458825,6.20631528762738,0.495070354382587
"Day91",25505800,64.7722091345895,0.801651334560466,0.867767556373645,-0.55557454079454,934565700,471.08848,456.44418,0.418401785821515,5.63379550820622,-1.24226993031167
"Day92",30788000,60.5537327875219,0.694215033583773,0.807162137640868,-0.384606285241121,903777700,470.46422,457.770753333333,-2.54515604526116,5.69903617026084,-1.08922691481386
"Day93",44264000,56.8715962541631,0.550456989816192,0.682107785986811,0.219506401280248,859513700,467.10876,459.123333333333,-2.8122414342459,4.5373544773269,-1.0161158227004
"Day94",28605900,58.2389910234754,0.60185200566708,0.615508009689015,0.272732921184254,888119600,464.92384,460.605973333333,-2.79835326707645,3.77857925978376,0.509359370979645
"Day95",23473400,57.2614632443798,0.574074293810114,0.575461096431129,-0.407394750581426,864646200,462.0366,461.646426666666,-1.83331439560599,4.71111341970986,-0.254344498520176
"Day96",27735400,50.559448354872,0.17073307953416,0.448886459670452,-0.571429879081345,836910800,458.60314,462.452773333333,-2.6116260023393,0.872605462098235,-1.88523364352884
"Day97",21207500,53.4905684081541,0.259738573839409,0.334848649061228,0.904753768230916,858118300,457.04246,462.999006666666,-0.680842060259957,-1.85029663119566,0.947048407189577
"Day98",45257400,59.3841904000832,0.584414287568777,0.338295313647449,0.320002255450246,903375700,458.36904,463.07704,0.931404261524988,2.40549926544935,2.11962317367655
"Day99",30572000,59.6047125615536,0.597402381261463,0.480518414223217,0.764716524570883,933947700,459.30544,463.831366666666,1.27334114272387,2.31562496221992,0.0838643861952093
"Day100",59164200,65.6326886376728,0.760000205040405,0.647272291290215,0.186443034070519,993111900,462.81694,465.314006666667,5.79583929278929,1.91667599314141,2.48356468370901
"Day101",38305743,67.8701673680259,0.872548502277804,0.743317029526557,0.235291013666822,1031417643,469.05962,466.250413333333,5.91260278082261,3.43096756592595,1.05735435316783
"Day102",44381913,69.3575340755824,0.960783574682577,0.864444094000262,0.940301133842363,1075799556,475.14624,467.550973333333,4.44631126823584,2.21674270444503,0.725515139409438
"Day103",35434986,68.223805836348,0.922330990962296,0.918554355974226,0.428579274488085,1040364570,479.04792,468.17524,4.10728852401046,2.72954279161872,-0.241253994107105
"Day104",79806486,70.6360363780036,0.664632936120335,0.84924916725507,-0.718751501754052,1120171056,483.96402,469.397766666667,2.69827574825258,3.37446931128913,1.12089866119431
"Day105",33060170,70.2260210632174,0.65853643289705,0.748500119993227,0.375009010596465,1087110886,486.4611,470.438213333333,1.53721959666752,4.58335006403231,-0.079635725392091
"Day106",46539889,57.3235880609119,0.439023246727876,0.587397538581754,-0.607147107014382,1040570997,485.13452,470.932426666667,-2.08836154898275,2.69585737540569,-2.91048519229529
"Day107",77658745,69.8975068731654,0.902438757569838,0.666666145731588,0.893337889790686,1118229742,489.0362,473.741633333333,4.26731309856222,10.2127835933052,6.04799563550618
"Day108",71593503,71.7824306561807,0.88648674859035,0.742649584296021,0.192309019306316,1189823245,494.42052,477.27916,4.37899678114873,11.0076193373918,1.22795417856008
"Day109",45377325,71.4811423359476,0.881080893864037,0.890002133341408,0.0588208688572837,1144445920,498.63434,480.6346,4.38246499360271,11.2054238131873,-0.0763130695486502
"Day110",37191280,71.9875864338325,0.902702927363156,0.890090189939181,0.304360423004483,1181637200,503.23832,484.17212,7.79328800810068,13.6678196472593,0.304883972749526
"Day111",57097114,73.1431973156818,0.947977007066772,0.910586942764655,0.791670226398979,1238734314,511.35382,488.515986666667,2.16216291103005,13.3676179490857,0.682594649389578
"Day112",41548472,61.8471679741685,0.727811108549798,0.859497014326576,-0.43477994394825,1197185842,510.65152,491.61132,-1.90694256357502,7.88591379674761,-2.83652477179093
"Day113",25093930,61.5703828258103,0.69078921853791,0.788859111384827,-0.499995423215284,1172091912,508.62264,494.03036,-1.90839836539269,7.71164463625053,-0.0777971833674229
"Day114",47137500,67.6503913154425,0.947367444840698,0.788655923976135,0.966663961281665,1219229412,509.7151,497.43782,0.761019925864151,8.25837307939999,2.98986608317175
"Day115",34606824,65.0910852506772,0.888157084924671,0.84210458276776,0,1184622588,509.79312,499.830846666667,-0.604697594053683,6.3915754427241,-0.682077421998439
"Day116",33889547,65.4043293780758,0.879032591441234,0.904852373735534,0.259271916085241,1218512135,509.32492,501.937753333333,2.41057550517115,5.7831376395034,0.151988292430172
"Day117",43616532,67.4487466234077,0.983869634235069,0.917019770200325,0.878778464692909,1262128667,512.75838,504.1487,3.50193621220447,7.08533408668761,0.982236437061168
"Day118",49980729,62.2667430278079,0.681818333116976,0.848240186264426,-0.849053866501598,1212147938,514.94332,505.995493333333,-0.830807112907528,4.53822523633275,-1.28642485782269
"Day119",20985391,62.6304827260944,0.694804762522926,0.786830909958324,0.35135284908771,1233133329,514.24102,507.530153333333,0,4.78086347581641,0.152200128331348
"Day120",25215200,65.6607679857761,0.78260909940178,0.719744065013894,0.760000820159509,1258348529,515.5676,509.533013333333,1.13894906090462,9.26990435949795,1.28450015997581
"Day121",39289044,68.4186451490139,0.865978972845428,0.781130944923378,0.357144818622011,1297637573,518.06466,512.914466666667,1.42857418152596,4.16987289101686,1.26819078289166
"Day122",43035904,71.3354118750032,0.990477841025589,0.879688637757599,0.935494539110867,1340673477,521.10798,514.839293333333,4.26504352415876,4.42409814550998,1.4717055958255
"Day123",37734200,71.6176924943117,0.972477150509189,0.942977988126736,0.793102838759843,1378407677,525.63392,516.39996,4.25855705989722,4.65648262041161,0.145978804466385
"Day124",22256380,68.0111391917892,0.864863179915351,0.942606057150043,-0.304360423004492,1356151297,529.22346,517.726526666667,2.17716489828621,3.57684826648337,-0.732072045325083
"Day125",38192544,73.1143519793664,0.977612011667383,0.938317447363974,0.853659146459619,1394343841,534.2176,519.85944,3.48406588792486,5.51775415305818,2.53913385420468
"Day126",58967376,75.6267694952237,0.980645214630598,0.941040135404444,0.869565459641074,1453311217,539.52388,522.304486666667,3.5061995029015,10.1866107350649,1.49309173687833
"Day127",50741800,77.855358304352,0.88718065999235,0.948479295430111,0.153854115837878,1504053017,544.9082,526.258186666667,4.88695597228669,11.9066230125527,1.47114389634915
"Day128",32409232,75.0404039076173,0.823529855190453,0.897118576604467,-0.0769291431725863,1471643785,549.51218,530.029806666667,5.06980740019834,8.00604744261318,-0.55789192251936
"Day129",25153792,72.56801459193,0.782352985519046,0.831021166900617,0.172411355039434,1446489993,554.35026,532.604913333333,1.93409233154286,8.21292590394498,-0.490717227044168
"Day130",39375800,77.3829543086067,0.99431916644216,0.866734002383887,0.963642633462564,1485865793,559.73458,536.506593333333,3.38744755525553,11.2376566821231,2.90880242980673
