"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",24637500,21.0070626871799,0.0229829525847186,0.0869661110032113,-0.666750062546922,-190399200,20.49762,21.3865733333333,-2.53769088610057,-11.1712949624344,-1.64849638563784
"Day18",34931600,21.2529714246713,0.0661920529801323,0.0606432271439766,0.200240168117686,-155467600,20.39548,21.2192933333333,-4.49487973326982,-11.2966657671567,0.0553733349144991
"Day19",22148000,21.516089699571,0.0778856446790442,0.0556868834146317,0.142857142857147,-133319600,20.20896,21.0497933333333,-2.21858307014466,-10.5000423802535,0.0553426898207476
"Day20",16309200,20.3447729558099,0.0214002540317918,0.0551593172303228,-0.443721860930481,-149628800,20.0824,20.88104,-2.39774606961073,-10.628505681001,-0.889179567760001
"Day21",25377500,20.2704983881022,0.0905349794238683,0.0632736260449014,0.75009380863039,-175006300,19.98248,20.7226466666667,-0.830830031636407,-9.73270047464402,-0.0558371180421791
"Day22",50761900,28.4306299562786,0.224201300537178,0.112045511330946,-0.0456499488229298,-124244400,20.01356,20.6012533333333,0.719654087266151,-8.59320545663569,1.6067509302256
"Day23",15963800,27.1905108180053,0.222228074795892,0.178988118252313,-0.294117647058815,-140208200,20.01578,20.4658,0,-7.71198174700652,-0.661734244423418
"Day24",22030400,24.5906016863101,0.0808609271523176,0.175763434161796,-0.500112587255122,-162238600,19.95582,20.3340466666667,-0.614539748953972,-5.96939649429991,-1.50561538427967
"Day25",32015000,30.4284028425646,0.299307640463208,0.200798880803806,0.795955882352947,-130223600,19.98024,20.2666933333333,0.670232518353413,-3.48166301631561,1.22859514438356
"Day26",20741200,30.9515118370627,0.312909748177195,0.23102610526424,-0.371590324240867,-109482400,20.01132,20.22006,-0.824437006080529,-4.09356445125455,0.11090020119533
"Day27",14746400,30.9515118370627,0.312909748177195,0.308375712272532,-1.77813497437463e-14,-109482400,19.97802,20.1630666666667,-0.165982135736505,-2.59167396167687,0
"Day28",17883600,28.8145789903264,0.231949848681366,0.285923115011919,-0.909128121162513,-127366000,19.9336,20.1149533333333,0.393166890996125,-5.49988092402954,-0.947099335698098
"Day29",25495400,28.6891688521708,0.288606184418237,0.277821927092266,0.187165775401063,-152861400,19.94692,20.0372333333333,-0.888193573217248,-3.35516824579874,-0.0559623907015805
"Day30",32313200,38.243879571932,0.726141968689683,0.415566000596429,0.459104186952284,-120548200,19.98466,20.0157666666667,0.831290472362708,-0.872220013448982,1.83091600952388
"Day31",35758800,44.3298914141046,0.934795378891716,0.649847843999879,0.64715231788079,-84789400,20.07348,20.0224266666667,2.2172738665242,2.16065707927067,1.36519548883562
"Day32",23908000,42.6990862472422,0.80212047288422,0.82101927348854,-0.727272727272722,-108697400,20.14232,20.0446333333333,2.68645131374022,1.60588091545186,-0.489149372356446
"Day33",24394700,39.2426284876665,0.59373240758116,0.776882753119032,-0.529536423841066,-133092100,20.2045,20.0512933333333,1.62386783127912,0.442619028630668,-1.09613800938249
"Day34",23064800,39.2426284876665,0.59373240758116,0.663195096015513,-0.111111111111119,-133092100,20.2689,20.0572133333333,-0.21984986828814,1.33971676858707,0
"Day35",18406600,37.3166484734778,0.479170576093076,0.555545130418465,-0.60000000000001,-151498700,20.2356,20.0668333333333,-2.16917726588906,0.78193793807897,-0.60776239022089
"Day36",22836100,33.8950608188934,0.260367798836555,0.444423594170263,-0.812552772305091,-174334800,20.10014,20.0616466666667,-2.83410149558491,-1.97914397195428,-1.17113705158087
"Day37",18201900,32.51946740281,0.166635391255393,0.302057922061675,-0.840057636887622,-192536700,19.96468,20.02834,-2.25892254555561,-1.8263019379536,-0.50592761092223
"Day38",21452800,36.8151931130697,0.312441358603868,0.246481516231939,0.466226358450925,-171083900,19.90472,20.0142733333333,-1.48775259041644,0.449333589709869,0.78589641713056
"Day39",60872300,44.4360768227217,0.573018925209998,0.35069855835642,0.728854961832053,-110211600,19.90694,20.04092,0.665032377890163,0.776732027450513,1.55399903838904
"Day40",17152100,42.2793242028478,0.449448436393077,0.444969573402314,0.290528762347469,-127363700,19.90916,20.04314,1.23409392854075,0.0554193648241758,-0.607426779050968
"Day41",18078100,44.3931767782181,0.539317882805386,0.520595081469487,0.176158940397354,-109285600,19.97578,20.0498,2.19841592201464,0.498774283417636,0.442130511211092
"Day42",17407300,45.4685155289171,0.584252606011539,0.524339641736667,0.0904625460499449,-91878300,20.07126,20.05942,1.62205184520991,1.67890606492846,0.220334362035368
"Day43",28460300,52.4086470113807,0.898896872786157,0.674155787201027,0.750056293627567,-63418000,20.19784,20.1023533333333,1.5970400202358,3.30371371512719,1.52938341308455
"Day44",18800900,51.1569985259616,0.728139209513816,0.73709622943717,-0.750070363073461,-82218900,20.25114,20.1423266666667,1.93910240416762,1.15470696587376,-0.271306911690594
"Day45",20032100,50.1256298358466,0.689314445610353,0.772116842636775,0.0373582388258797,-102251000,20.31998,20.1549133333333,1.26881613592329,-0.433737764492112,-0.21757675220595
"Day46",11541700,51.1854755156961,0.728139209513816,0.715197621545995,0.45476872697502,-90709300,20.37994,20.1519533333333,1.26602357559954,0.272415367171732,0.21757675220595
"Day47",16773700,53.0651530369726,0.796082546344876,0.737845400489682,-0.238095238095247,-73935600,20.44656,20.1608333333333,0.108375682840019,1.76317043153757,0.37962391048314
