"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",12508800,48.7391205757188,0.268297947490287,0.384822678335493,-0.848998178506372,55451300,75.8795,76.2137266666667,-1.19628214146972,-1.51760135002551,-1.90788461784113
"Day18",20114800,37.0280009789286,0.0515433135520469,0.290894852015486,-0.793824180745977,35336500,74.91826,75.87674,-5.53730239278896,-7.81172921611521,-5.31204278020248
"Day19",15849600,40.6238395279001,0.164943579790742,0.161594946944359,0.0270058708414846,51186100,74.26362,75.5342266666667,-4.38356236849379,-5.52245125173471,1.26873901973692
"Day20",11481000,36.8161523015361,0.0197008607980217,0.0787292513802701,-0.804909636781067,39705100,73.2941,75.1502866666667,-7.77540302086456,-7.87493214295478,-2.14314287059683
"Day21",7669500,36.8161523015361,0.0700945119888117,0.084912984192525,0.153810452056068,39705100,72.10084,74.7470066666667,-5.99897187807589,-5.84350959171672,0
"Day22",6030200,39.3125251131846,0.135519815938466,0.0751050629084331,0.519984553002515,45735300,71.31362,74.4928866666667,-0.0579927775178473,-8.25781033010667,0.816394251026775
"Day23",8701100,41.2753635670356,0.231211372926518,0.145608566951265,0.624981143460537,54436400,71.39648,74.0951333333333,-0.687693033304435,-6.97808490350933,0.636680080670082
"Day24",6813300,38.816936488491,0.115612662007003,0.160781283623996,-0.162775033677589,47623100,71.13132,73.6808066666667,0.292793079230769,-6.44452031230021,-1.16070905655192
"Day25",6518900,39.2070704704116,0.174870090475059,0.17389804180286,0.882444807269105,54142000,71.18934,73.3604,0.409938572803303,-5.50957446808512,0.116735338788132
"Day26",6773100,38.9396716237538,0.163936588325288,0.15147311360245,0.533386967015279,47368900,71.23078,73.07866,-0.522658339266795,-5.87914681887141,-0.116735338788132
"Day27",10420300,35.5468354279708,0.0478605266198518,0.128889068473399,-0.470717682970101,36948600,70.94074,72.7112866666667,-2.65436440235366,-8.26543683000325,-1.52951966828345
"Day28",5024700,34.6710777153749,0.0261701374848358,0.0793224174766584,-0.500120685493608,31923900,70.50156,72.2721,-1.92648283383046,-7.89476121731468,-0.415761671043402
"Day29",5403100,38.406604689186,0.109937323089364,0.0613226623980172,0.733226065969398,37327000,70.36068,71.91854,-1.10798684995666,-7.068504237955,0.947845933607994
"Day30",12496600,47.1527319559093,0.335068742418116,0.157058734330772,0.890907495172905,49823600,70.55954,71.6809933333333,1.51774102874438,-6.10154692244536,2.50377397377521
"Day31",10231400,46.0075275257974,0.42221944111705,0.289075168874843,0.27262753702687,39592200,70.71698,71.3495333333333,2.66751172446155,-4.67808758695534,-0.403304299748264
"Day32",8012600,48.6919520755141,0.806829402084475,0.52137252853988,0.82621471298144,47604800,71.2059,71.15342,3.92865044406709,1.33495451629261,0.805126821216007
"Day33",6891700,48.3222081003184,0.91999742550042,0.716348756233982,0.249962286921124,40713100,71.73624,71.2114266666666,2.83024640847026,-0.0572616483885768,-0.114661543203898
"Day34",7437700,51.4940882178585,0.977001609055098,0.901276145546664,0.870912488321402,48150800,72.26658,71.25286,1.20761515091372,3.04451104827553,0.913220677842208
"Day35",6624100,53.9663326333081,0.924518420693109,0.940505818416209,0.4481897627965,54774900,72.54832,71.4324,2.36715992369125,3.80560348299412,0.735891175208625
"Day36",12384400,56.5358363987698,0.8421014427003,0.914540490816169,-0.0500211186870183,67159300,73.00408,71.6506133333333,2.34817780186118,3.7746612321786,0.786581926539043
"Day37",7559300,52.6898989698033,0.714272752018873,0.826964205137427,-0.750056565351836,59600000,73.20294,71.7831933333333,1.49076299885271,2.13502315378991,-0.955933438075984
"Day38",8917400,55.9192278004315,0.8421014427003,0.799491879139824,0.583266291230892,68517400,73.55926,71.9323533333333,1.53412176431546,4.31989787795232,0.955933438075984
"Day39",28659100,60.2192670326706,0.92566862361383,0.827347606111001,0.645126128931799,97176500,73.99016,72.2058066666666,2.19970650614349,5.6558978169577,1.3892800752151
"Day40",7239300,60.385602703797,0.932420091324201,0.900063385879443,0.461431356168185,104415800,74.32162,72.4764933333333,1.45489121406159,5.83763890669668,0.0551291420740618
"Day41",13087800,64.8244546220193,0.902184036203843,0.920090917047291,0.250062855131491,117503600,74.7691,72.8300533333333,4.01142693511328,9.12877021199885,1.53271549399721
"Day42",17940400,68.2454415260789,0.851167489896722,0.895257205808255,-0.0158608535744371,135444000,75.56462,73.3244866666666,4.42085956355965,11.0715075869242,1.34880266380284
"Day43",10454600,70.813041930955,0.938958890450074,0.89743680551688,0.297195042400515,145898600,76.39326,73.8962533333333,4.13902234677798,11.2617849849508,1.11901008296265
"Day44",20794900,74.2325873104972,0.782101971243696,0.857409450530164,-0.287355046329688,166693500,77.27992,74.51222,5.84673795979878,10.3508482174457,1.68167111363475
"Day45",31565300,80.4112155329803,0.941584831796164,0.887548564496645,0.679265904640465,198258800,78.82122,75.2303866666666,8.58223875255155,15.4157335938273,4.0842822134171
"Day46",19205500,80.5990901183047,0.950881590758964,0.891522797932942,0.773578031786514,217464300,80.15534,75.9761733333333,7.28828620246763,14.6620459710373,0.149965492615411
"Day47",10693900,78.1767014436464,0.861839545869556,0.918101989474895,-0.448295951063206,206770400,81.20772,76.6584266666667,5.61745441150326,14.2775293634088,-0.450572858343712
"Day48",14715800,80.6782290113077,0.914194678986777,0.908971938538432,0.277798263551334,221486200,82.38442,77.4456466666666,5.73218126249858,15.2841697613314,1.79023705641299
