"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day85",57693700,23.3227545562767,0.100007728572535,0.169632656819302,-0.555530112205163,-538659700,166.52434,169.70732,0,-4.14797092475185,-0.699299979571855
"Day86",69486400,22.050844901567,0.0499916272719086,0.122465501369998,-0.555619167573129,-608146100,166.40788,169.18976,-0.814907052850792,-3.94591316551343,-0.351522644219315
"Day87",84600700,19.7331788457804,0.119999587807341,0.0899996478839284,0,-692746800,165.90326,168.65926,-1.62791881974088,-4.29864108340304,-0.706713291149619
"Day88",64726500,22.6517924410129,0.16000288534861,0.109998033475953,-0.249951697043885,-628020300,165.43746,168.19346,-1.50987453517695,-4.28893682029464,0.236146722599262
"Day89",112715900,26.9422926750875,0.219997526844045,0.166666666666666,0.749983899014596,-515304400,165.04928,167.740593333333,-0.467874035582305,-3.73304268507699,0.353117220580224
"Day90",84781800,25.9105065016658,0.180004534119248,0.186668315437301,8.58737655674704e-05,-600086200,164.81638,167.287733333333,-0.352080735462912,-4.17606087973449,-0.235252650374207
"Day91",94919400,27.4078160450786,0.204088285086382,0.201363448683225,0.142941263064917,-505166800,164.73876,166.821933333333,0.472851537163363,-4.27927627360864,0.117725813166292
"Day92",83224300,23.7845468140174,0.0714338289415579,0.151842216049062,-0.777752332970722,-588391100,164.62232,166.23968,-0.589609529509327,-4.31327757513234,-0.826944972607979
"Day93",90538500,22.8548257020483,0.189191071005834,0.154904395011258,0.400041220115415,-678929600,164.3506,165.72212,-1.17506237675256,-3.44430023768483,-0.237548989131842
"Day94",84105200,21.0802583785585,0.0967822358142477,0.119135711920546,8.58737655674704e-05,-763034800,163.80718,165.2822,-1.41342027071641,-3.46019013365931,-0.476736037960634
"Day95",65694900,19.4533966845224,0.030305395953034,0.105426234257705,-0.666638042078152,-828729700,163.1861,164.842273333333,-2.00004000686178,-2.57312640975377,-0.479081555388206
"Day96",147849700,15.3165511164638,0.0624946328896522,0.0631940882189779,-0.647087349215008,-976579400,162.02158,164.389406666667,-2.7283878858111,-4.5401707310051,-1.57293298180736
"Day97",150439300,19.5676539636411,0.288140773731552,0.126980267524746,0.888882528051298,-826140100,161.24524,163.923606666667,-2.14029844711192,-4.30231408672208,0.365215588433898
"Day98",127617200,14.9791082708797,0.0175362476045862,0.12272388474193,-0.846220918711096,-953757300,159.88664,163.2249,-3.70375614194274,-6.38795834515212,-2.0872883046323
"Day99",125634100,12.712956903876,0.0298455812236618,0.111840867519933,-0.600061830173115,-1079391400,158.2175,162.357986666667,-4.68188099128978,-7.13453668478343,-1.50002104099851
"Day100",124753200,11.1932644777044,0.0416699465439638,0.0296839251240705,-0.538424953430301,-1204144600,156.31548,161.43932,-4.39022275338032,-7.9812022027119,-1.26741611340568
"Day101",92113985,17.5610029258365,0.125002683535971,0.065506070434532,0.333371500543884,-1112030615,155.15098,160.637106666667,-4.00973133648111,-6.61937339253924,0.762388684367288
"Day102",79466600,16.1096831590023,0.0277799643626411,0.0648175314808585,-0.749983899014633,-1191497215,153.5983,159.821953333333,-2.8535739833116,-7.66510616191781,-0.890031444063499
"Day103",88293592,17.1629945823982,0.0416699465439638,0.0648175314808585,8.58737655674704e-05,-1103203623,152.74434,158.99386,-1.25941821990371,-7.8730632328625,0.127642759696212
"Day104",155213521,14.5972691106559,0.0120491650630095,0.0271663586565381,-0.857132342116871,-1258417144,151.85156,157.958746666667,-1.65816586390435,-9.18729244751714,-1.67206732112168
"Day105",174973149,28.7205404134305,0.247055543095454,0.100258218234142,0.909082392617925,-1083443995,151.968,157.156526666667,-0.379777546753142,-7.41181669340862,2.05395547273799
"Day106",123853840,28.7205404134305,0.269227466393633,0.176110724850699,0.454494355707528,-1083443995,151.85154,156.341366666667,0.510831227626882,-6.6429888560268,0
"Day107",74415128,28.3804840737814,0.270271963905251,0.262184991131446,0.250080504926895,-1157859123,151.968,155.603846666667,0.255122661950633,-6.53981102148018,-0.127090375075323
"Day108",81726499,25.7523603008508,0.166666666666667,0.235388698988517,-0.777765056102594,-1239585622,151.7351,154.788693333333,0.907918390259221,-7.0489988833391,-1.02304350802056
"Day109",129687354,23.6855604476452,0.073527963205711,0.17015553125921,-0.49997853248035,-1369272976,151.7351,153.93472,-2.03300548694779,-7.44296174605157,-0.903821589642106
"Day110",146323673,23.6855604476452,0.196969460404697,0.145721363425692,0.857132342116891,-1369272976,151.11404,153.132506666667,-2.03300548694779,-5.97559144223875,0
"Day111",135850734,27.5393748995922,0.283329469047067,0.184608964219158,0.866652926628199,-1233422242,150.64824,152.550253333333,-1.39953838176653,-5.8323535635448,0.517440831267102
"Day112",76013682,27.5393748995922,0.386360176586999,0.288886368679588,0.428529368467533,-1233422242,150.22124,151.92918,-0.385635268375129,-3.84614647012535,0
"Day113",118856444,27.5393748995922,0.472219836839845,0.38063649415797,-0.714327775937576,-1233422242,150.10478,151.528073333333,0.518781868363189,-2.39294653118144,0
"Day114",86480300,31.838994751293,0.600008832751842,0.486196282059562,0.400041220115415,-1146941942,150.41532,151.333993333333,1.03763056422456,-0.6377409354892,0.51484329936704
"Day115",191380457,48.3426813268281,0.931824302961462,0.668017657517716,0.75002146844139,-955561485,151.5022,151.52808,3.09682592129922,1.13926742000408,2.53499851588925
"Day116",100557732,45.9463637701914,0.804343686645235,0.778725607452846,-0.799989695502095,-1056119217,152.27854,151.592773333333,2.5806550264501,1.53255948620763,-0.501923668178605
"Day117",93436024,45.3412571777821,0.78260285173445,0.839590280447049,0.249951697043862,-1149555241,153.01606,151.7351,2.45161230273782,1.27548187097838,-0.125875543817422
"Day118",82055291,41.7857045760465,0.652169043112041,0.746371860497242,-0.749983899014628,-1231610532,153.52068,151.786853333333,1.15528828632789,2.20490647491629,-0.758533515531035
"Day119",87586687,38.531712127146,0.521735234489633,0.652169043112042,-0.428634523371362,-1319197219,153.63712,151.92918,-2.12770210751811,-0.635310122865477,-0.76433125226032
"Day120",68225100,38.0005230794785,0.499994399578848,0.557966225726841,0.249951697043862,-1387422319,152.9384,151.851546666667,-1.76101933284509,-0.76238524121686,-0.127969447208631
"Day121",83769680,35.8706265696934,0.413042260778011,0.478257298282164,-0.111123833514606,-1471191999,152.2397,151.72216,-2.1410369305185,-1.14506493923642,-0.513455409414032
"Day122",193869104,45.7032105332706,0.673909878022826,0.528982179459895,0.454541196308959,-1277322895,152.04562,151.760973333333,0.126913842435903,1.41386353160579,1.5325894837777
"Day123",129098864,41.6878295613036,0.521735234489633,0.536229124430157,-0.0666712465221789,-1406421759,151.81272,151.812726666667,0,1.42670025862241,-0.891164627155039
"Day124",336327072,58.1085222016341,0.925929106435762,0.707191406316074,0.777787319307287,-1070094687,152.93842,152.330286666667,3.84127700392796,5.18808599362465,3.6413670223606
"Day125",210430080,52.6071364180101,0.688886853374248,0.712183731433214,-0.538504220997978,-1280524767,153.71476,152.718453333333,3.08878772707529,3.35484488612528,-1.24074711036455
"Day126",127050704,53.5542782974839,0.720930789877303,0.778582249895771,-0.49997853248035,-1153474063,154.724,153.080746666667,1.77441104925474,3.61293033354985,0.249396874390051
"Day127",106270384,52.9841108378254,0.697673025306748,0.702496889519433,-0.142878174457134,-1259744447,155.22862,153.4301,2.55755436211364,3.48388760983756,-0.12462068871395
"Day128",122939440,51.7963684725514,0.642851009016747,0.687151608066933,-0.272752822146223,-1382683887,155.92732,153.753573333333,-1.35639609052974,2.69571676222968,-0.249708256845516
"Day129",107650624,46.2181090725594,0.404759860148441,0.581761298157312,-0.818164785235825,-1490334511,155.11216,153.8959,-1.37326604979367,-1.12643432077969,-1.25785050207368
"Day130",66507920,48.0263597287173,0.476182297736615,0.507931055633935,0.333276084156321,-1423826591,154.80162,153.81826,-1.24536652941905,-0.251592707570454,0.378993238977809
"Day131",108526992,53.1193394987676,0.690474145862725,0.523805434582594,0.666638042078136,-1315299599,154.7628,153.908833333333,0,1.00757351094625,1.12856551994138
"Day132",94899640,55.2194831558037,0.785708151873891,0.650788198491077,0.55550466594151,-1220399959,154.91806,154.0641,0.749996457723903,2.2842530064392,0.497489711117716
"Day133",135153136,58.2417282439094,0.886366031593614,0.787516109776743,0.230787523284838,-1085246823,155.38388,154.37464,2.78483968209037,3.83636448691112,0.741719754763182
"Day134",100701368,53.6894476575393,0.727273791819384,0.799782658428963,-1,-1185948191,155.96614,154.67224,1.51329878473484,3.07303479751259,-0.865812343746786
"Day135",62684676,55.8146287183414,0.818178624541844,0.810606149318281,0.749983899014596,-1123263515,156.58722,155.034533333333,0.872824363530766,4.11840573991981,0.495640150032095
"Day136",99284800,53.819559348308,0.738088228077925,0.761180214813051,0.142794052701344,-1222548315,156.74248,155.40976,0,2.15460467242422,-0.371547561048491
"Day137",77804456,51.1924200494138,0.605258162490508,0.720508338370092,-0.333276084156321,-1300352771,156.58722,155.577966666667,-1.23156288369348,2.55755436211364,-0.497489711117716
"Day138",57707440,51.8256183561584,0.500000000000003,0.614448796856145,-0.599958779884547,-1242645331,156.23786,155.849686666667,-0.248467241303156,-0.986452557267225,0.12462068871395
"Day139",68255640,56.1170215968199,0.750000000000001,0.618419387496837,0.749983899014628,-1174389691,156.43194,155.836746666667,0.123619392386179,1.12362224730882,0.867959629979964
"Day140",61889624,56.1170215968199,0.750000000000001,0.666666666666668,0.33333333333335,-1174389691,156.47076,155.9532,0.496318206197071,0.871737321278126,0
"Day141",65134556,56.1170215968199,0.750000000000001,0.750000000000001,0.142941263064917,-1174389691,156.62604,156.043773333333,0.997522736091741,0.997522736091741,0
"Day142",189430208,58.740055145032,0.65789402321293,0.719298007737644,-0.299997423809157,-984959483,157.09184,156.19904,1.36984543441533,1.75001320302909,0.492588233870972
"Day143",113489656,56.0348912595526,0.578953791083632,0.662282604765521,0.230787523284838,-1098449139,157.40238,156.341373333333,0.123466763523295,2.658247166506,-0.369197627876439
"Day144",124381880,56.7500182623074,0.57143488053703,0.602760898277864,-0.333295168307762,-974067259,157.48002,156.626033333333,0.246933527046589,2.39602933685402,0.12323854119245
"Day145",106388504,60.8630378561928,0.678578657784811,0.609655776468491,0.454588036910391,-867678755,157.79056,156.949513333333,0.987670498313376,1.99504547218346,0.736195765550196
"Day146",224681456,66.0745523268172,0.84375352214726,0.6979223534897,0.411771837303748,-642997299,158.45044,157.272986666667,1.59705439644117,2.60547880579344,1.09419897863354
"Day147",75761384,64.0337193728079,0.781248490508313,0.767860223480128,-0.666809789609295,-718758683,158.87742,157.518826666667,1.72621256092664,1.60092387838562,-0.242150503569416
"Day148",76690960,60.9911438921401,0.68750704429452,0.770836352316697,-0.428529368467563,-795449643,159.3044,157.648213333333,1.23149943050765,2.11177953620728,-0.364266077722331
"Day149",49293324,61.645459728899,0.718759560113996,0.729171698305609,-0.199917559769153,-746156319,159.73138,157.881113333333,0.611233237381984,1.73054411639203,0.121590386977122
"Day150",76845616,55.6179510674411,0.531260566441785,0.645842390283433,-0.749983899014628,-823001935,159.69256,157.984626666667,-1.20916317410317,1.36481114146155,-0.731706826933376
"Day151",77828328,57.8375765624749,0.6,0.616673375518593,0.714264684233781,-745173607,159.42084,158.165773333333,-0.6060473583792,2.24437797290943,0.366491238499478
"Day152",84549696,59.6844537766744,0.674188046336432,0.601816204259405,0.200040391800443,-660623911,159.3258,158.431686666667,0.0670689550343395,2.43478171597377,0.310671675318819
"Day153",79833080,56.4870460737963,0.568616303034606,0.614268116457012,6.3111391590343e-05,-740456991,159.22836,158.645046666667,-0.426528534777772,1.1715666412015,-0.372896849482984
"Day154",63909676,57.3077806901308,0.603795039442822,0.61553312960462,1,-676547315,159.1317,158.781033333333,0.429597854281057,1.29751418977241,0.124411652682443
"Day155",214069952,63.9084435799815,0.744015394115197,0.638808912197541,0.100015146160447,-462477363,159.62448,159.035866666667,1.18235038715267,2.43148739602171,1.11322875810638
"Day156",247683632,68.0463915297404,0.786520083351297,0.711443505636438,-0.124988166987469,-214793731,160.27812,159.383133333333,1.73698653819775,2.80577980385431,0.857329811162
"Day157",245913120,76.6830631279897,0.979704116550211,0.836746531338901,0.916654395523483,31119389,161.6646,159.95594,4.73221959621528,5.82856424044359,2.52869148620452
"Day158",273520352,80.4725170422175,0.93874142743376,0.901655209111756,0.529401282965084,304639741,163.72452,160.752426666667,6.3433095905069,7.45777983648115,1.65099437734151
"Day159",386860128,81.4025187214603,0.718900603745468,0.879115382576479,-0.200005048720152,691499869,165.9033,161.588793333333,5.6580480255951,7.1686371338049,0.46675747208953
"Day160",193009856,77.4311704663196,0.672049718823732,0.776563916667653,-0.250007888675014,498490013,167.56708,162.294706666667,4.26826452600801,5.50876998424375,-0.46675747208953
"Day161",187810304,80.5039684869609,0.812596460313048,0.734515594294082,0.68421332341296,686300317,169.42892,163.042626666667,3.09154881805198,7.24896093230369,1.3937287174679
"Day162",134197440,75.005133889363,0.742323089568389,0.742323089568389,-0.200000000000011,552102877,170.2212,163.7372,0.701743197655486,6.89544075272679,-0.694436278713528
"Day163",95555392,69.0768649192446,0.660335519274323,0.738418356385253,-0.400010097440293,456547485,170.18158,164.378153333333,-0.582102008910201,5.89752547088424,-0.816337792858324
"Day164",152764000,73.8470912599198,0.836024859411866,0.746227822751526,0.700005048720149,609311485,170.57772,165.20424,1.63744016080335,8.54894684830189,1.7412240335565
"Day165",151990288,68.5339822744537,0.749998497406523,0.748786292030904,-0.473667428389224,457321197,170.85502,166.015526666667,-0.576672790745744,7.28065694370876,-0.808791930491015
"Day166",149134336,66.3314009251062,0.71428485566087,0.766769404159753,-0.565194485907457,308186861,170.53812,166.748386666667,-0.232264813551922,6.57568106095865,-0.348629276872003
"Day167",111177072,60.0916088056572,0.607137920050005,0.690473757705799,-0.538467513301489,197009789,170.10236,167.329386666667,-0.468396397078131,5.85299852059194,-1.05329963673819
"Day168",55465384,61.3953829071883,0.629630322182538,0.650351032631138,0.750078889239497,252475173,170.06276,167.98962,-1.84118654889797,6.09457820846842,0.352373487605906
"Day169",104540408,64.323496473964,0.671422080216951,0.636063440816498,0.79996970767912,357015581,169.70622,168.72908,-0.232053893667537,5.78100586968456,0.817231870033641
"Day170",117622480,67.7145165417196,0.78461466764016,0.695222356679883,0.777852574890633,474638061,169.98352,169.46854,1.16414524338494,5.97559496432954,1.04111548646166
"Day171",141296672,66.9529485592474,0.634141536036646,0.696726094631252,-0.81815678355057,333341389,170.34004,170.10236,2.11767333316307,3.2104730133326,-0.115158597025822
"Day172",88621872,59.7207393548231,0.374993689099814,0.59791663092554,-0.777796477055976,244719517,170.65696,170.32684,0.586137258987094,0.350871598827751,-1.1587626019014
"Day173",80200080,58.3630204762321,0.312501972168752,0.44054573243507,-0.79996970767912,164519437,170.7758,170.340046666667,-0.465069860279446,-0.349237695571934,-0.23334896242595
"Day174",51746932,58.8664353689474,0.343741125240603,0.343745595503056,0.499936892591197,216266369,170.65696,170.313633333333,-1.38093348524047,0.23389471608157,0.116713090064913
"Day175",51984496,58.1098098580894,0.312501972168752,0.322915023192702,-0.142815926139647,164281873,170.14198,170.32684,-1.38246649984935,-1.26870343249294,-0.116713090064913
"Day176",128384504,45.5071760195822,0.023259363625691,0.226500820345015,-0.904748166846972,35897369,168.87434,169.9175,-2.56408144099318,-2.90357404005321,-2.36417799892177
"Day177",94061384,44.4684189094791,0.137255484279719,0.157672273358054,1.02494444393812e-14,-58164015,167.9236,169.560973333333,-2.57013066521653,-2.34192286682479,-0.239557568144466
"Day178",107226968,37.1615108655664,0.0163958848894673,0.058970244264959,-0.857122250270457,-165390983,166.41826,169.085606666667,-4.55074588001589,-5.86883659157102,-1.9370963628786
"Day179",113905200,37.1615108655664,0.0625014791148963,0.0720509494280274,-0.111123576597318,-165390983,164.87332,168.412166666667,-4.43927907056299,-5.1044242521504,0
"Day180",95739792,40.6935686544995,0.140630300161717,0.0731758880553601,-0.0908757114007605,-69651191,163.56606,167.897186666667,-1.55501901122314,-4.19091112129867,0.609417680074387
"Day181",63926312,37.9377722517536,0.0468741371829742,0.083335305486529,-0.666778862335949,-133577503,162.81338,167.342586666667,-2.03837757929951,-3.88235161348379,-0.731760513993152
"Day182",57339528,41.4934467287873,0.125002958229795,0.104169131858162,0.714244500540917,-76237975,162.33802,166.97286,0.48901038198112,-3.63425224440319,0.610161443811741
"Day183",44634612,40.987615297229,0.109375616297873,0.0937509039035471,0.333277240218745,-120872587,162.45686,166.550306666667,0.366742356396791,-4.53487143360339,-0.121747113557724
