"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",28988300,51.2088236742331,0.136316796702487,0.288501047108448,-0.778257739380854,39791100,11.13168,11.1471266666667,-1.5232661409694,0.850735435978935,-0.561401158346664
"Day18",59027600,42.3771917701852,0.0169063563508614,0.148317221575062,-0.904996915484271,-19236500,11.03596,11.1327133333333,-5.9861823437142,-3.76080249697801,-2.85340298404733
"Day19",32842400,41.6039827029381,0.117630250500049,0.0902844678511324,0.332973556395042,-52078900,10.89392,11.10286,-4.57069551721972,-3.36658127577624,-0.29005798024424
"Day20",50373100,46.3464488603015,0.2500238117916,0.12818680621417,-0.272620215897939,-1705800,10.81982,11.08742,-2.37791124276435,-4.64451621466178,1.29822222849749
"Day21",44632500,42.2426217559956,0.164404223227752,0.177352761839801,0.411809523809517,-46338300,10.73644,11.0421333333333,-3.23485738751788,-6.13943624635505,-1.44309661765951
"Day22",77857100,50.7034861450484,0.461538461538462,0.291988832185938,0.517195176418043,31518800,10.721,11.01434,2.17087688053616,-3.15498613973986,2.58258128362021
"Day23",23783200,51.5533043683614,0.500050602165772,0.375331095643995,0.555395683453224,55302000,10.7735,10.9927266666667,2.75814093404526,-3.67295863515395,0.283082580675753
"Day24",26001400,51.0776422389231,0.484363930776237,0.48198433149349,0.333127698951261,29300600,10.82908,10.9639066666667,1.28890373587216,-1.94220110135919,-0.141899183858474
"Day25",23832900,50.5783208364278,0.468778463718247,0.484397665553418,0.625101214574895,5467700,10.85378,10.9484666666667,2.61621886238256,-1.53388919502435,-0.141183396817279
"Day26",14633600,50.0513941403844,0.453192996660257,0.468778463718247,0.501214574898797,-9165900,10.90628,10.93612,-0.141283107494423,-2.35397547344152,-0.141383006181162
"Day27",16651500,50.0513941403844,0.453192996660257,0.458388152346254,-0.142592592592589,-9165900,10.9032,10.9186266666667,-0.423566004940067,-2.35397547344152,0
"Day28",12501400,47.7367930371211,0.40321738222083,0.436534458513782,-0.601036269430022,-21667300,10.88158,10.8970133333333,-0.848334936558097,-4.62556618904104,-0.569387375517616
"Day29",29601800,51.9247608255629,0.727259346482188,0.527889908454425,0.800518134715009,7934500,10.88468,10.8692266666667,0.283483637764782,-1.93862080720547,0.993852962374531
"Day30",45440800,58.5636462210408,0.978315967333146,0.702930898678721,0.875303643724699,53375300,10.931,10.8682,2.26924030979264,0.838836499352311,1.81941046535563
