"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",39574900,65.6104763094421,0.56841531309189,0.597727501156235,-0.200000000000006,306830500,62.83916,62.1764733333333,1.41759342460812,3.1850838460215,0.642596290559538
"Day18",78551600,46.9048888201486,0.01020975908307,0.351128725671149,-0.959978189749179,228278900,62.60442,62.16914,-3.43025522836138,-1.71597174946199,-3.31580056385175
"Day19",50836800,44.2367457344274,0.0270177334577785,0.201880935210913,-0.700109051254089,177442100,62.0909,62.0713266666667,-4.62435033109869,-2.01900333667378,-0.664498041897854
"Day20",40191100,42.3502815643703,0.0645296044676037,0.0339190323361507,0.0668847691748579,137251000,61.44534,61.9686266666667,-3.75149220696411,-3.24090809046203,-0.485969323745472
"Day21",60494200,37.7934179328638,0.0680279678777421,0.0531917686010414,-0.411755272231582,76756800,60.82178,61.7827866666667,-5.59111442793969,-3.74108965631127,-1.28723111486639
"Day22",40064100,39.1365574976196,0.0952354457612345,0.0759310060355268,-0.176583801122688,116820900,60.14688,61.6385133333333,-2.16743674548007,-3.84621589270216,0.246427805237026
"Day23",30242800,36.7845397603926,0.0463655075289782,0.0698763070559849,-0.299890948745911,86578100,59.8021,61.4526733333333,-2.18172204689281,-4.3270559373995,-0.679100893947826
"Day24",47561100,34.9338635244221,0.0437405217509832,0.0617804916803986,-0.333419890937428,39017000,59.47198,61.25216,-2.25345190577079,-5.08586067853395,-0.559325932440835
"Day25",40516700,36.4643044835898,0.123534600272633,0.0712135431841982,0.826220957799915,79533700,59.2299,61.0516466666667,-0.7401950643571,-4.79284767100835,0.249050919484173
"Day26",24537500,35.345751053691,0.0941223638842113,0.0871324953026093,-0.555286276885798,54996200,59.1052,60.8413533333333,-1.29219515468761,-4.75051037671549,-0.311240715905381
"Day27",34068600,34.6584133811748,0.0764653997273682,0.0980407879614043,0.199927299163938,20927600,58.92914,60.6383933333333,-0.805566159802435,-5.43413496687504,-0.187312646477533
"Day28",31390600,33.9481184875586,0.058824472776843,0.0764707454628075,2.42175438227711e-14,-10463000,58.81176,60.4060933333333,-0.436042561287158,-7.09304058102414,-0.187493556571638
"Day29",41411000,40.9067522831308,0.18056344428036,0.10528443892819,0.889124507724932,30948000,58.8778,60.1468933333333,0.310756864100633,-6.70518190729236,0.996321931911215
"Day30",48199900,44.8184405908366,0.249990533530237,0.163126150195813,-0.0910893543189934,79147900,58.98782,59.8876866666667,1.24673232053685,-4.80670426415618,0.617508881172579
"Day31",42410100,47.7969834989748,0.360656104047018,0.263736693952538,0.333333333333326,121558000,59.19322,59.7067333333333,1.9363561900902,-4.95041958763705,0.491510106699433
