"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",27901500,37.1210107266758,0.155174167864646,0.219714766740519,-0.181812881182003,-12737100,249.42304,253.099993333333,-3.16358797578433,-5.78078124349953,-2.36232825763629
"Day18",14251000,39.0156143565933,0.21551697445538,0.254516913147047,0.10343607346332,1513900,248.09776,252.190493333333,-2.77352936177042,-4.82654676175478,0.55620071973097
"Day19",16128200,37.4530558128386,0.148149027954619,0.172946723424882,-0.294135401889461,-14614300,246.34372,251.24202,-0.948614131823572,-7.18520587827269,-0.715696782099862
"Day20",25866400,43.41848601313,0.399998919783092,0.254554974064364,0.257139506245239,11252100,246.7335,250.267553333333,-0.778241190880716,-3.91861632754224,1.74053902845284
"Day21",16164000,42.2354203130547,0.336844038282886,0.294997328673533,0.111115334182165,-4911900,246.10984,249.513973333333,1.1155416601762,-2.30948195840657,-0.471677581713514
"Day22",15952300,44.4104252381512,0.421052347311339,0.385965101792439,0.0587951225401385,11040400,246.96736,249.228126666667,1.18859672483339,-2.29534621969417,0.628423728529537
"Day23",12931300,42.2679769115258,0.315790610754639,0.357895665449622,7.29173108687056e-15,-1890900,247.16226,248.708413333333,1.11732232486582,-0.705317304320688,-0.786158786623847
"Day24",14021400,39.4020609653515,0.168422019141444,0.301754992402474,-0.428592371783899,-15912300,247.16226,248.40958,-1.72547914885054,-1.33859581573662,-1.11112638864501
"Day25",13006000,39.1976123538632,0.175254569017958,0.219822399638014,0.888882554161906,-28918300,246.26576,248.175706666667,-1.33965070099976,-3.1709283812892,-0.0798435289584454
"Day26",9274000,38.9797965046661,0.164944854399746,0.169540480853049,-0.384670034733177,-38192300,245.56414,247.630006666667,-2.03602337376691,-3.84319438764101,-0.0799073297938158
"Day27",10072900,36.5724373923402,0.0515432833452354,0.130580902254313,-0.888885721615679,-48265200,244.12194,246.837446666667,-2.13102259602379,-4.32100207340002,-0.883179464455353
"Day28",12646400,34.0983788251046,0.0280384587719087,0.08150886550563,-0.727266366583484,-60911600,242.60178,245.953933333333,-1.99520966224803,-5.39292983637197,-0.972452428261139
"Day29",11385300,33.8926083449325,0.101121911284836,0.0602345511339933,0,-72296900,241.58834,245.03144,-1.99680334419376,-3.00395151104127,-0.0814696687604588
"Day30",12895900,40.1189050383847,0.357143904298362,0.162101424785036,0.538443321755585,-59401000,241.23754,244.7456,-0.639473098120229,-3.26849321085386,1.29557507555127
"Day31",13007600,44.0223285512076,0.514286342579019,0.324184052720739,0.764698780635032,-46393400,241.35448,244.34282,1.12903619577905,-0.079684467498014,0.881057174601363
"Day32",12527400,43.1952898291948,0.471427314841964,0.447619187239781,-0.0909599776098485,-58920800,241.78324,244.290846666667,1.87295573097295,-0.871626756070954,-0.239530688675682
"Day33",12254500,41.2481936596381,0.371430246877382,0.452381301432788,-0.333310528836286,-71175300,242.4069,244.05698,1.38550687547123,-0.718264012393133,-0.561105088345215
"Day34",9798900,42.0519753685906,0.417911133575334,0.420256231764893,0.454613303479807,-61376400,243.1475,243.966033333333,0.24136123277098,-2.27448060767645,0.160649026805615
"Day35",16257500,43.7104307385752,0.477607253901881,0.422316211451532,0.176445732222615,-45118900,243.42034,243.641213333333,-0.318992057114151,-1.49726142273395,0.320484828865641
