"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",7896900,48.5704924784932,0.255822583109597,0.343337489629157,0.609779548107964,3700700,87.32776,86.7192866666667,-2.01453066892356,0.164797951448969,0.205841280560115
"Day18",4909000,45.5991782830718,0.155043328312925,0.198782100970499,-0.636456733230907,-1208300,86.88028,86.69798,-2.34155990314551,-0.657065477580896,-0.536001343629611
"Day19",4795300,47.4628462671852,0.209307401829175,0.206724437750566,0.769305751110154,3587000,86.51804,86.6766733333334,-2.05895392590405,0.497144510180841,0.288964127075175
"Day20",5311700,43.3506051204911,0.0697836858533599,0.144711471998487,-0.870832954855117,-1724700,86.02796,86.6624733333333,-0.782793623022279,-0.0414951824677582,-0.744677599744836
"Day21",9076400,39.4633606606807,0.0279807029634734,0.102357263548669,-0.733270764899106,-10801100,85.75806,86.61512,-1.76811329077942,-1.07666046368456,-0.792216326565676
"Day22",16921900,32.5214558757605,0.191954745443118,0.096573044753317,-0.0115225271879862,-27723000,85.15432,86.45412,-2.976467630187,-4.6710501485115,-1.77373371647525
"Day23",4452900,30.984391338063,0.142853551225644,0.120929666544078,0.142914613295772,-32175900,84.5648,86.1558066666667,-3.70979086724284,-4.10503185147769,-0.469726640514345
"Day24",4437800,29.2260447329018,0.0848145820238845,0.139874292897549,-0.857200321802096,-36613700,83.83322,85.8882733333333,-3.52995792629735,-4.75608277772968,-0.558090383766796
"Day25",4296900,29.557063131994,0.0892771841609052,0.105648439136811,-0.225906076846214,-32316800,83.23658,85.616,-2.72082864814279,-4.67602965974453,0.043022142523963
"Day26",2933900,33.2569178136624,0.138390949088623,0.104160905091138,0.416705771938035,-29382900,82.85304,85.37214,-0.51121652977438,-4.96534936572206,0.472267169718688
"Day27",4309000,37.437785269432,0.196417347580138,0.141361826943222,0.818088737201364,-25073900,82.86014,85.1140733333333,0.513623498666827,-5.39896942070189,0.555110023989869
