"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",869415300,46.7732971286031,0.036495245017869,0.153578952738709,-0.59180216802168,287428800,11.36108,11.8519266666667,-5.26823000321233,-2.75884809848318,-5.51998807775025
"Day18",475828000,47.6365182157742,0.0693258222787569,0.0774540621287267,0.036877688998152,763256800,11.26468,11.8390733333333,-11.9684147452577,-5.21859782771999,1.01588413263527
"Day19",415340000,47.1789116085254,0.0681121917848961,0.057977753027174,0.187759336099586,347916800,10.96102,11.7956933333333,-7.90818969983765,-14.3267994858612,-0.562897126189554
"Day20",372631000,44.9452246350469,0.00352317726531569,0.0469870637763229,-0.930758226037194,-24714200,10.72002,11.65752,-7.51856242590627,-22.7802503684077,-2.74922257692261
"Day21",383871400,46.5353899442561,0.0627440770632648,0.0447931487044922,0.230769230769232,359157200,10.58506,11.4647133333333,-0.681021815304625,-20.5262523177111,1.61288421915109
"Day22",468085400,48.0358097974624,0.134240049177808,0.0668357678354629,0.416320885200548,827242600,10.60192,11.2936,-0.224712815157399,-17.0867587692451,1.4742698106831
"Day23",288065700,46.9440995569525,0.116535994297933,0.104506706846335,0.249999999999998,539176900,10.573,11.1385533333333,-0.791403334396044,-15.4145647290199,-1.13248300456115
"Day24",674127000,48.7018479404572,0.202423378474697,0.151066473983479,-0.0476190476190453,1213303900,10.58986,11.02126,3.59986121017021,-5.40854490253883,1.58190939134917
"Day25",601103800,52.5698289608675,0.398737399450157,0.239232257407596,0.655172413793099,1814407700,10.74168,11.0059933333333,5.59933991521324,-2.11858819392555,3.52449724869173
"Day26",453933900,52.5698289608675,0.398737399450157,0.333299392458337,-0.520079654829083,1814407700,10.85976,10.9899266666667,4.05394039642266,-2.63470854684413,0
"Day27",410461600,48.5865618961176,0.214693004785663,0.337389267895326,-0.838043965903996,1403946100,10.87422,10.94574,1.82227179070339,-3.87086411821394,-3.30053923315186
