"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",53533700,54.6705554146589,0.463882795361956,0.525749503812807,-0.500135685210309,191271500,9.29322,9.06337333333333,0.863928520590853,1.44933920704846,-0.427890398123454
"Day18",84151200,40.7336764874323,0.113365716076465,0.357359239527839,-0.937321937321932,107120300,9.21952,9.04232,-7.37182535907923,-3.89604693239761,-4.97883172890412
"Day19",36505900,43.4738450580262,0.175258539642745,0.250835683693722,0.692577440093504,143626200,9.09582,9.0239,-6.01339143373365,-3.86258629124313,0.897355999417826
"Day20",26451900,40.4525629540753,0.082419304293325,0.123681186670845,1.34981522750778e-14,117174300,8.95896,8.99231333333333,-5.69013414620963,-4.19155758587368,-1.34907185536668
"Day21",49605800,35.4447564620164,0.053535079386619,0.103737641107563,-0.478519497686721,67568500,8.80894,8.95195333333333,-7.71418646054975,-3.86963994933961,-2.59742799079725
"Day22",25648000,40.1395456310199,0.142828063509296,0.0929274823964133,0.466058763931107,93216500,8.69314,8.93791333333333,-1.501563177472,-2.6709510118947,1.53619307094353
"Day23",16784000,39.8290293454655,0.133939476184014,0.110100873026643,0.500474833808183,76432500,8.6642,8.92124666666666,-2.52962728424099,-2.52962728424099,-0.151865599176082
"Day24",19723200,38.2292963017906,0.0892929841226753,0.122020174605328,0.167088607594928,56709300,8.6063,8.90194666666667,-1.95995277774595,-3.2737018273928,-0.766314047485928
"Day25",17830600,39.2790820194231,0.12285028662845,0.115360915645047,1,74539900,8.57736,8.8844,0.929302435007654,-2.39463056708947,0.306997562183398
"Day26",19578400,36.2867265181883,0.0438608185575253,0.0853346964362169,-0.600303951367797,54961500,8.56946,8.86246666666667,-1.9820216389037,-3.74267675331324,-1.39074506338677
"Day27",27122100,33.2566564924112,0.0324972198195972,0.0664027750018575,-0.500474833808166,27839400,8.50892,8.83176,-3.35982365566448,-8.79039057452889,-1.5675011561231
"Day28",20256300,35.0108268776171,0.0679504205400622,0.0481028196390617,-0.000633312222913178,48095700,8.4589,8.78087333333333,-2.15462314553934,-11.5444370461968,0.47307460393351
"Day29",22253900,37.9370646344601,0.130420417940035,0.0769560194332314,0.0905321354526705,70349600,8.4352,8.71244,-1.68764568764569,-10.3496652141566,0.783122910183431
"Day30",69857900,53.3257285666912,0.4999587015776,0.232776513352566,0.940992400536435,140207500,8.49572,8.67734666666667,4.97665898481358,-3.98331009285381,5.16808804954851
"Day31",50979100,53.3257285666912,0.657077724706905,0.42915228140818,-0.778215592457075,140207500,8.57994,8.65278,6.63513367507413,-3.57158365539104,0
"Day32",22945500,54.8549240042014,0.714285714285715,0.62377404685674,-0.0474122330799842,163153000,8.70102,8.63436,6.76153607188089,1.95226033180438,0.591541693171482
"Day33",26949200,54.8549240042014,0.714285714285715,0.695216384426111,0.478519497686709,163153000,8.8142,8.64576666666667,5.92872723823975,1.0414781979374,0
"Day34",25537600,56.8997208844212,0.785714285714285,0.738095238095238,0.846783625730978,188690600,8.92738,8.65629333333334,1.33406885371399,3.16801723841506,0.733706821677238
"Day35",16899200,50.0603273208478,0.585649153278334,0.695216384426111,-0.867274569402214,171791400,8.91421999999999,8.66243333333333,-0.740774097674098,3.71485707563817,-2.0687799694719
"Day36",13766300,48.276755402826,0.528549717759445,0.633304385584022,-0.750118764845597,158025100,8.89054,8.67998,-1.91487694873143,1.52445381460974,-0.598375029251219
"Day37",12084700,48.276755402826,0.528549717759445,0.547582862932408,0.249762583095942,158025100,8.85632,8.68875333333333,-1.91487694873143,1.67875166773015,0
"Day38",51085300,53.5593514435385,0.685735996526269,0.580945144015053,-0.151277918489527,209110400,8.85106,8.70805333333333,-1.02320827454423,4.15375802284391,1.63867596358238
"Day39",71828000,57.7797587175189,0.828593139383413,0.680959617889709,0.687485157919729,280938400,8.85896,8.74051333333333,2.53833590418291,5.36829836829836,1.46635421444916
"Day40",29151200,55.0842649442005,0.757164567954842,0.757164567954842,0.000475059382421696,251787200,8.89056,8.76683333333333,2.40295748613678,6.06630030136502,-0.730489387951305
"Day41",31533600,58.0352414864959,0.855066079295155,0.813607928877804,1,283320800,8.9511,8.80719333333333,3.45382350927637,8.84764522983469,1.02097695933274
"Day42",26186500,56.8858906671107,0.812514842080266,0.808248496443422,-0.454042847270211,257134300,9.00638,8.85457333333333,1.47715793018297,8.01969077831146,-0.290487571381437
"Day43",26823000,59.0699188969474,0.877216371150515,0.848265764175313,0.666877770740986,283957300,9.04586,8.90370666666667,0.7278277990399,7.95713201820942,0.725191914587153
"Day44",15310000,59.0699188969474,0.820537802026503,0.836756338419095,0.751187084520423,283957300,9.05902,8.94845333333333,1.4663279404555,2.51953256929278,0
"Day45",24045500,59.5431202548573,0.891764222632985,0.863172798603335,0.199088145896664,308002800,9.08796,8.96424666666667,0.580132128952563,2.66701191092698,0.143751499304567
"Day46",19225300,58.8108930929402,0.864859314027522,0.859053779562337,0.334459459459477,288777500,9.09586,8.97916666666667,0.7278277990399,1.91487694873145,-0.143751499304567
"Day47",28835200,61.8535875070752,0.90481360839667,0.887145715019059,0.33375554148195,317612700,9.1248,8.99583333333333,0.866423614161459,2.79789150895885,0.862691705365881
