"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",136991600,78.2204468464234,0.647555531651697,0.782964915111422,-0.333777925975328,41792900,8.45174,7.91574,7.62784889166406,15.386057222423,-1.15364153376705
"Day18",120995000,73.4091876128237,0.58785564459743,0.645583463310565,-0.614958448753462,-79202100,8.5517,7.98495333333333,5.65580794595066,14.2348802234397,-1.2963231000982
"Day19",92138700,64.0653632926606,0.456408325713978,0.563939833987702,-0.250422059651104,-171340800,8.5939,8.03933333333334,-6.76768930461372,10.6277864802988,-2.91490029440324
"Day20",84201200,64.7261436686806,0.443070435377251,0.495778135229553,-0.56477495107632,-87139600,8.48062,8.09448,-4.84039319592121,10.104978168257,0.403401677544579
"Day21",84519300,67.1073479238677,0.512651014360611,0.470709925150614,0.0908594815825341,-2620300,8.42064,8.15338,-2.31948296067669,9.6502767828069,1.4610154165283
"Day22",61519300,62.947169900187,0.449395942557556,0.468372464098473,-0.578398863098064,-64139600,8.35846,8.19537333333333,-2.34974668813844,8.82676587717458,-1.32731025859809
"Day23",41753700,62.1177541762778,0.436744928196945,0.466263961705038,-0.142122186495188,-105893300,8.31404,8.23881333333333,0.269881034503619,9.32073679210428,-0.267589325925366
"Day24",71250200,61.6801352858527,0.366241836281783,0.417460902345428,-0.56477495107632,-177143500,8.31628,8.28516666666667,-0.267589166254834,6.88670714377988,-0.134063658035144
"Day25",90458000,65.5954942158659,0.39998559389181,0.400990786123513,0.817512274959086,-86685500,8.34514,8.33180666666667,0.26370806804143,5.84886258182639,1.99232421096021
"Day26",60412700,61.9593754775992,0.336022473528777,0.367416634567457,-0.428938906752394,-147098200,8.33182,8.35698,0.534463249632874,5.02766599597585,-1.05763116350706
"Day27",49630000,63.3276325343065,0.315772845746781,0.350593637722456,0.88241525423728,-97468200,8.3518,8.38733333333333,1.4737121614445,4.99281923197002,0.662329157166086
"Day28",94124100,64.4298823390389,0.345099601593626,0.332298306956395,-0.333583489681046,-3344100,8.3851,8.41694666666667,2.14645701647309,4.96528769607175,0.526722850129069
"Day29",42778200,62.4097572628082,0.195860020421423,0.285577489253943,-0.000900090009014802,-46122300,8.41174,8.44064,-0.394521716465661,-5.138388978528,-0.526722850129069
"Day30",73812000,63.033850992064,0.37491961414791,0.305293078720986,-0.88241525423728,27689700,8.40952,8.41176,0.930338370171701,-3.31257240517071,0.2637082208647
"Day31",87470200,58.8266480057975,0.379288930290328,0.316689521619887,0.833395872420265,-59780500,8.4073,8.38658666666667,-0.792168710525369,-3.22105287585718,-1.0590312571511
"Day32",33267900,54.8776356223222,0.29155722326454,0.348588589234259,-0.000643086816718759,-93048400,8.3762,8.36215333333333,-2.36520463338738,-3.00330304561966,-1.07157873356276
"Day33",30705200,49.1143273865948,0.0208255159474686,0.230557223167446,-0.777777777777766,-123753600,8.30736,8.3355,-3.56594863987248,-1.88069563954544,-1.76417991672442
"Day34",23783900,50.4086570681284,0.083302063789871,0.13189493433396,-0.249999999999995,-99969700,8.25406,8.32736,-3.42487692033929,-1.87432952038861,0.409889608422054
"Day35",23318100,47.7867163736068,0.038441558441558,0.0475230460596326,-0.600360036003606,-123287800,8.18298,8.31254666666666,-3.19637440502596,-4.08985080300295,-0.822704749477765
"Day36",20344900,47.7867163736068,0.038441558441558,0.0533950602243291,-0.334332833583224,-123287800,8.12966,8.28959333333333,-2.15346954603844,-2.80833955268796,0
"Day37",28978500,49.8067857643017,0.115497835497837,0.0641269841269844,-0.749999999999985,-94309300,8.10302,8.27700666666666,0.13691026827013,-2.01081446434605,0.549631772673775
"Day38",24946000,48.296456326903,0.0576623376623386,0.0705339105339112,-0.600360036003574,-119255300,8.09856,8.26367333333333,-0.682979559748429,-2.28302776132752,-0.412249562481071
"Day39",35382900,40.0367806947196,0.0144851885684456,0.0625484539095404,-0.894786729857821,-154638200,8.04524,8.23701333333333,-2.47581773819992,-6.71042342961401,-2.6443637640936
"Day40",30761300,40.0367806947196,0.13917702040351,0.070441515544765,0.570418006430864,-154638200,8.00526,8.19925333333333,-2.47581773819992,-5.71852774252258,0
"Day41",16966900,37.3115752897298,0.0506098256012761,0.0680906781910775,-0.800000000000002,-171605100,7.94974,8.16223333333333,-3.96743280861233,-7.26511484067417,-0.991667720696654
"Day42",15853200,37.9612408408924,0.0649046895099982,0.0848971785049283,-0.666666666666671,-155751900,7.88754,8.12225333333333,-3.43343392865978,-7.62095199782293,0.142270324751514
"Day43",13998100,39.9711142400961,0.103847503215998,0.0731206727757576,0.600000000000006,-141753800,7.83868,8.08153333333333,-0.422900104137559,-6.73700236699058,0.425600540181836
"Day44",27140300,47.8595046322227,0.381794368041911,0.183515520255969,0.818330605564636,-114613500,7.8609,8.0534,1.41093698407457,-5.26958894359097,1.82487277136709
"Day45",26006100,50.5492517683373,0.499913419913422,0.328518430390444,0.555555555555591,-88607400,7.89422,8.02748666666666,3.13345732059258,-3.59562147061996,0.692622932258535
"Day46",20306900,48.3982506527195,0.549977487618189,0.477228425191174,1.33360123078096e-14,-108914300,7.9342,8.00453333333333,2.41815666786209,-3.09508228507718,-0.553714032894215
"Day47",87451200,62.5604858034916,0.964928909952607,0.671606605828073,0.897483260217041,-21463100,8.04526,8.01194,6.65739902307132,3.15016959605304,4.48138164969034
"Day48",200468100,70.6968357994332,0.859985593372952,0.791630663647916,0.490915043378623,179005000,8.21852,8.05192,9.04036166455863,6.95754716981132,4.03450127104357
"Day49",177063100,73.1314053131,0.882939888050621,0.902618130458727,0.422453472083253,356068100,8.38956,8.09856666666666,9.94552780817829,9.49207961258841,1.51931665292171
"Day50",348929000,82.2573732228725,0.938186048864384,0.893703843429319,0.755502200880353,704997100,8.70276,8.20074666666666,20.1390625781602,18.9829206970436,8.31277449214638
"Day51",322129300,83.1501421442294,0.907651105878007,0.909592347597671,0.233716475095789,1027126400,9.04704,8.31032666666666,16.2013177247127,19.6979774838026,1.14880743481311
"Day52",154804600,83.1501421442294,0.907651105878007,0.917829420206799,0.216914643696165,1027126400,9.31802,8.41694,11.606486585814,20.1924504032059,0
"Day53",256416400,85.3712601814473,0.871237005835298,0.895513072530437,0.047591825067887,1283542800,9.5779,8.54503333333333,13.1904304055201,27.0808463081964,2.92856198842282
"Day54",176951700,85.3712601814473,0.869558409019731,0.882815506911012,-0.119913575801219,1283542800,9.81112,8.68719333333333,4.16163550818171,27.0808463081964,0
"Day55",190961600,72.5710782153415,0.737978217276767,0.826257877377265,-0.538674670976674,1092581200,9.82444,8.80714,-0.456893535573891,24.0736227794523,-3.38650247268868
"Day56",124132700,70.302118508272,0.711791766602445,0.773109464299647,-0.181669394435357,968448500,9.80224,8.92782666666666,-1.14223383893475,23.044213330601,-0.690866950547253
"Day57",100855100,70.6317319935521,0.711713173264114,0.720494385714442,0.555777888944462,1069303600,9.78448,9.04925333333333,-3.77350948374074,22.8047800635131,0.230819720067599
"Day58",107328400,58.4081334325739,0.539534299355054,0.654346413073871,-0.894786729857821,961975200,9.63122,9.14254666666666,-7.65794575580118,15.7163788461298,-4.12050255991456
"Day59",67125900,60.3093143855701,0.581371974202194,0.610873148940454,0.299414678072939,1029101100,9.49794,9.23287333333333,-3.44449728120414,16.1600835737737,1.075331262872
"Day60",88992600,63.8683686020892,0.665089203450875,0.595331825669374,0.519625495138644,1118093700,9.47128,9.33282666666666,-0.694299870924752,19.3049372217498,2.117630229783
"Day61",59096300,58.8217680821209,0.531944444444445,0.592801874032504,-0.390759592795615,1058997400,9.42242,9.42389999999999,-2.76768096375531,11.952791495773,-1.87916187422132
"Day62",222390900,66.4886694251492,0.730522456461961,0.642518701452427,0.215181217232732,1281388300,9.46462,9.52237333333333,6.49004902438233,13.0099228224917,4.97433622208239
"Day63",136899400,61.8718388403812,0.579297069051167,0.613921323319191,-0.355026147588609,1144488900,9.54902,9.58604666666666,3.44853429262757,9.29585430688309,-1.82239959418129
"Day64",77385700,61.5841747464653,0.398024302823673,0.569281276112267,0.461218836565095,1067103200,9.61122,9.64009333333333,1.16455802350079,0.462172627722026,-0.114945517095855
