"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",59821300,49.7129423463368,0.0484835205086106,0.0704391922828655,-0.888898881793935,-18301000,179.64686,184.193313333333,-3.15043665428223,-3.05192153142828,0.31526204493959
"Day18",64539000,46.7242308251544,0.0386733248863384,0.0391534240362655,-0.481493324806139,-82840000,177.8678,183.612646666667,-5.83505287838542,-5.35898528528348,-1.79994392754788
"Day19",34768700,46.7242308251544,0.0386733248863384,0.0419433900937624,-0.0666954457155146,-82840000,175.7181,182.957853333333,-3.10563030955753,-6.95828718094507,0
"Day20",37333200,45.9701301300606,0.0273227749748616,0.0348898082491794,-0.230750072641251,-120173200,174.45794,182.04362,-1.89472751470166,-6.8000017267653,-0.428225600745158
"Day21",61347800,43.5119277637919,0.0544555513407526,0.0401505504006509,-0.0434741806067111,-181521000,173.30896,181.0429,-3.56768338395402,-6.98380119031949,-1.40471106609414
"Day22",34864700,44.7359484154013,0.0792083175278216,0.0536622146144786,0.333303354618203,-146656300,172.23412,180.252213333333,-1.282045369117,-13.3208300746399,0.542602172973972
"Day23",35637100,43.7158189464855,0.098214457784887,0.0772927755511537,0.199978415713372,-182293400,171.60404,178.4361,-1.81624054810062,-13.3836057936578,-0.542602172973972
"Day24",27558300,42.4644586984839,0.0520839774036694,0.0765022509054593,-0.333373306151841,-209851700,170.75158,176.607633333333,-2.03866462863892,-8.8822553075532,-0.655021153371571
"Day25",23897400,43.9054962410057,0.139997949459575,0.0967654615493772,1,-185954300,170.23268,175.569853333333,-0.1088036414283,-6.13499403555274,0.546158277811504
"Day26",37527100,45.3787759376997,0.189998758883428,0.127360228582224,-0.200010792434495,-148427200,170.38094,174.890353333333,-0.10821486929535,-6.67342866698931,0.543191584673153
"Day27",33792700,42.4941957205721,0.0699989747297875,0.133331894357597,-0.499983137162326,-182219900,169.89912,173.9267,-0.870487848987836,-7.4187082710684,-1.30862743517595
"Day28",36938800,42.0148738121351,0.0588242762823773,0.106274003298531,-0.199870494280172,-219158700,169.5285,173.000113333333,-0.43807467009939,-8.55130975860139,-0.219759456085811
"Day29",58587700,43.3901945987644,0.13635954835703,0.0883942664563984,0.230750072641227,-160571000,169.5285,171.999393333333,-0.544669545001665,-5.48658003047759,0.439037028777101
"Day30",34928100,45.4793160971848,0.227268639266123,0.14081748796851,0.69226299186452,-125642900,169.56556,171.418726666667,-0.433386866033587,-3.26318916545538,0.655021153371571
"Day31",38420700,46.1922648081058,0.326923675608366,0.230183954410506,0.500044968072683,-87222200,169.49144,171.060446666667,1.09770927526429,-3.35778301726539,0.217429451175377
"Day32",35344000,45.5507929356648,0.374991568524292,0.309727961132927,-0.800021584286628,-122566200,169.78794,170.640393333333,1.10006488429759,-1.81624054810062,-0.217429451175377
"Day33",29980100,44.5516425652863,0.333333333333335,0.345082859155331,-0.454500858474357,-152546300,170.04738,170.393306666667,0.328615106010885,-2.13672306482521,-0.326944806826202
"Day34",19815400,45.4113110397145,0.451608411084809,0.386644437647479,0.142835119093489,-132730900,170.2327,170.170926666667,-0.1088036414283,-1.50217698418212,0.218081931266134
"Day35",29668700,46.308024224111,0.51613633198719,0.433692692135111,0.666696645381763,-103062200,170.26978,170.022673333333,-0.108567327269272,0.108862358989769,0.217666022453056
"Day36",23284900,43.6082815021164,0.290314719398413,0.419353154156804,-1,-126347100,169.97326,169.948546666667,-0.652880566131252,-1.19048036189201,-0.763824300264559
