"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",14946600,20.6588522245453,0.0264897733554453,0.104860880781279,-0.928452182208456,-170163200,25.98494,27.4295333333333,-4.24711300678359,-11.2802923339418,-1.29279590845344
"Day18",17459500,19.9195978428916,0.0378546902319312,0.0545640565007489,-0.414657980456025,-187622700,25.72736,27.2039066666667,-4.86988678902829,-13.5801069673018,-0.652521168781117
"Day19",15881600,19.7807488334936,0.0354487331281078,0.0332643989051614,-0.166944908180306,-203504300,25.46378,26.9383466666667,-3.56336925485862,-12.9219051051384,-0.119316094383359
"Day20",16353600,18.148644511527,0.0136983168679105,0.0290005800759832,-0.733363009125311,-219857900,25.2062,26.6657933333333,-3.44449858688237,-14.0780235333296,-1.44058670816092
"Day21",12155200,20.5032491421283,0.0539501813552398,0.0343657437837527,0.666172106824914,-207702700,25.05344,26.4032266666667,-1.71504166173044,-12.8931213820233,0.482505124786892
"Day22",22883400,25.4138705533347,0.116786898030805,0.0614784654179851,-0.037091988130565,-184819300,25.0175,26.1746066666667,-0.0596224705166906,-12.5976369002305,1.01775742597763
"Day23",9625100,24.5492193755621,0.105495313361515,0.0920774642491865,-0.0910746812385976,-194444400,24.98754,25.92402,-0.476753302053851,-11.0283758591738,-0.537569238278524
"Day24",10592500,23.0481920682362,0.0393157262905152,0.0871993125609449,-0.520299145299145,-205036900,24.91566,25.7013866666667,0,-8.61904217287522,-0.962693312485996
"Day25",11258700,26.956564309686,0.244166634313002,0.129659224655011,0.714324655853888,-193778200,24.9546,25.55862,0.300939783918001,-6.76735535338144,0.782992991376164
"Day26",8295200,26.1856252407697,0.20347866599371,0.162320342199075,-0.0589159465828913,-202073400,24.94862,25.4308333333333,-1.13151416083013,-7.41773896203051,-0.420694926644138
"Day27",12280800,24.5642197401287,0.12658495350803,0.191410084604914,-0.368014059753957,-214354200,24.8468,25.28308,-1.4966911250175,-6.85164598316583,-0.907609325731196
"Day28",18507200,22.7437417654973,0.0268453367991749,0.118969652100305,-0.666666666666673,-232861400,24.71802,25.1443066666667,-1.63228887839185,-7.87107410516445,-1.10044621773242
