"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",18901700,31.9385809956178,0.138616514948477,0.367307443737365,-0.555548641360715,-23856000,354.61246,358.540686666667,-3.05205525517072,-4.25530623767896,-1.89550504181168
"Day18",19552500,29.2316254447091,0.0373845227813981,0.196282333076271,-0.692299407646743,-43408500,351.74128,357.283653333333,-3.77925980384883,-5.42452972971188,-0.992570517712732
"Day19",18688300,28.9019029050312,0.0186944422635723,0.0648984933311491,-0.69226350744928,-62096800,348.9558,355.940913333333,-3.84153375611467,-4.30106207840616,-0.124755981430269
"Day20",11935500,26.9383762466487,0.0409860523476884,0.0323550057975529,-0.411738867841664,-74032300,345.69894,354.74102,-3.69472805220783,-5.91715044911545,-0.751880822834838
"Day21",28133400,24.681172092585,0.107142619026982,0.0556077045460809,-0.117638984214142,-102165700,342.44208,353.098306666667,-2.77776897501131,-6.02625196978883,-0.947871320418159
"Day22",21260300,23.4135144809063,0.0428570476107944,0.0636619063284883,-0.619032802915812,-123426000,340.128,351.527013333333,-2.36906025521058,-6.78569354980747,-0.573065597600575
"Day23",17352200,21.5585500041278,0.0139848956599495,0.0546615207659087,-0.789491783547451,-140778200,337.89962,349.6986,-3.12110804666951,-8.70589107341159,-0.898034671091708
"Day24",20085200,20.5563739184565,0.107784230324236,0.0548753911983267,0.241385969712091,-160863400,335.41412,347.47022,-2.89308220406469,-7.15573858364769,-0.516785330103531
"Day25",14156500,22.4962611821245,0.131734418404476,0.0845011814628872,0.428552379364941,-146706900,333.61426,345.8275,-1.71430975867267,-7.47163006706572,0.258711424020941
"Day26",9656400,22.4962611821245,0.131734418404476,0.123751022377729,-2.21077391337925e-14,-146706900,332.4572,344.041933333333,-1.14945132169469,-7.91196929119999,0
"Day27",13977900,21.1485883175992,0.0778423032423591,0.113770380017103,-0.217401891157011,-160684800,331.30014,342.013533333333,-0.837636286927177,-7.89946506081571,-0.583090267979092
"Day28",11954400,20.138139338001,0.0359280767747465,0.0818349328071937,-0.666614810205335,-172639200,330.44308,340.027993333333,-0.77719956666408,-8.09838186904945,-0.455856658957288
"Day29",27202100,39.3187858818741,0.360294849401001,0.158021743139369,0.956535413897709,-145437100,331.77154,338.71382,1.74421093697711,-5.46217687006226,2.76812110171125
"Day30",12191700,39.3187858818741,0.379846167204527,0.258689697793425,-0.176444749485257,-145437100,332.9286,337.413933333333,1.74421093697711,-4.60326542011798,0
"Day31",10541700,40.8512659008265,0.529997619792129,0.423379545465885,0.77774320680356,-134895400,334.25706,336.385446666667,2.59909254500429,-2.53087538326844,0.253625769132348
"Day32",11223300,37.5334626810342,0.459771903096369,0.456538563364341,-0.899983665087608,-146118700,335.41412,335.614086666667,2.21932409181082,-2.36906025521058,-0.826691366732923
"Day33",19381600,31.7632363523411,0.171048187518041,0.38693923680218,-0.828572952502862,-165500300,335.71408,334.685593333333,-2.28573646750787,-3.93260080004358,-1.73919884515339
"Day34",10098400,39.547711248627,0.500003431685437,0.376941174099949,0.727274655805164,-155401900,335.07128,334.085646666667,-0.952377848058693,-1.88678636077715,1.35532247531032
"Day35",13882500,46.1618874363626,0.932208484618369,0.534420034607282,0.857154762896913,-141519400,335.3284,333.957086666667,0.126681762466676,0.380951139223491,1.33716932540109
"Day36",25495700,49.8218449738789,0.883116646967906,0.771776187757237,0.41934901086989,-116023700,335.9712,334.228486666667,1.78796916159999,1.78796916159999,0.818880046503878
"Day37",23730700,54.2061611651339,0.850000233353713,0.888441788313329,0.142864762514339,-92293000,337.8996,334.871286666667,4.67837871113734,3.8015546264858,1.06086850337785
"Day38",29518300,58.5638075968118,0.857144537960138,0.863420472760586,0.105267682784547,-62774700,341.79928,335.98548,4.48717469277393,5.56995037916893,1.1724968919288
"Day39",59296200,64.000362713881,0.934303535720004,0.880482769011285,0.660361740723132,-3478500,345.9989,337.613906666667,4.87030957616483,7.10594182807948,1.70317994350428
"Day40",15732200,62.1195103530506,0.890508163939677,0.89398541253994,0.599981331528714,-19210700,349.04148,339.099493333333,3.63864366940416,6.71834609742113,-0.362537070922109
"Day41",17424400,63.6533398719858,0.948904264053117,0.924571987904266,0.600000000000004,-1786300,351.86982,340.69936,3.04158903914339,7.8622648043683,0.483110017946942
"Day42",21388200,60.3631715274193,0.875910842216067,0.905107756736287,-0.0769341231376902,-23174500,353.5411,342.28494,1.22698033933866,7.70233499544259,-0.604238942892454
"Day43",21716200,62.8450085702097,0.961829912608527,0.928881672959237,0.888871603401793,-1458300,354.9124,344.14192,0.241263182073057,5.52379151874043,0.724638605594397
