"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",26223900,56.9648685503644,0.333332276343619,0.419354327263042,-0.750032255091707,278693800,326.34774,321.35172,-2.07040664776985,2.38093566325723,-1.05154124766145
"Day18",24682500,58.6886219731457,0.377776976814291,0.383989697716935,0.818176943699744,303376300,325.39826,321.9847,-3.2520529873172,3.03029045749098,0.632250699837389
"Day19",22479600,54.7524320253215,0.266668414223364,0.325925889127091,-0.777774136998868,280896700,322.54984,322.39162,-1.87498137674755,1.61813327259303,-1.05595162143226
"Day20",35410000,53.9727382372733,0.244446046371417,0.296297145803024,-0.0666483170808432,245486700,321.19346,322.685506666667,-1.67362016179408,0.213220956897426,-0.212541263390698
"Day21",56071600,45.8810913403966,0.0714290013120038,0.194181153968928,-0.562500000000003,189415100,318.5485,322.210766666667,-3.06552800694543,-2.86018736153129,-2.47725603825373
"Day22",19907000,46.2583423201967,0.0909096325069195,0.13559489339678,0.285714285714298,209322100,316.64956,321.622993333333,-3.57142082720119,-1.18407640865603,0.108992537039487
"Day23",24695100,45.9136687157278,0.0900005308199986,0.0841130548796406,-0.0526315789473731,184627000,314.27588,321.351713333333,-2.65394442980032,-1.07875551506202,-0.108992537039487
"Day24",20845400,45.5481802513357,0.0800004718399995,0.0869702117223058,1.39691877668359e-14,163781600,312.51256,321.10304,-2.55320750928621,-2.65676479224897,-0.109111460400069
"Day25",14853300,47.3534667372647,0.120000707759999,0.0966672368066658,0.777777777777794,178634900,311.15616,320.6283,0.327155866471021,-4.8603935986845,0.435733336403388
"Day26",18569700,44.1974070832235,0.0470591500626232,0.082353443220874,-0.249999999999979,160065200,310.81706,319.38494,-0.653598970483646,-7.12832449583941,-0.873373620448259
"Day27",19494600,44.6936146650837,0.090909700207099,0.0859898526765738,0.777777777777757,179559800,310.47796,317.825086666667,-0.436207821961349,-5.48654708862421,0.109589760399853
"Day28",32180100,49.9642920491201,0.215910537991862,0.117959796087195,0.499999999999995,211739900,310.9527,316.875613333333,0.873368068880422,-6.09756938169576,1.19762679517779
"Day29",15344800,49.5024327422421,0.315791107478037,0.207537115225666,0.428571428571422,196395100,311.42744,315.496613333333,0.326089047023745,-3.85416081090173,-0.108284405445414
"Day30",21478000,45.0206912425314,0.14545532535495,0.22571899027495,-0.444444444444449,174917100,310.9527,314.434106666667,0.10964983191983,-4.49790623963724,-1.08934238973237
"Day31",18388900,45.5515638963924,0.24138053763277,0.234208990155252,0.866666666666677,193306000,311.08834,313.484633333333,0.109529732751984,-3.3826548187034,0.109469792704342
"Day32",16200400,43.3002494141878,0.155173202763922,0.180669688583881,-0.714285714285735,177105600,310.81706,312.648193333333,-1.62338698558436,-4.51680512828933,-0.548551277148857
"Day33",15994000,43.8974635091639,0.208334613281563,0.201629451226085,-0.0909090909090992,193099600,309.86758,311.69872,-1.40845970427554,-3.3970488701444,0.109951246358442
"Day34",13948000,41.9921699778902,0.142857142857143,0.16878831963421,-0.800000000000013,179151600,308.71464,310.88488,-0.766708129263814,-3.61704397148881,-0.440532208302713
"Day35",16358100,46.3783399141644,0.464285714285714,0.271825823474807,0.777777777777757,195509700,308.71464,310.2745,-0.109409896384869,-0.436207821961349,0.769662446388786
"Day36",19011300,50.9436539936741,0.750000000000001,0.452380952380953,0.800000000000013,214521000,309.18938,310.364926666667,1.3201405788154,0.326799485241814,0.872421177347871
"Day37",25634800,54.5870226517839,0.965517241379307,0.726600985221674,0.818181818181802,240155800,310.47796,310.590993333333,1.97803479822022,1.1995715103937,0.757174483626333
"Day38",17834900,52.7779003454468,0.833333333333335,0.849616858237548,-0.249999999999979,222320900,311.49526,310.771846666667,2.09714389501293,0.982539077490486,-0.323801588655215
"Day39",14444700,50.3803743145355,0.700000000000001,0.832950191570882,-0.5,207876200,312.51256,310.88488,0.876237862015798,0.108696349007909,-0.433372894971118
"Day40",25241600,57.6343746518515,0.972222222222224,0.835185185185187,0.888888888888897,233117800,314.0046,311.22398,1.52009659660895,2.5219461341563,1.50865889208287
"Day41",16574400,56.3666271042929,0.891891891891896,0.854704704704707,0.11111111111114,216543400,314.81844,311.69872,0.538796527805154,2.19059465503949,-0.214134196336691
"Day42",18904500,50.9368672505485,0.648648648648649,0.83758758758759,-0.625000000000007,197638900,314.54716,311.947393333333,-0.108108797429118,0,-0.969319077916264
"Day43",20169900,43.8592091404126,0.270270270270272,0.603603603603606,-0.88235294117646,177469000,313.52986,311.6309,-1.1943616116213,-1.40845970427554,-1.52675703326386
"Day44",21810500,46.7072868305377,0.405405405405406,0.441441441441442,0.52941176470588,199279500,313.12294,311.450046666667,-2.13905092625448,0.219059465503949,0.54795011816875
"Day45",59712500,53.3357871465576,0.774998341185058,0.483558005620246,0.675673090717802,258992000,312.6482,311.789146666667,-0.535909068352677,1.53173854938802,1.41077578089153
"Day46",17421800,53.8116927599199,0.799998525497832,0.660134090696099,0.6,276413800,312.37692,312.128246666667,0.5411289951948,2.20023429802567,0.10770128689801
"Day47",29792200,58.3825440771546,0.875004607841931,0.81666715817494,0.333355178006771,306206000,313.39422,312.806446666667,3.18683384157703,3.18683384157703,1.07068080064021
"Day48",14043400,58.3825440771546,0.875004607841931,0.850002580393898,-0.090884718498674,306206000,315.361,313.46204,2.62296772696435,3.64240781765403,0
"Day49",19113400,61.8822802444954,0.943395596507922,0.897801604063928,0.599992135891796,325319400,317.53122,314.388906666667,2.04739502762783,3.72397861343951,0.848335563470748
"Day50",20484000,59.8498660125531,0.870374415658176,0.896258206669343,-0.076902136926636,304835400,318.61634,315.089713333333,1.61464964816732,2.49730155157183,-0.317263542865387
"Day51",14611000,52.9784817747638,0.66666848704618,0.82681283307076,-1,290224400,318.88762,315.360993333333,-0.638981649298742,0.538796527805154,-1.17210389602374
"Day52",15286700,59.7624967193944,0.944443837651272,0.82716224678521,1,305511100,319.49798,315.81312,0.95844106818537,2.48647045977323,1.59490903560382
"Day53",17402700,56.819859938981,0.836367243422357,0.815826522706603,-0.285699239567761,288108400,319.76926,316.22004,-0.422358105364391,2.38872322324261,-0.528794153338286
"Day54",9508700,57.2730187519538,0.854549256580324,0.878453445884651,0.66674858687639,297617100,319.56582,316.739993333333,0,0.962572916814508,0.105989013758201
"Day55",37976200,62.7463682964012,0.937499424021527,0.876138641341403,0.59999410194783,335593300,320.44746,317.237333333333,2.57233192036241,2.57233192036241,1.36770020288326
"Day56",17189200,63.8957947842751,0.984374856005383,0.925474512202412,1,352782500,322.27858,317.847706666667,1.26583105392288,3.89609684980265,0.312991323131406
"Day57",19064400,61.8409756538414,0.937499424021527,0.953124568016146,0.384615384615381,333718100,322.88896,318.59372,1.48460155493351,5.16483623318501,-0.312991323131406
"Day58",38804400,61.8409756538414,0.845069135525567,0.922314471850826,-0.571428571428578,333718100,323.83842,319.656226666667,1.37709600872703,4.59016129266182,0
"Day59",99119900,72.4563024832344,0.870132705233527,0.884233754926874,0.500011058766285,432838000,326.82248,321.306506666667,3.23931040815787,6.46552655563,3.18795093374744
"Day60",113453200,73.2322798293819,0.609521616163886,0.774907818974327,-0.82223416385965,546291200,329.12834,322.730713333333,3.22915677906356,6.67382172477533,0.303155797890398
"Day61",112903700,81.4759623177686,0.971431139271792,0.817028486889735,0.88680232137591,659194900,334.21482,325.127006666667,8.15049214739708,10.2236435772546,4.344244968431
"Day62",95910600,71.2690075197177,0.7217395541104,0.767564103182026,-0.684208075618716,563284300,338.21618,326.867706666667,6.16510834884872,8.2002016878085,-1.85281947852172
"Day63",47568200,71.8682678153992,0.74782671132059,0.813665801567594,-0.45454545454545,610852500,342.421,328.676226666667,3.13764164085047,7.60297528443699,0.294842388400252
"Day64",52881100,66.3995428891742,0.652173801549895,0.707246688993628,-0.874998848043055,557971400,343.77738,330.055226666667,1.71545018106158,6.77964089664626,-1.08536540707442
"Day65",98703600,75.3849095239383,0.976190309013419,0.792063607294634,0.884614730251631,656675000,348.25348,332.60976,2.12558869612268,13.290450071955,4.74665566137373
"Day66",69011700,74.9444345675179,0.86131297302417,0.829892361195828,-0.310344827586201,587663300,349.67768,335.39036,3.9370039886986,11.3924172700766,-0.0946527680676823
"Day67",41551400,73.5558888313782,0.83823424181381,0.891912507950466,-0.272727272727273,546111900,352.187,337.764046666667,3.33659681768312,11.6648783982703,-0.28449704314184
"Day68",56790800,75.8084470030798,0.87500102396068,0.85818274626622,-0.161282343987824,602902700,355.44234,340.567253333333,5.85318302007018,13.0296487065007,1.32078236836097
"Day69",32460600,72.9408014534483,0.824818539533842,0.846017935102777,-0.0833333333333339,570442100,359.03678,343.212213333333,0.378431945861133,10.8673023198197,-0.563914863573167
"Day70",53581700,58.6142024205592,0.562045272556634,0.753954945350385,-0.885713322773077,516860400,356.86656,344.74946,-2.93559698989604,6.77084629281313,-3.45191838597252
"Day71",27672200,60.4722237081895,0.603055256653264,0.663306356247913,0.692307692307686,544532600,355.30672,346.39974,-1.89931946117008,7.94150437912884,0.777462656601458
"Day72",43469500,63.5557126963377,0.700787639264931,0.621962722824943,0.128198536083718,588002100,354.8998,348.434326666667,-1.87442616082036,9.40438794194195,1.34615440694184
"Day73",28774400,58.9566226581068,0.490001386034085,0.597948093984093,-0.931033781447654,559227700,352.66176,350.175033333333,-2.54475755928299,4.65586978070834,-1.24939520466549
"Day74",26586300,61.2778372918335,0.589999321728001,0.593596115675672,0.647052700967983,585814000,351.50882,351.440993333333,1.85364149869107,5.34813845370528,0.962449100310625
"Day75",33389000,58.4308477911681,0.379749670570054,0.486583459444046,-0.0908969048672231,552425000,352.25484,352.458293333333,0.290418087283021,0.0966189631312267,-0.769211113917478
"Day76",48387600,64.4364583591552,0.721520641165864,0.563756544487973,0.882351920758415,600812600,354.28942,353.091273333333,1.52818564007984,4.62598476620167,2.57278371627248
"Day77",28160500,64.4364583591552,0.721520641165864,0.607596984300594,0.1764705882353,600812600,355.37454,354.15378,2.80463124366849,4.31795733469313,0
"Day78",29940600,61.0279256664629,0.597403343482507,0.680148208604745,0.20000000000001,570872000,356.73092,354.945006666667,0.957860629159927,4.56349217958717,-0.850270372495121
