"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",152736400,67.7301549675547,0.632642619595804,0.687046985588812,-0.499738903394252,706284200,9.70122,9.47252,3.22073507541959,3.92504973155655,0.16479219318648
"Day18",200450100,46.2834364944131,0.101944231261193,0.448921292743242,-0.909401709401708,505834100,9.67888,9.46932666666667,-5.20335476770374,-1.18653069895899,-4.3635829719153
"Day19",94751000,44.5338393355531,0.0961793419308189,0.276922064262606,-0.166579634464744,411083100,9.5672,9.45869333333333,-6.14858834982962,-1.02350751855574,-0.515176169600373
"Day20",60588100,43.9351502336763,0.0768952633481987,0.0916729455134036,-0.200501253132831,350495000,9.44274,9.45124666666667,-4.76951304993197,-1.53057417848882,-0.173038490156374
"Day21",93029600,40.9763726646416,0.0534974818130932,0.0755240290307037,-0.400626959247663,257465400,9.33424,9.43635333333333,-5.74754044374923,-2.04808453295116,-0.867528759620617
"Day22",67861400,46.4160130719132,0.178511471740347,0.102968072300546,0.5,325326800,9.24488,9.43103333333333,-0.342925943046346,-0.853457680049611,1.21222813760298
"Day23",58884100,46.4160130719132,0.178511471740347,0.136840141764595,-0.667711598746073,325326800,9.2385,9.42571333333333,0.171808309471071,-0.514042260927425,0
"Day24",59073800,44.3858410466158,0.125013989927251,0.160678977802648,0.11142061281337,266253000,9.23212,9.41933333333333,-0.172105861341129,-1.70004583195659,-0.516953511609008
"Day25",45173600,45.2437721994859,0.142809177392277,0.148778213019958,0.749412685982773,311426600,9.23212,9.40976,0.871302695797444,-1.19462685290153,0.172254133626648
"Day26",51708300,43.7844044219181,0.107106883044207,0.124976683454579,-0.71351835273053,259718300,9.2417,9.40018666666666,-0.688211943389719,-1.36701591995028,-0.345891665586784
"Day27",65590900,43.0346174744824,0.0891997761611629,0.113038612199216,-0.33402922755741,194127400,9.22574,9.39061333333333,-0.860804280289961,-2.37306139791799,-0.173939556388936
"Day28",60257400,41.5084224239297,0.0534974818130932,0.0832680470061544,-0.00104493207943098,133870000,9.2034,9.37359333333333,-0.69286318391777,-6.66673460444926,-0.347697537644898
"Day29",80307600,44.6808872351742,0.127617015602079,0.0901047578587785,1,214177600,9.2002,9.33317333333333,-0.345294149483144,-6.6343501541457,0.521637094033833
"Day30",94310200,48.6739929388803,0.212695026003467,0.131269841139546,0.5,308487800,9.20658,9.29381333333333,0.6929811222384,-4.44068774996907,0.690591043569144
"Day31",100682900,49.6554516568295,0.333333333333333,0.22454845831296,0.143369175627257,409170700,9.22254,9.26616,1.04236937740736,-4.43337586959206,0.172443567478275
