"","volumelag","rsilag","fastKlag","fastDlag","ADlag","OBVlag","MA5lag","MA15lag","day5Returnlag","day15Returnlag","PROClag"
"Day17",129228500,43.1094637895211,0.0213763360210015,0.0578027491312609,-0.545273234942159,610013500,11.6184,12.2519666666667,-4.80807364841488,-4.16273755214041,-1.90095588911978
"Day18",93187300,43.7148978752022,0.0425706710482097,0.0516186993261007,0.250000000000012,703200800,11.51356,12.22234,-5.78199604052638,-5.42325612464721,0.403401143307391
"Day19",100516200,44.0355937907225,0.0510848052578517,0.0383439374423543,0.0672908133411448,803717000,11.3791,12.18056,-0.796286908029291,-7.17598082915539,0.201091961468114
"Day20",86829900,42.3466429934546,0.00840676966188568,0.0340207486559824,-0.714285714285714,716887100,11.33124,12.1121866666667,-2.57705956025606,-16.6954232422543,-1.31438470997662
"Day21",86153700,42.0792485102137,0.0429001883239169,0.0341305877478847,0.0521939953810556,630733400,11.26742,11.9610066666667,-0.909485777096211,-18.1140257704395,-0.203755242567683
"Day22",153595000,45.4196376470781,0.143609360936093,0.0649721063072986,0.41718464351005,784328400,11.28794,11.8098333333333,0.503235717375746,-13.9534532151145,1.81902170963086
"Day23",113306600,45.9772104560674,0.229604108431385,0.138704552563798,-0.18228958915038,897635000,11.30616,11.68904,0.601788625049552,-11.4844331431407,0.299103352168428
"Day24",127585300,44.0351468923864,0.172730173926919,0.181981214431466,-0.612793659779221,770049700,11.29248,11.5811666666667,0.712417308705244,-7.21635070115557,-1.20447821403049
"Day25",120661800,46.2752225520509,0.360344691279943,0.254226324546082,0.860408163265305,890711500,11.3335,11.5310266666667,2.0387350717896,-6.18579594522351,1.10458423353625
"Day26",84742100,44.8690262459534,0.296335418867312,0.276470094691391,-0.764584408879709,805969400,11.36086,11.4748133333333,-0.600859123132186,-7.02224340380775,-0.801880916951792
"Day27",73734400,42.2737894742571,0.157471357763874,0.271383822637043,-0.523610530714596,732235000,11.313,11.4064466666667,-2.39450682268038,-5.96157253879452,-1.52186626238833
"Day28",74533700,43.2154930470173,0.247057608920091,0.233621461850425,0.230509618629763,806768700,11.26742,11.36238,-0.808431801863299,-6.91992879602057,0.407445614558499
"Day29",91236100,42.2864665110438,0.26240828657747,0.222312417753812,0.158429561200916,715532600,11.2378,11.3031266666667,-2.39689998597279,-2.6886701746412,-0.509791498684065
"Day30",60555300,44.0992139487052,0.42590185245369,0.311789249317083,0.285266457680244,776087900,11.19906,11.2879333333333,-0.906736896061092,-2.47790843306429,0.713339371449129
"Day31",87247100,46.6790308466162,0.611147221319469,0.43315245345021,0.571428571428571,863335000,11.20134,11.27654,1.63579914575932,0.404215900931649,1.01157060178769
"Day32",70332400,45.7691418508465,0.537049073773157,0.524699382515439,-0.142857142857143,793002600,11.22868,11.27654,0.815020688299275,-0.402588573900609,-0.403401143307391
"Day33",98758800,46.8841433607896,0.611147221319469,0.586447838804032,-0.466354593329428,891761400,11.25604,11.27654,1.73987245127101,-0.200889907044365,0.403401143307391
"Day34",129091700,52.1763398034655,0.981475463113425,0.709890586068684,1,1020853100,11.34036,11.2902133333333,3.04922097264709,3.1540981850321,1.99208555993251
"Day35",79123600,50.0282033292521,0.833279168020801,0.808633950817898,-0.230769230769231,941729500,11.3905,11.3076866666667,1.20688285202221,2.54864248333856,-0.792427467502677
"Day36",76862000,47.6535655602852,0.666720831979203,0.827158487704476,-0.599765944997071,864867500,11.39734,11.3198466666667,0.707377826630387,-0.200286374377385,-0.898171589628127
"Day37",70340800,45.0900896932152,0.481475463113423,0.660491821037809,-1,794526700,11.3905,11.3107266666667,-0.704530004326066,-1.49678572054161,-1.00851003844897
"Day38",102148600,46.0280997172164,0.547185430463576,0.565127241852068,0.578752886836025,896675300,11.38138,11.3016133333333,-2.36702265764285,0,0.303622392339875
"Day39",185394400,49.4361539258882,0.7290676416819,0.585909511752966,0.736720554272515,1082069700,11.35174,11.3099666666667,-0.497234677320868,0,1.10458423353625
"Day40",55108400,47.3864782294466,0.583363802559415,0.619872291568297,0.692307692307692,1026961300,11.3244,11.3046533333333,-0.301032488623262,0.100748544006788,-0.701183090228863
"Day41",51606700,47.7203688382681,0.604204753199269,0.638878732480195,-0.0901835594572913,1078568000,11.31984,11.3061733333333,0.810890111941963,1.73809267434767,0.100596528196784
"Day42",38769700,44.9552461610144,0.416636197440585,0.53473491773309,-0.555555555555556,1039798300,11.31756,11.3122466666667,-0.404215900931649,0.407510344149638,-0.909032733105608
"Day43",38044300,47.5031558075064,0.543494849294163,0.521445266644672,0.636363636363636,1077842600,11.3244,11.3206066666667,-0.798674428391071,1.63747417587354,0.707738378185896
"Day44",39578700,48.9571075766241,0.630484547882488,0.530205198205745,0.0917797286512505,1117421300,11.3153,11.3358,0.301941430425457,1.32171555468354,0.402184329524635
"Day45",47261600,49.3348975440099,0.652231972529566,0.608737123235406,0.144291091593453,1164682900,11.32442,11.34644,0.301637840555282,0.402588573900594,0.100293851772637
"Day46",45732400,50.5147431621127,0.717283479587942,0.666666666666666,0.427854454203251,1210415300,11.33808,11.3517533333333,1.52107160339993,1.11070728918279,0.299402735654519
"Day47",37138500,50.0984024470883,0.695726821823729,0.688414091313746,-0.599297012302286,1173276800,11.37,11.3593533333333,0.7052398080475,0.603882860850898,-0.0991162943236201
"Day48",26523200,48.7877901820056,0.630484547882488,0.68116494976472,-1,1146753600,11.37912,11.3616333333333,0,-1.67638862444394,-0.300580293103536
"Day49",46993800,50.1910636114961,0.780607876712327,0.702273082139515,-0.110243902439046,1193747400,11.38596,11.351,0.20048714859791,-0.595809271245884,0.300580293103536
"Day50",39686300,47.8383017437796,0.710623556581988,0.707238660392267,-0.332682926829258,1154061100,11.37912,11.3426466666667,-0.598786646093412,-0.200688325748842,-0.501470267708459
"Day51",49429600,47.8383017437796,0.710623556581988,0.733951663292101,1,1154061100,11.36546,11.3411266666667,-0.500215004694988,0.810890111941963,0
"Day52",89941400,52.9496202236361,0.840845632229756,0.754030915131244,0.333054743000414,1244002500,11.37684,11.3548,0.801873091040314,1.51492319011444,0.99956514749624
"Day53",231867000,64.2682838800011,0.732418736868125,0.761295975226623,0.224570200573067,1475869500,11.46344,11.3889866666667,3.49974989249766,3.39721559826063,2.94180614189279
"Day54",195348100,66.0265244081124,0.682325005162089,0.751863124753323,-0.459677419354842,1671217600,11.55686,11.4193733333333,4.62246760921141,4.7277671342933,0.57744251827434
"Day55",85350200,66.90469893112,0.717633698120999,0.710792480050405,0.499725726823912,1756567800,11.66852,11.4573533333333,4.92410544976671,4.92410544976671,0.287895950282913
"Day56",157538900,62.8288607061331,0.635349989675822,0.678436230986303,-0.806342015855038,1599028900,11.76424,11.48926,3.18459657701712,5.17288950202484,-0.672204815984978
"Day57",76932100,63.1744346216699,0.647119553995457,0.666701080597426,0.714285714285711,1675961000,11.83946,11.5287666666667,0.289980413603629,4.53191696198951,0.0964271288682816
"Day58",80457200,55.8988782523353,0.494115217840182,0.59219492050382,-0.555555555555552,1595503800,11.81666,11.5530733333333,-1.53681441891049,2.80787613657368,-1.26086407496078
"Day59",123184700,60.4291364135224,0.635349989675822,0.59219492050382,0.846153846153868,1718688500,11.80756,11.58346,-0.669950573282665,3.90774073846101,1.1644369460925
"Day60",103678700,63.7665168113323,0.752942391079909,0.627469199531971,0.538149898717078,1822367200,11.8144,11.62068,0.963890087757151,4.59566559124702,0.959274304267455
"Day61",62650400,62.0736433967757,0.717633698120999,0.701975359625577,0.33268292682927,1759716800,11.83034,11.6533466666667,0.57743847278938,4.39925933076498,-0.287069488282476
"Day62",102314200,63.1278245204526,0.752942391079909,0.741172826760273,-0.222818137493897,1862031000,11.85084,11.6890466666667,2.14642248649389,5.01456750785588,0.287069488282476
"Day63",68872500,59.0113400019366,0.67065868263473,0.713744923945213,0.200702165008767,1793158500,11.88504,11.7217133333333,0.289420904313374,3.99996489719265,-0.670271415897217
"Day64",56231300,53.1398310049467,0.541193475118728,0.654931516277789,-0.646876613319563,1736927200,11.8668,11.74374,-1.71910884616029,3.41679822898016,-1.06378567178638
"Day65",41796100,54.4703522020795,0.532482334169136,0.581444830640865,0.428571428571429,1778723300,11.83262,11.7718466666667,-1.14908711879223,3.71843606953546,0.291247459465049
"Day66",81420700,57.9029507797949,0.55564841899986,0.543108076095908,0.500822819528243,1860144000,11.82352,11.8060333333333,-0.668030107454787,3.48323436954243,0.772538212321328
"Day67",69016500,50.6992887911251,0.106422703510083,0.398184485559693,-0.913010301411674,1791127500,11.77566,11.8219866666667,-1.34673315950687,-0.869941240810933,-1.3558838604081
"Day68",62598600,51.1666213625708,0.2244313093319,0.295500810613948,0.692099932478052,1853726100,11.74602,11.8159066666667,-0.19444799795318,-1.34460723980374,0.0974608951215927
"Day69",38778700,50.1428648241708,0.183593050331362,0.171482354391115,0,1814947400,11.7369,11.8037533333333,-0.678588739508665,-1.81987828250563,-0.195016869176223
"Day70",57475100,47.5840802160015,0.116326530612246,0.174783630091836,0.000877963125546673,1757472300,11.70956,11.7855266666667,-1.92306069581213,-1.63920553115507,-0.488352205802345
"Day71",36408900,47.0658676684844,0.113681691264457,0.137867090736022,-0.230249831195154,1721063400,11.6617,11.7718533333333,-0.681703488919117,-1.83038695986676,-0.0981295216168299
"Day72",58422400,44.9568194971204,0.188741721854303,0.139583314577002,0.538461538461533,1662641000,11.63664,11.75438,-1.16810650533639,-0.975179582016978,-0.393483870937628
"Day73",32925700,40.1169561886028,0.018524536886578,0.10698265000178,-0.8,1629715300,11.5865,11.7391866666667,-1.95121533574774,-3.086310052722,-0.990537250015766
"Day74",44697900,44.6120190975362,0.269814737428612,0.159026998723165,0.88883471477328,1674413200,11.55688,11.7201933333333,-0.784651122773801,-3.34266507971099,0.694404934445592
"Day75",45272500,44.1027072255543,0.253935088452431,0.18075812092254,0,1629140700,11.53636,11.6928466666667,-0.785421475076638,-3.16062001950169,-0.0989059693159433
"Day76",46938300,46.0910830098524,0.358503063421096,0.294084296434046,0.538461538461538,1676079000,11.52496,11.67006,-0.0985647587757073,-3.15155985449181,0.296424919109839
"Day77",50786400,49.9274658622794,0.471766848816027,0.361401666896518,0.557073170731696,1726865400,11.53636,11.6495533333333,1.49318896262661,-1.92306069581213,0.590226758330736
"Day78",57736700,45.2986489486475,0.320748468289452,0.383672793508859,-0.444173573866402,1669128700,11.55232,11.62828,0,-1.65195514050573,-0.787745708124632
"Day79",60717100,50.8175699002315,0.490478556052325,0.427664624385935,0.499725726823912,1729845800,11.57282,11.6222,0.988680948578168,-1.06635373351362,0.884919506365955
"Day80",69122600,54.1425063929141,0.603742341447259,0.471656455263012,0.249588590235869,1798968400,11.60928,11.6184,1.28174060547314,-1.2505379338278,0.586195276737245
"Day81",107816500,55.2290156792748,0.680007021239249,0.591409306246278,-0.333089579524676,1906784900,11.64346,11.61004,0.881872150047328,0.292525211054376,0.194637293500133
"Day82",81277400,50.7011487431673,0.539933298227136,0.607894220304548,-0.154235572055355,1825507500,11.648,11.607,0.987703567526312,-0.487067087082471,-0.68289441807905
"Day83",249641800,65.18720978248,0.845117428924599,0.688352582796995,0.541780947156705,2075149300,11.746,11.6282733333333,3.33066879829471,2.92725108947851,3.1784655145993
"Day84",118568200,60.0070352526795,0.718294190358467,0.701114972503401,-0.739030904235023,1956581100,11.80298,11.6442266666667,1.85000042725183,2.54839542286846,-0.857112302056828
"Day85",86252900,60.3837370389564,0.732385661310259,0.765265760197775,0.066120538326508,2042834000,11.84856,11.6647333333333,1.74917913948232,2.74725274725275,0.0955982932201671
"Day86",118554500,61.5537064179043,0.774660074165637,0.741779975278121,-0.130534351145032,2161388500,11.89642,11.68828,2.74006714924823,3.44803735085597,0.286247757746372
"Day87",126996200,51.2377891645417,0.507045735475896,0.671363823650598,-0.199719199719195,2034392300,11.91694,11.7004333333333,-2.27503368879868,2.58732099196647,-1.82604565288376
"Day88",101416900,48.0418187144028,0.322576079263977,0.53476062963517,0.368129330254037,1932975400,11.84628,11.7148666666667,-2.10332908248876,1.18541771449383,-0.681564593901873
"Day89",229301800,62.4492630516211,0.923045767517213,0.584222527419029,0.743474347434742,2162277200,11.8873,11.7543666666667,1.6235562335507,5.24200548592062,3.83187998654289
"Day90",245226600,67.5385200901315,0.772265183769224,0.672629010183472,0.131975492631229,2407503800,11.9739,11.81058,3.33311045734153,7.00154051200387,1.95449685586553
"Day91",157286300,67.7626716677699,0.782170475280215,0.825827142188884,-0.266822703335286,2564790100,12.05594,11.8652733333333,5.33438880518883,6.46993031059108,0.09216366978686
"Day92",112266700,60.161172860267,0.606063292261324,0.720166317103588,-0.851803704907377,2452523400,12.14254,11.9024933333333,4.39473796974761,5.63225168664042,-1.57763195203833
"Day93",157508100,62.5571363248144,0.690762688862751,0.69299881880143,0.643260188087769,2610031500,12.26562,11.9526333333333,1.31636465610385,5.58349019708964,0.838747294027842
"Day94",84342300,56.0978835527799,0.525739618203202,0.607521866442426,-0.304845478824884,2525689200,12.26106,11.98378,-2.11993270568443,3.40776060225418,-1.49600500130713
"Day95",112711300,51.1265547813087,0.381434904550801,0.532645737205585,-0.636218587953727,2412977900,12.17674,11.9997333333333,-3.4989898989899,1.84640313845891,-1.3267813736777
"Day96",98740300,48.4837528785406,0.299013842395729,0.402062788383244,-0.47806180847006,2314237600,12.07192,12.0080933333333,-2.71235418223015,1.76202375125582,-0.765778406057915
"Day97",79754400,50.2147538593442,0.350493078802135,0.343647275249555,0.733177296664714,2393992000,12.01722,12.0255666666667,-3.06173120914367,-0.948277296245161,0.478983351662077
"Day98",68927300,49.4970591310855,0.329865194969691,0.326457372055852,-0.500822819528248,2325064700,11.93744,12.0164466666667,-1.78903441722101,-0.286932008859657,-0.191654676868547
"Day99",107069900,49.4970591310855,0.329865194969691,0.336741156247172,0.749908592321754,2325064700,11.89414,12.0141666666667,-0.477306983754818,-0.382210450438371,0
"Day100",86822400,51.1176011295713,0.371120962634579,0.343617117524654,0.699868363317242,2411887100,11.89186,12.0141666666667,0.672522761984328,-0.285838459481147,0.382942741103687
"Day101",96752710,54.6441065081328,0.463946439880576,0.388310865828282,0.699868363317258,2508639810,11.92832,12.0187266666667,1.05309125111272,2.42503170671502,0.856296805373447
"Day102",149838018,49.5148873534232,0.333302861321875,0.389456754612343,0.523610530714581,2358801792,11.92604,12.0286,0.0959192259150196,1.95312165231178,-1.14336629365592
"Day103",59684647,42.9982578231688,0.145808574824024,0.314352625342158,-0.833333333333333,2299117145,11.8873,12.03012,-1.62978544383677,-3.57134020108377,-1.73908578802284
"Day104",56417568,42.3312934358361,0.128998773237708,0.202703403127869,-0.385550303848749,2242699577,11.844,11.9997333333333,-2.19687190920826,-5.6221488886732,-0.195207212733939
"Day105",78406484,40.9656635491631,0.212771916721128,0.162526421594287,0.739694656488546,2164293093,11.78248,11.95036,-3.40890203769572,-6.07676767676768,-0.390700967123037
"Day106",100480237,37.6853026986203,0.151137871211348,0.164302853723395,0.857053291536049,2063812856,11.67764,11.8926266666667,-3.25644732860361,-5.51911536535509,-0.985655567521704
"Day107",41713765,35.831341550102,0.0874286967968396,0.150446161576438,-0.6,2022099091,11.58648,11.8432466666667,-2.14432954419098,-6.86508356466594,-0.596090585757914
"Day108",80687901,31.3978688171531,0.0250109697235631,0.0878591792439169,-0.818109293976864,1941411190,11.49988,11.7748733333333,-3.51544757252432,-6.96773127298268,-1.60627977248051
"Day109",76084341,32.5224049905237,0.178541579607188,0.0969937487091969,0.199719199719203,2017495531,11.4224,11.72018,-2.94158134732856,-5.53424886953609,0.202312464189491
"Day110",50120115,34.2630933643246,0.214270789803594,0.139274446378115,0.333333333333333,2067615646,11.36086,11.6784,-1.68303067164827,-4.51948797137769,0.302703316584463
"Day111",113601504,39.3157508485949,0.344764978817834,0.245859116076205,0.874931431705979,2181217150,11.34262,11.6495266666667,-0.199290247015018,-4.11494986479451,0.901774897446028
"Day112",40984680,37.9223438689503,0.298870284446238,0.285968684355889,0.334308705193844,2140232470,11.32896,11.6138266666667,1.01258626968547,-4.3138409760202,-0.399296716148756
"Day113",54727080,36.1918489803723,0.241375832156548,0.29500369847354,-0.0396630396630345,2085505390,11.34036,11.5758466666667,0.303161925698737,-4.79343710559528,-0.502478181297272
"Day114",90036100,42.9191924267453,0.379261650191649,0.306502588931479,0.655068078668682,2175541490,11.37454,11.54698,1.20809876892349,-4.01153336797814,1.20085950241595
"Day115",52892939,40.982356629651,0.341502568493151,0.32071335028045,-0.499634235552325,2122648551,11.3905,11.51128,-0.198812380668784,-5.30282884020877,-0.49809487978778
"Day116",61146804,41.5465169233646,0.446064533549345,0.388942917411382,-0.647909137842019,2183795355,11.38822,11.4694933333333,0.299851393297754,-4.11889311052083,0.0991162943236201
"Day117",59534938,38.7341061513395,0.360667529851822,0.382744877298106,0.523610530714596,2124260417,11.3791,11.4315133333333,0.100748544006788,-3.11855824416446,-0.701183090228863
