Time,Open,High,Low,Close,Volume
Day92,824.5073,828.4755,812.1617,817.4527,11077600
Day93,815.6891,819.2164,804.2253,812.6027,14383400
Day94,809.5163,819.6573,802.4617,817.0118,14071600
Day95,814.8072,832.4437,809.9572,829.7983,15618500
Day96,831.1210000000001,831.1210000000001,821.4209,827.5937,8961700
Day97,824.0664,827.1528,812.6027,824.0664,11070300
Day98,820.98,828.0346,816.13,823.6255,7584400
Day99,819.2164,832.4437,810.3981,828.9164,15508000
Day100,833.3256,855.8121,829.3574,855.3712,43445000
Day101,855.3712,866.3939999999999,845.6711,861.9849,31305324
Day102,859.7804,866.835,842.1438,865.9531,26535076
Day103,857.5758,862.8667,848.7575,856.694,15346784
Day104,854.4894,867.7168,848.7575,862.4258,19171117
Day105,865.9531,870.8032,848.7575,859.7804,14147109
Day106,850.9621,859.7804,827.5937,856.694,25341553
Day107,855.3712,858.8985,842.5847,850.9621,9883504
Day108,846.112,857.1349,839.9393,855.3712,12402732
Day109,856.694,867.7168,846.553,866.3939999999999,16139810
Day110,866.3939999999999,884.0306,864.1895,878.7396,25303601
Day111,876.9760000000001,884.0306,864.1895,882.7078,17934705
Day112,880.5033,880.5033,845.6711,865.9531,19967974
Day113,855.8121,875.2123,850.9621,873.0077,18781440
Day114,880.9442,883.1487,866.835,878.2987,15275900
Day115,876.535,916.6581,873.0077,912.2489999999999,25509395
Day116,910.9263,925.9173,906.0762,923.2718,19925151
Day117,917.0989999999999,937.822,917.0989999999999,927.24,25011516
Day118,927.24,939.1447,909.1626,920.6263,19303586
Day119,917.0989999999999,927.24,908.2808,925.0355,17336566
Day120,919.7445,928.1219,913.1308,925.9173,12167300
Day121,925.9173,943.5538,914.0126,938.2629,21298610
Day122,934.7356,947.9630000000001,925.0355,947.5219999999999,39168864
Day123,940.4674,953.6948,934.7356,949.7266,22838284
Day124,944.8766,954.5766,938.7038,943.9947,19780944
Day125,947.9630000000001,947.9630000000001,903.8717,922.8309,33523556
Day126,913.1308,941.7902,906.5171,940.0265,34894760
Day127,938.2629,956.7812,930.7673,951.4903,24396590
Day128,951.4903,955.4585,940.4674,946.6402,19658676
Day129,942.2311,953.6948,936.9401,941.7902,8354929
Day130,937.3810000000001,944.4356,925.9173,939.1447,14947890
Day131,938.7038,962.0722,935.6174,952.813,25621664
Day132,947.9630000000001,961.1903,943.9947,959.4267,23530744
Day133,964.7176,967.804,953.2539,958.1039,11499544
Day134,958.5449,991.6133,954.5766,980.5905,24082116
Day135,976.6223,984.9996,970.0086,979.2678,13077915
Day136,979.7087,981.4723,957.2221,965.5995,16135100
Day137,964.2767,969.5677,948.8448,967.804,15081377
Day138,963.8358,966.9222,954.5766,965.1586,7716530
Day139,963.3949,973.5359,956.3403,966.9222,7059805
Day140,965.1586,968.6859,952.3721,952.813,12565157
Day141,958.9858,963.3949,947.5219999999999,960.7494,12086724
Day142,962.0722,966.9222,941.7902,960.3085,25767944
Day143,953.2539,961.6313,946.1993,958.9858,18194048
Day144,958.1039,973.5359,957.2221,966.0404,16647333
Day145,966.0404,973.095,963.3949,966.4813,8607392
Day146,966.4813,972.6541,961.1903,966.4813,9411740
Day147,971.1541,971.1541,961.3625,964.0329,6712247
Day148,964.0329,969.3738,938.6636,967.5935,22141334
Day149,968.4837,982.7261,965.3682,971.5992,11735143
Day150,972.9344,978.2753,966.2583,975.1598,12883068
Day151,972.4894,977.3852,964.9231,972.4894,10364648
Day152,971.5992,975.6049,960.4723,970.7091,10631195
Day153,966.2583,972.4894,950.2356,963.5879,20987936
Day154,962.2526,972.0443,934.658,964.9231,29151542
Day155,956.4666,958.2469,941.3341,943.5595,13672363
Day156,941.3341,941.3341,906.6182,910.6239,18135252
Day157,937.7735,937.7735,873.6827,922.6409,42554328
Day158,902.1675,923.086,894.6012,912.4042,15654120
Day159,907.0633,915.0747,883.9194,911.5141,19840132
Day160,899.9421,911.5141,893.2660000000001,903.0576,12028164
Day161,903.5027,911.9591,899.497,906.1731,6712868
Day162,906.1731,915.0747,901.7224,912.4042,8018134
Day163,912.4042,928.4269,908.8436,922.1959,9352997
Day164,919.5254,922.6409,912.8493,921.7508,8071070
Day165,921.7508,923.086,907.9534,908.3985,7174778
Day166,908.3985,908.3985,886.1448,886.5898,14033319
Day167,890.1504,917.3,886.5898,912.4042,15839549
Day168,907.9534,920.4156,904.3928,918.1902,8638695
Day169,916.855,925.3114,912.8493,923.086,9872445
Day170,916.855,924.4212,913.2944,922.1959,8891942
Day171,923.086,924.4212,915.0747,915.5197,5615164
Day172,915.0747,923.5311,912.8493,915.5197,5265863
Day173,914.6296,916.855,902.6125,906.1731,5512753
Day174,903.9478,907.9534,902.6125,907.0633,3754316
Day175,910.1788,918.1902,894.1561,917.3,10894587
Day176,916.855,941.3341,913.2944,937.3284,15690787
Day177,937.7735,950.2356,931.5424,945.3398,15601440
Day178,942.2242,951.5708,935.5481,943.5595,13277097
Day179,939.9989,956.9117,939.5538,948.9004,11805546
Day180,944.0045,953.3511,935.5481,939.1087,8479192
Day181,939.1087,940.4439,924.4212,935.9932,7457760
Day182,934.658,945.3398,925.7565,940.8889999999999,5459802
Day183,944.0045,944.4496,930.2072,936.8833,5875383
Day184,932.4326,942.6693,930.6523,937.7735,5294565
Day185,934.658,944.8947,930.2072,930.6523,5387808
Day186,930.2072,933.3227,917.7451,918.6353,6104900
Day187,919.5254,936.8833,902.6125,928.4269,10627511
Day188,924.8663,937.7735,916.855,935.5481,9553193
Day189,934.658,942.6693,930.6523,937.7735,13097203
Day190,943.5595,945.7848,933.7678,941.3341,9205938
Day191,940.4439,941.3341,931.5424,931.9875,9639267
Day192,931.9875,937.3284,912.8493,925.7565,10687527
Day193,921.3057,926.6466,913.2944,918.6353,9984086
Day194,916.4099,922.1959,913.7394,919.9705,5880323
Day195,919.9705,924.8663,915.9648,924.4212,5359653
Day196,924.8663,925.3114,914.6296,919.0803,7084034
Day197,919.0803,924.4212,915.5197,916.4099,5418972
Day198,917.3,920.4156,914.6296,917.7451,4179266
Day199,916.855,916.855,896.8266,912.8493,19463878
Day200,908.8436,911.5141,897.7167,910.6239,13393769
Day201,908.8436,908.8436,898.1618,901.7224,5900602
Day202,901.7224,903.5027,893.711,900.3872,9721557
Day203,899.0519,901.7224,893.711,901.2773,12551220
Day204,898.1618,903.0576,894.1561,896.3815,12594944
Day205,894.6012,899.0519,883.4743,895.0463,19420456
Day206,894.6012,900.3872,888.3701,889.7054,11223749
Day207,891.9307,896.3815,889.2603,890.1504,4903200
Day208,891.9307,896.8266,887.0349,895.4913,10113931
Day209,893.711,906.1731,891.0406,905.7281,14516818
Day210,903.5027,906.6182,898.6069,904.8379,7301955
Day211,903.5027,907.0633,896.8266,896.8266,6869820
Day212,897.7167,898.6069,886.5898,895.0463,9218323
Day213,891.4857,899.497,890.1504,893.711,7674280
Day214,899.0519,906.6182,884.8095,889.2603,16444447
Day215,890.1504,903.0576,884.3645,898.1618,19245336
Day216,898.1618,915.9648,895.9364,912.4042,24513288
Day217,914.1845,916.4099,907.5084,912.8493,12134077
Day218,911.9591,921.7508,908.3985,909.2887,14937356
Day219,914.1845,914.1845,901.7224,909.7337,12710592
Day220,903.9478,912.4042,902.6125,905.7281,7404993
Day221,909.2887,943.5595,904.3928,942.6693,43552636
Day222,943.5595,951.1257,934.658,949.7905,29493594
Day223,949.7905,957.3568,939.5538,942.2242,15176409
Day224,944.0045,960.9174,939.5538,947.5651,19324612
Day225,944.0045,964.0329,943.5595,962.2526,23491232
Day226,966.2583,966.2583,954.6863,959.1371,15480446
Day227,959.1371,968.0386,935.5481,940.8889999999999,29843868
Day228,942.6693,949.7905,930.2072,935.5481,23545686
Day229,943.5595,964.9231,934.658,962.6977,35190680
Day230,967.1485,967.5935,939.5538,950.6807,25922404
Day231,959.1371,961.3625,930.2072,939.5538,36028344
Day232,938.2186,944.4496,922.6409,942.2242,18971916
Day233,939.1087,949.3454,926.2015,945.7848,24344780
Day234,947.1201,1014.7715,937.3284,1002.7545,66465320
Day235,1002.7545,1036.1351,988.5121,1008.0954,64552280
Day236,1009.4306,1017.887,975.1598,993.4079,60002764
Day237,987.6219,1009.4306,980.5007,1008.0954,31268740
Day238,1008.0954,1022.7829,993.8530000000001,1004.0897,31449416
Day239,1006.7601,1020.5575,986.7318,994.7431,36986656
Day240,996.5234,1011.6560000000001,987.1768,1010.7658,29517094
Day241,1007.6503,1024.5632,1001.4192,1017.887,34594648
Day242,1012.9912,1052.1578,1009.8757,1045.4817,48290536
Day243,1040.1408,1063.7298,1031.6844,1062.8396,56967216
Day244,1063.7298,1063.7298,1020.5575,1055.2733,55468540
Day245,1043.2563,1061.5044,1020.1124,1037.0253,56849084
Day246,1039.6957,1045.0366,1005.4249,1009.4306,38888028
Day247,1003.6446,1004.0897,966.2583,974.7147,38565752
Day248,964.0329,981.8359,944.8947,967.1485,31229000
Day249,964.4780000000001,971.5992,950.2356,968.9288,18195356
Day250,963.5879,975.6049,960.0272,968.4837,10996872
Day251,968.4837,972.4894,930.2072,951.1257,24041354
Day252,944.0045,948.4553,930.2072,945.3398,18593420
Day253,943.5595,949.3454,935.5481,947.5651,11944183
Day254,943.5595,951.5708,938.2186,948.9004,12236248
Day255,948.9004,977.8303,944.0045,971.5992,33769856
Day256,967.1485,972.4894,957.8019,968.0386,14823387
Day257,972.9344,976.9401,956.9117,967.5935,11660254
Day258,970.2639999999999,976.05,960.4723,972.9344,14431063
Day259,973.8246,986.7318,968.0386,984.0613,13640181
Day260,984.0613,985.8416,961.8076,962.2526,12239694
Day261,960.4723,974.7147,953.7962,970.7091,10435038
Day262,969.8189,969.8189,955.5765,960.9174,7993522
Day263,962.2526,965.3682,952.0159,958.692,8412119
Day264,953.3511,961.3625,931.9875,959.1371,15378631
Day265,959.1371,963.5879,951.5708,960.0272,9334893
Day266,957.8019,969.8189,950.6807,967.5935,11361793
Day267,968.9288,980.9458,962.6977,972.0443,15994609
Day268,968.9288,978.2753,964.4780000000001,969.8189,9906958
Day269,967.1485,988.067,967.1485,987.1768,19552856
Day270,988.9571,994.298,978.2753,983.1712,13098972
Day271,982.2810000000001,982.2810000000001,961.3625,962.2526,11146779
Day272,956.9117,977.8303,952.461,976.05,10360699
Day273,973.3795,996.9685,970.7091,995.1882,14952000
Day274,991.6276,998.7488,986.2867,996.0783,18535810
Day275,995.1882,997.8586,952.461,963.1428,52595088
Day276,956.0216,973.8246,954.6863,961.3625,18814852
Day277,960.0272,963.5879,952.461,952.9060000000001,15735383
Day278,952.9060000000001,960.9174,945.3398,959.5822,14047515
Day279,959.5822,985.8416,958.692,978.2753,24161156
Day280,977.8303,984.9515,965.8132,981.8359,16658651
Day281,979.1655,987.1768,975.1598,983.6162,13581862
Day282,985.8416,989.8473,976.05,985.8416,13519724
Day283,988.067,998.7488,973.3795,975.6049,21089672
Day284,970.2639999999999,986.2867,958.692,976.9401,24143968
Day285,970.2639999999999,989.4022,965.8132,979.1655,16997988
Day286,979.1655,982.2810000000001,960.4723,965.8132,18368104
Day287,960.9174,968.0386,948.4553,957.8019,20605438
Day288,960.4723,967.5935,948.4553,965.3682,12478441
Day289,965.3682,966.2583,957.8019,961.3625,10328125
Day290,959.5822,960.9174,948.4553,949.3454,18721124
Day291,949.3454,959.5822,948.9004,953.7962,12773885
Day292,952.461,958.692,931.5424,946.675,27592458
Day293,947.5651,953.7962,934.2129,935.1030000000001,14329522
Day294,935.1030000000001,936.8833,899.9421,914.6296,22674016
Day295,917.3,931.5424,905.283,927.0917,16765943
Day296,923.5311,939.5538,908.8436,939.1087,25577748
Day297,934.658,934.658,922.1959,926.2015,7035704
Day298,915.5197,925.7565,907.9534,915.5197,8920057
Day299,897.2716,920.4156,895.0463,915.5197,27767454
Day300,912.4042,920.4156,898.1618,913.7394,15596665
Day301,907.9534,919.5254,907.5084,912.8493,6660983
Day302,899.0519,915.5197,858.9952,913.2944,27087216
Day303,907.5084,927.0917,899.497,919.5254,10961167
Day304,919.5254,933.7678,916.855,923.086,9150139
Day305,926.6466,939.1087,917.7451,935.9932,9356849
Day306,946.675,946.675,931.0974,943.1144,7732421
Day307,942.6693,943.5595,927.5368,942.2242,8115526
Day308,941.3341,944.8947,936.4383,942.6693,6343673
Day309,942.6693,943.5595,935.9932,942.2242,8858080
Day310,939.1087,940.8889999999999,930.2072,938.6636,6783547
Day311,935.9932,939.1087,931.0974,938.6636,6380421
Day312,934.658,939.9989,931.0974,931.9875,4617428
Day313,931.0974,939.5538,929.3171,935.1030000000001,4696228
Day314,935.1030000000001,951.1257,935.1030000000001,945.7848,9914556
Day315,947.1201,950.2356,939.5538,945.3398,5864054
Day316,945.7848,973.8246,942.6693,971.5992,18520812
Day317,976.9401,1001.4192,968.9288,1000.5291,26550140
Day318,1002.3094,1007.6503,990.7374,1003.1995,20642748
Day319,1001.4192,1001.4192,982.7261,984.9515,8814870
Day320,984.5064,984.5064,969.3738,970.2639999999999,7726199
Day321,969.8189,982.7261,966.7034,976.9401,6615764
Day322,976.495,994.298,974.7147,976.05,8577897
Day323,976.495,989.8473,972.4894,988.5121,12345382
Day324,987.1768,1022.7829,984.0613,1016.9969,27595882
Day325,1016.9969,1019.2223,997.4136,1012.1011,15826877
Day326,1007.2052,1014.7715,992.0727,1000.9742,11476812
Day327,976.9401,1000.5291,968.4837,990.2924,23808304
Day328,986.2867,1013.8814,970.7091,1009.4306,18479680
Day329,1009.8757,1015.2166,1000.9742,1009.4306,14837931
Day330,1005.4249,1026.3435,998.7488,1010.3207,16333160
Day331,1009.8757,1010.3207,987.1768,996.9685,11286737
Day332,996.9685,1004.0897,987.6219,1000.084,12254592
Day333,997.8586,999.6389,972.4894,988.067,18300816
Day334,978.2753,990.2924,966.7034,988.067,9026742
Day335,992.5177,1003.1995,983.6162,998.3037,10690718
Day336,994.298,999.6389,987.6219,997.8586,6970677
Day337,996.9685,1003.6446,988.9571,999.6389,6863583
Day338,1001.8643,1007.2052,995.6333,998.3037,8267377
Day339,1000.084,1002.3094,990.2924,991.6276,6150433
Day340,996.0783,1001.4192,973.8246,979.6106,6923649
Day341,978.7204,987.6219,968.0386,979.1655,8703585
Day342,978.2753,983.6162,956.9117,965.8132,7307420
Day343,972.4894,972.4894,940.8889999999999,965.3682,9213198
Day344,964.0329,967.1485,952.461,966.2583,8919625
Day345,961.8076,966.7034,952.9060000000001,958.692,7709400
Day346,952.461,965.3682,950.6807,953.7962,4589014
Day347,960.4723,968.4837,952.9060000000001,965.3682,7392672
Day348,961.3625,984.5064,959.1371,980.0556,8220955
Day349,979.1655,987.6219,974.2697,981.8359,7655281
Day350,980.5007,1002.3094,979.1655,1000.9742,11959524
Day351,1017.442,1036.1351,1000.9742,1034.3548,26561970
Day352,1032.5745,1039.2506,1021.0026,1030.3491,12129893
Day353,1023.673,1066.8453,1022.3378,1051.7127,22540828
Day354,1049.0423,1075.7468,1047.262,1072.6313,22506190
Day355,1071.7411,1077.0819999999999,1057.4987,1067.2904,16590139
Day356,1065.5101,1085.0934,1057.0536,1083.7582,19964296
Day357,1083.7582,1112.243,1074.8567,1110.4627,19511884
Day358,1109.1274,1118.029,1090.4343,1099.3358,14992223
Day359,1099.3358,1105.1218,1082.4229,1087.7638,12429091
Day360,1083.7582,1154.9702,1083.7582,1148.2941,37516116
Day361,1139.3926,1195.027,1137.1672,1181.2296,34541304
Day362,1177.224,1196.8073,1154.9702,1184.3452,22868126
Day363,1170.1028,1187.4607,1160.3111,1186.5705,12007844
Day364,1187.4607,1191.9114,1161.2012,1175.4437,16208166
Day365,1175.8887,1214.1652,1174.9986,1210.6046,20805836
Day366,1208.3792,1226.6273,1195.9171,1202.5932,20020038
Day367,1201.7031,1227.5175,1190.1311,1207.0439999999999,14312061
Day368,1208.3792,1232.8584,1202.1482,1219.5061,13501101
Day369,1210.6046,1255.1121,1210.6046,1243.9852,19712900
Day370,1240.4246,1257.3375,1142.5081,1172.7732,30714396
Day371,1170.5478,1192.8016,1149.1842,1177.6689999999999,26272738
Day372,1193.2467,1200.8129,1165.2069,1191.0213,25448236
Day373,1186.5705,1205.7088,1130.4911,1142.5081,23735148
Day374,1150.9645,1158.0857,1095.3301,1119.3642,36996752
Day375,1111.3528,1140.2827,1109.5725,1127.8206,23814662
Day376,1131.3812,1140.2827,1109.5725,1129.1558,20002904
Day377,1133.1615,1138.5024,1099.3358,1100.671,18854996
Day378,1097.5555,1110.4627,1082.4229,1097.5555,25378136
Day379,1096.6653,1098.0006,1064.1749,1077.9722,20291720
Day380,1077.0819999999999,1093.5498,1071.2961,1081.0877,20713124
Day381,1081.0877,1093.9949,1074.4116,1076.1919,14703015
Day382,1076.637,1086.4286,1048.1521,1058.8339,20213102
Day383,1055.2733,1063.7298,1040.1408,1047.7071,17784600
Day384,1041.476,1049.4874,991.6276,1028.1238,26767516
Day385,1020.5575,1050.3775,1010.3207,1037.0253,17024056
Day386,1034.7999,1045.4817,1016.1067,1019.6673,14035170
Day387,1006.7601,1023.673,988.067,1021.0026,13230211
Day388,1021.4476,1025.8984,1004.9798,1012.9912,11949788
Day389,992.9628,1008.0954,968.4837,1003.1995,18825956
Day390,1000.9742,1007.6503,980.5007,1002.7545,13720252
Day391,996.9685,1014.3264,985.8416,1002.7545,13792040
Day392,994.7431,1029.4589999999998,994.7431,1018.3321,13663356
Day393,1019.2223,1029.9041,1007.6503,1014.7715,14588822
Day394,1019.6673,1023.673,954.6863,1016.5518,25857066
Day395,1009.4306,1010.3207,990.2924,1003.6446,10404557
Day396,996.9685,1007.6503,980.5007,989.8473,8504107
Day397,990.2924,1007.2052,973.8246,998.3037,12761401
Day398,996.9685,1025.8984,995.6333,1020.1124,16342168
Day399,1025.8984,1026.3435,1004.9798,1013.8814,17163156
Day400,990.2924,1005.4249,983.6162,1000.5291,9178598
Day401,1003.6446,1023.673,1000.5291,1014.7715,17907260
Day402,1014.9960000000001,1041.0792,1012.7474,1035.6827,18732316
Day403,1034.3335,1043.3277,1025.3393,1038.3809,10565331
Day404,1041.0792,1041.0792,1011.8480000000001,1023.9902,12247166
Day405,1023.9902,1026.6885,1014.0966,1018.5937,9345126
Day406,1015.4457,1015.4457,987.1139999999999,1000.6053,13170517
Day407,997.9069999999999,1006.4515,984.8654,1002.8538,10301980
Day408,976.3209,983.966,955.6342,960.5811,20387404
Day409,956.9834,968.6758,935.3973,966.4273,20498184
Day410,963.7289999999999,978.5695,957.8828,977.67,10761287
Day411,976.7706,979.9186,964.6284,970.9244,7753907
Day412,967.7764,973.1729,959.2319,969.5753,6250738
Day413,968.6758,968.6758,946.1903,960.1313,8432846
Day414,953.8354,965.0782,953.8354,960.1313,4306597
Day415,954.2851,959.6816,927.7522,943.4921,17054432
Day416,936.7464,951.1371,909.7638,941.2435,10928702
Day417,935.3973,942.5926,926.4031,940.7938,7048278
Day418,931.7996,944.3915,924.6042,940.7938,9852038
Day419,938.995,959.2319,936.7464,958.3325,7720642
Day420,957.8828,958.3325,946.64,955.6342,5679441
Day421,951.5868,967.7764,939.8944,960.5811,9099257
Day422,957.4331,969.5753,954.7348,962.3799,7128869
Day423,957.8828,957.8828,938.995,951.1371,7306468
Day424,949.788,950.6874,936.7464,943.4921,4953399
Day425,943.4921,943.4921,927.3025,934.0481,6378121
Day426,923.7048,936.7464,917.4089,930.0008,4731984
Day427,929.1013,934.4979,907.0655,913.8112,7509223
Day428,906.1661,916.0597,879.6332,912.9118,10162107
Day429,912.9118,922.3557,903.4679,919.2077,7598420
Day430,917.4089,921.9060000000001,905.2667,919.6574,4912358
Day431,917.4089,918.3083,908.8644,916.9592,4248798
Day432,913.3615,915.61,905.2667,915.1603,3007152
Day433,917.4089,935.3973,913.3615,935.3973,8171175
Day434,934.9476,939.8944,929.1013,936.2967,4903903
Day435,931.3499,937.6458,925.5037,928.6516,6140501
Day436,928.6516,937.6458,920.1071,927.3025,5572529
Day437,935.3973,936.7464,921.9060000000001,936.7464,8751983
Day438,931.7996,940.7938,921.9060000000001,929.1013,7186149
Day439,928.2019,933.5984,917.4089,929.1013,6004771
Day440,929.1013,929.1013,919.6574,921.4563,4598052
Day441,920.1071,924.1545,906.1661,921.4563,6051687
Day442,921.0066,927.7522,916.0597,924.1545,3473547
Day443,922.3557,922.3557,909.3141,909.3141,3931705
Day444,903.9176,919.6574,896.2725,918.758,7210574
Day445,918.758,922.8054,912.0123,919.2077,2989515
Day446,921.9060000000001,925.9534,904.817,917.4089,5633833
Day447,913.8112,919.6574,909.7638,916.9592,4723306
Day448,915.1603,916.9592,906.1661,915.1603,3040514
Day449,911.1129,923.7048,908.4147,921.9060000000001,3489565
Day450,917.4089,933.5984,916.9592,928.6516,4435461
Day451,928.6516,930.4505,922.8054,923.7048,2514581
Day452,923.7048,938.5453,921.0066,936.7464,5845881
Day453,933.5984,943.4921,930.0008,940.7938,4555552
Day454,943.4921,962.3799,938.995,952.4863,8243184
Day455,951.5868,961.4805,950.6874,960.5811,5949485
Day456,960.5811,983.966,956.9834,983.966,12202681
Day457,969.1255,978.5695,943.0424,978.5695,14012919
Day458,978.5695,979.9186,955.1845,979.9186,9352038
Day459,970.9244,978.1198,960.1313,976.7706,8519047
Day460,960.1313,974.9718,939.8944,974.9718,13704882
Day461,979.9186,979.9186,954.7348,970.025,11665307
Day462,963.2793,963.2793,947.5395,956.0839,6937463
Day463,943.0424,948.4389,860.2957,898.9707,35977272
Day464,897.6216,897.6216,809.0287,809.0287,31838388
Day465,728.0809,728.0809,728.0809,728.0809,4785500
Day466,655.2278,655.2278,655.2278,655.2278,6084400
Day467,589.5701,697.9503,589.5701,633.6417,540853568
Day468,591.8187,598.1146,570.2326,570.2326,307758624
Day469,552.6939,575.1794,552.6939,565.2858,176175152
Day470,543.6997,550.895,536.5043,542.8002,154165552
Day471,553.5933,556.7413,537.4037,538.7529,142989568
Day472,543.6997,555.8418,532.0072,549.9956,160584928
Day473,544.5991,550.895,534.2558,542.3505,127215328
Day474,543.6997,556.2916,541.4511,555.3921,141688880
Day475,554.4927,564.3863,551.3447,552.6939,167793584
Day476,562.1378,578.3274,554.043,570.6823,216435424
Day477,567.984,570.2326,556.2916,561.6881,153195552
Day478,558.5401,558.5401,544.1494,554.4927,93777096
Day479,553.1436,561.2384,549.9956,551.3447,80017544
Day480,556.7413,559.4395,552.2442,553.5933,72921280
Day481,550.895,551.7945,537.4037,539.6523,93217648
Day482,541.9008,554.043,534.2558,554.043,109610976
Day483,546.3979,564.3863,544.5991,557.6407,144781136
Day484,557.6407,564.3863,553.5933,554.043,110387016
Day485,550.4453,556.2916,548.6465,556.2916,85732288
Day486,555.3921,558.9898,549.5459,551.7945,98818832
