Time,Open,High,Low,Close,Volume
Day1,5.3776,5.4719,5.3776,5.4247,304202300
Day2,5.4247,5.4405,5.409,5.4247,184722100
Day3,5.4247,5.4876,5.4247,5.4876,213446200
Day4,5.5034,5.6134,5.4876,5.5662,359755300
Day5,5.5662,5.6134,5.5191,5.5977,231871100
Day6,5.582000000000001,5.582000000000001,5.5034,5.5191,208226200
Day7,5.5191,5.5662,5.4876,5.5348,182947700
Day8,5.5191,5.5348,5.4562,5.5191,243699900
Day9,5.5034,5.5348,5.4719,5.5191,248924400
Day10,5.5191,5.5348,5.5034,5.5034,187972000
Day11,5.5034,5.5191,5.4876,5.5034,122543300
Day12,5.5034,5.5348,5.4876,5.5348,133088800
Day13,5.5191,5.692,5.5191,5.6449,399733200
Day14,5.6606,5.8807,5.6291,5.7235,516105600
Day15,5.692,5.7078,5.5662,5.6291,251428200
Day16,5.6134,5.7235,5.6134,5.6449,181670100
Day17,5.6134,5.6291,5.4562,5.4719,244847500
Day18,5.4562,5.4719,5.409,5.4405,131471700
Day19,5.4247,5.4562,5.3933,5.4405,116683600
Day20,5.4247,5.4405,5.3304,5.3776,175350900
Day21,5.3776,5.4405,5.3618,5.4405,133534700
Day22,5.4247,5.4405,5.3933,5.4247,83909800
Day23,5.409,5.4247,5.3618,5.3933,83983400
Day24,5.3776,5.409,5.3304,5.409,117991400
Day25,5.3933,5.409,5.3618,5.3618,76204700
Day26,5.3618,5.3933,5.3461,5.3776,76590100
Day27,5.3618,5.409,5.3461,5.3776,86288000
Day28,5.3776,5.409,5.3776,5.409,80739200
Day29,5.409,5.4719,5.3933,5.4562,113687800
Day30,5.4405,5.4719,5.4247,5.4562,94002300
Day31,5.4719,5.4719,5.4247,5.4405,121066800
Day32,5.4405,5.4405,5.3776,5.409,165438500
Day33,5.3933,5.409,5.3776,5.409,85815800
Day34,5.409,5.409,5.3776,5.3933,116026900
Day35,5.3933,5.4247,5.3776,5.3933,109660600
Day36,5.3933,5.409,5.3776,5.3933,111484400
Day37,5.3776,5.4405,5.3776,5.4405,154088900
Day38,5.4247,5.5505,5.3933,5.5034,376921900
Day39,5.4876,5.5191,5.4719,5.5034,102395900
Day40,5.5034,5.5348,5.4876,5.5191,108266500
Day41,5.5191,5.582000000000001,5.5034,5.5348,143853900
Day42,5.5191,5.5348,5.5034,5.5348,76477100
Day43,5.5348,5.5348,5.5034,5.5191,100233500
Day44,5.5191,5.5662,5.5034,5.5662,183042800
Day45,5.5505,5.5662,5.5348,5.5662,82123500
Day46,5.5662,5.6449,5.5505,5.6291,154662300
Day47,5.6291,5.6291,5.5662,5.582000000000001,70948100
Day48,5.582000000000001,5.6134,5.5662,5.582000000000001,111730800
Day49,5.582000000000001,5.5977,5.5348,5.5662,109942000
Day50,5.5505,5.582000000000001,5.5191,5.582000000000001,78148400
Day51,5.5662,5.6291,5.5662,5.6134,103917600
Day52,5.6134,5.6606,5.6134,5.6606,138918100
Day53,5.6606,5.7235,5.6449,5.7078,164878200
Day54,5.7078,5.7078,5.6606,5.692,112422500
Day55,5.692,5.7864,5.6763,5.7707,263292700
Day56,5.7864,5.8178,5.7549,5.8021,169618700
Day57,5.8021,5.8021,5.7078,5.7078,140586100
Day58,5.7235,5.8493,5.7078,5.8021,326416100
Day59,5.8178,5.9122,5.8021,5.8336,228405600
Day60,5.8336,5.8493,5.7864,5.8493,116528500
Day61,5.8336,5.8964,5.8336,5.865,151276100
Day62,5.865,5.8807,5.8178,5.8493,113659800
Day63,5.8336,5.8493,5.7707,5.8021,123488100
Day64,5.7864,5.8178,5.7707,5.7864,84489800
