Time,Open,High,Low,Close,Volume
Day49,6.6634,6.678999999999999,6.6167,6.6478,30400800
Day50,6.6478,6.6634,6.5855,6.6011,36097100
Day51,6.5388,6.5388,6.3676,6.4766,76992500
Day52,6.4766,6.4921,6.4143,6.4299,27608100
Day53,6.4299,6.4299,6.352,6.3676,34129300
Day54,6.3987,6.4299,6.3676,6.3987,25568300
Day55,6.3987,6.3987,6.3209,6.352,29584600
Day56,6.352,6.3987,6.3364,6.3676,28632600
Day57,6.3832,6.4299,6.3676,6.3987,33722100
Day58,6.4143,6.57,6.4143,6.5233,83507500
Day59,6.5077,6.5077,6.3676,6.3987,42946300
Day60,6.352,6.4454,6.352,6.4299,24402900
Day61,6.4299,6.5388,6.3987,6.5077,45966400
Day62,6.4921,6.57,6.4766,6.4921,25246100
Day63,6.4766,6.57,6.4454,6.461,28426900
Day64,6.7101,6.8191,6.6322,6.7879,186843900
Day65,6.7724,7.473,6.7257,7.473,461729000
Day66,7.6286,7.6753,7.2861,7.364,393857100
Day67,7.3328,7.473,7.255,7.3484,198197300
Day68,7.3328,8.0801,7.255,8.049,528327700
Day69,7.831,8.1735,7.7843,7.8777,378837400
Day70,7.8155,8.158,7.7532,7.9556,283728000
Day71,7.9712,8.7029,7.94,8.2514,450714500
Day72,8.1891,8.4226,8.1268,8.2514,241417600
Day73,8.1735,8.4849,8.1268,8.3448,242428400
Day74,8.3448,8.4226,8.1891,8.2981,205876900
Day75,8.2981,8.3448,8.0646,8.2047,243155800
Day76,8.1424,8.3448,8.0801,8.3137,248259900
Day77,8.2514,8.2825,8.0179,8.0646,191890400
Day78,8.049,8.158,7.9712,7.9867,139430900
Day79,7.9712,8.0334,7.94,7.9867,95818700
Day80,7.9867,8.1891,7.9556,8.0801,155058600
Day81,8.049,8.0646,7.8933,7.9244,132333800
Day82,8.0646,8.267000000000001,7.8622,8.2047,329061200
Day83,8.1735,8.7963,8.1424,8.4071,414018700
Day84,8.3292,8.4694,8.2047,8.3915,181406800
Day85,8.4071,8.4382,8.2203,8.267000000000001,158402700
Day86,8.2514,8.2981,7.94,8.0646,184512200
Day87,8.158,8.2358,8.049,8.1268,122140700
Day88,8.0801,8.3604,8.0023,8.2514,214750300
Day89,8.5472,8.8274,8.2825,8.6406,396774400
Day90,8.5628,8.6095,8.3759,8.4382,186267600
Day91,8.4538,9.0298,8.2825,8.8897,386811500
Day92,8.7807,9.4657,8.734,9.2789,442323600
Day93,9.2011,9.3879,9.1077,9.2322,257940800
Day94,9.2634,9.3568,9.1232,9.2478,173941000
Day95,9.2322,9.637,9.1855,9.3101,315251500
Day96,9.2322,9.2634,8.9831,9.0298,233879400
Day97,9.0298,9.1077,8.952,9.061,125958500
Day98,9.0298,9.2322,8.9831,9.2322,172742100
Day99,9.2789,9.5747,9.2166,9.419,225597500
Day100,9.3723,9.7927,9.2945,9.5747,328607500
Day101,9.4502,10.54,9.419,10.3687,770163900
Day102,10.5244,11.4118,10.2753,11.4118,1025380900
Day103,11.3651,11.4741,10.5711,10.649000000000001,726423400
Day104,10.1975,10.9915,10.0418,10.5556,548972200
Day105,10.5556,10.7268,10.1196,10.3376,348154600
Day106,10.2753,10.322000000000001,9.9328,10.213,321373900
Day107,10.3532,11.007,10.2753,10.9136,545165200
Day108,10.8047,11.0226,10.5088,10.9136,403342600
Day109,10.8981,11.334000000000001,10.4777,10.6023,483017100
Day110,10.4621,11.3028,10.3999,11.2561,515162800
Day111,11.1005,11.5519,10.6334,10.6645,668827700
Day112,10.3532,10.649000000000001,10.213,10.4933,371336600
Day113,10.431,10.8202,10.431,10.5711,264593100
Day114,10.8047,11.0382,10.6178,10.6801,258966600
Day115,10.6957,11.0849,10.431,11.0537,398704200
Day116,11.1316,11.9879,11.007,11.4741,704067800
Day117,11.3963,11.9879,11.3028,11.9567,508453600
Day118,11.9879,12.5328,11.8322,12.1591,612022000
Day119,11.9879,12.3927,11.8478,12.1591,337864800
Day120,12.2058,12.3148,11.5831,11.7543,428036400
Day121,11.6921,11.9879,11.5208,11.9723,283246700
Day122,11.8633,12.019,11.6298,11.7388,219205600
Day123,11.8322,11.8322,11.2406,11.3807,294062200
Day124,11.2873,11.7699,11.2406,11.5831,242309700
Day125,11.5208,11.6454,11.3651,11.5675,200961400
Day126,11.5052,12.237,11.4741,12.2058,360215400
Day127,12.0657,12.2525,11.8633,11.9567,281331600
Day128,11.9256,12.1124,11.6921,12.0034,226365400
Day129,11.9412,12.1436,11.7076,11.7388,215227400
Day130,11.6454,11.7076,10.5711,10.7424,495884900
Day131,10.5556,10.6957,10.1663,10.3843,355840500
Day132,10.2753,10.5867,10.2442,10.322000000000001,204052800
Day133,10.2597,10.3999,9.6526,10.2597,424163800
Day134,10.1196,10.2753,9.9795,10.213,192415200
Day135,10.2442,10.4933,10.2286,10.3065,172841500
Day136,10.1975,10.2753,9.6837,9.7615,267173500
Day137,9.7304,9.9484,9.5747,9.8238,187092100
Day138,9.8083,9.9484,9.7771,9.8861,132429700
Day139,9.8705,9.9484,9.8083,9.8394,125220100
Day140,9.8083,10.322000000000001,9.7304,10.2597,270571800
Day141,10.1196,10.2909,10.0418,10.1819,172325200
Day142,10.1352,10.3065,10.1352,10.1508,107866800
Day143,10.1352,10.1819,9.8861,10.1508,173138600
Day144,10.0885,10.2753,9.9951,10.1196,133645600
Day145,10.1041,10.649000000000001,10.0418,10.5711,332573000
Day146,10.5088,10.6178,10.4621,10.5711,189759100
Day147,10.5556,10.8202,10.4933,10.5556,204197400
Day148,10.4621,10.6957,10.431,10.649000000000001,140567500
Day149,10.6334,10.7112,10.5088,10.6178,123748000
Day150,10.6334,10.6334,10.4466,10.4777,127693700
Day151,10.4933,10.5556,10.3687,10.4777,130121500
Day152,10.4154,10.4466,10.0885,10.1196,210522600
Day153,10.0418,10.2597,9.9795,10.1819,125281200
Day154,10.1508,10.3999,10.1196,10.2597,132291600
Day155,10.2286,10.3376,10.1663,10.2597,94923100
Day156,10.2442,10.2909,10.1508,10.1975,84847900
Day157,10.1975,11.2094,10.1663,11.0226,477608000
Day158,10.8981,11.1005,10.7891,10.9448,255205100
Day159,10.9448,10.9915,10.649000000000001,10.9448,212496600
Day160,10.8825,11.5208,10.8514,11.1939,370078700
Day161,11.1939,11.4274,11.0226,11.0849,201578800
Day162,10.9915,11.1783,10.8669,11.0226,169184800
Day163,10.9759,11.3496,10.8825,11.225,175699000
Day164,11.4741,11.7543,11.116,11.1472,363822100
Day165,11.1627,12.2681,11.0693,11.9879,677357300
Day166,11.8478,12.2214,11.8166,12.0657,407913900
Day167,12.0657,12.2058,11.7543,12.1124,300778000
Day168,12.0346,12.0501,11.443,11.5364,426665500
Day169,11.4585,11.6454,11.4585,11.4897,178511000
Day170,11.4897,11.7855,11.3963,11.6454,244810900
Day171,11.6765,12.0501,11.5987,11.9723,311226100
Day172,11.9256,12.3927,11.800999999999998,12.0968,422079200
Day173,12.1124,12.2992,11.8633,12.0968,239122500
Day174,12.0034,12.0501,11.8633,11.9256,147347500
Day175,11.8633,12.0501,11.5519,11.9256,231212800
Day176,11.9256,12.1747,11.8478,12.128,254643800
Day177,12.1903,12.2214,11.8633,11.9256,254915600
Day178,11.91,12.0034,11.6921,11.7232,175580500
Day179,11.7076,11.7388,11.3651,11.5831,179087600
Day180,11.5208,11.800999999999998,11.4585,11.5675,160833600
Day181,11.5208,11.7543,11.3963,11.4274,153207300
Day182,11.3963,11.7232,11.3963,11.6298,125692300
Day183,12.7974,12.7974,12.7974,12.7974,21811340
Day184,14.0741,14.0741,13.7004,14.0741,692199680
Day185,14.1675,14.4633,13.8717,13.9495,980472448
Day186,13.7004,13.7783,12.7974,13.0154,859121216
Day187,12.9064,13.2645,12.704,13.0465,563782912
Day188,12.9531,13.1711,12.7663,12.9998,529774336
Day189,12.9843,13.1088,12.8286,12.9843,385125984
Day190,12.9687,13.0465,12.6106,12.7663,472184512
Day191,12.6729,12.7507,12.3459,12.5172,544610048
Day192,12.5172,12.6573,12.3148,12.3927,429614496
Day193,12.3148,12.5795,12.2681,12.5328,389492960
Day194,12.5172,12.5172,12.2681,12.2837,308336064
Day195,12.2214,12.3771,12.0657,12.2681,297205440
Day196,12.237,12.4394,12.1124,12.3148,278265600
Day197,12.237,12.2837,12.019,12.0501,221494288
Day198,12.0034,12.0657,11.6765,11.7388,436545344
Day199,11.7699,11.8945,11.6921,11.800999999999998,295243968
Day200,11.7855,11.7855,11.6298,11.6454,203858944
Day201,11.6765,11.7855,11.6142,11.6454,214493952
Day202,11.6609,11.6609,11.3651,11.3807,322846848
Day203,11.443,11.5208,11.1005,11.3963,547911488
Day204,11.334000000000001,11.3963,11.1939,11.2873,312599744
Day205,11.2873,11.4118,11.2094,11.225,327148288
Day206,11.2873,11.91,11.2406,11.6454,778118528
Day207,11.5519,11.6921,11.4585,11.5364,297353888
Day208,11.5052,11.5208,11.1472,11.1783,306827680
Day209,11.1939,11.4585,11.1627,11.3963,260108960
Day210,11.3496,11.6765,11.3184,11.6298,337422208
Day211,11.6765,11.7699,11.5675,11.5831,262831376
Day212,11.5987,11.6609,11.4274,11.5519,252969552
Day213,11.6921,11.7232,11.3028,11.3496,420944032
Day214,11.3184,11.3963,11.1316,11.2094,335699392
Day215,11.1783,11.2094,11.0226,11.1316,271275424
Day216,11.1939,11.5364,11.116,11.3963,403631840
Day217,11.3184,11.3651,11.2406,11.2873,171056512
Day218,11.334000000000001,11.4897,11.2094,11.225,201027744
Day219,11.1783,11.2717,11.1316,11.225,117206968
Day220,11.225,11.3028,11.1005,11.1472,134849696
Day221,11.1316,11.1316,10.7735,10.7735,279917440
Day222,10.8514,10.9448,10.8202,10.8825,153638432
Day223,10.9448,11.1316,10.8514,11.0849,218381024
Day224,11.0537,11.0693,10.9136,10.9915,129866128
Day225,10.9915,11.1316,10.9292,11.0226,119502096
Day226,10.9915,11.1316,10.9759,11.1005,164961264
Day227,11.2094,11.7076,11.2094,11.443,621619392
Day228,11.443,11.91,11.2873,11.91,708679104
Day229,11.8322,11.9567,11.6921,11.8945,372664608
Day230,11.91,12.3459,11.8322,12.1436,551959808
Day231,12.1436,12.2681,11.8322,11.91,386208192
Day232,11.8633,11.91,11.4741,11.6142,375419968
Day233,11.6298,11.800999999999998,11.4274,11.7855,317190816
Day234,11.8166,12.4238,11.7855,12.4082,669968768
Day235,12.3615,12.5172,12.1747,12.237,461078400
Day236,12.237,12.7974,12.1591,12.7507,592474496
Day237,12.6885,12.8909,12.6418,12.8441,469747392
Day238,12.8441,12.8909,12.6729,12.8286,324924128
Day239,12.7819,12.7974,12.1591,12.2214,551096320
Day240,12.1591,12.6418,12.128,12.4705,391615488
Day241,12.3771,12.4861,12.1591,12.3771,271152192
Day242,12.4238,12.8286,12.3304,12.4082,550616704
Day243,12.1591,12.6418,12.0501,12.6262,422645504
Day244,12.5639,12.8441,12.3927,12.812999999999999,600188416
Day245,12.7352,13.030999999999999,12.6262,12.7352,531442176
Day246,12.7974,13.1399,12.6262,12.7507,690515776
Day247,12.6106,12.6729,12.0813,12.1124,524651616
Day248,12.0034,12.0034,10.9759,11.0849,604772672
Day249,10.9915,11.2094,10.9292,11.1627,332123424
Day250,11.1627,11.1939,10.8669,10.9915,291598528
Day251,11.007,11.0226,10.8202,10.8358,249668832
Day252,10.8358,11.0849,10.8358,10.9603,191176816
Day253,10.9603,11.1939,10.9448,11.0849,205563968
Day254,11.0537,11.0693,10.8825,10.9759,197748352
Day255,10.9292,10.9603,10.7579,10.9136,203501312
Day256,10.8669,10.9448,10.7891,10.7891,140566160
Day257,10.7891,10.9603,10.7579,10.8669,170450704
Day258,10.8981,11.0226,10.8358,11.007,197429440
Day259,10.9915,11.007,10.8047,10.8202,153885072
Day260,10.8202,10.9603,10.7891,10.8825,111772344
Day261,10.8981,10.9292,10.7735,10.8358,116151720
Day262,10.8047,10.8202,10.6023,10.6334,224672960
Day263,10.6645,10.7424,10.3843,10.4466,189594576
Day264,10.4621,10.5556,10.431,10.54,120072752
Day265,10.54,10.54,10.2286,10.2597,187277456
Day266,10.213,10.4777,10.0729,10.3999,220312976
Day267,10.3843,10.4777,10.3065,10.322000000000001,110807512
Day268,10.322000000000001,10.3999,10.1352,10.1508,109682280
Day269,10.1508,10.3065,10.1041,10.2909,127459960
Day270,10.2909,10.2909,10.0885,10.1352,156164800
Day271,10.1041,10.1352,9.9172,9.9795,173967056
Day272,9.9795,9.9951,9.8083,9.855,167533000
Day273,9.8861,10.0418,9.8705,10.0262,155838864
Day274,10.0262,10.5088,9.9795,10.431,344376128
Day275,10.431,10.4777,10.3065,10.3999,162584512
Day276,10.3687,10.6334,10.322000000000001,10.4777,252184656
Day277,10.431,10.6334,10.3532,10.6334,228868224
Day278,10.6023,10.6334,10.5088,10.5711,140378496
Day279,10.5556,10.5711,10.3532,10.3999,186093040
Day280,10.3687,10.5867,10.3532,10.4777,172851024
Day281,10.431,10.4466,10.2909,10.322000000000001,150979584
Day282,10.2753,10.2753,9.9484,9.9795,209771696
Day283,9.9484,10.1196,9.9328,10.0729,116740928
Day284,10.1041,10.6334,10.0106,10.6023,473536032
Day285,10.54,10.6801,10.5088,10.6645,306298208
Day286,10.6801,10.8202,10.5711,10.7268,305780480
Day287,10.7735,10.8047,10.5867,10.6645,208986416
Day288,10.6178,10.8514,10.54,10.8358,286050208
Day289,10.9448,11.0537,10.7268,10.8202,300421696
Day290,10.8981,11.5208,10.8669,11.3184,573368832
Day291,11.2561,11.3184,11.1472,11.2873,248844480
Day292,11.2717,11.5519,11.0537,11.116,290392896
Day293,11.0693,11.1939,10.7579,10.7579,231609200
Day294,10.7579,11.007,10.6957,10.8669,199787360
Day295,10.8358,10.9603,10.3999,10.431,265486512
Day296,10.4466,10.6801,10.322000000000001,10.649000000000001,202586752
Day297,10.4466,10.8669,10.3843,10.7424,251559328
Day298,10.4154,10.6178,10.0106,10.1352,290434144
Day299,10.3376,10.4154,9.9017,10.1508,245219024
Day300,10.1196,10.3065,10.0574,10.1663,130551440
Day301,9.8861,9.9328,9.1699,9.3568,333106176
Day302,9.4502,9.637,9.4346,9.5436,163533376
Day303,9.6681,9.746,9.4813,9.5125,156228560
Day304,9.5592,9.5747,9.4035,9.5436,88374224
Day305,9.637,9.7615,9.5903,9.7304,135906896
Day306,9.7615,9.9172,9.6837,9.7927,130418968
Day307,9.855,10.213,9.7615,10.1352,250193648
Day308,10.1508,10.1819,10.0106,10.0418,138747648
Day309,9.9795,10.1352,9.8861,9.9951,130456880
Day310,9.9328,10.1041,9.8705,9.9639,124156432
Day311,9.9172,10.2286,9.8705,10.0262,145153776
Day312,10.0106,10.1196,9.8705,9.9328,121475432
Day313,9.8394,9.8394,9.5747,9.8238,214191936
Day314,9.7771,9.8083,9.6214,9.637,120679800
Day315,9.6059,9.746,9.6059,9.6837,87428344
Day316,9.6993,9.8083,9.6526,9.8083,141267648
Day317,9.9017,9.9328,9.8083,9.9017,154931824
Day318,9.8861,9.8861,9.7148,9.746,124250648
Day319,9.6993,9.7304,9.6214,9.637,110311432
Day320,9.5903,9.7771,9.5747,9.6993,113785016
Day321,9.7304,9.7615,9.5903,9.6059,113285736
Day322,9.637,9.6681,9.5592,9.5903,80305272
Day323,9.5125,9.5747,9.4657,9.5592,93176880
Day324,9.5592,9.6993,9.527999999999999,9.5436,121784744
Day325,9.5747,9.6059,9.4346,9.4502,102320296
Day326,9.1855,9.2322,8.6562,8.8274,257067616
Day327,8.7652,8.7963,8.4849,8.7652,130574912
Day328,8.8586,9.0921,8.8586,9.0143,150862048
Day329,8.8741,9.0143,8.7963,8.843,98617528
Day330,8.8897,9.061,8.8274,8.9987,107604240
Day331,9.0765,9.0765,8.952,8.9831,77872760
Day332,9.0143,9.0454,8.843,8.8741,102256848
Day333,8.7496,8.843,8.6562,8.7963,118933680
Day334,8.7963,8.8586,8.6562,8.6873,92021120
Day335,8.6873,8.7496,8.5939,8.6717,93896608
Day336,8.7029,8.843,8.625,8.8274,103573048
Day337,8.843,8.8897,8.7652,8.8119,99550832
Day338,8.7963,8.7963,8.6873,8.7029,76150416
Day339,8.734,8.7963,8.6562,8.7029,61065944
Day340,8.6562,8.6873,8.4694,8.5161,110726888
Day341,8.5161,8.5472,8.1891,8.2358,136203728
Day342,8.2825,8.3137,7.9244,8.1113,162928384
Day343,8.1268,8.1891,8.049,8.1113,93804472
Day344,8.0957,8.1113,7.8777,7.8933,112291112
Day345,8.0023,8.6873,7.9867,8.6873,471319936
Day346,8.6873,8.9053,8.6095,8.8119,362635264
Day347,8.7029,9.1855,8.6717,8.9364,346555168
Day348,8.9053,8.9987,8.7496,8.843,186882336
Day349,8.952,9.0454,8.8119,8.8897,165252800
Day350,8.952,9.0921,8.7652,8.8741,138565520
Day351,8.9364,8.9675,8.6562,8.9364,150902032
Day352,8.9053,9.2166,8.8119,9.1077,257490640
Day353,9.0454,9.2166,9.0298,9.1388,189304112
Day354,9.1077,9.3879,9.0143,9.2789,258670880
Day355,9.2011,9.3568,9.0921,9.1232,176087024
Day356,9.1388,9.2011,8.9364,9.0454,139588736
Day357,9.061,9.061,8.8119,8.843,141874928
Day358,8.8897,9.0454,8.8741,8.952,138308912
Day359,8.952,9.1855,8.8897,9.1855,181248416
Day360,9.1232,9.1855,8.9987,9.0298,130360672
Day361,9.0298,9.1077,8.9364,8.9675,84688456
Day362,8.9675,9.061,8.9053,9.061,87557712
Day363,9.1077,9.4657,9.0765,9.3412,293347808
Day364,9.2945,9.3412,9.2011,9.3256,154814912
Day365,9.2789,9.2945,9.0765,9.1855,156813888
Day366,9.1388,9.2634,9.0454,9.2011,141204192
Day367,9.1544,9.2011,8.9053,8.9053,147905344
Day368,8.9053,9.0143,8.8119,8.8741,85427632
Day369,8.8274,8.9208,8.6406,8.6562,120239872
Day370,8.5472,8.5472,8.2825,8.2981,149077264
Day371,8.4226,8.5161,8.3448,8.4538,86313168
Day372,8.4538,8.5939,8.3759,8.4538,79466440
Day373,8.5005,8.625,8.5005,8.5316,74135424
Day374,8.5472,8.5939,8.4226,8.5783,81819440
Day375,8.5628,8.5783,8.4694,8.5161,63974892
Day376,8.5161,8.6095,8.5005,8.5161,70694752
Day377,8.5161,8.5161,8.267000000000001,8.3137,105250984
Day378,8.267000000000001,8.3759,8.2358,8.3137,52310908
Day379,8.3448,8.5316,8.267000000000001,8.5316,94815168
Day380,8.4382,8.4694,8.3137,8.3137,79716656
Day381,8.267000000000001,8.4382,8.267000000000001,8.3604,58021088
Day382,8.3448,8.3915,8.267000000000001,8.3292,73485728
Day383,8.2203,8.2514,7.5041,7.7532,214176624
Day384,7.6909,7.8466,7.5975,7.7688,104090336
Day385,7.7532,7.7688,7.5352,7.5508,120050256
Day386,7.5197,7.6442,7.4263,7.6286,93112752
Day387,7.6753,7.7065,7.4263,7.4418,86765152
Day388,7.3951,7.5352,7.2083,7.4885,83502288
Day389,7.4885,7.5508,7.4107,7.4418,66807232
Day390,7.3951,7.6598,7.3951,7.5041,102867288
Day391,7.5507,7.7226,7.5038,7.6914,90319432
Day392,7.6914,7.6914,7.4256,7.5038,83660952
Day393,7.5038,7.6914,7.4256,7.6445,94007056
Day394,7.5976,7.6601,7.4881,7.5194,62469352
Day395,7.4881,7.5663,7.3475,7.3787,80156880
Day396,7.41,7.535,7.2693,7.4569,94902024
Day397,7.4725,7.5976,7.4569,7.5819,92229664
Day398,7.5663,7.7383,7.535,7.7226,133713064
Day399,7.5663,7.5819,7.4256,7.4881,104375560
Day400,7.5663,7.8477,7.5507,7.7383,181237616
Day401,7.7383,7.7539,7.6288,7.7383,100796168
Day402,7.707000000000001,7.879,7.6757,7.8321,134066304
Day403,7.8008,7.8008,7.6914,7.7695,81405512
Day404,7.7852,7.8321,7.6601,7.6757,74986728
Day405,7.6914,7.7852,7.6445,7.7695,91157920
Day406,7.8164,7.8946,7.6914,7.8633,124431376
Day407,7.8164,8.0978,7.7695,8.0509,174177456
Day408,8.0353,8.5199,8.004,8.3323,280769632
Day409,8.2698,8.3636,8.1916,8.2385,119101808
Day410,8.2542,8.2854,8.1135,8.1291,93681016
Day411,8.1135,8.2542,8.0666,8.176,86576232
Day412,8.176,8.2385,8.0666,8.1291,76806368
Day413,8.1135,8.2542,8.0822,8.1447,77178208
Day414,8.2073,8.2542,8.0666,8.0666,106256104
Day415,8.0509,8.0822,7.8477,7.9728,133386944
Day416,7.9728,8.0822,7.8946,7.9884,63781136
Day417,7.9884,8.2229,7.9102,8.0978,116701120
Day418,8.1135,8.3167,8.0509,8.3011,134134728
Day419,8.2854,8.3792,8.1916,8.2073,117896328
Day420,8.1604,8.4418,8.1604,8.347999999999999,149914944
Day421,8.347999999999999,8.5199,8.3167,8.4261,112169008
Day422,8.3167,8.5199,8.2698,8.472999999999999,110512792
Day423,8.5512,8.5825,8.4105,8.472999999999999,106378392
Day424,8.4418,8.5043,8.2854,8.3323,94010736
Day425,8.2854,9.1609,8.2385,8.7857,492286304
Day426,8.8169,8.8795,8.4261,8.4574,272199392
Day427,8.5356,8.8951,8.4574,8.8326,289048544
Day428,8.8482,8.9889,8.7231,8.9576,226270464
Day429,8.8795,8.9264,8.7231,8.8013,148825792
Day430,8.8013,9.0202,8.7544,8.9264,194019200
Day431,8.8482,8.8795,8.77,8.8169,103354856
Day432,8.8326,9.0202,8.8013,8.942,168666848
Day433,8.9889,9.1921,8.942,9.0045,171035984
Day434,8.9733,8.9889,8.8482,8.942,101174520
Day435,8.8951,8.9576,8.645,8.6762,146886528
Day436,8.7231,8.8013,8.645,8.77,124138576
Day437,8.7388,8.7388,8.4418,8.5512,133634152
Day438,8.5199,8.6293,8.4574,8.5981,104014720
Day439,9.0045,9.0045,8.645,8.6919,278016608
Day440,8.6293,9.1921,8.5199,9.0827,393711648
Day441,9.0045,9.0983,8.8169,8.9576,227551856
Day442,8.9107,8.9264,8.6137,8.6606,162470416
Day443,8.6762,8.77,8.5668,8.7544,128024792
Day444,8.7231,8.77,8.4574,8.4887,166122848
Day445,8.5981,8.6762,8.4574,8.6762,138059984
Day446,8.6762,8.6762,8.5199,8.5512,85714528
Day447,8.4887,8.5199,8.3011,8.3167,102488528
Day448,8.2854,8.472999999999999,8.2229,8.4574,110182168
Day449,8.3949,8.6919,8.3792,8.5825,148628960
Day450,8.5981,8.6762,8.5356,8.5512,90221976
Day451,8.5825,8.7544,8.4887,8.7388,162978464
Day452,8.5981,8.6762,8.5356,8.6606,91517744
Day453,8.6762,8.8013,8.6137,8.7075,121463824
Day454,8.7075,8.7075,8.5825,8.6137,93526472
Day455,8.6293,8.7075,8.5981,8.7075,80541040
Day456,8.5512,8.5668,8.3323,8.3323,113807728
Day457,8.3323,8.4105,8.2542,8.347999999999999,67194256
Day458,8.3792,8.472999999999999,8.3323,8.4418,58422032
Day459,8.1447,8.2229,7.6757,7.8946,160403920
Day460,7.8477,8.0353,7.707000000000001,7.9415,112054408
Day461,7.9571,8.0509,7.8477,7.8633,67617112
Day462,7.9102,8.004,7.8164,7.8477,55610308
Day463,7.9728,8.004,7.8164,7.9415,69753144
Day464,7.9259,7.9728,7.8321,7.8321,64646128
Day465,7.7539,8.0509,7.6914,8.0197,103209312
Day466,8.1916,8.5668,8.1916,8.472999999999999,177354368
Day467,8.4887,8.5981,8.2698,8.347999999999999,117432224
Day468,8.3011,8.6606,8.3011,8.4418,132892320
Day469,8.2229,8.5668,8.176,8.472999999999999,122291368
Day470,8.5981,8.6293,8.4105,8.4887,79194424
Day471,8.5512,8.5668,8.3949,8.4418,79006816
Day472,8.4574,8.5199,8.1916,8.4418,101156176
Day473,8.4105,8.5512,8.3792,8.472999999999999,85365904
Day474,8.5512,8.6762,8.472999999999999,8.472999999999999,144996256
Day475,8.645,8.6762,8.5199,8.6293,141957808
Day476,8.6137,8.6762,8.5199,8.5825,87036928
Day477,8.5825,8.5825,8.4261,8.5199,79083336
Day478,8.5043,8.7544,8.472999999999999,8.5668,145093072
Day479,8.6137,8.645,8.3792,8.4105,106694640
Day480,8.3636,8.5199,8.3323,8.3949,70514104
Day481,8.3792,8.6293,8.3792,8.5981,102381368
Day482,8.5043,8.6293,8.472999999999999,8.5981,108974336
Day483,8.5981,8.645,8.5199,8.5356,77470968
Day484,8.5199,8.8482,8.5043,8.8013,191376672
Day485,8.8013,8.8326,8.6919,8.7388,134669008
Day486,8.7857,8.9107,8.7075,8.7857,131271936
Day487,8.7231,8.7544,8.5356,8.5512,111152944
Day488,8.4418,8.5512,8.4105,8.5199,63055376
Day489,8.5512,8.5825,8.4418,8.472999999999999,60441960
Day490,8.4887,8.5043,8.176,8.2073,111531976
Day491,8.2385,8.2698,8.1447,8.1916,49648856
Day492,8.2229,8.347999999999999,8.1916,8.2385,68540736
Day493,8.2698,8.4418,8.2073,8.3949,90415616
Day494,8.4261,8.4574,8.2073,8.2229,84060824
Day495,8.1916,8.3323,8.1604,8.2542,62895728
Day496,8.4887,8.5825,8.4105,8.5043,126021784
Day497,8.4887,8.5356,8.4418,8.5199,60439656
