Time,Open,High,Low,Close,Volume
Day1,24.0289,24.2805,23.9031,24.0037,31703500
Day2,24.0037,24.3308,23.9031,24.1295,36609300
Day3,24.054000000000002,24.205,24.0289,24.1547,19177900
Day4,24.2302,24.3308,24.0792,24.2553,21832100
Day5,24.2302,24.3057,24.1295,24.2553,22137400
Day6,24.2805,24.3308,24.1799,24.2302,17270600
Day7,24.2302,24.5573,24.1799,24.506999999999998,32021800
Day8,24.5321,24.8089,24.4818,24.7837,46485300
Day9,24.7837,25.4379,24.7082,25.1863,72427100
Day10,25.2115,25.2366,24.985,25.1108,39971200
Day11,25.136,26.0418,25.136,25.916,67712700
Day12,25.916,26.4192,25.6644,25.765,56696100
Day13,25.765,25.916,25.2618,25.6392,47644300
Day14,25.6644,25.7398,25.1108,25.4631,47825300
Day15,25.5134,25.8908,25.4631,25.765,50058500
Day16,25.5889,26.2179,25.3876,26.0921,50394400
Day17,25.4128,26.1173,25.2366,25.8657,59638100
Day18,25.6644,25.7902,25.136,25.2115,63050700
Day19,25.1108,25.3373,25.0857,25.2618,31925200
Day20,25.3121,25.5637,25.2618,25.4379,27059400
Day21,25.4379,26.0418,25.3121,25.4128,51875700
Day22,25.4379,26.0166,25.3121,25.916,76345500
Day23,25.7902,25.8908,25.4379,25.6392,29360100
Day24,25.6895,25.8908,25.5386,25.5889,19659800
Day25,25.4128,25.5889,24.4818,24.9599,63633300
Day26,24.8844,25.1611,24.7334,25.0353,42253200
Day27,24.9599,25.1863,24.8844,25.0353,15570200
Day28,25.0353,25.0857,24.4063,25.0102,43860100
Day29,24.9095,25.1108,24.8592,24.9599,35099400
Day30,24.9347,25.0353,24.2805,24.506999999999998,46348100
Day31,24.4063,24.4566,24.1547,24.4063,26990300
Day32,24.2553,24.5321,24.2302,24.506999999999998,23803600
Day33,24.5321,24.6076,24.4315,24.5321,15896200
Day34,24.5321,24.5824,24.2302,24.3811,18455600
Day35,24.3308,24.4315,24.2302,24.3308,15364400
Day36,24.2805,24.6076,24.2805,24.5573,18423900
Day37,24.5824,25.0102,24.5321,24.8592,19048700
Day38,24.8089,25.0353,24.7334,24.834,18404000
Day39,24.9095,25.0102,24.8089,24.8592,18552700
Day40,24.8844,24.9095,24.7334,24.7334,10475100
Day41,24.8844,24.9095,24.6076,24.8089,15003800
Day42,24.7586,24.8592,24.6831,24.8089,12004700
Day43,24.9095,24.9095,24.5573,24.6579,16154300
Day44,24.6831,24.7837,24.4818,24.6579,10222700
Day45,24.5824,24.9347,24.5824,24.8844,27708600
Day46,24.8844,25.3876,24.7837,25.3121,63885100
Day47,25.3121,25.3624,25.0102,25.0605,25268600
Day48,25.0857,25.3121,25.0353,25.2366,12968800
Day49,25.136,25.4631,25.136,25.1863,14996700
Day50,25.2115,25.3876,25.136,25.2366,23054900
Day51,25.3624,25.3876,25.2115,25.3624,12761200
Day52,25.3876,25.4379,25.2115,25.3876,14550500
Day53,25.3121,25.3876,25.2115,25.3373,9481800
Day54,25.3373,25.4882,25.2618,25.3876,12642200
Day55,25.4379,25.4631,25.1863,25.2115,11321800
Day56,25.2869,25.3121,25.1611,25.2366,13505800
Day57,25.2115,25.3121,25.1863,25.2366,11969400
Day58,25.1863,25.2618,24.9347,25.2115,16114400
Day59,25.1611,25.2115,25.0353,25.0353,15198900
Day60,25.136,25.136,24.985,25.0605,21266800
Day61,25.0857,25.3121,25.0605,25.2869,26839600
Day62,25.2869,25.3121,25.0102,25.0857,20902100
Day63,25.1611,25.5134,25.0857,25.3624,34932000
Day64,25.2869,25.5637,25.2869,25.5386,26877900
Day65,25.5134,25.5386,25.3373,25.3624,20870000
Day66,25.3876,25.765,25.3624,25.6392,65987700
Day67,25.5889,25.765,25.5386,25.5889,36182100
Day68,25.5889,25.6644,25.4128,25.4882,22605100
Day69,25.4631,25.6644,25.4128,25.5134,18114800
Day70,25.4882,25.5386,25.3624,25.4882,12611000
Day71,25.3624,25.4379,25.136,25.3624,27336600
Day72,25.3121,25.5386,25.2618,25.3121,12515300
Day73,25.3624,25.4128,25.1108,25.1611,29659000
Day74,25.1611,25.2618,24.7334,24.8089,28013100
Day75,24.7837,25.0102,24.6579,24.8592,17594500
Day76,24.9095,24.9599,24.7586,24.7837,16707300
Day77,24.8089,24.8844,24.6579,24.8089,22348500
Day78,24.7586,24.834,24.6831,24.7586,11928100
Day79,24.7334,24.7837,24.5573,24.7334,23966700
Day80,24.7334,24.7837,24.6328,24.7586,14276500
Day81,24.7334,25.0102,24.6831,24.9347,15581800
Day82,24.9599,25.0102,24.7837,24.8089,20064200
Day83,24.7586,24.8089,24.6328,24.7082,17294600
Day84,24.7334,24.9095,24.7334,24.9095,18600500
Day85,24.9347,24.9599,24.5824,24.6831,31628500
Day86,24.6076,24.6579,24.1044,24.3811,43724900
Day87,24.3308,24.5321,24.2805,24.506999999999998,24933000
Day88,24.4063,24.4063,23.8779,23.9786,36232300
Day89,24.0037,24.205,23.9282,24.0792,14805600
Day90,24.1547,24.2302,23.9282,24.1295,17275700
Day91,24.1547,24.355999999999998,24.0037,24.205,28484100
Day92,24.2805,24.2805,24.0037,24.1547,15857000
Day93,24.1799,24.2805,23.8779,23.9786,23035500
Day94,24.0289,24.1295,23.8779,24.0289,19371600
Day95,24.1044,24.2553,23.9534,24.1799,16814900
Day96,24.8592,25.1611,24.4818,24.9347,58933600
Day97,24.6579,24.9095,24.506999999999998,24.6579,34796500
Day98,24.6076,24.6579,24.2553,24.506999999999998,41889200
Day99,24.506999999999998,24.7837,24.3057,24.4063,40118000
Day100,24.4063,24.6076,23.9534,24.2302,36121400
Day101,24.1799,24.2302,23.9534,24.054000000000002,21706700
Day102,24.054000000000002,24.1044,23.8779,23.9534,20190200
Day103,23.9534,24.0289,22.2928,22.645,114959561
Day104,22.3934,22.7708,22.0663,22.6199,55207095
Day105,22.645,22.645,22.2424,22.6199,42700863
Day106,22.4186,22.5947,22.3683,22.4437,27394302
Day107,22.4186,22.4186,22.016,22.0915,36052443
Day108,21.9657,22.0915,21.6386,21.8902,45172615
Day109,21.7141,21.8902,21.3115,21.8399,46260904
Day110,21.5883,21.6637,21.0096,21.6134,64826780
Day111,21.2863,21.6637,21.1857,21.6134,40511743
Day112,21.5379,22.0412,21.5128,21.7141,43831063
Day113,21.6386,22.0663,21.5883,21.9657,39358900
Day114,21.9405,22.4186,21.865,22.3934,49714626
Day115,22.4437,22.5947,22.166999999999998,22.2173,23870634
Day116,22.1921,22.3179,22.016,22.2424,26796707
Day117,22.2424,22.3179,21.9405,22.0663,29224999
Day118,22.016,22.0663,21.6386,21.8399,34990487
Day119,21.7895,21.865,21.6889,21.7644,21892900
Day120,21.7392,21.7895,21.4121,21.6386,28331816
Day121,21.5883,21.9657,21.386999999999997,21.8399,61379148
Day122,21.7392,21.8147,21.5631,21.7644,26520540
Day123,21.6889,22.7457,21.6386,22.5695,98136280
Day124,22.4689,22.8463,22.2928,22.4437,56313896
Day125,22.4941,22.796,22.3934,22.4941,42634488
Day126,22.5444,22.7457,22.4186,22.5947,39179324
Day127,22.6199,22.6953,22.2424,22.3683,57565608
Day128,22.2676,22.3934,22.016,22.1166,36320940
Day129,22.1166,22.3179,22.0663,22.2424,26118796
Day130,22.2676,22.4437,22.2173,22.3934,27782020
Day131,22.3934,22.4186,22.1921,22.3683,27658084
Day132,22.4437,22.7205,22.3683,22.4689,55499296
Day133,22.3934,22.6953,22.3683,22.4689,43665432
Day134,22.4186,22.4689,22.2173,22.3683,31517108
Day135,22.3683,22.3934,22.0915,22.1921,31188550
Day136,22.1418,22.2173,22.0663,22.1921,27870596
Day137,22.2173,22.4689,22.166999999999998,22.3934,39626280
Day138,22.4689,22.5947,22.3934,22.5444,24981476
Day139,22.5444,22.5444,22.3179,22.3683,26395900
Day140,22.4689,22.4941,22.2928,22.3683,26318004
Day141,22.3431,22.8966,22.3179,22.6199,82818032
Day142,22.5444,22.6953,22.3934,22.645,44987736
Day143,22.5947,23.0476,22.5947,22.8463,60640296
Day144,22.8212,22.9721,22.645,22.8463,40632272
Day145,22.796,23.2992,22.7708,23.1986,54743972
Day146,23.2237,23.2741,23.0728,23.1986,33315054
Day147,23.0979,23.1986,23.0224,23.0728,21966470
Day148,23.0476,23.0728,22.8715,23.0224,21564574
Day149,23.0224,23.0476,22.7205,22.7708,28321328
Day150,22.7708,22.9973,22.7457,22.9721,26169244
Day151,22.9973,23.2237,22.9973,23.0728,30070906
Day152,23.0979,23.1231,22.9721,23.0728,20240808
Day153,23.0979,23.1231,22.947,23.0224,28778096
Day154,23.0224,23.6766,22.947,23.5508,89050024
Day155,23.5767,24.4143,23.4526,23.7318,74785920
Day156,23.6077,24.2281,23.5767,24.1971,63569968
Day157,24.1971,24.6314,24.041999999999998,24.3522,74492632
Day158,24.4763,25.3139,24.073,24.5694,164789728
Day159,24.5694,24.6314,23.9489,24.2592,70015712
Day160,24.2281,25.0657,24.1661,24.9727,96925528
Day161,24.8176,25.0968,24.7245,24.9727,43463180
Day162,24.8796,25.0037,24.4763,24.6314,53909848
Day163,24.5694,24.9106,24.4763,24.7555,41663936
Day164,24.7865,25.0968,24.6935,24.8796,78555608
Day165,24.8796,25.1898,24.4763,24.6625,64982496
Day166,24.6314,24.6314,24.073,24.1971,81499968
Day167,24.1351,24.2902,24.073,24.2592,40338928
Day168,24.2592,24.4763,24.1041,24.1971,43398936
Day169,24.2592,24.5073,24.1041,24.4763,63496796
Day170,24.4143,24.8176,24.4143,24.6004,72323016
Day171,24.6314,24.6935,24.2902,24.3212,47157708
Day172,24.3833,24.4453,24.011,24.041999999999998,45193864
Day173,24.041999999999998,24.1971,23.9489,24.073,42124568
Day174,24.041999999999998,24.073,23.6697,23.7628,57966440
Day175,23.7318,23.7628,23.4216,23.4526,50960372
Day176,23.4526,23.6387,23.3285,23.4216,49999664
Day177,23.3285,23.3906,22.8011,22.8322,78276144
Day178,22.8942,22.9252,22.7391,22.8632,41615536
Day179,22.8632,23.2044,22.8632,23.0493,52060732
Day180,22.9873,23.0493,22.7701,22.9252,38704116
Day181,22.9252,23.0803,22.8942,23.0803,25412628
Day182,22.9562,23.2044,22.8632,23.1424,33208122
Day183,23.0493,23.2044,22.9562,23.0803,29790828
Day184,23.0803,23.1734,22.9873,23.0803,22732724
Day185,23.0803,23.3906,23.0183,23.2665,47410212
Day186,23.2044,23.4216,23.1424,23.2044,30805228
Day187,23.2044,23.7938,23.1424,23.7318,92722472
Day188,23.7628,24.1661,23.7628,23.8869,77154456
Day189,23.9489,24.041999999999998,23.7938,23.9489,36428752
Day190,24.011,24.1351,23.8249,23.9489,46432048
Day191,24.073,24.1041,23.5767,23.7008,44770840
Day192,23.7318,23.8249,23.4836,23.6387,47585008
Day193,23.6387,23.7628,23.5146,23.7318,26587316
Day194,23.7008,23.9489,23.5767,23.8249,39434272
Day195,23.7938,23.7938,23.5457,23.6697,30561174
Day196,23.7318,23.7318,23.5767,23.6077,22247756
Day197,23.6697,23.6697,23.5146,23.5457,28094144
Day198,23.6077,23.6697,23.5146,23.5767,37797616
Day199,23.6077,23.6077,23.4526,23.6077,38359780
Day200,23.5767,23.6077,23.4526,23.4836,28207050
Day201,23.4836,23.5146,23.3285,23.3595,35887100
Day202,23.3595,23.4216,23.2975,23.3595,24643500
Day203,23.4216,23.5146,23.3595,23.4836,22486188
Day204,23.4836,23.4836,23.2665,23.2975,28619656
Day205,23.2975,23.4216,23.2665,23.4216,26222592
Day206,23.3906,23.5767,23.3595,23.4836,20699752
Day207,23.4526,23.5146,23.1734,23.2665,30217600
Day208,23.1424,23.2044,22.9562,22.9562,28921172
Day209,22.8942,23.0493,22.8942,23.0183,14636773
Day210,22.9562,23.0803,22.9252,22.9562,18936968
Day211,22.9873,23.0493,22.8942,22.8942,17958084
Day212,22.9252,23.1734,22.9252,23.1424,21489508
Day213,23.7318,23.7938,23.1114,23.2975,60457288
Day214,23.2975,23.4216,23.2044,23.3906,36142672
Day215,23.3906,23.4526,23.2665,23.3595,21932774
Day216,23.3595,23.4216,23.1734,23.2665,23893212
Day217,23.2354,23.3285,23.1424,23.2975,21658064
Day218,23.2975,23.3285,23.1424,23.2044,32356864
Day219,23.2354,23.2975,23.1114,23.2354,20942408
Day220,23.2354,23.2665,23.1114,23.1114,24848424
Day221,23.1114,23.1424,22.8322,22.8632,38456372
Day222,22.8942,22.9873,22.8322,22.9873,23112722
Day223,22.9873,22.9873,22.8632,22.9252,25987416
Day224,22.8942,23.0183,22.8632,22.9252,33149564
Day225,22.9562,23.0493,22.8942,22.9873,22624956
Day226,22.9873,23.0183,22.8632,22.9252,33720888
Day227,22.9562,23.1424,22.8942,22.9873,46962216
Day228,22.9873,23.0183,22.7701,22.9562,44694908
Day229,22.9252,22.9252,22.7701,22.7701,32495096
Day230,22.8011,22.8632,22.7391,22.8011,35709304
