Time,Open,High,Low,Close,Volume
Day130,570.4252,576.6679,566.5235,571.9858,43588900
Day131,573.1564,587.5926,568.8645,587.2024,48815604
Day132,586.8122,590.3237,579.399,585.6417,37473592
Day133,583.6909,594.6156,581.3499,587.9827,34712984
Day134,585.6417,589.1532,582.1302,586.0319,23766916
Day135,584.8614,586.0319,552.4775,559.8906,84948688
Day136,558.7201,561.8415,539.2118,549.7463,77685552
Day137,549.3561,555.989,539.6019,546.2348,40591428
Day138,542.7233,555.2086,542.7233,554.4283,57137136
Day139,554.4283,557.9398,544.2839,544.6741,41388824
Day140,546.6249,574.3269,534.5297,571.5957,84817176
Day141,568.0842,577.4482,557.1595,557.9398,73616808
Day142,557.1595,579.0089,554.8185,577.4482,64866296
Day143,577.4482,599.2976,575.4974,593.0549,88596816
Day144,592.6647,599.6878,586.0319,594.6156,42272184
Day145,594.6156,596.9566,584.4712,585.2516,33533208
Day146,584.4712,589.1532,575.1072,586.8122,37214672
Day147,585.2516,591.8844,579.7892,587.2024,33359548
Day148,583.3007,584.8614,563.4022,568.0842,64541696
Day149,566.1333,566.5235,548.966,555.5988,79136344
Day150,550.9168,564.1825,550.9168,560.2808,40797356
Day151,558.7201,561.0612,550.1365,554.8185,41918212
Day152,553.2578,559.1103,543.1134,553.2578,43959120
Day153,552.0873,555.2086,547.7955,551.6971,22495110
Day154,550.1365,571.5957,550.1365,566.1333,61104584
Day155,563.7923,564.9628,547.0151,552.8676,38569464
Day156,548.966,555.5988,546.2348,549.3561,28008032
Day157,549.3561,556.3791,547.0151,553.648,23928462
Day158,550.5266,558.33,531.7986,557.5496,36191420
Day159,553.648,557.5496,543.8938,551.6971,22004384
Day160,551.6971,559.8906,547.4053,552.8676,30237514
Day161,553.2578,574.717,552.4775,570.8153,52832808
Day162,571.5957,574.717,563.7923,567.3038,42698784
Day163,566.1333,580.1794,565.7432,575.1072,56076080
Day164,573.5465,576.2777,564.1825,564.9628,29765634
Day165,562.2317,565.7432,548.966,557.1595,40922692
Day166,554.8185,555.2086,545.0643,548.966,39764592
Day167,550.5266,553.648,544.6741,547.4053,22157056
Day168,548.966,552.4775,545.4544,547.7955,24554600
Day169,549.7017,554.8651,545.3327,549.7017,20920484
Day170,548.5101,552.8792,544.1411,544.5383,20596056
Day171,543.3468,546.127,520.3101,522.6932,57898024
Day172,522.6932,527.4594,520.7073,522.2959999999999,30072100
Day173,522.2959999999999,531.0341,512.3665,528.2538,24272008
Day174,528.2538,531.0341,522.2959999999999,523.4876,17793438
Day175,524.2819999999999,535.0059,521.5017,530.2397,30468328
Day176,527.4594,532.6228,517.1327,525.8707,40177340
Day177,520.3101,527.8566,516.3383,525.4735,35647192
Day178,525.8707,529.4453,522.2959999999999,525.0763,24770456
Day179,524.2819999999999,529.8425,521.1045,523.8848,16610380
Day180,523.8848,525.4735,512.3665,514.3524,29493390
Day181,516.3383,519.9129,513.9552,517.5298,15000516
Day182,515.1467,519.5158,513.558,517.927,14248264
Day183,516.7355,526.2679,516.7355,525.0763,25055708
Day184,525.0763,529.0482,523.4876,527.4594,18558952
Day185,529.0482,529.0482,523.4876,524.6791,10887669
Day186,524.6791,528.651,524.2819999999999,525.0763,13617881
Day187,528.2538,538.5806,527.4594,535.0059,34282768
Day188,564.0003,570.3552,548.5101,555.2623,84792800
Day189,555.6594,569.5609,555.6594,563.2059,45774320
Day190,565.9862,569.1637,559.6313,560.8228,49792232
Day191,564.0003,567.9721,548.113,557.2482,46671136
Day192,558.8369,562.0144,550.8932,554.0707,34710492
Day193,552.482,557.6454,546.9214,555.2623,18901936
Day194,551.6876,566.7806,551.6876,564.3975,29083912
Day195,564.0003,564.0003,554.4679,557.2482,24138464
Day196,558.4397,562.0144,555.2623,555.2623,16558561
Day197,554.0707,556.0566,545.7299,547.7158,22669630
Day198,550.4961,560.8228,548.9073,555.6594,34261228
Day199,554.0707,560.4256,554.0707,560.0285,22597288
Day200,560.4256,577.9017,558.0425,569.9580000000001,46920244
Day201,570.7524,573.5327,560.4256,565.9862,28777150
Day202,562.4116,577.1073,561.6172,576.7102,33001968
Day203,576.7102,581.0792,560.8228,561.6172,46539416
Day204,562.8087,566.7806,554.0707,560.4256,35059236
Day205,558.0425,568.3693,557.6454,559.2341,37731240
Day206,560.0285,573.1355,559.6313,567.9721,29266848
Day207,567.9721,582.2707,566.3834,579.4904,47406224
Day208,579.8876,586.6397,574.3271,583.4623,38214352
Day209,579.8876,583.8595,571.944,576.7102,20812920
Day210,576.313,589.0228,575.5186,587.8313,28897272
Day211,588.6257,595.775,580.682,592.2003,35180960
Day212,592.2003,611.2651,592.2003,599.3496,52716960
Day213,610.4707,625.5637,604.9102,609.6764,80304744
Day214,610.0735,615.2369,561.22,586.2426,256401744
Day215,579.8876,598.9524,576.7102,587.8313,104897824
Day216,590.2144,620.7975,589.8172,620.4003,104628168
Day217,623.5778,645.82,618.0172,632.7130000000001,127859288
Day218,634.3017,651.3806,631.9186,632.3158,64841516
Day219,637.4792,646.2172,627.1524,639.8623,60610660
Day220,639.8623,654.1609,634.3017,653.3665,69428488
Day221,650.1891,658.9271,641.8482,657.7355,63703056
Day222,653.7637,653.7637,636.6848,638.6707,45860096
Day223,639.8623,644.6285,632.7130000000001,640.6567,34318652
Day224,635.4933,653.3665,634.3017,650.5862,42428312
Day225,647.0116,677.5947,646.2172,674.8144,71011768
Day226,674.8144,693.8792,653.3665,658.5299,117720952
Day227,661.7074,670.0482,654.9553,664.0905,63502096
Day228,663.2961,678.7863,651.3806,674.0201,71166632
Day229,676.4032,692.6877,668.8567,687.1271,102612632
Day230,685.1412,691.0989,664.4877,668.4595,96881160
Day231,665.6792,673.2257,656.1468,670.0482,49692892
Day232,668.0623,688.3187,666.8708,674.4172,59430624
Day233,675.2116,720.8877,671.2398,719.6961,123801648
Day234,718.1074,729.2285,703.8088,713.7384,99294888
Day235,716.5187,746.7046,706.1919,717.7102,122760664
Day236,720.4905,756.237,714.1356,753.0595,106774712
Day237,743.13,766.1666,741.1439999999999,762.5919,100902336
Day238,765.7694,769.3441,749.4849,757.4286,91956624
Day239,756.6342,763.7835,732.8032,741.9384,70817816
Day240,740.7469,760.6060000000001,728.4342,759.0173,79225320
Day241,754.2511,763.3863,740.3497,761.7976,61961128
Day242,758.6201,768.9469,745.5131,764.975,103842416
Day243,754.6483,757.4286,726.8454,756.6342,76140928
Day244,752.2652,806.6793,749.0877,803.8989999999999,120879312
Day245,804.2962,806.2821,780.4652,794.3666,90418160
Day246,788.0117,789.6004,736.3778,740.7469,111636272
Day247,742.3356,743.5271,706.9863,741.1439999999999,108524408
Day248,730.8173,732.0088,709.3694,727.2426,75625744
Day249,724.0652,734.7891,715.7243,728.8314,43255780
Day250,731.6116,734.7891,687.1271,697.8511,86595648
Day251,687.1271,705.3975,678.7863,686.7299,63542196
Day252,691.4961,698.6454,683.9496,688.3187,42354680
Day253,688.7158,708.9722,683.1553,701.0285,61252908
Day254,697.8511,720.0933,695.0708,714.5328,106135272
Day255,710.9581,711.7525,689.9074,704.6032,47538044
Day256,697.0567,706.5891,675.2116,689.5102,40137044
Day257,689.5102,714.5328,688.3187,708.1778,49986992
Day258,707.3835,732.0088,706.1919,731.2145,68595984
Day259,727.6398,739.9525,712.5468,713.3412,50672204
Day260,712.5468,748.2933,711.7525,747.4989999999999,71907616
Day261,744.7187,748.6905,733.2004,747.8962,47345084
Day262,741.9384,744.7187,728.8314,735.5835,41417708
Day263,730.8173,753.0595,729.2285,750.2793,62429932
Day264,746.3074,761.7976,744.3215,756.237,44501296
Day265,755.4426,781.2596,752.2652,764.5779,58228276
Day266,763.3863,777.2877,758.6201,771.33,45687600
Day267,766.1666,778.4793,757.0314,766.1666,33263632
Day268,762.1948,781.2596,762.1948,770.5356,34568628
Day269,767.7553,775.699,741.5412,758.2229,52361864
Day270,756.6342,762.5919,732.4060000000001,734.3919,44536536
Day271,738.7609,750.6764,734.7891,740.7469,36761272
Day272,744.3215,757.0314,738.3638,748.2933,36827000
Day273,752.6624,761.7976,746.3074,754.2511,41568720
Day274,754.2511,766.1666,739.1581,743.9243,61204308
Day275,745.1159,760.2088,742.3356,756.237,56686368
Day276,755.4426,758.6201,745.9102,753.8539,57587664
Day277,763.3863,788.4089,750.6764,787.6145,97965208
Day278,788.4089,812.2398,782.4511,803.1046,82438192
Day279,804.6934,834.0849,794.7638,824.1553,85972936
Day280,820.1835,846.0004,815.0201,832.4962,68023872
Day281,834.0849,857.1216,827.3328,853.9441,59239056
Day282,866.2568,921.4653,866.2568,875.7892,103885408
Day283,874.9948,914.316,857.9159,868.6399,124593320
Day284,873.4061,884.5272,825.3469,857.5187,105828848
Day285,867.0511,878.5695,840.0427,855.5328,84569168
Day286,857.9159,863.8737,830.1131,840.0427,63897480
Day287,842.0286,911.5357,842.0286,908.3582,103480968
Day288,897.6343,906.3723,880.9526,893.6624,78182440
Day289,894.0596,897.2371,859.9018,875.3919999999999,60484388
Day290,875.3919999999999,875.3919999999999,842.4258,852.7525,79264352
Day291,849.9723,877.7751,842.0286,864.2709,65321668
Day292,855.93,868.2427,822.9638,825.7441,76714264
Day293,820.1835,838.8511,806.2821,818.992,51731648
Day294,814.2258,848.3835,814.2258,842.0286,62108388
Day295,842.0286,851.9582,821.3751,851.1638,72902128
Day296,838.0568,852.3554,831.3046,840.837,53205312
Day297,824.1553,830.9075,786.8201,813.4314,83150912
Day298,778.8765,803.5018,770.9328,801.9131,90626360
Day299,814.6229,816.2117,762.1948,763.3863,78068952
Day300,754.6483,781.6567,744.7187,764.5779,53991880
Day301,742.7328,749.8821,699.0426,748.2933,74191120
Day302,745.1159,778.4793,741.1439999999999,769.7412,53942232
Day303,781.6567,786.4229,762.5919,764.5779,44288464
Day304,764.975,789.2032,761.4004,786.8201,36131176
Day305,798.7356,818.1976,798.7356,810.6511,50844320
Day306,811.0483,825.3469,805.8849,815.8145,36491860
Day307,826.1413,832.4962,801.1187,820.1835,38987416
Day308,814.2258,815.4173,773.3159,786.0258,92321960
Day309,773.3159,788.806,765.3722,776.8905,44465752
Day310,768.5497,788.0117,767.3581,778.0821,33842228
Day311,770.9328,798.3384,767.7553,794.7638,48046508
Day312,795.5581,798.7356,778.4793,795.5581,37504020
Day313,794.7638,795.1610000000001,773.7131,782.4511,48862932
Day314,786.4229,793.5722,780.068,782.4511,29033840
Day315,781.6567,812.2398,779.2736,811.0483,59226064
Day316,815.4173,829.3187,805.8849,816.2117,47412160
Day317,822.1694,828.9215,798.7356,812.637,82759552
Day318,814.2258,824.1553,806.2821,814.2258,51226424
Day319,809.4596,813.8286,801.9131,806.6793,28650088
Day320,801.5159,826.9356,800.7215,825.7441,59807344
Day321,822.5666,827.73,806.6793,807.4736,39485312
Day322,803.5018,810.2539,786.4229,809.4596,33551188
Day323,800.3243,801.9131,786.4229,793.9694,29208556
Day324,798.3384,798.7356,767.3581,778.4793,55513304
Day325,777.2877,777.2877,748.6905,755.8398,58131220
Day326,718.9018,742.3356,706.9863,740.7469,92444344
Day327,724.0652,728.0369999999999,711.7525,722.0792,41488044
Day328,735.1863,740.3497,707.7806,719.6961,56522452
Day329,712.5468,712.5468,675.6088,682.3609,70649136
Day330,687.1271,719.6961,660.1186,710.1637,80261856
Day331,703.8088,710.9581,695.0708,699.837,40158488
Day332,693.8792,712.5468,681.1694,686.3327,46866920
Day333,678.7863,693.0849,675.2116,687.5243,31474168
Day334,694.2764,709.7666,685.1412,701.4257,51655560
Day335,699.0426,705.3975,685.5384,689.5102,31535660
Day336,693.8792,714.9299,691.4961,714.5328,40963596
Day337,724.0652,734.3919,703.8088,708.575,51437016
Day338,706.9863,717.313,705.3975,706.1919,23742312
Day339,710.1637,716.9159,695.4680000000001,699.0426,25999412
Day340,695.8651,702.6173,678.3891,688.3187,33101850
Day341,688.3187,692.2905,672.4313,677.5947,30135702
Day342,683.9496,685.9356,658.5299,664.8848,38700344
Day343,664.4877,680.375,661.3102,678.7863,43824776
Day344,677.9919,692.2905,669.6510000000001,678.3891,47106264
Day345,677.9919,696.2623,674.8144,690.3046,31920178
Day346,693.0849,720.8877,693.0849,708.9722,57644752
Day347,701.0285,712.944,699.0426,703.0144,26257822
Day348,682.3609,692.6877,676.8003,690.3046,46313396
Day349,695.0708,696.6595,670.0482,680.7722,42221496
Day350,683.9496,694.6736,673.6229,694.2764,23912810
Day351,691.0989,714.5328,687.9215,714.1356,37656732
Day352,710.5609,717.7102,702.2201,703.0144,23792804
Day353,706.5891,725.2567,703.8088,724.0652,34737020
Day354,724.0652,738.3638,720.8877,730.0229,45760428
Day355,730.0229,730.8173,718.1074,721.2849,27033274
Day356,722.8736,733.2004,716.1215,722.8736,31974368
Day357,723.668,725.2567,710.5609,712.944,24120364
Day358,715.7243,736.775,715.3271,734.7891,48618092
Day359,737.1722,746.7046,730.8173,746.3074,42559744
Day360,742.3356,758.6201,739.5553,746.3074,38697316
Day361,736.775,738.7609,719.299,722.4764,48007664
Day362,717.313,730.8173,711.7525,730.0229,32337944
Day363,732.8032,743.5271,726.4483,737.5694,36205552
Day364,737.1722,737.1722,720.4905,730.4201,26775878
Day365,727.2426,727.6398,712.944,715.7243,28281396
Day366,715.7243,721.2849,711.3553,714.5328,19871432
Day367,712.944,730.0229,710.1637,728.0369999999999,29408894
Day368,724.0652,747.1018,716.9159,743.9243,42748520
Day369,745.1159,748.6905,738.7609,747.8962,31731492
Day370,723.2708,762.5919,723.2708,747.8962,46738344
Day371,752.6624,802.3103,750.6764,798.3384,102867256
Day372,786.8201,793.9694,771.33,780.4652,51466784
Day373,789.6004,824.1553,789.6004,805.4877,75044760
Day374,813.8286,816.2117,795.1610000000001,813.0342,49064176
Day375,811.0483,832.0989999999999,806.2821,821.7722,54517332
Day376,823.8727,833.1614,808.1222,820.238,48048928
Day377,817.8148,837.6039,813.7762,822.2572,60588820
Day378,825.0843,838.0078,812.5646,822.2572,46668152
Day379,822.2572,844.8734,815.3916,835.1807,56376288
Day380,843.2579,852.5467,821.0457,834.7769,50984520
Day381,826.2958,832.7576,805.2952,822.6611,47388224
Day382,817.8148,838.8155,814.1801,833.1614,45141628
Day383,817.8148,840.0271,806.9106,808.5260000000001,83337360
Day384,808.1222,825.8919999999999,801.6604,815.7955,32099006
Day385,819.0264,838.0078,816.1994,823.065,43682620
Day386,813.7762,824.2765,801.6604,821.8534,33408676
Day387,827.9113,865.0663,818.2187,846.4888,75118328
Day388,833.9692,854.1621,806.5067,820.6418,66230944
Day389,815.7955,822.6611,753.6012,764.1015,71676040
Day390,743.1009,764.9092,736.2352,737.8507,51113064
Day391,743.1009,784.2945,743.1009,777.8327,39000204
Day392,776.2173,787.1215,747.5433,758.0436,32928628
Day393,756.0243,765.717,719.677,744.3124,45274004
Day394,744.3124,761.6784,726.1388,734.216,35436928
Day395,743.9086,761.2745,728.9658,735.4275,37150824
Day396,736.6391,752.7935,707.1574,735.8314,43215640
Day397,739.87,769.3517,739.87,768.544,46611008
Day398,771.3710000000001,776.2173,756.0243,766.1208,31348756
Day399,743.1009,758.0436,734.6198,749.5626,39383956
Day400,747.5433,777.025,744.3124,764.9092,46089280
Day401,764.9092,771.3710000000001,758.8514,760.0629,28341196
Day402,765.717,771.3710000000001,750.3703,756.4282,26087256
Day403,756.0243,759.2552,739.4661,750.7742,22676116
Day404,754.8128,763.2938,741.0816,743.1009,25183396
Day405,745.1202,751.178,738.6584,745.1202,22121218
Day406,745.9279,747.9472,722.9079,735.4275,49913320
Day407,733.8121,733.8121,716.4461,726.1388,39764244
Day408,730.1774,746.3317,727.7542,730.5812,83978408
Day409,730.5812,735.4275,722.9079,730.5812,49109376
Day410,732.6005,732.6005,714.4269,715.2346,38795648
Day411,713.2153,713.2153,687.3683,692.2146,48029132
Day412,692.2146,700.2918,686.1567,693.83,30626166
Day413,692.6185,697.8686,689.3876,695.8493,20724526
Day414,697.4648,699.4841,665.1560000000001,670.0023,51250952
Day415,674.4448,675.2525,646.1747,652.6364,41062524
Day416,650.2132,650.6171,618.7122,632.0396,57643356
Day417,632.0396,644.5592,621.1354,632.0396,37212572
Day418,635.2705,657.4827,634.0589,656.2711,39405064
Day419,651.8287,661.1174,638.0975,638.9052,31748580
Day420,636.8859,660.3097,634.0589,650.2132,40947756
Day421,653.0403,666.3676,650.6171,665.9638,29907420
Day422,656.2711,660.3097,653.0403,659.0981,24801104
Day423,659.0981,661.5213,636.0782,642.9438,35534396
Day424,643.3476,644.9631,617.9045,618.7122,35022688
Day425,615.4814,627.1933,604.1733,612.2505,30316476
Day426,618.7122,623.5585,597.7116,599.7309,27336666
Day427,601.7501,611.0389,593.2691,611.0389,24412094
Day428,611.0389,630.0203,609.8273,628.4049,30360006
Day429,625.174,625.174,609.4235,613.0582,18847928
Day430,610.635,618.3084,601.3463,613.0582,21266130
Day431,609.4235,613.8659,602.154,607.4042,16999810
Day432,609.8273,627.1933,609.8273,625.174,36140584
Day433,625.9817,629.2126,614.6736,618.3084,28773788
Day434,615.8852,617.9045,605.7887,607.808,22098120
Day435,607.808,616.6929,606.1926,611.8466,23019170
Day436,600.5386,603.3656,588.0189,601.3463,34562076
Day437,596.0961,603.3656,592.0575,601.3463,17562352
Day438,604.981,614.6736,599.327,612.2505,22511320
Day439,609.8273,616.6929,607.0003,607.0003,22543156
Day440,604.5772,611.8466,600.5386,602.9617,16314556
Day441,605.7887,611.8466,595.6923,601.3463,15522223
Day442,598.1154,608.2119,590.4421,604.5772,19666600
Day443,601.7501,610.635,598.5193,604.981,15709174
Day444,604.981,607.4042,596.0961,597.3077,16366359
Day445,605.3849,609.8273,600.1347,609.0196,26015364
Day446,611.0389,622.347,609.8273,618.7122,33551914
Day447,614.6736,619.9238,603.7694,606.1926,23240076
Day448,601.7501,614.6736,594.8845,612.6543,27015596
Day449,607.0003,645.7708,605.7887,641.7322,57087364
Day450,638.0975,669.1946,637.2898,657.0789,67182160
Day451,662.7329,676.868,652.6364,670.4062,47072212
Day452,662.329,662.329,649.4055,654.2518,32197482
Day453,658.2904,676.4641,655.4634,661.9252,37332076
Day454,662.329,666.7715,653.0403,663.1367,24051630
Day455,662.329,674.4448,660.7136,667.1753,28707428
Day456,654.2518,655.0596,632.0396,634.0589,33925304
Day457,638.0975,646.1747,634.0589,638.5013,24330724
Day458,641.7322,644.1554,622.347,632.4434,25640912
Day459,621.1354,621.1354,599.327,603.7694,42867692
Day460,595.6923,601.7501,562.172,594.8845,56198936
Day461,585.5958,585.5958,535.5172,540.3636,93609632
Day462,537.1327,548.8446,535.5172,540.7674,33226292
Day463,548.0369,554.4986,543.9983,550.0562,34686616
Day464,548.0369,548.0369,527.4401,541.1713,37609600
Day465,522.9976,552.8832,513.305,549.2485,46322548
Day466,548.8446,577.5186,545.2099,563.3835,54217244
Day467,564.5951,564.999,525.4208,536.7288,59367328
Day468,529.8632,545.2099,525.4208,535.5172,25998436
Day469,516.5359,522.9976,508.4587,513.305,39811696
Day470,517.7474,527.4401,514.1127,522.1899,28962708
Day471,521.3822,521.3822,486.6503,491.0927,42587308
Day472,485.0349,500.7854,483.0156,492.3043,28794796
Day473,496.7468,511.6896,495.1313,511.2857,30626248
Day474,514.9204,529.8632,514.9204,520.1706,42723424
Day475,536.7288,551.6716,530.2671,551.6716,57150660
Day476,545.2099,549.2485,539.9597,547.2292,30789308
Day477,545.2099,546.0176,533.498,540.3636,17184662
Day478,540.3636,546.4214,533.498,540.3636,13438330
Day479,545.2099,547.633,532.2864,533.9018,16351527
Day480,532.2864,537.9404,530.2671,531.0748,12355416
Day481,530.6709,548.0369,528.6516,546.4214,19857062
Day482,541.1713,555.3063,535.1134,549.6523,25750200
Day483,549.6523,549.6523,541.1713,541.5751,20288334
Day484,540.3636,546.8253,538.7481,546.4214,15491739
Day485,546.0176,561.3642,544.4021,558.1334,26252436
Day486,558.5372,577.9225,556.9218,573.48,28017904
Day487,566.2105,573.48,559.3449,561.3642,21024032
Day488,555.7102,568.6337,552.8832,567.0183,16609478
Day489,567.4221,575.4993,566.2105,570.653,16459685
Day490,571.0569,572.6723,549.2485,549.2485,18353590
Day491,549.2485,569.8453,548.8446,562.172,21265692
Day492,567.826,572.6723,555.7102,557.3256,15563545
Day493,556.9218,569.4414,555.7102,561.7681,14078917
Day494,565.4028,567.0183,553.2869999999999,556.9218,11991404
Day495,555.7102,560.5565,551.2678,555.3063,14113973
Day496,572.2684,602.154,571.8646,598.5193,55859652
Day497,595.6923,595.6923,582.3649,591.6537,29538046
