Time,Open,High,Low,Close,Volume
Day178,247.9228,249.0073,246.2544,246.8384,17951452
Day179,247.6726,248.4233,246.0876,247.5891,12426679
Day180,247.75599999999997,248.1731,241.4995,246.0876,25418780
Day181,245.2534,246.0876,243.1679,245.17,13475978
Day182,243.585,245.6705,243.0011,244.0021,18365196
Day183,243.1679,245.8373,243.0011,244.0021,17584068
Day184,245.17,250.1751,243.1679,249.1741,24868408
Day185,248.4233,252.0938,248.3399,250.0917,21136104
Day186,250.5922,253.1782,248.8404,253.0948,19303012
Day187,253.0948,254.7632,250.7591,254.1793,18754248
Day188,253.5953,259.0176,251.92700000000002,256.3482,34276732
Day189,255.2637,255.3472,251.343,251.92700000000002,20978320
Day190,253.1782,254.0124,248.5902,249.0073,27191300
Day191,249.1741,250.0083,245.6705,248.0062,16124179
Day192,248.3399,250.4254,246.3378,246.5047,15567892
Day193,246.7549,247.4223,244.7529,246.9218,15995873
Day194,245.5036,247.75599999999997,245.5036,246.2544,13683530
Day195,245.9207,246.9218,243.4182,243.9187,21406268
Day196,244.8363,245.2534,243.0011,244.1689,12809180
Day197,244.6695,245.3368,242.584,243.7518,13128912
Day198,243.585,247.4223,242.8342,245.3368,18396528
Day199,246.8384,250.9259,245.9207,249.1741,28665886
Day200,248.8404,248.8404,245.0865,245.5871,15650764
Day201,246.0876,246.0876,241.9166,242.3337,26340920
Day202,241.9166,243.2513,239.9145,242.4171,16679745
Day203,243.0011,248.4233,242.7508,246.9218,31479948
Day204,246.5047,247.8394,243.585,244.2524,18071188
Day205,243.585,246.5881,243.1679,243.8353,24983598
Day206,245.2534,247.172,244.0855,246.2544,16582010
Day207,245.5871,253.2617,245.0865,252.8446,42668216
Day208,252.8446,255.9311,252.7611,254.4295,31416788
Day209,254.0124,256.5984,252.5109,254.0959,16909960
Day210,255.0969,257.3492,253.4285,253.8456,21198396
Day211,254.4295,254.6798,249.75799999999998,253.7622,16316828
Day212,253.7622,255.9311,250.5088,251.8435,15762140
Day213,257.7663,263.5223,257.0155,260.8528,47537372
Day214,261.1031,262.3544,249.75799999999998,254.3461,56690540
Day215,256.0979,265.6078,255.6808,264.7736,54791476
Day216,266.1083,269.2782,263.1052,267.8601,25675148
Day217,267.7767,271.9476,265.858,266.6922,20502952
Day218,268.3606,269.8621,262.4378,267.0259,21573488
Day219,266.5254,267.8601,262.6046,262.8549,16976472
Day220,262.6881,273.4492,262.6046,272.5316,34921568
Day221,272.7818,276.4523,271.03,275.1176,28178280
Day222,273.616,275.3678,270.1124,271.6974,13789828
Day223,274.0331,275.20099999999996,269.445,270.1958,13481485
Day224,270.1958,274.9507,269.6953,273.616,21557082
Day225,273.9497,275.20099999999996,271.2803,274.1165,14309728
Day226,273.3658,280.7067,268.6109,269.3616,34016240
Day227,268.9445,272.1979,265.858,270.5295,21699476
Day228,271.4471,274.4502,268.0269,273.9497,22571174
Day229,274.0331,274.1165,262.5212,262.6881,41880228
Day230,263.1052,264.0228,254.8466,256.3482,51038824
Day231,256.9321,258.1,255.6808,256.5984,21705396
Day232,256.9321,258.0166,253.2617,257.6829,26076416
Day233,257.099,259.9352,254.9301,257.9332,29698268
Day234,258.1834,268.444,258.1,261.6036,55042208
Day235,262.5212,264.7736,258.7674,261.687,32362352
Day236,263.0217,264.27299999999997,259.101,262.27099999999996,25417044
Day237,264.0228,272.5316,262.7715,270.6963,51516464
Day238,271.1134,275.1176,268.6109,271.1134,35672652
Day239,272.615,277.4533,270.029,272.8652,31861448
Day240,272.3647,272.615,265.9414,271.1969,30743952
Day241,269.6953,269.9456,266.5254,268.7777,21386046
Day242,270.5295,277.3699,266.6088,277.1196,47964012
Day243,275.3678,277.3699,270.2792,276.1186,34974220
Day244,274.5336,281.1238,273.1155,276.4523,47354076
Day245,278.4544,285.545,277.3699,285.1279,46703404
Day246,283.6264,284.2103,267.1093,269.6953,47162592
Day247,268.2772,268.5274,261.5202,266.1083,34386264
Day248,264.6067,265.5243,257.2658,264.857,39481588
Day249,263.6057,266.3585,261.4368,263.6057,13313113
Day250,264.27299999999997,264.4399,258.1,258.7674,24487344
Day251,258.6005,259.6015,254.513,257.5995,25164848
Day252,258.4337,258.8508,256.2648,257.9332,14781430
Day253,256.515,258.6005,254.8466,258.4337,21636604
Day254,257.5161,266.6922,257.099,265.7746,48700140
Day255,262.8549,265.1072,261.1865,262.5212,20856808
Day256,262.1876,263.7725,258.3503,261.8539,14803028
Day257,261.7705,262.1041,258.7674,260.6026,14986912
Day258,260.3523,267.6932,260.2689,267.1093,25228830
Day259,267.1093,267.443,261.5202,261.8539,14588240
Day260,262.27099999999996,265.7746,260.7694,264.5233,16543602
Day261,264.5233,265.2741,258.3503,259.5181,24405176
Day262,258.6005,260.5192,258.0166,259.5181,15197024
Day263,259.5181,261.0197,257.5161,260.2689,14326117
Day264,259.5181,262.9383,259.4347,261.6036,13723449
Day265,262.6046,264.857,261.6036,262.8549,15993894
Day266,262.27099999999996,266.5254,259.8518,263.6891,18762316
Day267,263.4388,266.0248,262.5212,263.5223,15440779
Day268,263.4388,268.1938,263.3554,266.0248,20556144
Day269,266.0248,268.1103,263.5223,264.5233,17445456
Day270,265.1907,265.1907,259.4347,259.9352,20495612
Day271,259.685,263.1886,259.6015,260.2689,16789450
Day272,261.1031,271.2803,258.0166,267.2761,28975400
Day273,264.6067,266.1083,263.0217,265.0238,22611508
Day274,265.0238,267.2761,262.1041,263.0217,31379496
Day275,262.7715,266.5254,261.3534,263.8559,23760308
Day276,264.0228,266.5254,263.0217,266.2751,22295068
Day277,266.6922,273.1989,266.4419,270.3627,36955800
Day278,270.029,272.5316,268.3606,270.6129,23462424
Day279,272.7818,285.545,271.9476,282.5419,50775976
Day280,280.2896,283.2093,278.0373,282.2082,24350222
Day281,280.7901,286.129,279.5388,282.8756,20135520
Day282,282.2082,282.2082,276.202,279.4554,33266260
Day283,278.7046,279.0383,268.8611,269.6119,57753000
Day284,272.3647,275.1176,269.028,271.3637,40761824
Day285,273.2823,275.9518,270.4461,271.3637,38965440
Day286,272.6984,279.2886,269.9456,273.8663,34755516
Day287,274.8673,282.3751,274.2834,281.5409,36298496
Day288,282.3751,287.6305,281.2906,283.3761,36177392
Day289,285.7119,286.6295,280.5398,283.2927,27904676
Day290,283.7932,291.6346,279.8725,290.9673,48431448
Day291,291.5512,294.2206,288.5481,291.8015,31335292
Day292,291.9683,299.3092,287.3802,287.4637,36726660
Day293,286.3792,290.2999,283.2927,287.13,18245660
Day294,285.3782,290.6336,284.2103,286.8797,22141216
Day295,288.4647,291.1341,283.96,290.8839,45888176
Day296,289.0486,290.4668,285.2948,289.4657,21182452
Day297,287.3802,287.8808,282.6253,284.8777,25966740
Day298,279.4554,285.1279,276.2855,284.8777,55088152
Day299,286.2958,288.2144,280.0393,283.8766,33524716
Day300,282.5419,283.5429,271.1134,273.8663,36368160
Day301,268.0269,269.1948,255.8477,267.0259,36480772
Day302,266.1083,274.4502,266.1083,269.6119,17004408
Day303,270.5295,276.0352,270.5295,274.6171,16208267
Day304,274.7005,277.78700000000003,274.7005,277.0362,12151610
Day305,279.4554,284.7108,277.6202,283.7932,19571070
Day306,283.7932,284.9611,280.2896,284.2103,17593164
Day307,284.9611,291.4678,284.9611,287.6305,20149580
Day308,290.2999,290.2999,282.5419,286.8797,22662788
Day309,283.96,284.8777,279.7057,280.6233,15111716
Day310,279.7057,284.2937,278.4544,283.0424,14637724
Day311,282.7922,292.5523,280.7901,292.1352,29535400
Day312,292.6357,297.474,287.3802,293.5533,26241480
Day313,294.4709,296.5564,291.1341,292.6357,18891532
Day314,292.9694,303.0631,292.9694,299.9766,32321196
Day315,298.7253,305.232,297.7243,298.8921,26191008
Day316,297.6408,305.6491,297.6408,302.5626,20817040
Day317,303.5636,313.6574,303.3134,309.8201,24473916
Day318,309.9869,314.1579,307.2341,307.9849,22266356
Day319,306.9838,312.8232,305.5657,307.5678,16774339
Day320,306.3165,309.403,305.3154,306.7336,11195586
Day321,306.7336,310.988,304.8983,307.2341,18263468
Day322,305.7325,311.7387,301.2279,311.3216,16778396
Day323,308.6522,313.4906,307.6512,308.0683,12532208
Day324,308.402,310.1538,298.7253,301.8118,22292452
Day325,304.0642,304.0642,295.7222,299.8932,22186816
Day326,292.1352,296.8067,289.2989,296.5564,39290528
Day327,293.5533,293.6367,281.7911,284.3771,38960336
Day328,287.3802,289.3823,276.9528,279.8725,34305100
Day329,277.3699,278.5378,268.5274,271.4471,33580560
Day330,271.9476,276.9528,266.9425,274.7839,30796308
Day331,276.9528,284.8777,276.5357,283.7098,24994566
Day332,283.7932,286.7963,279.0383,283.5429,19447832
Day333,279.8725,281.7911,275.2844,276.202,21986252
Day334,279.0383,284.7108,277.4533,282.7922,22198308
Day335,283.5429,286.0455,281.1238,284.0435,14772713
Day336,284.0435,285.0445,277.3699,283.3761,30058432
Day337,282.7922,282.7922,274.8673,275.7015,34416568
Day338,276.0352,277.3699,271.1134,274.8673,22881824
Day339,275.20099999999996,276.5357,273.616,274.9507,12247269
Day340,275.2844,275.7015,268.6943,270.9466,15156741
Day341,270.9466,271.8642,261.2699,261.687,17320856
Day342,264.7736,265.1072,250.342,261.5202,35511540
Day343,259.3513,266.9425,259.101,266.5254,19975030
Day344,265.1907,267.443,260.1855,266.0248,17089400
Day345,262.5212,266.6088,259.0176,262.1876,14547999
Day346,260.7694,268.6109,260.7694,266.6088,19605892
Day347,264.27299999999997,268.3606,264.27299999999997,266.1917,9787939
Day348,268.8611,269.028,260.4357,263.3554,14195879
Day349,264.4399,267.3596,258.8508,266.3585,19144742
Day350,267.6098,274.6171,266.9425,273.1989,17525048
Day351,274.2834,277.9538,271.6974,276.2855,16179566
Day352,276.1186,276.1186,272.4482,272.5316,9531672
Day353,274.5336,277.78700000000003,272.4482,276.1186,10393444
Day354,278.2041,284.8777,278.2041,284.1269,22740744
Day355,283.6264,288.715,283.6264,286.8797,16432680
Day356,288.6315,290.5502,285.545,290.2999,11161792
Day357,290.6336,291.1341,287.3802,288.715,11196617
Day358,289.0486,296.0559,289.0486,293.6367,12010766
Day359,294.8046,296.5564,290.2999,292.0517,17802986
Day360,291.301,293.4699,286.7129,287.6305,14787120
Day361,288.2144,290.1331,286.8797,287.7139,12078767
Day362,288.0476,291.7181,284.4606,291.5512,13232038
Day363,291.9683,296.9735,287.13,287.7973,14391866
Day364,289.4657,291.4678,288.4647,290.0497,9952379
Day365,283.7098,294.888,283.7098,290.8004,17848852
Day366,290.2165,291.2175,283.6264,284.6274,12241626
Day367,286.3792,291.6346,284.54400000000004,288.7984,13772042
Day368,288.8818,294.888,288.7984,294.6377,13912042
Day369,294.6377,300.5605,291.8015,297.5574,18792268
Day370,294.8046,299.9766,292.0517,294.0538,15622824
Day371,296.5564,305.9828,295.9725,302.3958,26264518
Day372,302.4792,303.5636,294.2206,297.5574,14686204
Day373,299.059,302.8129,298.3916,301.9787,11766457
Day374,301.1445,302.8129,296.2227,302.3123,11014706
Day375,301.645,302.3958,298.2248,300.2269,9032612
Day376,299.9766,300.3103,296.1393,296.8901,11200344
Day377,299.5595,303.4802,297.8911,300.644,17750422
Day378,298.8087,303.6471,298.0579,303.5636,12999233
Day379,304.0642,308.4854,300.8108,306.3165,15662045
Day380,306.1496,306.9004,303.3134,305.7325,9760519
Day381,304.0642,306.7336,300.8108,306.3165,15253905
Day382,306.7336,306.7336,298.3916,304.7315,20709766
Day383,300.7274,308.1517,296.8067,306.9838,47024392
Day384,304.3144,305.8994,295.3051,299.7263,18636792
Day385,298.7253,300.7274,297.3906,298.8087,16918258
Day386,298.0579,299.059,293.303,294.1372,11018442
Day387,294.1372,295.7222,289.8828,293.2196,16714270
Day388,294.0538,295.4719,288.6315,293.2196,17146210
Day389,294.0538,298.8087,291.8015,293.9704,19288572
Day390,291.0507,293.6367,282.5419,283.2093,19544220
Day391,285.6284,291.9683,282.2917,291.8849,16910196
Day392,291.9683,292.2186,270.029,278.9549,19717128
Day393,274.8673,279.6222,268.8611,273.8663,18846788
Day394,273.1989,277.1196,272.2813,273.8663,13146700
Day395,275.7015,279.9559,271.5305,278.0373,19018944
Day396,278.6212,283.2927,275.7849,281.2906,13080150
Day397,281.374,288.3813,281.374,287.6305,15486177
Day398,289.0486,292.7191,286.4626,288.9652,13041860
Day399,285.7119,289.8828,284.7942,289.2989,8881376
Day400,289.6326,295.5554,286.6295,286.8797,25813058
Day401,288.3813,292.7191,288.0476,292.2186,14055034
Day402,293.0528,297.2237,289.716,292.3854,16570117
Day403,290.449,291.2411,286.7524,287.6325,15509095
Day404,286.9284,289.5689,284.8161,287.0164,10594482
Day405,288.0726,288.2486,277.6869,279.8872,12880445
Day406,280.9434,286.1363,278.1269,285.1681,11553895
Day407,286.4883,289.0408,285.5202,286.9284,13601813
Day408,287.8086,290.27299999999997,285.0801,286.6644,20270764
Day409,287.8086,289.2168,285.5202,288.1606,10837927
Day410,288.1606,288.6887,281.2955,282.8797,13148623
Day411,281.5595,282.5277,273.9902,274.4303,21231464
Day412,274.6063,278.9191,273.8142,278.83099999999996,11304171
Day413,278.2149,281.3835,273.3741,280.5913,13117499
Day414,281.9116,283.2318,275.8385,276.1026,12967662
Day415,276.1906,277.2468,263.3404,267.2131,18270932
Day416,265.4528,266.949,255.3311,255.8592,21325046
Day417,257.7955,260.7,255.5071,258.3236,14042203
Day418,260.0839,265.1887,257.5315,264.2206,13775274
Day419,263.0764,264.7487,254.1869,255.5951,15278868
Day420,254.0109,264.4846,253.7468,264.0446,14852314
Day421,264.4846,265.6288,261.8442,263.9565,7696306
Day422,262.0202,262.1082,255.7712,260.7,11005164
Day423,260.0839,263.2524,258.8517,263.0764,8654013
Day424,261.4921,262.2843,253.9228,256.7393,14778471
Day425,254.1869,256.5633,248.5539,249.4341,15502137
Day426,251.2824,252.5146,246.5296,246.7056,8190751
Day427,248.99400000000003,249.082,242.0408,247.3217,12788542
Day428,247.2337,252.1625,247.2337,250.4022,9119016
Day429,250.4903,251.3704,247.7618,251.2824,7015065
Day430,250.7543,252.8667,247.5858,248.81799999999998,9620877
Day431,248.81799999999998,250.9303,247.3217,249.6981,7161240
Day432,250.8423,257.7075,249.8742,256.5633,14374013
Day433,256.4753,258.8517,253.3067,254.0989,11284955
Day434,253.0427,254.715,250.0502,250.8423,9717639
Day435,250.8423,253.6588,250.8423,251.8985,9019383
Day436,253.3948,258.0595,252.2506,256.5633,20415934
Day437,255.2431,257.7075,253.3067,255.7712,10569921
Day438,254.5389,257.0034,252.1625,255.6831,8948749
Day439,253.4828,255.5071,246.9697,247.1457,10454766
Day440,247.2337,250.8423,247.1457,248.90599999999998,10969469
Day441,250.2262,253.9228,248.5539,250.0502,7786537
Day442,249.6101,252.6026,248.642,250.4022,7598352
Day443,250.3142,250.4022,245.8255,248.90599999999998,9038905
Day444,246.8817,250.6663,246.1775,248.4659,6030155
Day445,250.6663,253.4828,248.4659,253.4828,10042133
Day446,251.7225,259.6438,251.7225,258.3236,16881168
Day447,258.0595,259.8198,254.803,258.0595,6570840
Day448,255.9472,260.612,255.9472,260.2599,9866299
Day449,260.788,265.8929,258.4996,262.7243,17671140
Day450,262.7243,264.0446,258.6756,261.1401,8849710
Day451,261.1401,277.6869,261.1401,275.3105,26150354
Day452,273.3741,278.39099999999996,272.582,276.5427,15056238
Day453,276.1906,284.2,276.1906,279.0071,29248172
Day454,279.4471,279.4471,273.2861,275.5745,19997312
Day455,278.83099999999996,292.9134,275.8385,292.9134,34568544
Day456,284.288,284.288,263.6045,264.1326,45886928
Day457,263.5165,266.421,263.1644,264.4846,15029294
Day458,263.6045,264.0446,252.9547,258.3236,23738884
Day459,249.9622,251.4584,246.3536,250.4903,21335376
Day460,251.0184,257.9715,246.7936,249.8742,34786928
Day461,249.3461,249.3461,235.6158,237.6401,33686692
Day462,236.5839,239.3124,233.6794,238.9603,17907724
Day463,240.9847,244.5053,238.9603,243.9772,18848564
Day464,243.8891,246.7936,239.8405,242.1289,15094550
Day465,242.833,250.6663,238.6083,247.8498,26178824
Day466,247.8498,256.9153,247.8498,254.0109,24514088
Day467,255.2431,255.9472,243.8011,244.5053,14758850
Day468,247.3217,249.3461,242.4809,243.185,16595974
Day469,242.0408,244.9453,236.84799999999998,241.4247,15384278
Day470,242.2169,247.3217,241.9528,242.2169,13250045
Day471,244.6813,245.3854,233.3274,238.4322,17736280
Day472,245.3854,249.9622,240.0165,241.3367,27094544
Day473,240.5446,242.921,236.6719,238.6083,23378740
Day474,240.0165,247.7618,238.7843,241.4247,25248960
Day475,247.1457,247.9378,244.0652,247.3217,25092220
Day476,246.4416,248.1139,242.5689,243.8011,19874160
Day477,245.3854,245.3854,239.5764,242.4809,11110217
Day478,242.5689,243.273,236.93599999999998,237.8161,20366732
Day479,239.4004,240.7206,237.3761,239.4004,14303221
Day480,237.6401,241.1607,237.112,239.5764,10265121
Day481,237.6401,241.3367,237.3761,240.7206,11774437
Day482,237.9922,243.185,237.7281,241.7768,11202100
Day483,241.7768,242.0408,237.28799999999998,237.5521,13444876
Day484,238.0802,238.5202,233.7674,234.9996,27184218
Day485,235.0877,235.0877,229.3667,229.7188,34593988
Day486,230.863,231.03900000000002,224.5259,226.6382,29013968
Day487,226.6382,228.1345,224.6139,226.0221,19336572
Day488,224.4379,225.49400000000003,222.1495,223.7337,14470182
Day489,224.4379,227.1663,221.9735,226.8143,18168056
Day490,225.7581,225.7581,220.5652,221.0933,15879344
Day491,221.8854,221.9735,217.4847,217.8368,12722399
Day492,218.2768,219.06900000000002,216.0765,216.3405,11722860
Day493,217.1326,219.5971,215.3723,219.421,14011055
Day494,219.9491,220.6532,217.8368,219.421,10540241
Day495,218.3648,219.157,216.9566,218.7169,12592793
Day496,222.2375,225.31799999999998,221.3573,223.3817,31556434
