Time,Open,High,Low,Close,Volume
Day1,260.7658,261.9351,256.4781,257.2577,27271300
Day2,258.8168,263.6891,258.2322,259.5964,42278900
Day3,259.0117,259.5964,253.5547,258.427,29604300
Day4,259.7913,263.6891,257.8424,263.1045,49709900
Day5,261.7402,262.13,258.6219,258.6219,37699500
Day6,257.2577,257.6475,251.4109,253.165,38202000
Day7,253.165,256.0883,253.165,254.7241,18173400
Day8,254.919,254.919,248.4875,248.6824,24532400
Day9,246.7335,250.2416,245.7591,247.5131,15526400
Day10,248.2927,253.3598,247.5131,251.9956,17719400
Day11,252.9701,254.3343,251.21599999999998,253.5547,19916300
Day12,253.7496,256.2832,251.8007,252.5803,17877600
Day13,251.21599999999998,255.3088,250.6314,252.9701,16687600
Day14,258.2322,259.5964,244.3948,246.5386,45448500
Day15,244.5897,254.7241,241.8612,250.4365,32298300
Day16,247.708,249.6569,241.0816,244.5897,27901500
Day17,243.4203,248.4875,242.8357,245.9539,14251000
Day18,246.3437,246.3437,243.0306,244.1999,16128200
Day19,245.9539,251.0211,244.1999,248.4875,25866400
Day20,248.4875,249.6569,244.3948,247.3182,16164000
Day21,247.708,250.4365,247.1233,248.8773,15952300
Day22,248.8773,248.8773,244.9795,246.9284,12931300
Day23,246.9284,247.1233,243.0306,244.1999,14021400
Day24,243.6152,244.1999,240.6919,244.005,13006000
Day25,243.4203,245.5642,243.0306,243.8101,9274000
Day26,243.4203,244.9795,241.4714,241.6663,10072900
Day27,241.8612,243.0306,238.7429,239.3276,12646400
Day28,239.7174,240.8867,237.3787,239.1327,11385300
Day29,240.6919,242.8357,240.3021,242.25099999999998,12895900
Day30,242.0561,244.7846,241.4714,244.3948,13007600
Day31,244.9795,244.9795,242.8357,243.8101,12527400
Day32,244.3948,244.3948,241.4714,242.4459,12254500
Day33,242.4459,243.4203,241.2765,242.8357,9798900
Day34,242.6408,244.9795,241.6663,243.6152,16257500
Day35,243.6152,244.9795,241.6663,242.6408,14557600
Day36,242.25099999999998,242.8357,236.9889,237.9634,16253600
Day37,237.9634,238.7429,234.0655,235.2349,15890800
Day38,233.8706,239.3276,227.0494,237.3787,39201300
Day39,236.2093,236.2093,231.7268,235.2349,9585100
Day40,235.2349,236.0144,233.6757,233.8706,7306800
Day41,233.8706,234.6502,232.1166,232.5064,7910600
Day42,232.5064,234.4553,232.1166,234.2604,8162700
Day43,235.04,238.7429,234.6502,236.4042,12567700
Day44,236.5991,236.794,234.4553,235.4298,7480500
Day45,235.2349,237.1838,234.8451,236.5991,8195600
Day46,236.794,244.9795,236.4042,243.6152,30598700
Day47,242.8357,245.1744,241.2765,242.0561,15365000
Day48,242.25099999999998,242.8357,239.7174,241.6663,12406300
Day49,242.0561,244.005,241.0816,242.8357,13263000
Day50,242.8357,243.2255,240.497,242.8357,11281500
Day51,243.0306,244.1999,242.0561,244.005,21627300
Day52,243.8101,246.3437,242.8357,244.7846,24664500
Day53,245.5642,250.4365,245.1744,246.1488,38053000
Day54,245.9539,246.3437,243.6152,246.3437,21170000
Day55,245.7591,247.1233,242.0561,242.4459,24232700
Day56,244.3948,256.8679,244.3948,252.9701,84608500
Day57,251.0211,251.21599999999998,247.9029,248.6824,37871100
Day58,248.2927,251.0211,247.5131,250.0467,22476200
Day59,250.0467,253.3598,248.6824,251.4109,32504600
Day60,251.8007,253.7496,250.4365,251.4109,22989300
Day61,251.4109,254.5292,249.2671,251.4109,29953400
Day62,250.2416,250.4365,247.708,249.8518,20765600
Day63,249.8518,251.21599999999998,247.708,249.0722,15537800
Day64,249.0722,252.9701,248.2927,251.0211,21568900
Day65,251.0211,254.3343,249.6569,251.8007,32274600
Day66,252.1905,258.6219,251.6058,252.7752,50403500
Day67,249.6569,251.6058,248.6824,251.21599999999998,23454600
Day68,252.5803,254.5292,251.21599999999998,252.3854,20418800
Day69,252.1905,252.7752,248.8773,250.0467,21350000
Day70,250.0467,250.2416,247.1233,247.708,16401200
Day71,247.1233,247.708,245.5642,246.1488,13909400
Day72,245.7591,247.5131,245.3693,246.5386,10104400
Day73,246.1488,250.0467,245.1744,249.8518,19457800
Day74,251.6058,252.1905,249.46200000000002,249.8518,19396000
Day75,249.0722,250.8262,247.5131,248.2927,14640300
Day76,249.2671,251.9956,248.4875,251.4109,24618300
Day77,251.8007,254.1394,249.46200000000002,249.6569,30563500
Day78,250.4365,251.9956,247.9029,249.6569,20462300
