Time,Open,High,Low,Close,Volume
Day1,18.5678,18.5913,17.6505,18.0033,43128300
Day2,17.9328,18.1209,17.7564,18.0151,22229800
Day3,18.0504,18.4031,17.6153,18.3208,40198500
Day4,18.3679,19.9318,18.2855,19.5085,98002900
Day5,19.144000000000002,20.8608,18.8265,19.8142,106740200
Day6,19.4027,19.6614,18.6971,18.85,65254800
Day7,18.6971,19.0264,18.4031,18.6618,40106900
Day8,18.4737,19.0381,18.3443,18.6736,44024600
Day9,18.2267,18.3091,16.8039,16.8039,59205400
Day10,16.698,17.0861,16.698,16.8744,27374000
Day11,16.8862,17.0979,16.604,17.0861,18882800
Day12,17.0508,17.0508,16.698,16.7686,16702400
Day13,16.7216,17.5447,16.6157,17.3095,39372700
Day14,17.1684,17.6976,16.4041,17.2625,48008000
Day15,17.1096,17.6035,16.945,17.2978,37597300
Day16,17.1684,17.285999999999998,16.4511,16.6157,39212300
Day17,16.4629,16.8039,16.4276,16.6157,18364000
Day18,16.5217,16.7804,16.4746,16.6863,20275300
Day19,16.5687,16.7686,16.3335,16.4158,20791300
Day20,16.2982,16.5687,16.2277,16.4393,14608300
Day21,16.5217,17.2037,16.4511,17.0743,39032500
Day22,16.9215,17.9328,16.8862,17.627,53329000
Day23,17.4271,18.0621,17.4154,17.6505,36492400
Day24,17.4389,19.4144,17.1802,19.0499,63851000
Day25,19.1322,19.3556,18.602999999999998,18.8382,52797800
Day26,18.6618,18.9205,18.3679,18.5678,29641500
Day27,18.5442,18.9088,18.4384,18.4854,31430900
Day28,18.4031,18.555999999999997,17.5682,17.8622,47040800
Day29,17.7917,18.0974,17.7917,17.9798,24754100
Day30,17.921,18.3443,17.7681,18.1679,26224000
Day31,18.1092,18.4031,17.8505,18.1327,23918100
Day32,18.1444,18.6971,18.0151,18.3561,39215000
Day33,18.1209,18.5678,17.8622,18.5207,28403800
Day34,18.4384,18.6383,17.9445,18.0033,22185200
Day35,18.0268,18.4854,17.7681,18.1444,30936900
Day36,17.9798,18.4737,17.8622,18.1209,26241000
Day37,18.0151,18.3914,17.7211,18.1444,26062400
Day38,18.1209,18.2855,16.7921,18.2385,46775900
Day39,17.874000000000002,18.1679,17.7093,17.968,13375700
Day40,18.0621,18.9558,17.9916,18.5325,39924500
Day41,18.3443,19.0264,18.1679,18.7559,39687900
Day42,18.7677,18.9323,18.5442,18.9323,23319300
Day43,18.9441,19.1557,18.6736,18.85,23703600
Day44,18.85,19.0969,18.7324,18.8735,21917200
Day45,18.8147,18.9911,18.6148,18.6971,19341200
Day46,18.7441,18.8029,18.3796,18.6266,15355200
Day47,18.602999999999998,18.9088,18.5325,18.6618,13567900
Day48,18.7677,19.4615,18.7206,19.2498,42544900
Day49,19.144000000000002,19.3439,19.0264,19.2733,22052200
Day50,19.3203,19.3674,19.0499,19.2498,21029800
Day51,19.238,20.3199,19.1087,19.9553,54277400
Day52,20.0494,21.9544,20.0494,21.0372,91879600
Day53,21.049,21.8133,20.7079,21.2606,56672100
Day54,21.2136,22.0955,20.8373,21.9897,56910500
Day55,21.8486,21.8486,21.096,21.3077,46577300
Day56,21.3077,21.5899,20.9902,21.2489,36139200
Day57,21.2371,21.2606,20.8138,21.0137,32849400
Day58,20.9314,21.5781,20.849,21.3077,46807100
Day59,21.2841,21.3429,20.8608,20.9314,36992800
Day60,20.9196,21.1901,20.5786,21.0137,39754200
Day61,20.9784,21.096,20.6139,20.8255,25222900
Day62,20.7315,21.0842,20.6021,21.0725,25504700
Day63,21.0725,21.5781,20.6962,20.7432,40094900
Day64,20.755,21.1665,20.5433,21.143,37151200
Day65,21.1901,21.5076,21.0254,21.1548,52277700
Day66,21.2371,21.3312,20.7667,20.8138,23670800
Day67,20.6256,20.9078,20.1905,20.4257,35944700
Day68,20.4375,20.4375,19.9671,20.1553,32599700
Day69,20.1082,20.3199,19.873,20.1788,25936800
Day70,20.1082,20.508000000000003,20.0965,20.3434,26293100
Day71,20.2258,20.508000000000003,20.0612,20.3787,21245800
Day72,20.2846,20.3669,20.0377,20.0965,15283900
Day73,20.0024,20.461,19.779,20.4257,27144500
Day74,20.4257,20.7315,20.3199,20.4492,23330000
Day75,20.4492,20.8726,20.2376,20.5433,26215900
Day76,20.6374,20.9078,20.3669,20.5903,32354600
Day77,20.508000000000003,21.0137,20.508000000000003,20.6374,39572500
Day78,20.755,21.3782,20.6609,21.1901,51465400
Day79,21.049,22.1661,21.049,21.9897,64611100
Day80,21.778000000000002,23.000999999999998,21.7663,22.2366,72049200
Day81,22.2366,22.2954,21.6134,22.2014,45195800
Day82,22.1778,23.1421,21.7545,22.2131,78284400
Day83,22.025,22.3072,21.436999999999998,21.4488,59098500
Day84,21.4605,21.6134,21.1665,21.2959,34644600
Day85,21.3194,21.7075,21.2371,21.39,34555000
Day86,21.3429,21.5899,20.849,21.1901,36290900
Day87,21.0372,21.2371,20.849,21.0607,18197600
Day88,21.6839,22.3072,21.5428,21.9426,88774600
Day89,21.8721,23.1068,21.7545,22.5659,74875100
Day90,22.3542,22.6482,22.0602,22.3542,37358800
Day91,22.5424,22.8716,21.9662,22.0602,47951600
Day92,22.0485,22.3542,21.5076,22.2131,59426000
Day93,22.0838,22.0838,21.5193,21.6722,30321100
Day94,21.5428,21.6957,21.4252,21.4723,21936300
Day95,21.5193,21.730999999999998,21.143,21.1783,30455500
Day96,21.143,21.6016,20.9549,21.5546,32029800
Day97,21.5781,22.0838,21.436999999999998,21.7663,35656900
Day98,21.7663,21.8956,21.2371,21.7898,33422400
Day99,21.7192,22.5424,21.6252,22.5188,58970300
Day100,22.5188,22.6952,21.8368,22.3072,48496417
Day101,22.1073,22.1073,20.0729,20.4727,76968755
Day102,20.1082,20.2964,19.3321,19.9906,38408995
Day103,19.9906,20.2023,19.4615,19.5673,34400701
Day104,19.4027,20.2258,18.8382,20.1788,47296721
Day105,20.1082,20.4963,19.9671,20.3787,29672947
Day106,20.3669,21.0019,20.3199,20.5551,29894118
Day107,20.4963,20.8373,20.2376,20.3316,22516794
Day108,20.2846,21.3077,19.779,20.6491,40194360
Day109,20.4492,20.8608,20.2611,20.6844,29248371
Day110,20.6256,20.849,19.1792,20.2964,69636403
Day111,19.8613,20.1082,19.532,19.7907,24540679
Day112,19.7907,20.2964,19.3086,19.485,34135050
Day113,19.1675,19.873,19.0264,19.7437,31189400
Day114,19.6496,19.9318,19.5085,19.5791,23059110
Day115,19.8848,19.8848,18.8735,19.0146,34247327
Day116,18.9205,18.9205,17.874000000000002,18.7559,46490173
Day117,18.5678,19.0499,18.4619,18.6148,29079343
Day118,18.4149,18.5795,17.9798,18.1209,28871366
Day119,18.0974,18.2032,17.5447,17.5682,28838800
Day120,17.5094,17.5094,16.9568,17.4506,28078782
Day121,17.2978,17.7329,17.1919,17.7093,30290444
Day122,17.6035,17.7446,17.3448,17.7211,17464334
Day123,17.7211,18.1092,17.4742,17.968,26515412
Day124,17.9445,18.4031,17.874000000000002,18.1327,23835954
Day125,18.3326,18.4267,18.0033,18.3914,22225256
Day126,18.3443,18.6736,18.2267,18.6148,28268584
Day127,18.6383,18.6383,18.0974,18.3443,19129264
Day128,18.2267,18.4267,18.1327,18.2855,9278110
Day129,18.2503,18.4267,18.1444,18.3561,11448750
Day130,18.3561,18.6854,18.2385,18.602999999999998,26661792
Day131,18.555999999999997,18.7441,18.4737,18.6383,15420302
Day132,18.6148,19.1675,18.4972,19.0381,26207652
Day133,18.9323,19.1087,18.6736,18.8147,14625831
Day134,18.7089,18.7559,18.3914,18.602999999999998,17106350
Day135,18.6501,18.7441,18.3914,18.4031,12715310
Day136,18.4149,18.5442,18.3326,18.4972,10127772
Day137,18.4972,18.5325,18.2032,18.2032,12119447
Day138,18.215,18.4149,18.215,18.3443,9945943
Day139,18.3914,18.4149,18.1444,18.1562,11678214
Day140,18.1562,18.3796,18.1562,18.2855,11031562
Day141,18.2267,18.6501,18.1679,18.3561,26000808
Day142,18.2267,18.2973,17.6153,17.9798,23944500
Day143,17.921,18.2267,17.7446,17.8505,33030940
Day144,17.8857,18.6854,17.7681,18.6501,45311092
Day145,18.5795,19.2028,18.4854,18.9676,53978328
Day146,18.8382,19.1087,18.7441,18.9676,23821708
Day147,18.9015,19.1038,18.8181,18.9134,15745014
Day148,18.8657,19.0324,18.6634,18.9491,14568400
Day149,18.9253,18.9729,18.5206,18.5444,17038476
Day150,18.4611,18.9967,18.3301,18.9729,20740162
Day151,18.9372,19.08,18.6396,18.7824,16476459
Day152,18.711,18.9372,18.6634,18.7943,11784785
Day153,18.7824,19.7227,18.6396,19.6989,55054884
Day154,19.7346,19.7942,19.3419,19.4847,29677360
Day155,19.4847,20.055999999999997,19.317999999999998,19.6394,34341344
Day156,19.5561,20.2941,19.5561,19.8775,45633264
Day157,19.8775,20.3536,19.8775,20.2108,26723526
Day158,20.2703,20.5202,19.5799,19.6275,39267836
Day159,19.4609,20.5678,19.4371,20.5321,44158120
Day160,20.5321,21.2939,20.4726,20.6392,68259248
Day161,20.6154,21.1868,20.5202,20.5916,33919200
Day162,20.6154,20.9963,20.4964,20.6035,31121320
Day163,20.4488,20.8535,20.1393,20.2346,31852532
Day164,20.2346,20.3655,19.4847,19.7227,42609908
Day165,19.7227,19.9013,19.5323,19.687,20672454
Day166,19.6394,19.6751,19.1395,19.449,28457110
Day167,19.3419,19.6394,19.317999999999998,19.5799,22204236
Day168,19.4728,19.8418,19.4252,19.6394,23698372
Day169,19.6751,19.8894,19.5918,19.6989,22901444
Day170,19.6394,19.7227,18.7229,18.7586,52148776
Day171,18.6872,18.8419,18.3301,18.3896,38448980
Day172,18.4134,18.5444,18.2825,18.4373,20593498
Day173,18.4373,18.6634,18.2111,18.5682,17616528
Day174,18.5801,18.7229,18.4492,18.5087,17308632
Day175,18.5444,18.592,18.3539,18.4968,13518931
Day176,18.4492,18.6158,18.342,18.5563,16600625
Day177,18.4492,18.5682,18.0564,18.0683,17878544
Day178,18.0802,18.5206,18.0802,18.473,20807868
Day179,18.3896,18.473,18.2944,18.3658,11752526
Day180,18.4373,18.473,18.1159,18.3658,14493244
Day181,18.5682,19.5918,18.5682,19.4371,67368920
Day182,19.2704,19.449,18.9848,19.1871,38802852
Day183,19.2823,19.3538,18.9848,19.1157,25231648
Day184,19.0681,19.2347,18.9372,18.961,22196736
Day185,18.9015,19.1514,18.7824,18.9729,17240016
Day186,18.9372,19.0443,18.5325,18.5563,17566150
Day187,18.5206,19.1871,18.473,19.0681,28784440
Day188,19.0562,19.4847,18.9848,19.317999999999998,36535656
Day189,19.33,19.449,19.2228,19.2942,12900950
Day190,19.2347,19.3538,18.9253,19.3061,28180060
Day191,19.2823,19.4014,19.0086,19.08,14606678
Day192,19.08,19.2109,18.7705,18.7824,20798024
Day193,18.8538,18.8657,18.6634,18.7467,17462144
Day194,18.7348,18.83,18.6753,18.7229,10785606
Day195,18.6872,19.6156,18.5563,19.08,75930816
Day196,19.0443,19.2228,18.83,18.8538,25962150
Day197,18.9015,18.961,18.6277,18.6753,18797054
Day198,18.7348,18.8181,18.5682,18.6158,26953292
Day199,18.6872,18.6991,18.4968,18.6158,21098260
Day200,18.6277,18.8181,18.5444,18.711,18066516
Day201,18.6634,18.83,18.4968,18.5444,17339068
Day202,18.6396,18.8538,18.592,18.6634,24064144
Day203,18.6991,19.2109,18.6991,18.9134,35603944
Day204,18.9253,19.0086,18.7586,18.8181,18073286
Day205,18.8181,18.8777,18.6277,18.6515,17471594
Day206,18.6515,18.9729,18.6277,18.7348,14805942
Day207,18.6991,18.7467,18.4253,18.4849,14079884
Day208,18.4611,18.8062,18.3777,18.5801,17836212
Day209,18.5325,18.8419,18.5325,18.6872,13480506
Day210,18.6872,18.7467,18.4492,18.5801,12789963
Day211,18.5682,18.592,18.1516,18.1992,19582302
Day212,18.2587,18.342,18.1159,18.223,13709109
Day213,18.5087,18.5087,18.2825,18.3182,11323884
Day214,18.3182,18.3896,18.2111,18.3182,11542548
Day215,18.342,18.342,18.1397,18.1754,17302776
Day216,18.1992,18.2111,17.9373,18.0088,17067552
Day217,17.973,18.1754,17.8659,18.0683,15250776
Day218,18.0326,18.2587,17.9849,18.1159,17914156
Day219,18.0921,18.2111,17.973,18.1159,9819810
Day220,18.1159,18.2111,17.973,17.9849,11053378
Day221,17.9849,18.0564,17.616,17.6279,14895075
Day222,17.616,17.7707,17.5565,17.7112,8958926
Day223,17.6993,17.7826,17.5684,17.7112,9344728
Day224,17.6993,18.1635,17.6755,18.0207,18993612
Day225,18.1159,18.1516,17.9135,18.0088,14350529
Day226,17.9849,18.4968,17.9016,18.342,39813940
Day227,18.3301,18.4253,18.1754,18.1992,18185776
Day228,18.2111,18.3539,17.9492,18.2349,19588824
Day229,18.0802,18.1397,17.854,17.9492,14997254
Day230,17.9492,18.4253,17.8302,18.3063,30431948
Day231,18.2825,18.3301,17.973,18.2706,21350800
Day232,18.1635,18.223,17.7945,18.1635,21978836
Day233,17.9849,18.0564,17.8421,17.9135,14396902
Day234,17.9492,17.9969,17.7826,17.8421,17791582
Day235,17.8421,17.9492,17.6636,17.8659,17167774
Day236,17.8897,17.9373,17.7112,17.7588,13921523
Day237,17.735,17.7945,17.5684,17.6041,14697674
Day238,17.5565,17.6398,17.2827,17.366,20915284
Day239,17.366,17.5088,17.2827,17.4017,13522841
Day240,17.366,17.4255,17.2589,17.3541,10492876
Day241,17.3065,17.3065,16.9137,16.9256,16742764
Day242,16.8899,17.128,16.4376,17.0565,39688548
Day243,16.9018,17.0684,16.6995,16.8066,12556944
Day244,16.8066,17.2589,16.7828,16.9256,18089012
Day245,17.0089,17.4255,16.8423,17.2232,28681096
Day246,17.3065,17.4255,16.5685,16.8304,23662240
Day247,16.7828,16.8899,16.5804,16.8661,12981797
Day248,16.8185,17.1994,16.7947,16.8899,11649092
Day249,16.9018,16.9256,16.6161,16.759,9790535
Day250,16.7233,16.7709,16.4733,16.6042,11394046
Day251,16.6042,16.7471,16.4852,16.5804,9578178
Day252,16.5804,16.6399,16.4495,16.5923,8052802
Day253,16.5566,16.6518,16.4852,16.6161,7987511
Day254,16.6042,17.0922,16.5685,17.0208,30912160
Day255,16.9137,17.0089,16.759,16.9137,11536485
Day256,16.8185,16.997,16.7471,16.8899,6747085
Day257,16.8661,16.9256,16.7828,16.8066,5731265
Day258,16.7828,16.8423,16.6161,16.6757,10572501
Day259,16.6757,16.6757,16.4257,16.4257,10060252
Day260,16.4733,16.4733,16.3186,16.3662,6761032
Day261,16.4019,16.4138,16.0686,16.0924,11013476
Day262,16.0924,16.0924,15.783,15.9258,11549257
Day263,15.8544,15.9853,15.8068,15.9615,6348355
Day264,15.9377,16.0448,15.8782,15.9853,5978736
Day265,15.9972,16.1162,15.8544,16.0448,9465291
Day266,15.9496,15.9615,15.7115,15.902000000000001,7016741
Day267,15.8544,15.9734,15.8306,15.8425,4019611
Day268,15.8544,15.9972,15.8068,15.8663,5855540
Day269,15.9496,15.9496,15.7115,15.8187,7890270
Day270,15.8068,15.8187,15.3902,15.4259,12819873
Day271,15.3902,15.3902,15.0093,15.2235,11527926
Day272,15.1878,15.3187,15.1878,15.2354,5301400
Day273,15.3426,15.6877,15.283,15.6639,13809775
Day274,15.6401,15.9377,15.5925,15.8544,13787738
Day275,15.8544,15.9258,15.5687,15.6401,15277290
Day276,15.6282,16.2829,15.6282,16.0686,28674596
Day277,16.0448,16.2115,15.8663,16.0924,18010616
Day278,16.0686,16.2829,15.9734,16.0329,10636054
Day279,16.0091,16.2234,15.8901,16.0448,14296484
Day280,15.9377,16.0805,15.8901,15.9377,8512883
Day281,15.9734,15.9734,15.7591,15.7949,8954383
Day282,15.783,15.8901,15.3545,15.4259,12884629
Day283,15.4021,15.6996,15.4021,15.6758,11354622
Day284,15.7353,16.271,15.7353,16.1876,28576560
Day285,16.1043,17.6279,16.0686,17.2351,56820720
Day286,17.1994,17.2351,16.9375,17.1756,33411108
Day287,17.1756,17.3184,16.9375,17.1875,24518598
Day288,17.0922,17.2351,17.0208,17.2232,28691540
Day289,17.1994,17.5446,16.8423,17.0803,32644644
Day290,16.997,17.7707,16.8423,17.2589,38014892
Day291,17.2589,17.5446,17.1161,17.4255,34108148
Day292,17.4136,17.8778,17.2946,17.4374,30203984
Day293,17.4374,17.4612,16.878,16.8899,22599160
Day294,16.8066,17.0803,16.6757,16.9018,14684790
Day295,16.997,17.1399,16.6995,17.128,24449674
Day296,16.9851,17.0803,16.6876,17.0208,13120831
Day297,16.7947,17.6041,16.7352,17.5922,29449928
Day298,17.2827,17.6874,17.1994,17.5803,46957724
Day299,17.8183,17.9135,17.3422,17.616,46387100
Day300,17.3779,17.5088,15.8544,16.2829,40819144
Day301,15.6282,15.7711,14.6522,15.2711,39932628
Day302,15.1164,15.2116,14.9022,15.0688,13146347
Day303,15.2473,15.3187,14.9141,14.9498,14543902
Day304,14.9498,15.0331,14.6998,14.8307,9401304
Day305,14.9379,15.1759,14.925999999999998,15.1164,11265633
Day306,15.1878,16.0924,15.1402,16.0686,32736738
Day307,16.2948,16.7114,16.021,16.6757,25229886
Day308,16.7233,16.9613,16.3186,16.6876,16569917
Day309,16.5447,16.6518,16.2234,16.4019,12568511
Day310,16.2115,16.6638,16.1638,16.271,10469747
Day311,16.0805,16.39,16.0805,16.1757,7540991
Day312,16.1638,16.3781,16.1162,16.2353,7033248
Day313,16.3186,16.4971,16.14,16.4971,10843268
Day314,16.5209,16.5209,16.0686,16.2353,8645304
Day315,16.3543,16.3543,16.1162,16.1757,6151203
Day316,16.271,16.271,16.0805,16.1995,6358158
Day317,16.2829,16.4614,16.1281,16.4138,12841814
Day318,16.3543,16.3662,16.0686,16.1638,11941036
Day319,16.0686,16.1995,15.6044,15.6282,17339518
Day320,15.4735,15.6639,15.2949,15.5806,15379618
Day321,15.4973,15.5806,15.3426,15.4021,11907908
Day322,15.4021,15.4973,15.2473,15.4378,9458206
Day323,15.3545,15.4497,15.2116,15.3426,12466448
Day324,15.3426,15.4497,15.2354,15.3426,11902679
Day325,15.2473,15.3545,15.0926,15.3187,13187389
Day326,14.9974,15.414000000000001,14.795,15.3187,26191632
Day327,14.9974,15.2116,14.9022,15.1997,8467796
Day328,15.2592,15.4378,15.1997,15.3426,9543545
Day329,15.1878,15.3426,15.045,15.2235,8077830
Day330,15.1759,15.414000000000001,14.8784,15.3664,13146213
Day331,15.414000000000001,15.414000000000001,15.2354,15.2949,8584831
Day332,15.3783,15.6282,15.3187,15.4021,11715145
Day333,15.3307,15.7472,15.2592,15.6877,17311598
Day334,15.6163,15.8306,15.4973,15.5092,10647426
Day335,15.4735,15.783,15.4378,15.7353,11179274
Day336,15.7353,15.9853,15.6639,15.902000000000001,14072941
Day337,15.9615,15.9734,15.7353,15.8187,10603255
Day338,15.7949,15.902000000000001,15.7353,15.783,9593131
Day339,15.8306,16.0091,15.7353,15.8782,10044097
Day340,15.9496,15.9972,15.7472,15.8306,8522351
Day341,15.8425,15.9258,15.3902,15.4259,10186314
Day342,15.4259,15.9496,15.4259,15.902000000000001,12131531
Day343,16.0091,16.0091,15.783,15.8187,8107273
Day344,15.8544,15.8782,15.414000000000001,15.7949,12113174
Day345,15.5806,15.8901,15.4854,15.652000000000001,7614385
Day346,15.5449,16.0686,15.5449,15.8663,10791472
Day347,15.7472,15.8544,15.6639,15.7591,6234249
Day348,15.8425,15.9377,15.6996,15.7591,8770328
Day349,15.902000000000001,15.9377,15.7591,15.8782,6884107
Day350,15.8782,16.0567,15.7591,15.7711,7379524
Day351,15.652000000000001,15.7234,15.4616,15.5925,8969822
Day352,15.5687,15.5925,15.283,15.2949,7971688
Day353,15.2592,15.4735,15.2473,15.4735,7302137
Day354,15.4497,15.5449,15.3902,15.4735,4893047
Day355,15.4854,15.4973,15.283,15.3187,5468057
Day356,15.3664,15.4854,15.3426,15.4735,7019026
Day357,15.4973,15.5925,15.2235,15.3545,8720671
Day358,15.3545,15.4973,15.283,15.4616,5466432
Day359,15.5211,15.5211,15.4259,15.4735,6205625
Day360,15.4735,15.4735,15.2949,15.3307,4009178
Day361,15.3187,15.4259,15.3187,15.3426,4013871
Day362,15.3187,15.4616,15.2949,15.4378,4522825
Day363,15.4854,15.6639,15.4378,15.4854,5277983
Day364,15.4735,15.4854,15.3664,15.414000000000001,3163577
Day365,15.3783,15.4021,15.3068,15.3307,4704000
Day366,15.2949,15.3545,15.2354,15.2592,4155497
Day367,15.2592,15.3426,15.1521,15.3307,5342418
Day368,15.3426,15.3426,15.0926,15.1045,4140118
Day369,15.1045,15.1878,14.7593,15.1759,8162142
Day370,14.9379,15.0688,14.5213,14.5451,5747900
Day371,14.675999999999998,14.8545,14.4856,14.5927,6708433
Day372,14.6284,14.6403,14.5094,14.5213,4218257
Day373,14.6165,14.6284,14.4856,14.5094,4001166
Day374,14.5213,14.5808,14.437999999999999,14.4856,5459106
Day375,14.4975,14.5094,14.4141,14.425999999999998,4767800
Day376,14.437999999999999,14.4856,14.3427,14.3427,4841172
Day377,14.3427,14.3546,13.9499,14.0333,8731956
Day378,13.9499,14.0095,13.7595,13.8666,4613034
Day379,13.8904,14.0571,13.8666,13.9856,4305573
Day380,13.9737,13.9737,13.7238,13.937999999999999,5097185
Day381,13.8309,13.9499,13.819,13.937999999999999,4411792
Day382,13.9023,14.2475,13.8428,14.0571,8310482
Day383,13.8071,14.4022,13.7595,14.2475,19599842
Day384,14.1642,14.4737,13.9856,14.3546,11904186
Day385,14.3427,14.8426,14.2832,14.3665,12027669
Day386,14.3665,14.6284,14.2356,14.4975,6252268
Day387,14.4975,14.6403,13.8904,14.0452,7723913
Day388,14.1166,14.1404,13.6881,13.8428,7154865
Day389,13.8309,14.0095,13.2715,13.4857,13310279
Day390,13.331,13.6286,13.331,13.4381,5011968
Day391,13.5095,13.5691,13.3667,13.5572,5019620
Day392,13.5333,13.5333,13.0215,13.1525,7226872
Day393,13.1644,13.3667,13.0929,13.2834,7029012
Day394,13.2477,13.4143,13.1525,13.331,5234320
Day395,13.2239,13.5691,13.2239,13.5572,6898986
Day396,13.5473,13.5473,12.9149,13.2433,8426613
Day397,13.2554,13.7176,13.1338,13.6932,6678269
Day398,13.7419,13.7662,13.5716,13.6689,2871504
Day399,13.377,13.4987,13.2068,13.2798,4247809
Day400,13.2554,13.6811,13.2068,13.5838,4739068
Day401,13.5716,13.6203,13.45,13.4987,2786512
Day402,13.45,13.5595,13.3284,13.45,3490471
Day403,13.377,13.4865,13.2068,13.2798,4267501
Day404,13.3041,13.377,13.145999999999999,13.1581,3307000
Day405,13.1581,13.4987,13.1581,13.3162,6028060
Day406,13.3162,13.5108,13.2311,13.4743,5195801
Day407,13.4622,14.8242,13.4622,14.8242,24467820
Day408,15.6998,16.3078,15.6998,16.3078,53965792
Day409,16.8064,16.8064,15.9552,16.247,63887384
Day410,16.247,16.5267,16.1133,16.247,42215508
Day411,16.4051,16.7456,15.8822,15.9187,45190400
Day412,15.943,16.7456,15.943,16.32,41963856
Day413,16.1376,16.5754,15.7728,16.5146,27133098
Day414,16.8551,17.305,15.8214,15.8457,54017392
Day415,15.565999999999999,16.3686,15.4687,16.2835,40568132
Day416,15.943,16.0889,15.2012,15.2255,33701192
Day417,15.2255,15.9308,15.1404,15.565999999999999,35270212
Day418,15.8092,17.1226,15.4322,17.1105,63483592
Day419,16.8429,16.8429,16.4173,16.5146,43364288
Day420,16.5146,16.77,16.2227,16.5997,34014648
Day421,16.5389,16.8551,16.4051,16.5511,26815208
Day422,16.3443,16.624000000000002,16.0768,16.5997,24766496
Day423,16.5146,16.5267,16.1133,16.3078,17177182
Day424,16.4173,16.7091,16.0889,16.1376,26386328
Day425,15.6998,15.9065,15.4444,15.6511,23495736
Day426,15.8092,15.8822,15.335,15.3714,16417174
Day427,15.4444,15.6268,15.3106,15.5052,16242297
Day428,15.5417,16.1254,15.4687,15.9065,29514828
Day429,15.7241,15.7606,15.2133,15.3714,22296210
Day430,15.3958,15.6147,14.9945,15.4322,18746910
Day431,15.335,15.5052,15.2133,15.2863,12067505
