Time,Open,High,Low,Close,Volume
Day1,16.957,17.195,16.957,17.0165,134513900
Day2,17.0165,17.6709,16.957,17.6114,352646700
Day3,17.4329,17.6114,17.2545,17.5519,213135700
Day4,17.4924,17.8494,17.314,17.3734,148732700
Day5,17.2545,18.0279,17.1355,17.8494,406777200
Day6,17.7304,17.7304,17.5519,17.6709,161270800
Day7,17.6114,17.8494,17.4924,17.5519,108666400
Day8,17.5519,17.8494,17.4924,17.6114,114557800
Day9,17.6114,17.9089,17.6114,17.8494,167943800
Day10,17.8494,17.9684,17.5519,17.6709,101154500
Day11,17.6114,17.7899,17.5519,17.6709,91680300
Day12,17.7899,17.8494,17.3734,17.8494,172759000
Day13,17.8494,17.9684,17.6709,17.8494,149050100
Day14,17.8494,18.2659,17.7304,18.0279,285636000
Day15,17.9089,18.0279,17.6114,17.7304,118658200
Day16,17.7304,18.2659,17.6709,18.2659,187748300
Day17,18.2064,18.4444,17.9684,18.0279,152353500
Day18,17.7304,17.9684,17.5519,17.6114,117903900
Day19,17.6709,17.7304,17.4924,17.5519,58917300
Day20,17.6114,18.0279,17.5519,17.9684,156476400
Day21,17.9684,17.9684,17.6114,17.6114,117791900
Day22,17.6114,17.9089,17.5519,17.6709,115871900
Day23,17.7899,18.0279,17.076,17.195,206053200
Day24,17.076,17.314,16.957,17.2545,83568100
Day25,17.2545,17.2545,16.7785,16.8975,101446200
Day26,16.7785,17.0165,16.7785,16.957,55941500
Day27,16.8975,16.957,16.7785,16.957,53356500
Day28,16.957,17.076,16.838,16.838,55753300
Day29,16.8975,16.8975,16.6595,16.719,60642800
Day30,16.7785,16.8975,16.719,16.8975,70177000
Day31,16.838,16.8975,16.719,16.7785,52148400
Day32,16.7785,16.7785,16.6,16.719,51380200
Day33,16.6595,16.719,16.480999999999998,16.719,54378400
Day34,16.6595,16.7785,16.6,16.6595,29679700
Day35,16.719,16.719,16.5405,16.6,31189300
Day36,16.5405,16.719,16.480999999999998,16.6,31461800
Day37,16.6,16.6595,16.480999999999998,16.6,36529600
Day38,16.838,17.076,16.838,16.8975,101009800
Day39,16.7785,16.8975,16.7785,16.8975,57528500
Day40,16.838,16.957,16.7785,16.957,52459100
Day41,16.8975,17.0165,16.8975,16.957,54541400
Day42,16.957,17.0165,16.838,17.0165,51974100
Day43,16.957,17.195,16.8975,17.076,78606800
Day44,17.0165,17.4329,16.957,17.076,103783600
Day45,17.0165,17.1355,16.838,16.8975,53950700
Day46,16.8975,16.957,16.7785,16.957,42122000
Day47,16.8975,17.2545,16.6595,17.1355,167749100
Day48,17.0165,17.076,16.8975,17.0165,41411000
Day49,17.076,17.2545,17.0165,17.195,62704500
Day50,17.1355,17.195,16.957,17.0165,41130200
Day51,17.0165,17.195,16.957,17.1355,44485400
Day52,17.1355,17.3734,17.076,17.2545,65875000
Day53,17.195,17.5519,17.1355,17.314,94716900
Day54,17.2545,17.314,17.1355,17.2545,57293100
Day55,17.314,17.5519,17.195,17.4924,100979600
Day56,17.4329,17.4924,17.2545,17.3734,41265300
Day57,17.314,17.3734,17.195,17.314,44108400
Day58,17.314,17.3734,17.195,17.314,40684400
Day59,17.314,17.314,17.1355,17.314,48842300
Day60,17.314,17.6709,17.2545,17.5519,127348900
Day61,17.4924,18.0874,17.4329,17.9089,289839300
Day62,17.9684,18.0874,17.7304,17.7899,177041600
Day63,17.7899,18.2659,17.6709,18.0279,188920000
Day64,17.9684,18.0279,17.7899,17.8494,138038100
Day65,17.7899,19.6344,17.7304,18.6824,493083500
Day66,18.4444,18.5634,18.1469,18.2064,262611300
Day67,18.2659,18.5634,18.2659,18.4444,157942600
Day68,18.5039,18.7419,18.4444,18.5634,126758600
Day69,18.5039,18.9204,18.4444,18.8014,170995300
Day70,18.7419,18.9204,18.4444,18.6229,139092900
Day71,18.5634,18.7419,18.4444,18.6824,99899100
Day72,18.6824,18.8609,18.5634,18.6824,123520900
Day73,18.5634,18.7419,18.5039,18.5039,85203200
Day74,18.5039,18.6229,18.2659,18.5039,74256600
Day75,18.5039,18.8014,18.3849,18.4444,89495000
Day76,18.3254,18.6229,18.2064,18.4444,85424300
Day77,18.4444,18.7419,18.4444,18.7419,85533600
Day78,18.7419,18.8014,18.5634,18.6229,56653100
Day79,18.6824,18.8014,18.6229,18.7419,82783200
Day80,18.6824,18.7419,18.4444,18.5634,63068700
