Time,Open,High,Low,Close,Volume
Day69,172.4614,178.7395,172.0921,176.893,66672700
Day70,175.7851,176.893,170.2456,171.3535,71429000
Day71,171.3535,173.2,169.8764,172.4614,48615300
Day72,172.8307,173.2,171.3535,172.4614,36166000
Day73,172.8307,173.2,171.3535,172.4614,31672500
Day74,172.0921,172.4614,170.2456,171.3535,27747400
Day75,171.7228,175.0465,171.3535,172.8307,52100900
Day76,172.4614,172.8307,169.8764,170.6149,27506100
Day77,170.6149,171.3535,170.2456,170.9842,25728200
Day78,171.3535,173.2,170.6149,172.0921,35882500
Day79,172.4614,172.8307,170.6149,170.9842,24231800
Day80,170.2456,170.6149,168.0299,168.3992,31058700
Day81,168.3992,170.2456,168.0299,169.5071,24585100
Day82,169.5071,170.2456,168.7685,169.1378,19876900
Day83,169.5071,172.8307,169.1378,172.8307,32722500
Day84,171.3535,172.4614,170.2456,170.2456,22559200
Day85,170.2456,171.7228,169.8764,170.2456,14884400
Day86,169.8764,169.8764,167.2913,169.1378,18710000
Day87,168.7685,169.8764,167.6606,168.0299,18654000
Day88,168.0299,168.3992,166.922,167.6606,15722500
Day89,168.0299,169.8764,167.6606,169.5071,20854400
Day90,169.5071,169.8764,167.2913,167.6606,17656800
Day91,166.922,168.3992,166.5527,168.0299,16755700
Day92,167.6606,168.0299,166.5527,167.2913,14602100
Day93,166.5527,168.7685,166.1834,166.922,20604900
Day94,167.2913,169.8764,166.5527,169.1378,33389800
Day95,169.1378,172.8307,167.6606,171.7228,50686200
Day96,172.0921,173.2,169.8764,171.3535,39499500
Day97,170.6149,176.5237,170.2456,173.2,58108100
Day98,173.2,176.1544,171.7228,172.8307,56971800
Day99,172.4614,179.1088,171.3535,176.893,115006100
Day100,175.7851,176.5237,170.9842,173.2,69652200
Day101,172.8307,175.0465,172.0921,175.0465,49023800
Day102,174.6772,174.6772,172.0921,173.2,45511900
Day103,173.2,178.3702,172.8307,176.1544,69592600
Day104,176.5237,176.5237,171.7228,172.4614,51344100
Day105,172.8307,173.2,169.1378,172.4614,48851400
Day106,171.7228,173.2,170.6149,171.3535,26361300
Day107,171.7228,173.2,170.6149,172.4614,24034500
Day108,172.4614,173.2,168.3992,168.7685,36847400
Day109,168.0299,169.5071,166.922,168.3992,26500200
Day110,168.3992,169.5071,166.5527,166.922,19585700
Day111,166.5527,168.3992,162.8597,163.9676,34361800
Day112,164.3369,165.8141,163.22899999999998,164.7062,23487400
Day113,164.7062,165.8141,163.9676,164.7062,13755354
Day114,165.0755,165.0755,158.7975,159.5361,28958660
Day115,160.2746,161.0132,157.6896,159.1668,28896444
Day116,158.7975,159.5361,157.6896,158.7975,14237460
Day117,158.7975,158.7975,154.3659,158.0589,25654338
Day118,158.0589,160.2746,156.951,159.9053,12034088
Day119,159.9053,159.9053,158.0589,158.7975,12012064
Day120,158.0589,159.9053,158.0589,158.4282,13958600
Day121,158.4282,158.7975,156.2124,156.951,20651647
Day122,155.4738,155.8431,153.25799999999998,155.4738,22037759
Day123,155.1045,156.5817,153.9966,154.3659,11688959
Day124,154.3659,155.8431,153.9966,155.8431,9532171
Day125,155.4738,156.5817,151.4115,151.4115,16927235
Day126,151.0422,152.1501,146.98,149.1958,35009600
Day127,148.4572,149.9343,148.0879,149.9343,12569240
Day128,151.0422,151.4115,149.5651,149.9343,10638054
Day129,150.6729,151.7808,148.0879,151.4115,13656702
Day130,151.4115,152.5194,150.6729,151.7808,13492823
Day131,150.6729,153.9966,150.3036,153.6273,20112196
Day132,153.6273,155.8431,152.8887,154.3659,22625600
Day133,155.8431,157.6896,152.1501,152.8887,21787954
Day134,152.8887,153.9966,147.7186,148.0879,23885100
Day135,148.0879,150.3036,146.98,149.9343,13383750
Day136,149.9343,153.6273,149.5651,153.6273,20524148
Day137,153.6273,153.9966,151.0422,151.7808,16274261
Day138,152.8887,153.9966,151.7808,151.7808,13679200
Day139,151.7808,156.2124,151.4115,154.3659,34733712
Day140,151.4115,153.6273,148.0879,153.25799999999998,23069520
Day141,153.25799999999998,155.1045,151.4115,151.7808,21204644
Day142,152.8887,153.6273,152.1501,153.25799999999998,16073006
Day143,152.5194,155.1045,152.5194,154.7352,19402088
Day144,154.3659,155.1045,153.25799999999998,153.6273,14985201
Day145,153.6273,153.9966,152.5194,152.8887,12163920
Day146,152.5194,152.8887,150.6729,150.6729,16117954
Day147,150.6729,152.5194,150.6729,151.7808,11336514
Day148,151.7808,152.1501,150.6729,152.1501,12416079
Day149,151.7781,152.8941,151.4061,152.8941,14679786
Day150,152.5221,153.2661,152.1501,152.5221,11973315
Day151,152.8941,154.3822,152.5221,154.0102,12164123
Day152,153.6382,155.1262,153.6382,154.3822,16789794
Day153,154.7542,156.2422,153.6382,155.1262,20930608
Day154,154.7542,155.8702,152.8941,152.8941,19792772
Day155,153.2661,153.2661,151.4061,152.5221,16651270
Day156,152.5221,154.7542,152.5221,154.3822,16617750
Day157,154.7542,155.1262,153.6382,154.7542,17073312
Day158,154.0102,155.1262,153.6382,154.3822,13127328
Day159,154.3822,155.8702,154.0102,155.1262,13563576
Day160,154.3822,155.1262,153.6382,154.0102,13332042
Day161,155.1262,156.6142,154.7542,156.2422,28732268
Day162,156.2422,156.6142,155.1262,155.4982,18138916
Day163,155.8702,156.9862,155.1262,156.6142,14377890
Day164,156.9862,157.7302,155.1262,156.9862,19230320
Day165,156.6142,157.7302,155.8702,157.3582,14806214
Day166,156.9862,159.5902,156.6142,157.7302,27084900
Day167,157.3582,157.7302,155.4982,155.8702,17466212
Day168,155.8702,156.2422,154.0102,155.4982,19985096
Day169,155.8702,158.1022,155.4982,157.3582,19930134
Day170,156.9862,159.2182,156.6142,158.1022,21543236
Day171,159.2182,159.9622,152.8941,153.6382,47665912
Day172,153.2661,153.6382,147.6861,152.8941,57750968
Day173,152.1501,158.1022,151.4061,157.7302,48642012
Day174,157.7302,159.5902,156.6142,158.4742,35555632
Day175,158.1022,161.0783,157.7302,159.2182,36801204
Day176,159.2182,162.9383,158.1022,161.8223,47056456
Day177,161.0783,161.4503,158.8462,159.9622,24756134
Day178,160.3342,160.7063,158.8462,160.7063,21197076
Day179,160.3342,160.7063,158.4742,160.7063,24094028
Day180,160.3342,160.7063,158.4742,159.2182,20337880
Day181,159.5902,163.3103,158.8462,162.9383,39464688
Day182,163.3103,167.7743,162.9383,164.7983,56377840
Day183,165.5423,168.5184,164.7983,165.1703,45373192
Day184,165.1703,166.6583,163.6823,165.9143,27190512
Day185,165.9143,169.2624,165.1703,167.4023,52179644
Day186,167.4023,168.1464,165.9143,168.1464,28050900
Day187,167.4023,168.1464,165.1703,168.1464,32949110
Day188,167.4023,171.1224,166.6583,170.3784,42074708
Day189,170.0064,172.2384,167.7743,168.1464,39834652
Day190,166.6583,167.4023,161.8223,162.1943,48226416
Day191,162.1943,164.7983,162.1943,164.4263,20763926
Day192,164.0543,165.1703,163.6823,164.7983,15131807
Day193,163.3103,163.3103,157.7302,158.4742,75202624
Day194,158.4742,159.9622,157.7302,159.5902,31765764
Day195,158.8462,160.3342,157.7302,159.5902,24436588
Day196,159.5902,160.7063,158.8462,160.7063,21033196
Day197,160.3342,160.3342,158.4742,158.8462,17501904
Day198,158.4742,158.8462,156.6142,157.7302,18903660
Day199,157.7302,158.1022,155.1262,155.4982,27061500
Day200,155.4982,158.4742,155.4982,158.1022,21683742
Day201,158.1022,159.5902,158.1022,159.2182,24158616
Day202,159.2182,159.9622,158.1022,158.4742,18377436
Day203,158.4742,159.9622,157.7302,159.2182,15758665
Day204,159.2182,159.5902,158.4742,159.5902,12126327
Day205,159.5902,162.9383,159.5902,161.8223,40396032
Day206,161.4503,161.8223,160.3342,161.4503,20449544
Day207,161.0783,161.8223,160.3342,161.8223,18139712
Day208,161.4503,161.8223,160.3342,161.4503,16539769
Day209,161.4503,161.4503,159.5902,159.5902,22200284
Day210,159.5902,160.3342,158.4742,159.2182,15100034
Day211,159.2182,160.3342,158.4742,159.5902,20690716
Day212,159.9622,161.4503,159.2182,159.9622,20753656
Day213,159.5902,159.5902,158.1022,158.8462,19997000
Day214,159.2182,159.2182,156.9862,158.1022,23462850
Day215,157.7302,158.1022,156.6142,156.9862,17971100
Day216,156.6142,157.7302,156.6142,157.3582,18073644
Day217,157.7302,158.1022,156.2422,157.3582,20877296
Day218,157.3582,158.1022,156.2422,157.3582,20832424
Day219,157.3582,158.1022,156.6142,156.6142,17663956
Day220,156.6142,156.6142,155.1262,155.1262,18415500
Day221,155.4982,155.8702,152.8941,153.2661,14671434
Day222,154.0102,154.7542,153.6382,154.0102,11038780
Day223,154.3822,155.4982,154.0102,155.1262,12854776
Day224,155.1262,155.1262,153.6382,154.0102,10761823
Day225,154.0102,156.6142,154.0102,156.6142,14841660
Day226,158.8462,159.5902,157.7302,158.4742,30376940
Day227,158.4742,158.8462,157.3582,158.4742,13992530
Day228,158.8462,158.8462,157.7302,158.4742,14605600
Day229,158.4742,158.4742,156.6142,157.3582,13433700
Day230,157.3582,157.7302,156.9862,157.3582,9853780
Day231,157.3582,157.7302,155.1262,155.4982,18448678
Day232,155.4982,157.3582,154.7542,156.2422,12918200
Day233,156.2422,157.7302,155.8702,156.2422,13626381
Day234,155.8702,156.2422,154.3822,154.3822,12818904
Day235,154.0102,155.8702,153.6382,155.4982,8719401
Day236,155.4982,159.5902,155.1262,158.8462,30119474
Day237,159.2182,160.7063,157.3582,158.1022,28417736
Day238,158.1022,159.2182,158.1022,159.2182,15289298
Day239,158.8462,159.5902,157.7302,158.8462,17792144
Day240,158.8462,160.7063,158.4742,159.9622,27304174
Day241,160.3342,160.3342,155.4982,156.2422,25936800
Day242,155.1262,156.9862,154.7542,156.6142,15476344
Day243,156.2422,156.9862,155.4982,156.2422,14415755
Day244,156.2422,156.2422,154.7542,155.1262,15171634
Day245,154.7542,156.2422,154.0102,155.4982,20094292
Day246,155.4982,156.9862,155.4982,156.6142,17796704
Day247,156.9862,165.9143,156.6142,162.9383,79250584
Day248,162.1943,164.7983,161.0783,162.5663,49215924
Day249,162.5663,164.0543,160.7063,161.8223,36329480
Day250,161.8223,162.1943,159.5902,159.5902,33109150
Day251,159.5902,162.5663,159.2182,162.1943,33194714
Day252,162.1943,163.3103,158.4742,158.8462,29462800
Day253,158.4742,159.5902,156.6142,157.7302,20534114
Day254,157.7302,158.8462,156.6142,156.9862,13580300
Day255,156.9862,157.7302,152.8941,153.6382,33578912
Day256,153.2661,154.0102,149.9181,153.6382,18034680
Day257,153.2661,154.7542,151.0341,152.5221,25656958
Day258,152.5221,154.3822,152.1501,154.0102,16041498
Day259,154.3822,158.4742,154.0102,154.7542,34743524
Day260,156.2422,156.9862,154.3822,155.8702,22614952
Day261,156.6142,157.3582,152.8941,153.2661,23415356
Day262,154.3822,159.2182,154.0102,158.8462,38234028
Day263,159.9622,162.9383,159.5902,160.7063,59947992
Day264,162.1943,165.5423,160.3342,161.4503,55509136
Day265,162.1943,167.7743,159.9622,167.4023,73553536
Day266,176.7025,184.1426,175.2145,178.9345,197789936
Day267,181.9105,183.7706,175.9585,178.1905,122940440
Day268,178.1905,192.6987,176.3305,188.9786,217218400
Day269,187.8626,190.4667,185.2586,186.0026,153269472
Day270,186.7466,189.3507,183.0266,187.4906,112916232
Day271,187.8626,188.6066,180.0505,182.6546,130928752
Day272,179.6785,183.3986,178.5625,181.5385,94077352
Day273,182.6546,183.3986,175.9585,177.4465,97405408
Day274,178.9345,188.6066,177.8185,187.8626,185378128
Day275,185.2586,189.7227,182.6546,188.2346,151024528
Day276,186.3746,188.2346,180.0505,183.7706,95242016
Day277,183.3986,190.0947,178.9345,189.7227,137535584
Day278,190.4667,204.2309,188.6066,199.7668,222019888
Day279,198.6508,205.3469,196.7908,201.2548,165954064
Day280,202.3708,214.64700000000002,197.9068,202.7428,201059904
Day281,203.4868,204.6029,195.6747,196.4188,145214128
Day282,197.1628,202.7428,193.4427,200.8828,124101880
Day283,199.0228,199.3948,190.0947,190.8387,137119072
Day284,189.3507,192.3267,184.5146,188.2346,115458848
Day285,188.2346,190.0947,184.8866,188.2346,63165300
Day286,188.2346,193.8147,186.0026,193.0707,91812160
Day287,192.6987,199.0228,190.4667,193.0707,123893488
Day288,193.0707,197.1628,191.9547,194.5587,85359240
Day289,193.4427,193.4427,187.1186,187.8626,93945648
Day290,186.3746,191.5827,186.0026,190.4667,72699160
Day291,189.7227,193.0707,188.6066,190.0947,54163064
Day292,190.0947,195.3027,187.8626,195.3027,116895640
Day293,194.1867,194.5587,189.7227,189.7227,70479064
Day294,189.7227,190.0947,185.2586,185.6306,70973848
Day295,184.8866,185.2586,177.8185,179.3065,76382528
Day296,178.1905,181.1665,177.8185,179.6785,37211008
Day297,178.9345,179.6785,175.9585,179.3065,45839088
Day298,179.3065,180.7945,177.8185,178.5625,31446780
Day299,179.3065,183.7706,177.4465,181.5385,49364680
Day300,182.6546,183.3986,180.7945,182.2826,31438888
Day301,181.9105,182.6546,178.1905,179.6785,42900388
Day302,180.4225,184.1426,178.9345,182.6546,45960160
Day303,183.3986,184.1426,181.1665,183.0266,35935020
Day304,181.5385,183.0266,180.7945,183.0266,27514710
Day305,183.3986,190.8387,182.6546,188.9786,88968616
Day306,188.6066,192.6987,186.0026,191.2107,65295760
Day307,189.3507,192.6987,186.3746,187.1186,60365372
Day308,187.1186,190.0947,175.9585,176.7025,73335896
Day309,175.9585,179.6785,170.7504,178.5625,46939596
Day310,176.7025,179.3065,174.8424,176.3305,33914264
Day311,172.2384,173.7264,161.8223,162.1943,66540104
Day312,167.0303,168.1464,160.7063,163.3103,46583624
Day313,163.3103,165.9143,159.5902,164.4263,24100656
Day314,159.9622,161.4503,149.9181,153.2661,62690196
Day315,154.0102,158.8462,153.2661,158.4742,30351392
Day316,158.8462,161.0783,157.3582,159.2182,31400088
Day317,159.5902,161.8223,157.3582,158.4742,20174134
Day318,159.9622,161.8223,158.8462,160.7063,30716510
Day319,161.0783,165.9143,159.9622,165.5423,38026552
Day320,166.2863,172.6104,162.5663,171.1224,55474948
Day321,170.0064,170.0064,167.4023,167.7743,27500836
Day322,166.6583,166.6583,163.6823,165.1703,20869134
Day323,163.6823,166.2863,162.1943,165.5423,20601882
Day324,164.0543,166.2863,163.3103,164.7983,20533268
Day325,164.4263,167.4023,164.0543,165.9143,18005636
Day326,165.9143,167.7743,165.1703,166.6583,16467784
Day327,165.9143,167.7743,163.3103,163.3103,21327938
Day328,163.6823,165.1703,162.1943,163.6823,24332110
Day329,165.5423,167.4023,165.1703,167.0303,26326690
Day330,167.7743,168.5184,165.9143,167.0303,29295340
Day331,166.2863,170.7504,166.2863,168.8904,36070868
Day332,167.7743,168.5184,164.7983,164.7983,25724244
Day333,163.6823,164.0543,157.7302,158.8462,59194352
Day334,158.4742,158.4742,155.8702,156.9862,33937312
Day335,156.2422,159.2182,154.3822,155.8702,64801428
Day336,163.5772,169.3024,160.3057,164.8041,92023960
Day337,166.0309,173.3919,164.8041,171.7561,84335752
Day338,171.7561,174.6187,170.1203,171.3472,51882100
Day339,172.165,173.3919,170.1203,170.9382,32666296
Day340,170.9382,173.3919,166.4398,167.6667,45101820
Day341,168.8935,169.7114,166.4398,168.4846,42850944
Day342,169.3024,172.165,166.8488,171.7561,45810068
Day343,172.9829,173.8008,169.3024,169.7114,46710504
Day344,168.0756,168.8935,165.213,165.622,53146872
Day345,164.3951,167.2577,161.9415,163.9862,46298176
Day346,164.8041,167.6667,164.3951,166.8488,35347400
Day347,166.4398,166.8488,165.213,166.0309,26447608
Day348,166.0309,166.4398,163.1683,163.9862,29626440
Day349,164.3951,165.213,163.1683,164.3951,25799076
Day350,164.3951,167.6667,164.3951,167.6667,42839588
Day351,168.0756,174.2098,166.4398,172.9829,72048488
Day352,172.165,175.0276,170.5293,171.7561,47925952
Day353,173.3919,178.2992,173.3919,176.2545,61529252
Day354,176.2545,180.7528,175.8455,177.8902,62489440
Day355,177.8902,180.7528,176.6634,177.4813,49518864
Day356,179.935,182.7976,177.4813,178.2992,49078104
Day357,178.7081,180.3439,175.8455,177.0724,46255756
Day358,178.2992,180.3439,177.0724,178.7081,53178280
Day359,177.8902,178.2992,175.4366,177.0724,43401796
Day360,175.8455,177.0724,175.0276,175.8455,34486704
Day361,176.2545,179.52599999999998,175.4366,178.7081,52608676
Day362,179.935,189.7496,179.1171,187.7049,143556480
Day363,193.4301,196.2927,185.6602,187.7049,128351128
Day364,189.7496,197.5195,189.3407,193.83900000000003,152579088
Day365,193.4301,193.4301,184.4333,185.2512,102949160
Day366,186.0691,186.47799999999998,183.2065,184.0244,58799808
Day367,183.6154,184.4333,179.1171,181.1618,51467144
Day368,179.935,181.9797,178.2992,180.7528,41112608
Day369,180.7528,181.9797,176.6634,177.0724,44445944
Day370,172.9829,174.6187,166.8488,167.6667,72412208
Day371,170.5293,173.3919,169.3024,172.9829,48510432
Day372,171.7561,175.4366,170.5293,175.0276,42187216
Day373,175.0276,176.2545,171.7561,172.9829,36279720
Day374,173.8008,174.2098,171.3472,174.2098,29805080
Day375,173.8008,176.2545,170.9382,174.6187,41228968
Day376,174.6187,175.0276,170.9382,171.3472,33827048
Day377,172.165,175.4366,170.1203,170.5293,43996760
Day378,168.8935,169.3024,166.0309,166.8488,43092256
Day379,166.8488,168.4846,164.3951,167.6667,38933240
Day380,167.2577,167.2577,163.9862,164.3951,32044650
Day381,164.3951,166.8488,164.3951,165.213,21196624
Day382,165.622,166.0309,160.3057,161.5325,40629456
Day383,159.0789,159.4878,145.5837,149.2642,65092216
Day384,148.4463,154.1715,147.6285,152.9447,36392248
Day385,153.3537,156.2163,149.6732,150.4911,33530496
Day386,149.6732,159.0789,149.2642,157.852,51115808
Day387,159.4878,166.4398,159.0789,162.7593,71228544
Day388,162.7593,168.8935,161.5325,167.6667,68034376
Day389,166.8488,170.9382,164.8041,166.4398,50134896
Day390,168.09599999999998,168.924,163.1276,165.1978,43200872
Day391,165.1978,170.1661,164.3697,169.3381,41228728
Day392,170.5802,170.5802,161.4715,163.1276,47016380
Day393,164.7837,169.3381,163.1276,168.51,54979480
Day394,167.68200000000002,171.8223,166.8539,169.3381,42311400
Day395,168.51,169.3381,163.1276,163.1276,38126844
Day396,164.3697,166.8539,161.0575,164.3697,36508824
Day397,164.7837,175.5485,164.3697,174.7205,79293840
Day398,174.3064,178.0327,173.0643,175.5485,64516508
Day399,172.6503,173.0643,170.1661,172.6503,52768712
Day400,172.2363,178.4467,170.5802,178.4467,86845256
Day401,176.7906,179.6888,176.3766,177.6187,43485864
Day402,178.4467,178.8608,175.1345,177.2046,37771744
Day403,176.3766,177.2046,173.8924,176.7906,42174512
Day404,176.7906,182.58700000000002,175.9625,178.8608,65389600
Day405,178.4467,185.0712,178.0327,183.00099999999998,102806912
Day406,183.00099999999998,185.4852,181.3449,183.8291,59999688
Day407,184.2431,187.9694,183.4151,184.6572,66208108
Day408,184.2431,187.5554,182.58700000000002,185.4852,70287616
Day409,184.6572,188.3834,183.4151,183.8291,69534016
Day410,185.0712,187.5554,184.2431,186.3133,69181664
Day411,186.3133,192.9378,185.4852,191.6957,88536720
Day412,192.1097,193.7658,187.9694,188.7975,65150144
Day413,188.7975,192.1097,188.7975,190.4536,53373976
Day414,189.6255,191.2816,181.3449,182.173,91850752
Day415,181.3449,184.2431,179.2748,184.2431,83205392
Day416,184.2431,186.7273,180.1028,180.5169,68537128
Day417,180.5169,185.8993,178.8608,181.3449,68415304
Day418,183.00099999999998,190.8676,182.58700000000002,190.4536,98114936
Day419,190.4536,197.9061,188.7975,191.6957,128835000
Day420,190.4536,195.4219,186.7273,193.7658,91919184
Day421,192.5237,195.4219,190.4536,194.1798,63015804
Day422,192.5237,195.4219,190.4536,194.1798,57027808
Day423,194.5939,201.6324,193.7658,198.3201,92116232
Day424,197.4921,202.8745,195.4219,196.66400000000002,92124536
Day425,192.9378,195.83599999999998,189.2115,193.3518,98090176
Day426,197.0781,199.1482,185.4852,185.8993,79160776
Day427,185.4852,191.2816,185.4852,191.2816,58769612
Day428,192.1097,194.1798,191.2816,192.9378,51636668
Day429,194.1798,195.4219,191.2816,191.6957,46172504
Day430,193.3518,195.4219,191.6957,193.7658,47149844
Day431,192.9378,194.1798,189.2115,190.8676,38201244
Day432,190.8676,194.1798,190.8676,193.7658,53447584
Day433,193.7658,195.83599999999998,190.4536,192.1097,46252584
Day434,191.6957,192.9378,185.0712,185.8993,58024412
Day435,185.8993,193.3518,185.4852,191.6957,87919832
Day436,192.1097,192.1097,183.00099999999998,183.8291,74483904
Day437,183.00099999999998,185.0712,180.5169,184.6572,45062624
Day438,184.2431,187.9694,181.3449,185.0712,61627132
Day439,184.2431,184.6572,180.5169,180.9309,41022000
Day440,181.3449,186.3133,180.9309,182.173,52220124
Day441,181.75900000000001,184.6572,181.3449,182.58700000000002,51908728
Day442,183.00099999999998,187.5554,181.75900000000001,185.0712,62932776
Day443,185.0712,185.4852,178.4467,179.6888,66352764
Day444,180.9309,181.75900000000001,178.4467,179.2748,32804232
Day445,180.9309,183.8291,180.1028,183.4151,72650696
Day446,182.58700000000002,184.6572,181.3449,183.4151,40138872
Day447,182.58700000000002,187.5554,182.173,185.8993,64099468
Day448,185.4852,188.3834,183.4151,186.7273,54564536
Day449,186.7273,195.0079,186.3133,193.3518,99588736
Day450,192.5237,199.5622,192.1097,196.66400000000002,83096168
Day451,197.4921,198.3201,193.3518,197.9061,88924936
Day452,214.4673,217.7795,202.8745,204.5306,261347040
Day453,206.1867,213.6392,202.4604,208.2568,153562144
Day454,211.1551,213.2252,208.2568,208.6709,122875312
Day455,208.6709,211.9831,206.1867,211.5691,91340568
Day456,207.0148,216.9515,205.7727,208.2568,153003680
Day457,208.6709,220.6777,208.6709,220.6777,160135056
Day458,221.9198,223.99,216.9515,221.0918,122907424
Day459,211.1551,214.4673,199.1482,202.4604,196563616
Day460,199.9763,208.6709,197.9061,205.7727,109516000
Day461,207.4288,209.0849,197.9061,202.0464,102472920
Day462,201.2183,208.2568,199.9763,202.4604,125469176
Day463,207.0148,207.8428,182.173,194.5939,206339344
Day464,188.3834,190.8676,179.2748,183.4151,111164424
Day465,182.58700000000002,190.4536,177.6187,187.5554,95835536
Day466,189.2115,201.2183,188.3834,199.9763,118203096
Day467,199.1482,202.4604,193.3518,194.5939,81672800
Day468,191.2816,191.2816,184.6572,189.2115,96058680
Day469,182.173,187.1413,179.6888,185.4852,81948336
Day470,187.5554,188.7975,184.6572,185.8993,45612360
Day471,185.4852,185.8993,178.8608,180.9309,49101968
Day472,179.6888,182.173,173.0643,179.2748,61830320
Day473,180.1028,185.0712,178.0327,183.00099999999998,64534164
Day474,183.00099999999998,185.0712,181.75900000000001,183.00099999999998,52357440
Day475,185.0712,187.1413,181.75900000000001,187.1413,102608992
Day476,187.1413,191.2816,185.4852,190.8676,87956264
Day477,190.4536,196.66400000000002,189.2115,192.5237,90610296
Day478,194.5939,194.5939,187.5554,188.3834,79522216
Day479,189.2115,190.0395,187.1413,187.9694,48245648
Day480,186.3133,186.3133,179.6888,180.1028,83187144
Day481,180.9309,184.2431,180.9309,183.8291,47944344
Day482,180.9309,185.4852,180.1028,184.6572,63534628
Day483,183.4151,187.5554,181.75900000000001,184.2431,73783656
Day484,190.4536,192.1097,187.1413,190.8676,108039848
Day485,187.5554,190.4536,186.7273,189.6255,64214336
Day486,189.6255,191.2816,187.9694,189.2115,55609264
Day487,187.9694,189.2115,183.00099999999998,183.00099999999998,51401312
Day488,179.6888,179.6888,176.3766,178.8608,78564816
Day489,178.8608,181.3449,177.2046,178.0327,52195020
Day490,178.0327,178.0327,168.51,168.924,83280792
Day491,166.8539,167.2679,160.2294,166.0258,81316160
Day492,166.8539,167.68200000000002,163.9557,166.0258,41850456
Day493,166.0258,167.68200000000002,164.7837,167.68200000000002,30920294
Day494,168.09599999999998,169.3381,163.9557,164.3697,33059280
Day495,164.7837,166.4399,161.8855,164.7837,29559660
