Time,Open,High,Low,Close,Volume
Day1,22.5494,22.7714,22.294,22.405,51553400
Day2,22.3273,22.8714,22.2829,22.5605,59375700
Day3,22.505,22.6271,21.9831,22.6049,45891800
Day4,22.7603,22.8714,22.2163,22.4161,67426100
Day5,22.2052,22.5605,21.9943,22.2496,60522400
Day6,22.1386,22.4273,21.9831,22.0165,42499900
Day7,22.0054,22.2163,21.9054,22.0942,33946500
Day8,22.0942,22.1164,21.4391,21.7389,51340000
Day9,21.5168,21.539,20.8618,21.0172,62241600
Day10,21.0283,21.1282,20.673000000000002,20.7286,37221400
Day11,20.673000000000002,20.9062,20.5509,20.884,27034000
Day12,20.9284,20.9506,20.5176,20.561999999999998,28049500
Day13,20.5731,21.1505,20.5398,20.995,64486400
Day14,20.8729,20.9062,20.1179,20.5176,71860500
Day15,20.4843,20.5953,20.2511,20.3733,26888100
Day16,20.3622,20.3733,19.9736,20.0402,24637500
Day17,19.9403,20.1845,19.8514,20.0513,34931600
Day18,20.0735,20.1623,19.9292,20.0624,22148000
Day19,20.018,20.0291,19.8292,19.8848,16309200
Day20,19.8181,19.907,19.6405,19.8737,25377500
Day21,19.9847,20.451,19.9625,20.1956,50761900
Day22,20.1512,20.1845,19.9958,20.0624,15963800
Day23,20.0957,20.0957,19.6516,19.7626,22030400
Day24,19.6405,20.0624,19.5184,20.0069,32015000
Day25,19.9847,20.2956,19.907,20.0291,20741200
Day26,19.9847,20.129,19.9292,20.0291,14746400
Day27,19.9625,20.0735,19.8292,19.8403,17883600
Day28,19.8403,19.9736,19.6183,19.8292,25495400
Day29,19.8959,20.3067,19.8959,20.1956,32313200
Day30,20.1956,20.5398,20.1623,20.4732,35758800
Day31,20.4399,20.5842,20.34,20.3733,23908000
Day32,20.3955,20.4399,20.0624,20.1512,24394700
Day33,20.129,20.2622,20.0624,20.1512,23064800
Day34,20.24,20.2511,19.9736,20.0291,18406600
Day35,20.0402,20.1179,19.7626,19.7959,22836100
Day36,19.8181,19.9514,19.6738,19.695999999999998,18201900
Day37,19.6183,19.9403,19.6072,19.8514,21452800
Day38,19.7737,20.2511,19.5961,20.1623,60872300
Day39,20.0513,20.1623,19.8181,20.0402,17152100
Day40,20.0402,20.2845,19.907,20.129,18078100
Day41,20.1179,20.2845,20.0402,20.1734,17407300
Day42,20.129,20.5398,20.0957,20.4843,28460300
Day43,20.4843,20.7397,20.3844,20.4288,18800900
Day44,20.3955,20.5287,20.2289,20.3844,20032100
Day45,20.3955,20.4954,20.2511,20.4288,11541700
Day46,20.451,20.6508,20.4177,20.5065,16773700
Day47,20.561999999999998,20.561999999999998,20.129,20.1512,17290800
Day48,20.24,20.24,19.9847,20.0957,22148800
Day49,20.0957,20.1068,19.7959,19.9514,18864300
Day50,19.9514,20.3511,19.7848,20.2845,30869300
Day51,20.2178,20.451,20.1845,20.2511,29650300
Day52,20.2511,20.4843,20.0069,20.34,46673500
Day53,20.3622,20.673000000000002,20.3178,20.5398,60691600
Day54,20.561999999999998,20.6841,20.3733,20.4288,25137300
Day55,20.4177,20.5842,20.2956,20.3289,32693200
Day56,20.3289,20.5287,20.2067,20.4066,33105900
Day57,20.5287,20.9617,20.3067,20.3178,72387200
Day58,20.3178,20.5731,20.1512,20.561999999999998,47443400
Day59,20.6397,21.1394,20.6064,20.9395,77292700
Day60,20.8729,20.9728,20.7286,20.9395,27126000
Day61,20.8618,21.0283,20.3622,20.4843,45136700
Day62,20.5065,20.6286,20.3733,20.5176,26233300
Day63,20.4621,20.561999999999998,20.1512,20.1845,34596800
Day64,20.1956,20.3067,20.0402,20.1512,24170100
Day65,20.1512,20.2622,20.0624,20.129,26048500
Day66,20.2067,20.4621,20.0402,20.0957,44025900
Day67,20.0513,20.1068,19.8848,19.9958,24929300
Day68,20.018,20.1956,19.907,20.1623,22337700
Day69,20.1623,20.1845,19.9625,20.0957,17565900
Day70,20.1179,20.1845,20.018,20.1068,19379700
Day71,20.0957,20.1068,19.8292,20.018,25933700
Day72,19.9403,20.0402,19.695999999999998,19.7404,25958800
Day73,19.7071,19.8626,19.5184,19.8403,23379300
Day74,19.8292,19.907,19.7182,19.7848,14775800
Day75,19.7848,19.7848,19.6516,19.7182,16891400
Day76,19.7848,20.1179,19.7626,20.0735,44664500
Day77,20.0846,20.129,19.695999999999998,19.7626,28294600
Day78,19.7848,19.807000000000002,19.4851,19.585,30157200
Day79,19.5961,19.6294,19.2075,19.2963,43458700
Day80,19.2075,19.2075,18.6524,18.7745,53232900
Day81,18.7745,19.0188,18.6524,18.8411,28108000
Day82,18.8855,19.1076,18.6857,18.8966,43602000
Day83,18.9299,19.1187,18.8744,18.8966,31488700
Day84,18.9521,19.0743,18.7967,18.8966,28921000
Day85,18.9077,18.9743,18.6524,18.6746,27714700
Day86,18.6524,18.7745,18.4636,18.6635,26721000
Day87,18.7079,18.7523,18.5524,18.6635,17634500
Day88,18.6857,19.0965,18.6857,19.0854,42519200
Day89,19.0521,19.2075,19.0188,19.0743,28654600
Day90,19.0854,19.152,18.8855,19.0743,29348000
Day91,19.0854,19.1742,18.8966,18.9188,22150000
Day92,18.9077,18.9965,18.608,18.9188,28469600
Day93,19.0188,19.5073,18.9854,19.3074,70469700
Day94,19.1631,19.3296,19.0743,19.1742,21285400
Day95,19.1076,19.1853,18.7856,18.9965,24649800
Day96,18.8855,19.152,18.6524,19.0299,32092600
Day97,18.941,18.9965,18.608,18.6302,23354800
Day98,18.5413,18.719,18.3193,18.6413,29427600
Day99,18.5858,18.6746,18.4081,18.6191,24039000
Day100,18.5746,18.8189,18.5191,18.7412,22510031
Day101,18.6524,18.8855,18.508,18.8411,28879576
Day102,18.7856,18.8522,18.6524,18.6635,13230849
Day103,18.6968,18.8633,18.5746,18.7967,19644564
Day104,18.6968,18.8189,18.5413,18.7634,20460703
Day105,18.719,18.8855,18.6191,18.8744,26163151
Day106,18.9299,18.9299,18.6524,18.6524,14158900
Day107,18.5969,18.7079,18.1528,18.3193,36546922
Day108,18.2638,18.3304,18.0528,18.3193,19949867
Day109,18.2083,18.3748,17.8974,18.3526,44657011
Day110,18.1972,18.4858,18.0084,18.4414,35599821
Day111,18.3415,18.4303,18.2194,18.2971,12361803
Day112,18.285999999999998,18.3637,18.1639,18.2638,17774958
Day113,18.1528,18.4414,18.0972,18.3637,30745200
Day114,18.3637,18.6302,18.2638,18.4414,19945762
Day115,18.4192,19.0188,18.4192,18.8744,43355682
Day116,18.8522,18.8966,18.6524,18.8855,20790168
Day117,18.8522,19.0743,18.7634,18.8744,22095807
Day118,18.7412,18.83,18.6524,18.7301,14069007
Day119,18.7301,18.8078,18.508,18.5302,11418200
Day120,18.4969,18.508,17.9973,18.397000000000002,31103056
Day121,18.3193,18.6746,18.2083,18.6302,35318784
Day122,18.5191,18.719,18.3748,18.7079,23081878
Day123,18.608,19.4296,18.5969,19.2852,60631044
Day124,19.2408,19.7071,19.2075,19.3074,43756664
Day125,19.4296,19.6072,19.1409,19.5184,41806160
Day126,19.3962,19.7182,19.2408,19.6294,57591864
Day127,19.5073,19.6405,19.374000000000002,19.4851,21025694
Day128,19.3962,19.4851,19.2852,19.3962,13148949
Day129,19.4184,19.474,19.2741,19.3629,11970752
Day130,19.4073,19.7515,19.374000000000002,19.4518,36801880
Day131,19.4518,19.5961,19.4296,19.474,21415244
Day132,19.5406,19.7848,19.2741,19.3296,31663192
Day133,19.3074,19.4629,19.0521,19.1409,19380370
Day134,19.0965,19.2741,18.9965,19.2186,16970144
Day135,19.2852,19.3185,19.1076,19.2297,15461801
Day136,19.1964,19.3851,19.1409,19.3185,17181212
Day137,19.2963,19.4184,19.1187,19.152,15346602
Day138,19.152,19.7293,19.1409,19.7071,44841552
Day139,19.7071,19.7848,19.5406,19.7404,23430140
Day140,20.0513,20.3178,19.7293,19.7515,47542408
Day141,19.695999999999998,20.2733,19.6627,19.8403,58403128
Day142,19.7626,19.9292,19.4629,19.9181,28545826
Day143,19.7737,20.3733,19.7626,20.1845,66603932
Day144,20.1623,20.2845,19.9625,20.1179,21505646
Day145,20.0735,20.24,19.9292,19.9958,25321680
Day146,20.0957,20.1179,19.8737,19.9514,21104376
Day147,19.8848,19.9736,19.6849,19.8737,27610252
Day148,19.8292,19.8626,19.5184,19.6849,27773958
Day149,19.6849,19.7626,19.3851,19.4073,20650680
Day150,19.4296,19.7182,19.4296,19.7071,18023246
Day151,19.695999999999998,19.7293,19.4629,19.6405,19395596
Day152,19.585,20.0069,19.3518,19.8181,28713410
Day153,19.7626,20.3511,19.7071,20.1734,61143032
Day154,20.3733,20.9395,20.3733,20.561999999999998,88170120
Day155,20.7397,21.1616,20.5842,20.6397,67619552
Day156,20.9284,21.2393,20.5953,21.2282,67276768
Day157,21.1616,21.3614,21.0283,21.2726,39242864
Day158,21.2837,21.4391,20.5953,20.6286,67658336
Day159,20.4621,20.6841,20.1512,20.4621,47514008
Day160,20.3955,22.0387,20.2845,22.0054,119931984
Day161,21.9498,22.3162,21.7833,22.1497,83704640
Day162,22.0387,22.1608,21.5946,21.7056,50582032
Day163,21.6501,22.0165,21.5612,21.6834,40939924
Day164,21.6168,21.75,21.1949,21.2726,54261508
Day165,21.3281,21.861,21.0949,21.8388,57195800
Day166,21.7389,21.9498,21.316999999999997,21.75,49735816
Day167,21.6279,21.9831,21.539,21.8277,34331968
Day168,21.7056,22.2718,21.428,22.0942,55547512
Day169,22.072,22.8492,22.0276,22.3828,80124336
Day170,22.4273,23.2266,22.2163,22.7381,104883312
Day171,22.6271,23.2822,22.6271,22.7936,74918528
Day172,22.7381,23.1822,22.3495,22.616,53510412
Day173,22.2718,22.5383,22.1275,22.3717,57230032
Day174,22.4287,22.5311,21.9391,22.144000000000002,55859760
Day175,22.0302,22.0643,21.6886,21.9163,45222608
Day176,21.8253,22.2579,21.6772,22.053,43883976
Day177,21.8708,21.9505,21.1877,21.2674,53650712
Day178,21.4951,22.0643,21.3699,22.0302,51101152
Day179,21.9277,22.497,21.9277,22.3945,53390752
Day180,22.2807,22.645,22.1554,22.4514,36064856
Day181,22.3717,22.645,22.2351,22.6222,29024320
Day182,22.4059,22.5197,22.0074,22.0416,32303064
Day183,21.9733,22.2693,21.8366,22.2123,29975176
Day184,22.2579,22.3831,22.0074,22.2237,25086816
Day185,22.1327,22.9979,22.1327,22.7588,74618144
Day186,22.645,22.8613,22.3376,22.3604,29877764
Day187,22.3148,23.738000000000003,22.3148,23.6469,105000848
Day188,23.9087,25.9581,23.8063,25.9467,167192368
