Time,Open,High,Low,Close,Volume
Day90,15.0486,15.3541,14.9212,15.2523,190777600
Day91,15.2777,15.3286,15.0995,15.1504,82140000
Day92,15.1759,15.3032,14.8958,15.1249,110522200
Day93,15.0995,15.1504,14.8958,15.0995,96920200
Day94,15.0231,15.074000000000002,14.9467,14.9976,53970300
Day95,15.0231,15.0231,14.8958,14.9722,58997500
Day96,14.9976,15.0486,14.7939,14.8958,102502300
Day97,14.8958,14.9467,14.7685,14.7685,62089400
Day98,14.743,14.743,14.4884,14.6666,90991900
Day99,14.5648,14.6666,14.412,14.6411,97088774
Day100,14.6157,14.7939,14.4374,14.7685,95240734
Day101,14.6921,14.8703,14.5648,14.8703,112190681
Day102,14.7685,14.9212,14.6666,14.743,83939996
Day103,14.7685,14.7939,14.6921,14.7175,44331576
Day104,14.7175,14.8194,14.5648,14.7175,60152538
Day105,14.7685,14.7939,14.5902,14.7175,62922963
Day106,14.6921,14.6921,14.5648,14.5902,45254533
Day107,14.5393,14.5902,14.4884,14.5902,49767498
Day108,14.5648,14.5648,14.412,14.5393,80045178
Day109,14.412,14.412,14.081,14.3611,204412100
Day110,14.2847,14.5902,14.1828,14.5648,140065744
Day111,14.5138,14.6411,14.4629,14.5393,44816126
Day112,14.5138,14.5902,14.4374,14.5393,56194672
Day113,14.5138,14.8194,14.4629,14.7685,130189680
Day114,14.7175,14.9722,14.6921,14.9467,102486462
Day115,14.8958,15.1249,14.8194,15.0231,108443661
Day116,15.0486,15.0995,14.8958,14.9467,63290245
Day117,14.8958,14.9722,14.6921,14.743,86428933
Day118,14.6921,14.8194,14.6666,14.7939,35441050
Day119,14.7939,15.0231,14.7685,14.8703,76358824
Day120,14.9722,15.1504,14.8703,15.1504,134547568
Day121,15.1249,15.3286,14.9976,15.2777,188146544
Day122,15.2268,15.2523,15.0486,15.2268,95798672
Day123,15.1504,15.7106,15.0995,15.6851,222019344
Day124,15.6342,15.8379,15.456,15.6342,168157168
Day125,15.5578,16.0925,15.5578,15.9652,196186736
Day126,15.8379,16.1689,15.7615,16.118,218728320
Day127,16.0416,16.1689,15.8634,15.9398,99772304
Day128,15.787,15.8634,15.4814,15.5833,118726800
Day129,15.5323,15.5578,15.3541,15.5069,99021720
Day130,15.5323,15.6342,15.405,15.5069,133518048
Day131,15.405,15.6851,15.3286,15.6342,134469936
Day132,15.5833,15.8634,15.5069,15.5578,129297520
Day133,15.5578,15.6851,15.4305,15.5578,94737704
Day134,15.5323,15.5323,15.3796,15.405,91819696
Day135,15.405,15.4305,15.1759,15.2268,104891136
Day136,15.1759,15.2013,15.0231,15.074000000000002,115514096
Day137,15.0486,15.1504,14.9976,15.0995,61214304
Day138,15.0995,15.1759,15.0486,15.1504,57351600
Day139,15.0995,15.1759,14.9722,15.1249,82881512
Day140,15.0995,15.1504,14.9976,15.1249,78994096
Day141,15.0486,15.3796,15.0231,15.2013,133152568
Day142,15.1759,15.3286,15.1504,15.3032,89912280
Day143,15.3032,15.3796,15.1759,15.2777,114662512
Day144,15.2777,15.2777,14.9722,15.0231,139360128
Day145,14.9976,15.1759,14.9467,15.0486,99416208
Day146,15.0486,15.0995,14.9722,15.074000000000002,78462568
Day147,14.9976,15.1504,14.9467,15.0995,77846832
Day148,15.1249,15.1504,15.0486,15.1249,56759900
Day149,15.1249,15.4305,15.0995,15.405,153210016
Day150,15.3796,15.456,15.3032,15.405,81238880
Day151,15.3541,15.4305,15.3032,15.4305,90373560
Day152,15.3796,15.456,15.3032,15.3796,65184752
Day153,15.3796,15.6597,15.3286,15.6342,106307312
Day154,15.6597,15.7106,15.5578,15.6597,64930492
Day155,15.6597,15.7615,15.456,15.4814,75394624
Day156,15.4814,15.7615,15.405,15.735999999999999,110403080
Day157,15.7615,15.9398,15.6597,15.8379,126354064
Day158,15.8379,16.118,15.5578,16.0925,203576816
Day159,15.9652,16.1689,15.8634,15.9907,151104960
Day160,16.0692,16.1477,15.886,15.9645,192097040
Day161,16.0168,16.2262,15.9645,16.2,152527888
Day162,16.2,16.3309,16.1215,16.2,100273568
Day163,16.1215,16.1739,15.8075,15.886,135557312
Day164,15.8598,16.0168,15.8075,15.9122,88121088
Day165,15.9907,16.1477,15.886,16.0692,132620320
Day166,16.1215,16.1739,15.9383,16.0692,106870568
Day167,16.043,16.043,15.886,15.9907,68347240
Day168,16.0168,16.1477,15.9122,15.9907,120943392
Day169,16.043,16.3309,15.9907,16.2786,175985760
Day170,16.2,16.2262,15.9907,16.0692,152374304
Day171,16.0168,16.0954,15.886,15.9383,106079320
Day172,15.9122,16.0168,15.8336,15.9645,123208912
Day173,15.9383,15.9907,15.6504,15.8075,142013136
Day174,15.8336,15.8336,15.7028,15.7813,85097232
Day175,15.7551,15.8075,15.7028,15.7551,53095192
Day176,15.7551,15.9122,15.6766,15.886,89108800
Day177,15.7551,15.8075,15.5719,15.7028,149069184
Day178,15.7028,15.729000000000001,15.5981,15.6504,72299376
Day179,15.5981,15.7028,15.5719,15.6243,70345976
Day180,15.5981,15.5981,15.4411,15.4934,86429224
Day181,15.5196,15.5981,15.4411,15.5458,102247680
Day182,15.4673,15.5719,15.4149,15.4934,69875728
Day183,15.5981,15.7813,15.5981,15.7551,124424344
Day184,15.729000000000001,15.7551,15.6243,15.6766,59391044
Day185,15.7028,15.729000000000001,15.5719,15.5719,76941600
Day186,15.6504,15.7028,15.5458,15.5981,81338696
Day187,15.5981,15.8075,15.5981,15.7813,144220048
Day188,15.9122,16.0168,15.8336,15.886,199163376
Day189,15.8598,15.9383,15.8075,15.8598,88435968
Day190,15.8598,15.9122,15.7813,15.8598,126359624
Day191,15.886,15.9122,15.6766,15.729000000000001,112965616
Day192,15.7551,15.7813,15.6504,15.6766,95367200
Day193,15.7028,15.7028,15.5196,15.5719,135695104
Day194,15.5458,15.6243,15.4934,15.5719,99346336
Day195,15.5719,15.7551,15.5458,15.7028,125042736
Day196,15.729000000000001,15.7551,15.5981,15.5981,102320976
Day197,15.5981,15.6766,15.5719,15.5981,57925216
Day198,15.5458,15.6766,15.5196,15.6504,76864768
Day199,15.6504,15.6766,15.5458,15.5981,78992504
Day200,15.5981,15.6243,15.5196,15.5981,49237968
Day201,15.5981,15.6504,15.5196,15.5719,65624720
Day202,15.5719,15.5981,15.4673,15.4934,72150272
Day203,15.4934,15.5981,15.4934,15.5196,62127128
Day204,15.5458,15.5981,15.4934,15.5719,51727388
Day205,15.6518,15.6518,15.4921,15.5187,42087256
Day206,15.5453,15.5719,15.4655,15.5453,40679688
Day207,15.5187,15.6518,15.3856,15.6518,100661968
Day208,15.6518,15.8115,15.5453,15.7849,120476480
Day209,15.8381,15.9978,15.8115,15.8647,104318744
Day210,15.8381,15.8647,15.7316,15.7583,41492760
Day211,15.7583,15.8115,15.6252,15.705,51777320
Day212,15.705,15.7583,15.6252,15.705,41537384
Day213,15.7849,15.7849,15.5719,15.6252,72498944
Day214,15.6252,15.6518,15.5187,15.5719,67337240
Day215,15.5986,15.6252,15.5187,15.5986,58547004
Day216,15.5986,15.5986,15.4388,15.4921,80400400
Day217,15.4655,15.4655,15.359000000000002,15.4655,78277616
Day218,15.4655,15.4921,15.3856,15.4655,93022808
Day219,15.4921,15.5453,15.4388,15.4921,55870520
Day220,15.4655,15.7583,15.4655,15.705,165617856
Day221,15.6252,15.7583,15.5719,15.7583,130502496
Day222,15.6784,15.705,15.5719,15.5986,49022724
Day223,15.5986,15.6252,15.4921,15.5719,49389488
Day224,15.5187,15.8115,15.5187,15.7583,129730992
Day225,15.7849,15.8115,15.6518,15.7316,69359392
Day226,15.705,15.7316,15.5719,15.6784,92919408
Day227,15.705,15.7583,15.5719,15.6252,69526000
Day228,15.6784,15.9978,15.6252,15.9446,246774112
Day229,15.9712,15.9978,15.8115,15.8914,115505400
Day230,15.918,16.3173,15.8914,16.264,297153568
Day231,16.2108,16.3971,16.1575,16.2906,170868032
Day232,16.3173,16.4504,16.1309,16.3705,230055248
Day233,16.4504,16.7432,16.3971,16.5036,245800880
Day234,16.6367,17.035999999999998,16.5834,16.7432,345336320
Day235,16.6899,16.7165,16.4237,16.5568,218239664
Day236,16.5302,16.6101,16.3971,16.5834,113277512
Day237,16.5302,16.6367,16.1575,16.2108,214653824
Day238,16.264,16.3439,16.1043,16.2906,185268128
Day239,16.264,16.3439,16.1043,16.1575,111606416
Day240,16.0245,16.0777,15.7849,15.8381,250979824
Day241,15.8115,15.918,15.6784,15.7583,115879296
Day242,15.7583,16.0245,15.6784,15.9712,249226416
Day243,15.8914,16.0777,15.8115,15.9712,136789488
Day244,15.9712,16.0511,15.7316,15.9712,183522192
Day245,15.9712,16.5834,15.918,16.5568,319451296
Day246,16.6101,16.6899,16.2374,16.4237,245141536
Day247,16.3439,16.5834,16.2906,16.4504,178531376
Day248,16.5036,16.6367,16.1842,16.4504,201364576
Day249,16.3439,16.3705,15.9712,16.0245,161036176
Day250,16.0245,16.1575,15.9712,16.0777,125344104
Day251,16.0245,16.0777,15.918,16.0511,81861208
Day252,16.0511,16.1043,15.8647,16.0245,85087280
Day253,15.9978,16.1575,15.9978,16.0511,93556248
Day254,15.9978,16.477,15.8914,16.3173,287494368
Day255,16.2374,16.3439,16.1309,16.2108,126310080
Day256,16.0777,16.2108,15.9978,16.1575,94606416
Day257,16.1043,16.1842,16.0245,16.0511,74124656
Day258,16.0777,16.1043,15.9712,16.0511,92216888
Day259,16.0777,16.1842,16.0511,16.0777,123394040
Day260,16.0511,16.1043,15.9712,16.0511,60366400
Day261,16.0245,16.1309,15.8381,15.8647,78978056
Day262,15.8647,15.8914,15.705,15.7849,78919264
Day263,15.7316,15.8381,15.7316,15.8115,51214204
Day264,15.7849,15.8647,15.7583,15.8647,54229916
Day265,15.8647,15.918,15.705,15.8914,95267976
Day266,15.8381,15.9446,15.7849,15.8914,56788840
Day267,15.8647,16.1842,15.8381,16.0511,94967544
Day268,15.9978,16.1043,15.9446,16.0511,90790128
Day269,16.0511,16.2374,15.9978,16.1309,90844304
Day270,16.2108,16.4504,16.1842,16.2374,148575808
Day271,16.2374,16.5036,16.1309,16.4504,135822800
Day272,16.4504,16.5036,16.2374,16.3173,70403600
Day273,16.3971,17.2223,16.3971,16.9561,367565280
Day274,16.9295,17.3554,16.8762,17.2223,243152480
Day275,17.4619,18.846,17.4619,18.3669,510094816
Day276,18.3669,19.1122,18.2338,18.7928,426639392
Day277,18.6863,19.0057,18.5798,18.7662,334920704
Day278,18.8194,18.9259,18.4468,18.6331,271378720
Day279,19.0856,19.5647,18.8993,19.0324,469437632
Day280,19.0324,19.1122,18.6597,18.846,163552720
Day281,18.8993,19.2453,18.6065,19.0324,193761776
Day282,19.1655,19.8043,18.8993,19.405,331951168
Day283,19.3784,19.6446,18.8727,18.9259,444459200
Day284,18.7662,19.2986,18.5266,18.7129,425632320
Day285,18.7662,18.7662,18.3403,18.6331,405583968
Day286,18.6065,18.9259,18.4734,18.7396,415730656
Day287,18.7928,18.9525,18.287,18.3935,396091808
Day288,18.5798,18.7662,18.3137,18.7396,613996928
Day289,18.9525,19.5115,18.6863,19.4849,693930880
Day290,19.7511,19.9906,19.2187,19.2986,491620512
Day291,19.1122,19.6712,19.0057,19.6446,318579072
Day292,19.6712,20.2834,19.5914,19.8043,449185760
Day293,19.5115,19.7511,19.1122,19.1921,242381856
Day294,18.9791,19.0324,18.6863,18.846,259123648
Day295,18.8993,19.0856,18.5532,19.059,311483040
Day296,19.1388,20.1237,18.8194,20.0705,440910048
Day297,19.5914,20.4165,19.5381,20.3101,335156768
Day298,19.7244,20.0439,19.2187,19.7244,479664064
Day299,19.8575,20.5496,18.7396,19.0324,513901120
Day300,18.4201,18.4468,17.5151,17.8878,432525056
Day301,17.1424,17.2755,16.264,16.9827,489042368
Day302,16.7165,17.0093,16.5302,16.7698,248630528
Day303,16.9029,17.1957,16.7964,16.8762,243241360
Day304,16.9029,16.9561,16.6101,16.7964,133293808
Day305,17.1158,17.3288,16.9561,17.2489,259659216
Day306,17.4619,17.7014,17.3021,17.5151,193423632
Day307,17.7014,17.9676,17.5151,17.6482,188817184
Day308,17.7014,17.727999999999998,17.3021,17.4619,172069024
Day309,17.1691,17.1957,16.823,17.0626,167239568
Day310,16.823,17.035999999999998,16.6899,17.0093,138409552
Day311,16.7964,17.0093,16.7432,16.8496,82447280
Day312,16.8496,17.0892,16.7698,17.0093,116716416
Day313,17.1691,17.2755,16.9827,17.2223,158587968
Day314,17.1424,17.3021,17.035999999999998,17.1424,98567656
Day315,17.0626,17.2223,16.9029,17.1691,78698336
Day316,17.1158,17.1691,16.9561,17.0093,124606232
Day317,17.1957,17.3288,17.0892,17.1691,167765152
Day318,17.0626,17.1424,16.9029,16.9561,111008960
Day319,16.9029,17.1691,16.7165,17.0892,151561408
Day320,17.0093,17.1691,16.9561,17.0892,78418688
Day321,17.0093,17.2755,16.9295,17.0892,120960648
Day322,17.0892,17.6216,17.0892,17.5417,160433744
Day323,17.4619,18.2604,17.4352,18.1806,272151072
Day324,18.3403,18.6065,17.9942,18.2338,249435760
Day325,18.4201,18.5532,18.0475,18.2072,138413904
Day326,17.595,18.287,17.4352,18.1806,311375008
Day327,18.1007,18.1007,17.2489,17.6748,260536064
Day328,17.9676,18.0741,17.5417,17.6748,190206288
Day329,17.4086,17.5417,16.8762,17.1158,196946240
Day330,17.1158,17.7547,16.9827,17.6216,190152400
Day331,17.5683,17.595,17.1424,17.2489,137833664
Day332,17.2489,17.4352,17.0626,17.1158,136567248
Day333,16.9295,17.0892,16.6633,16.9827,124044528
Day334,17.1158,17.3554,17.035999999999998,17.1158,109646000
Day335,17.3021,17.7014,17.2223,17.5417,197314864
Day336,17.7547,18.0475,17.4885,18.0209,197983648
Day337,18.3935,18.7396,18.2604,18.3403,261699424
Day338,18.4734,18.6065,18.2072,18.4734,178656016
Day339,18.3669,18.4468,18.1539,18.1806,103702088
Day340,18.2338,18.287,17.6216,17.8611,173829568
Day341,17.7547,17.8611,17.5151,17.6216,120369584
Day342,17.8079,18.2604,17.727999999999998,18.2338,170517488
Day343,18.5266,18.6331,18.2072,18.3669,168501552
Day344,18.2338,18.3403,17.9942,18.1806,119402808
Day345,18.0475,18.2338,17.8079,18.1806,113532064
Day346,18.1273,18.7129,18.1273,18.4734,168885536
Day347,18.3137,18.3403,17.9144,17.9676,149301504
Day348,17.9942,18.0475,17.7813,17.9676,106568656
Day349,18.0741,18.5,17.9144,18.3935,155236576
Day350,18.3403,18.4201,18.1273,18.287,90546800
Day351,18.2604,18.7396,18.1539,18.6331,147517056
Day352,18.6863,18.7129,18.3935,18.6597,99495400
Day353,18.7396,19.1388,18.5798,19.1122,168093088
Day354,19.0856,19.2453,18.7396,18.8194,180740640
Day355,18.9791,19.3518,18.9525,19.1388,155981136
Day356,19.3518,19.4849,19.1655,19.3518,132175328
Day357,19.405,19.405,19.1388,19.2986,82322320
Day358,19.2453,19.2453,18.8727,19.0057,163880112
Day359,19.0856,19.0856,18.846,19.059,100850744
Day360,18.9259,18.9259,18.7396,18.8993,122648960
Day361,18.9525,19.0856,18.846,18.9259,100339024
Day362,18.9259,19.8309,18.846,19.7777,248456736
Day363,19.5914,19.8309,19.1921,19.3518,267895584
Day364,19.3518,19.4849,19.2187,19.3518,110526400
Day365,19.2719,19.2986,18.6065,18.6597,192219808
Day366,18.6065,18.8993,18.5,18.6331,105475320
Day367,18.5266,18.6065,18.2072,18.5266,124173576
Day368,18.1806,18.4468,17.941,18.4201,138917056
Day369,18.4734,18.6065,18.3935,18.5,78471760
Day370,18.2072,18.4734,18.1273,18.1806,97018032
Day371,18.3403,18.8194,18.3137,18.7662,160155088
Day372,18.6331,18.7928,18.4734,18.6331,90876192
Day373,18.5798,18.8993,18.5266,18.7662,121706368
Day374,18.7662,18.7944,18.3711,18.5686,122712896
Day375,18.484,18.5122,18.23,18.3993,95424600
Day376,18.3711,18.4557,18.23,18.3993,78642696
Day377,18.4275,18.5686,18.2582,18.3429,84057232
Day378,18.2018,18.23,17.8067,17.8914,99002040
Day379,17.8631,18.1736,17.8631,18.1453,95906304
Day380,18.0325,18.484,18.0042,18.3147,91454344
Day381,18.2582,18.484,18.0889,18.23,91703232
Day382,18.2018,18.3993,18.1453,18.3147,72948360
Day383,18.1453,18.484,17.8067,18.2018,324900288
Day384,18.1453,18.1736,17.9196,18.0607,70343416
Day385,18.0889,18.2864,18.0042,18.0889,75496832
Day386,18.0607,18.0607,17.5245,17.6938,98913712
Day387,17.8631,17.976,17.5245,17.5527,73941760
Day388,17.4681,17.5245,17.073,17.2141,83610840
Day389,17.3552,17.9196,17.3552,17.7503,172584832
Day390,17.8631,18.3993,17.8631,18.2018,126964992
Day391,18.2864,18.3993,17.9478,18.3147,80432336
Day392,18.2018,18.3429,17.6374,17.8067,91321248
Day393,17.8349,17.8631,17.3834,17.6938,101683080
Day394,17.5245,17.6938,17.4963,17.5809,67550560
Day395,17.5245,17.8349,17.0448,17.8067,133497696
Day396,17.4963,17.7785,17.3834,17.6938,64517900
Day397,17.722,18.1171,17.6938,18.0889,60422476
Day398,18.1736,18.4557,17.976,18.3711,76455224
Day399,18.0607,18.1171,17.8349,18.0042,50374760
Day400,17.7503,18.0042,17.6374,17.9196,118773088
Day401,17.8631,17.976,17.7785,17.8914,45528644
Day402,17.8914,17.976,17.6374,17.8631,43539924
Day403,17.6938,17.6938,17.3834,17.4963,86807760
Day404,17.5527,17.6656,17.4116,17.5245,50214976
Day405,17.5809,17.7785,17.5527,17.6374,47232608
Day406,17.6656,18.0889,17.6656,18.0325,79037200
Day407,18.0042,18.2018,17.8914,18.1453,73035488
Day408,18.1171,18.6251,18.0607,18.3993,105004640
Day409,18.7379,18.8226,18.3993,18.4557,110597672
Day410,18.5404,18.7097,18.3429,18.5122,64314812
Day411,18.5122,18.6815,18.3993,18.6815,65863984
Day412,18.5968,18.7662,18.484,18.6251,61902284
Day413,18.6815,19.2741,18.6251,19.0766,110240256
Day414,18.9073,19.1048,18.7662,18.7662,78698512
Day415,18.7379,18.7379,18.1736,18.3993,96026072
Day416,18.4557,18.8226,18.3993,18.5686,79160416
Day417,18.484,18.9073,18.2582,18.3711,89523384
Day418,18.5122,19.1895,18.5122,19.1612,155491568
Day419,19.0201,19.3023,18.9073,18.9919,115866768
Day420,18.6815,19.0201,18.5122,18.9355,129780544
Day421,18.7944,18.9355,18.5686,18.7097,84778880
Day422,18.6533,18.7379,18.3993,18.6251,83621936
Day423,18.5968,18.7662,18.5122,18.7097,68200336
Day424,18.5968,18.5968,18.2582,18.3147,89506544
Day425,18.0042,18.3429,17.8631,18.0325,71842944
Day426,18.2018,18.23,17.8067,17.8631,58034760
Day427,17.8631,18.2582,17.8349,18.23,68333280
Day428,18.2864,18.4275,18.2018,18.2864,64877540
Day429,18.3711,18.6533,18.3147,18.4275,66776092
Day430,18.5122,18.7097,18.3711,18.5404,75984776
Day431,18.5122,18.7662,18.4557,18.7097,65244936
Day432,18.879,19.2741,18.8508,19.2459,192263312
Day433,19.1895,19.6974,19.1612,19.3306,155139184
Day434,19.3306,19.6692,19.2741,19.3588,125617792
Day435,19.5281,19.641,19.1895,19.1895,73870560
Day436,19.2459,19.5281,18.9355,19.3023,124527480
Day437,19.1895,19.4434,19.0484,19.2177,71431816
Day438,19.2741,19.5845,18.9637,19.4434,108095800
Day439,19.3588,19.4434,18.8508,18.9073,93778856
Day440,18.879,18.9919,18.7944,18.9073,73584680
Day441,18.8508,19.1048,18.7662,18.8508,74469432
Day442,18.8508,19.0766,18.8226,18.9637,85008432
Day443,18.9637,19.2177,18.7944,19.133,105376816
Day444,19.2486,19.5377,18.9885,19.2197,104849616
Day445,19.3931,19.8267,19.3064,19.74,157256384
Day446,19.6533,19.6822,19.4509,19.5666,71452072
Day447,19.5377,19.5377,19.2197,19.3931,65403352
Day448,19.3353,19.6822,19.2486,19.6822,100914848
Day449,19.6533,20.1157,19.5955,20.029,131861504
Day450,20.029,20.1446,19.7978,19.9134,82525912
Day451,19.9134,20.0868,19.5955,20.0868,125925032
Day452,20.0579,20.317999999999998,19.7689,19.8845,108918784
Day453,19.9134,20.5781,19.8845,20.4336,226493136
Day454,20.3758,20.4914,20.2313,20.3469,121376816
Day455,20.4047,20.6359,20.2602,20.5781,101070784
Day456,19.9423,20.0001,19.0174,19.133,324857888
Day457,19.133,19.5666,18.9018,19.2486,199678992
Day458,19.2775,19.5666,19.1041,19.2775,105126800
Day459,18.6995,18.8151,18.266,18.4972,189637504
Day460,18.3527,18.9307,18.3527,18.844,134631456
Day461,18.844,18.9885,18.6417,18.7284,87893216
Day462,18.7573,19.3642,18.7573,18.9307,113735832
Day463,19.1619,19.1619,18.4683,18.6995,173475840
Day464,18.4105,18.555,17.8902,17.948,141264048
Day465,17.7168,18.3527,17.3989,18.2371,136834720
Day466,18.2949,18.9885,18.1793,18.6706,221140528
Day467,18.5839,18.6995,17.977,18.0637,119932328
Day468,17.6879,18.1793,17.4278,17.8902,162772736
Day469,17.5723,17.977,17.4567,17.9191,115152968
Day470,18.0059,18.266,17.9191,18.0926,132757664
Day471,18.266,18.4683,17.9191,18.0059,136255216
Day472,18.1215,18.4105,17.948,18.2371,98581920
Day473,18.3527,18.3816,18.0059,18.2371,114708592
Day474,18.2082,18.266,17.977,18.0926,128178552
Day475,18.1504,18.266,17.977,18.266,177990032
Day476,18.1504,18.2949,18.0059,18.266,101934864
Day477,18.2082,18.4105,18.1215,18.3527,102057744
Day478,18.2371,18.266,17.977,18.0348,90076848
Day479,18.1793,18.2371,18.0348,18.0637,69948472
Day480,18.0059,18.0348,17.6879,17.7457,82414008
Day481,17.7168,17.8902,17.6301,17.8613,87324416
Day482,17.6301,17.9191,17.6301,17.8613,95736072
Day483,17.5723,17.5723,17.1388,17.2544,217829984
Day484,17.2833,17.37,17.2255,17.3411,108320944
Day485,17.37,17.5723,17.3411,17.4856,134721376
Day486,17.5434,17.7457,17.4856,17.7168,85817416
Day487,17.6301,17.6879,17.37,17.5145,86025160
Day488,17.1966,17.2255,16.9365,17.1966,147281456
Day489,17.2255,17.2255,17.0232,17.081,85930864
Day490,16.9943,17.0232,16.8498,16.8787,80215992
Day491,16.6186,16.8498,16.503,16.7342,76786576
Day492,16.8209,16.9076,16.7342,16.792,53091980
Day493,16.8209,17.0232,16.7631,16.9654,55373544
Day494,16.9654,17.0521,16.8209,16.8498,50462816
Day495,16.9365,17.1099,16.9076,17.0521,69807360
Day496,17.3411,17.5723,17.2833,17.5145,160644000
Day497,17.5145,17.5723,17.2544,17.3989,91126984
Day498,17.2255,17.37,17.1677,17.2544,56868280
Day499,17.1388,17.1677,16.8787,16.9654,92374000
Day500,16.9365,17.0232,16.8787,16.9365,39092020
Day501,16.9943,17.1677,16.9654,17.1099,86001880
Day502,16.9943,17.0232,16.8498,16.9076,62032624
