Time,Open,High,Low,Close,Volume
Day287,10.4078,10.4917,10.3238,10.4246,120912312
Day288,10.4246,10.4917,10.3406,10.4749,123002784
Day289,10.4749,10.8274,10.4246,10.6931,231534416
Day290,10.6596,10.9785,10.6092,10.7267,260868208
Day291,10.6428,10.7267,10.5924,10.6596,115952760
Day292,10.6764,10.7939,10.4078,10.4413,163578640
Day293,10.4581,10.5756,10.3742,10.4749,101942992
Day294,10.4246,10.6428,10.390999999999998,10.4413,148895680
Day295,10.4246,10.4749,10.0049,10.0552,181604736
Day296,9.9713,10.2903,9.9042,10.2735,116500816
Day297,10.1392,10.2399,10.0888,10.1895,82195336
Day298,10.0552,10.307,9.8202,9.8538,141667392
Day299,10.0049,10.1224,9.6859,9.921,114873752
Day300,9.9042,10.0888,9.8202,9.9881,81767960
Day301,9.8034,9.8202,8.9977,9.0648,193192592
Day302,9.1152,9.1991,9.0648,9.132,76284696
Day303,9.1991,9.2663,9.1152,9.1488,79507600
Day304,9.1655,9.1823,9.0816,9.1152,47980624
Day305,9.1823,9.2831,9.1655,9.2663,52152228
Day306,9.2663,9.3838,9.2159,9.2831,67256360
Day307,9.2998,9.4341,9.2495,9.4006,109142968
Day308,9.367,9.6188,9.3334,9.4509,132677280
Day309,9.367,9.7195,9.2663,9.6188,164092352
Day310,9.5013,9.6188,9.4677,9.5349,131852120
Day311,9.4677,9.5684,9.4006,9.4341,83652832
Day312,9.5181,9.5349,9.3838,9.4173,62262656
Day313,9.4341,9.5349,9.3334,9.5181,102075280
Day314,9.4845,9.5181,9.3334,9.367,81683896
Day315,9.3502,9.4006,9.3166,9.367,58846600
Day316,9.3334,9.4677,9.3166,9.4006,90705896
Day317,9.4341,9.5181,9.4006,9.5013,110643576
Day318,9.5013,9.5181,9.367,9.3838,91201512
Day319,9.3334,9.367,9.2495,9.2663,86503792
Day320,9.2159,9.3334,9.1991,9.2831,74166032
Day321,9.2831,9.2998,9.1823,9.1991,62189236
Day322,9.1991,9.2495,9.1823,9.1991,55342096
Day323,9.1655,9.1991,9.0816,9.1655,66131232
Day324,9.1823,9.3334,9.132,9.1823,119205888
Day325,9.1488,9.2159,9.0816,9.1152,82863904
Day326,8.6955,8.8802,8.3598,8.4941,176500576
Day327,8.4101,8.6116,8.3766,8.5948,100023232
Day328,8.6955,8.9473,8.6452,8.8802,147253568
Day329,8.7627,8.8298,8.6619,8.6955,79458288
Day330,8.7291,8.8298,8.6955,8.7627,61460692
Day331,8.7962,9.2327,8.7291,9.1152,228191216
Day332,8.9137,9.3166,8.9137,9.1152,155933680
Day333,9.0145,9.2327,8.9473,9.0648,101497048
Day334,9.0648,9.367,9.0648,9.2327,169815536
Day335,9.2327,9.4509,9.1488,9.4341,184163920
Day336,9.4677,9.4677,9.2327,9.3502,134137632
Day337,9.3502,9.4509,9.2495,9.3838,106890464
Day338,9.3838,9.4341,9.2495,9.2495,82493296
Day339,9.3166,9.602,9.2831,9.3166,166845920
Day340,9.2327,9.2998,9.048,9.1152,122227392
Day341,9.0984,9.2327,9.0313,9.048,102066504
Day342,9.1488,9.1655,8.8634,9.048,87021944
Day343,9.0145,9.1823,8.9809,9.0648,86759696
Day344,9.048,9.2831,8.9809,8.9977,118176368
Day345,9.048,9.0816,8.6787,8.7795,107085992
Day346,8.7123,8.8802,8.6116,8.8466,87153032
Day347,8.7795,8.8466,8.7291,8.812999999999999,51050260
Day348,8.7962,8.812999999999999,8.6116,8.6452,65732904
Day349,8.6452,8.6955,8.4773,8.5612,74806232
Day350,8.5948,8.6284,8.4941,8.5612,52335492
Day351,8.5444,8.6284,8.4437,8.6116,63260792
Day352,8.5612,8.6787,8.5444,8.6619,67886592
Day353,8.6619,8.7627,8.6284,8.7291,71708848
Day354,8.7123,8.7962,8.6955,8.7795,67318000
Day355,8.7627,8.7627,8.6619,8.6955,46610828
Day356,8.6787,8.7291,8.5948,8.6619,47229024
Day357,8.6619,8.6787,8.5612,8.6619,61369632
Day358,8.7291,8.7459,8.5109,8.5444,97967936
Day359,8.5109,8.5612,8.4437,8.5277,71183256
Day360,8.5109,8.5444,8.4605,8.4773,53911952
Day361,8.4941,8.5109,8.4101,8.4269,44164604
Day362,8.4269,8.4941,8.4101,8.4941,51586328
Day363,8.4941,8.5612,8.4941,8.5277,65724656
Day364,8.5277,8.5277,8.4269,8.4605,64474060
Day365,8.4605,8.5444,8.4269,8.4269,73428432
Day366,8.4269,8.4437,8.3766,8.3934,56239496
Day367,8.3934,8.4101,8.3094,8.3094,61843848
Day368,8.3094,8.3094,8.0912,8.107999999999999,82549104
Day369,8.107999999999999,8.1583,7.9065,7.9233,77594288
Day370,7.8394,7.8394,7.5372,7.5876,101402416
Day371,7.638,7.6883,7.6044,7.638,52097980
Day372,7.638,7.7051,7.5876,7.638,48503976
Day373,7.6715,7.6883,7.6212,7.6547,37385096
Day374,7.6547,7.7387,7.638,7.7219,44700184
Day375,7.7051,7.8226,7.6715,7.7555,51561388
Day376,7.7555,7.7723,7.638,7.638,40374160
Day377,7.638,7.638,7.3358,7.4365,90442304
Day378,7.4197,7.4365,7.319,7.4029,43369032
Day379,7.4029,7.4365,7.3358,7.4197,46029512
Day380,7.4029,7.4197,7.2015,7.2015,60896140
Day381,7.2015,7.2854,7.1847,7.2183,44475076
Day382,7.2183,7.2519,6.9665,7.0336,65129104
Day383,6.8993,6.9161,6.4461,6.5804,151719952
Day384,6.5468,6.6643,6.5132,6.5972,84368808
Day385,6.5972,6.6811,6.4629,6.4797,74298280
Day386,6.4461,6.6475,6.3957,6.614,61386144
Day387,6.6475,6.6979,6.5804,6.5804,49443196
Day388,6.5636,6.765,6.53,6.7483,73879864
Day389,6.7315,6.7818,6.6643,6.6979,60410352
Day390,6.7147,6.7483,6.6308,6.6643,45483200
Day391,6.6643,6.7818,6.6475,6.7818,58491016
Day392,6.7483,6.765,6.5804,6.614,51967664
