Time,Open,High,Low,Close,Volume
Day88,313.2589,317.1157,311.3304,316.6871,26855500
Day89,316.2586,318.187,314.1159,314.7587,22448800
Day90,314.7587,315.8301,312.8303,314.3302,18594300
Day91,314.5445,314.7587,309.1878,309.6163,27514600
Day92,309.402,311.3304,304.6882,310.0448,28402600
Day93,310.6876,314.973,308.7592,312.616,30391400
Day94,311.759,312.8303,310.0448,310.4734,14821900
Day95,310.6876,311.5447,306.6166,310.0448,20479300
Day96,308.545,311.759,304.2596,311.1162,30380000
Day97,310.0448,311.3304,307.6879,307.9022,14259600
Day98,306.6166,308.7592,305.33099999999996,307.9022,19174700
Day99,307.6879,309.1878,304.6882,308.9735,17753800
Day100,308.3307,315.1873,307.6879,314.973,30838504
Day101,314.1159,319.9011,312.1875,319.4726,38717034
Day102,317.1157,320.3297,315.1873,315.4015,21230301
Day103,315.4015,319.6869,312.616,314.5445,20624736
Day104,314.1159,318.6155,313.0446,317.9727,22189737
Day105,320.5439,320.5439,314.3302,318.187,18458559
Day106,316.9014,316.9014,312.1875,313.2589,20686711
Day107,313.0446,313.2589,307.9022,311.9732,21089450
Day108,310.2591,312.1875,307.4736,311.5447,19483076
Day109,309.6163,313.0446,305.1167,312.616,34412845
Day110,310.9019,315.1873,308.1164,314.5445,30518466
Day111,312.4018,314.5445,311.1162,311.3304,15004889
Day112,311.5447,312.1875,307.0451,310.9019,25314636
Day113,308.545,318.187,307.4736,316.2586,38916300
Day114,316.2586,319.4726,314.7587,316.0443,20859486
Day115,316.2586,322.4723,315.8301,320.7582,43459283
Day116,319.2583,320.3297,316.4729,319.2583,27672996
Day117,319.0441,321.401,315.1873,315.6158,21512356
Day118,313.2589,314.7587,307.2594,310.2591,35621019
Day119,309.402,310.2591,307.6879,308.7592,12125600
Day120,308.7592,312.616,304.9024,312.4018,28973170
Day121,310.6876,316.6871,306.8308,316.2586,77673040
Day122,312.4018,316.0443,311.759,315.6158,38863676
Day123,312.8303,326.7577,312.8303,323.3294,57968036
Day124,321.401,325.0436,320.7582,324.1865,40207160
Day125,325.4721,329.1146,321.8295,327.829,50855012
Day126,326.5434,328.9004,323.5437,323.758,29578086
Day127,323.3294,325.2578,319.6869,322.0438,29839324
Day128,321.401,322.9009,319.6869,321.401,13665383
Day129,322.0438,323.1151,319.6869,320.9725,14376825
Day130,321.401,322.9009,320.3297,321.1867,41277872
Day131,320.7582,322.0438,319.4726,320.9725,18689284
Day132,321.8295,324.4008,319.9011,320.5439,30460612
Day133,320.3297,322.2581,316.0443,318.4013,24549870
Day134,317.3299,318.8298,315.1873,317.7585,14662088
Day135,317.7585,318.187,314.973,317.3299,17991048
Day136,316.6871,320.3297,315.8301,319.2583,18654276
Day137,319.0441,320.7582,316.6871,318.187,13119216
Day138,318.4013,322.6866,317.7585,322.0438,25235014
Day139,321.8295,322.6866,319.6869,321.401,22572064
Day140,324.615,326.3292,319.9011,320.9725,33785128
Day141,319.9011,324.1865,319.2583,322.2581,60520832
Day142,320.9725,321.8295,315.4015,317.5442,33888016
Day143,317.5442,321.401,316.9014,319.2583,32048896
Day144,319.2583,319.6869,317.5442,317.7585,21604556
Day145,317.3299,319.2583,316.6871,317.1157,29514624
Day146,317.7585,318.8298,316.4729,318.187,17179924
Day147,317.1157,318.6155,316.2586,318.187,12313834
Day148,318.187,318.4013,315.4015,316.0443,16345753
Day149,316.2586,316.6871,314.973,315.1873,11799843
Day150,315.1873,316.9014,314.5445,316.4729,14041212
Day151,316.6871,316.9014,314.5445,315.1873,12072133
Day152,314.7587,318.4013,313.0446,317.5442,21792264
Day153,316.4729,320.9725,316.0443,319.0441,29795984
Day154,319.0441,324.4008,318.6155,320.3297,47889496
Day155,320.7582,324.4008,318.6155,319.9011,34283256
Day156,320.5439,327.6148,318.8298,326.3292,50673664
Day157,326.3292,327.829,324.4008,326.3292,30831456
Day158,326.7577,329.3289,318.187,319.0441,44697248
Day159,318.187,319.0441,313.4731,315.8301,26933712
Day160,315.4015,331.9001,313.6874,330.6145,85894776
Day161,330.186,332.1144,325.2578,327.6148,55013896
Day162,325.4721,328.6861,323.758,324.615,33109376
Day163,324.1865,327.6148,323.5437,324.615,30181628
Day164,324.615,325.2578,320.7582,321.1867,26011998
Day165,322.6866,323.1151,319.0441,321.1867,30694756
Day166,322.0566,324.8835,318.5772,323.3613,27884186
Day167,322.7089,324.4486,321.1867,322.9264,22423632
Day168,320.3169,325.7534,319.4471,323.3613,42739864
Day169,323.5788,327.493,322.9264,325.7534,47481104
Day170,327.0581,330.9724,325.3184,328.1454,63431712
Day171,327.2756,329.4502,324.4486,326.8407,37287296
Day172,326.4057,331.8422,325.5359,329.0152,49938512
Day173,327.2756,329.2327,324.8835,325.7534,29141376
Day174,325.3184,326.4057,321.1867,325.3184,29649216
Day175,324.0137,324.8835,321.1867,321.6216,25283776
Day176,322.0566,324.4486,318.5772,321.8391,36111064
Day177,319.882,320.7518,313.7931,314.228,35632176
Day178,315.3153,319.6645,314.4455,318.1423,27561708
Day179,318.5772,319.2296,315.3153,316.1852,18237266
Day180,315.7503,319.0121,314.8804,316.8375,18695064
Day181,316.8375,319.0121,316.6201,318.5772,15076833
Day182,317.4899,319.4471,315.5328,316.6201,17856304
Day183,315.7503,318.1423,315.7503,317.4899,21981744
Day184,317.4899,318.7947,316.4026,318.3598,25359062
Day185,318.3598,320.7518,316.6201,319.0121,25329764
Day186,318.5772,319.4471,314.8804,315.3153,19642220
Day187,315.0979,322.9264,315.0979,321.1867,44844512
Day188,323.5788,337.2787,323.5788,334.4517,146921120
Day189,332.712,334.6692,328.5803,329.2327,56299516
Day190,330.9724,336.6263,329.6676,330.7549,72071648
Day191,330.7549,334.0168,330.1025,332.4946,41908080
Day192,332.4946,335.1041,331.4073,333.147,58899676
Day193,332.712,333.5819,329.4502,330.7549,37567232
Day194,330.9724,332.4946,329.4502,329.6676,29423396
Day195,330.1025,330.1025,326.1883,328.3629,32186000
Day196,328.7978,330.5375,324.6661,325.5359,31738396
Day197,326.1883,326.8407,324.2311,326.1883,29186762
Day198,326.1883,328.1454,324.6661,325.7534,27193804
Day199,326.4057,331.6247,325.9708,327.7105,41392080
Day200,328.1454,328.5803,326.1883,327.7105,15699764
Day201,327.7105,329.6676,324.4486,325.7534,30935972
Day202,324.4486,327.2756,323.3613,325.9708,23961744
Day203,326.8407,329.4502,326.6232,328.7978,40418224
Day204,328.3629,329.0152,324.6661,325.7534,31846300
Day205,325.3184,326.4057,323.5788,325.7534,28716996
Day206,325.3184,327.7105,324.0137,324.4486,32633992
Day207,323.3613,327.2756,319.4471,325.7534,46979280
Day208,324.4486,326.8407,321.6216,323.3613,40843364
Day209,323.3613,325.101,321.8391,322.274,22924046
Day210,322.0566,323.1439,319.6645,320.5343,29437390
Day211,320.3169,321.1867,319.882,320.5343,18667356
Day212,320.3169,324.2311,320.3169,321.4042,28859752
Day213,326.1883,327.7105,321.1867,322.274,37425072
Day214,322.274,323.5788,321.6216,323.1439,18449158
Day215,323.3613,324.0137,321.8391,322.274,20893598
Day216,322.4915,323.1439,320.9693,321.1867,16055028
Day217,321.6216,323.1439,321.1867,322.4915,12645838
Day218,322.9264,325.3184,321.8391,322.7089,32363512
Day219,322.0566,322.0566,319.6645,319.882,21388000
Day220,320.0994,324.0137,319.6645,322.274,40030544
Day221,321.8391,322.0566,317.4899,317.9248,24776464
Day222,317.2725,320.9693,316.8375,319.2296,17026434
Day223,319.4471,320.0994,316.4026,317.4899,14053092
Day224,317.4899,322.4915,317.055,321.8391,40591544
Day225,322.0566,322.9264,319.6645,320.9693,19409420
Day226,320.7518,322.4915,319.0121,320.5343,19822716
Day227,320.5343,321.6216,319.2296,319.6645,12398495
Day228,319.6645,320.3169,310.5312,318.7947,47934936
Day229,316.4026,317.2725,313.3582,314.8804,19893756
Day230,315.3153,315.7503,312.9233,312.9233,18511910
Day231,313.7931,315.7503,311.836,314.0106,18288204
Day232,314.0106,315.7503,310.9662,315.3153,30377280
Day233,313.7931,314.663,312.2709,313.1407,12070117
Day234,314.8804,316.6201,312.7058,315.0979,25285554
Day235,314.4455,323.1439,314.0106,318.1423,48030456
Day236,317.055,319.2296,315.3153,317.4899,20967800
Day237,316.8375,317.7074,314.0106,316.1852,23067128
Day238,317.055,318.3598,314.228,314.663,20880204
Day239,314.8804,315.0979,311.836,312.2709,22239704
Day240,308.3566,313.1407,308.3566,311.836,33074008
Day241,310.9662,311.4011,305.3122,305.5297,29068600
Day242,305.5297,315.3153,303.3551,314.4455,85728992
Day243,311.6185,314.8804,307.7043,308.5741,38854624
Day244,311.1836,323.1439,307.9217,316.4026,84531432
Day245,316.4026,319.2296,313.7931,315.5328,42764052
Day246,315.7503,317.9248,306.617,310.7487,41455600
Day247,311.6185,312.0534,306.617,311.4011,50193984
Day248,310.3138,312.4884,308.1392,311.836,33437692
Day249,310.9662,312.2709,308.7916,311.6185,20274700
Day250,311.836,312.0534,308.3566,310.7487,22681052
Day251,310.5312,314.663,309.009,310.7487,24877496
Day252,311.4011,311.4011,308.5741,310.9662,20384540
Day253,309.2265,311.4011,304.0075,308.7916,38731472
Day254,308.3566,318.1423,307.2694,316.4026,81555496
Day255,315.3153,316.8375,312.0534,315.9677,37459920
Day256,313.3582,314.663,308.7916,309.009,20788794
Day257,309.2265,311.6185,309.009,309.4439,13033638
Day258,309.6614,311.4011,308.7916,310.3138,16146189
Day259,310.3138,310.7487,306.3995,306.617,13292263
Day260,307.2694,308.3566,304.0075,304.8773,27281556
Day261,305.0948,305.5297,297.7012,298.3535,28710648
Day262,297.9186,298.57099999999997,292.4822,292.6996,31474376
Day263,292.6996,293.5694,286.3933,286.8282,31076984
Day264,286.8282,288.3504,285.9584,286.8282,30992016
Day265,287.0457,287.4806,281.6092,281.8267,31059606
Day266,281.6092,287.4806,280.5219,284.8711,31697980
Day267,284.2187,288.133,283.7838,284.4362,14407494
Day268,284.4362,285.7409,282.914,282.914,13049702
Day269,282.914,285.9584,282.47900000000004,283.7838,16199833
Day270,283.5663,283.7838,279.6521,279.6521,21482868
Day271,279.6521,284.0013,277.4775,280.3045,28102638
Day272,279.6521,280.7394,277.9124,279.8695,15291100
Day273,280.3045,284.8711,280.3045,284.4362,21808340
Day274,284.4362,290.3076,284.0013,289.2203,32190260
Day275,289.6552,289.6552,286.6108,288.3504,16814134
Day276,288.3504,290.9599,287.0457,288.3504,22930122
Day277,288.7854,297.2662,288.133,294.0044,41532504
Day278,294.2218,296.3964,291.8298,293.35200000000003,17632962
Day279,292.4822,296.8313,291.1774,294.0044,36619836
Day280,293.1345,293.35200000000003,288.3504,290.3076,17455628
Day281,291.1774,291.3949,287.0457,287.6981,25995352
Day282,287.9155,288.3504,282.914,283.5663,30829044
Day283,283.5663,289.6552,282.914,289.4377,26319364
Day284,290.3076,303.5726,290.3076,297.9186,94773576
Day285,299.2234,303.3551,296.6139,300.5281,42329288
Day286,300.5281,309.4439,299.6583,305.5297,73936496
Day287,304.2249,305.9646,300.3107,303.79,36102284
Day288,304.0075,307.2694,302.0503,307.0519,43229876
Day289,307.4868,318.1423,303.79,315.7503,91242768
Day290,313.3582,320.0994,312.4884,313.3582,60867784
Day291,312.2709,315.0979,311.6185,313.5757,38275664
Day292,313.5757,316.8375,306.1821,307.4868,41173100
Day293,307.9217,309.6614,303.1376,303.5726,33238184
Day294,302.2678,304.8773,298.57099999999997,300.96299999999997,33330964
Day295,302.0503,303.1376,294.6567,296.3964,43061708
Day296,294.0044,299.6583,289.6552,297.7012,34239776
Day297,294.2218,301.1805,293.35200000000003,299.4408,29890438
Day298,294.8742,299.0059,283.3489,284.0013,55441144
Day299,289.2203,290.525,282.914,283.1314,39940908
Day300,283.1314,287.6981,279.6521,281.6092,38391996
Day301,277.26,277.26,256.6014,258.5586,64509536
Day302,259.2109,262.4728,258.5586,258.9935,38630016
Day303,261.3855,265.0823,260.0808,260.5157,27241120
Day304,260.5157,262.9077,258.3411,262.2554,16544484
Day305,264.6474,265.2998,261.603,262.6903,42219392
Day306,263.5601,265.0823,262.0379,264.2125,26871612
Day307,265.2998,270.7363,263.7776,269.2141,43533444
Day308,269.8664,269.8664,266.1696,266.3871,23821908
Day309,264.2125,266.3871,261.603,263.1252,29922028
Day310,262.0379,264.2125,260.9506,263.7776,26781816
Day311,262.2554,263.7776,260.9506,261.1681,24744092
Day312,261.603,262.9077,259.8633,260.5157,21455540
Day313,262.0379,265.5173,260.5157,265.2998,40615120
Day314,263.995,266.6046,262.0379,262.4728,30293628
Day315,262.9077,264.8649,262.6903,264.2125,17994548
Day316,265.5173,267.9093,264.2125,267.6918,33087862
Day317,269.4315,271.6061,267.9093,270.3014,31676676
Day318,269.649,269.8664,265.2998,265.2998,24331780
Day319,264.2125,265.9522,263.3427,263.5601,19415200
Day320,262.6903,263.995,261.8205,263.995,19703532
Day321,263.3427,264.6474,260.9506,261.1681,21949472
Day322,261.3855,262.6903,260.2982,260.9506,15975928
Day323,260.5157,261.1681,258.1237,260.2982,19949828
Day324,260.9506,265.5173,259.6459,260.2982,31740264
Day325,260.7332,263.3427,259.2109,259.6459,24347334
Day326,253.9919,253.9919,241.1619,243.11900000000003,45500848
Day327,242.6841,246.5983,241.5968,245.946,27649684
Day328,248.7729,249.8602,246.5983,248.338,29339536
Day329,245.946,248.1205,244.2063,244.2063,34216820
Day330,245.7285,248.9904,243.11900000000003,247.9031,46234288
Day331,248.7729,251.165,248.1205,249.8602,31478828
Day332,251.165,259.2109,249.4253,252.6872,54327472
Day333,250.0777,255.0792,249.6428,253.7745,50378224
Day334,255.0792,258.9935,251.8173,252.2523,43083884
Day335,251.3824,253.7745,249.2078,252.6872,31625404
Day336,253.3396,257.2538,251.165,257.0364,35144656
Day337,256.6014,257.4713,254.8618,255.5141,26193278
Day338,256.1665,257.4713,253.1221,253.9919,22452408
Day339,255.0792,255.9491,250.7301,250.9475,19061056
Day340,250.0777,252.0348,243.5539,244.2063,32119978
Day341,244.6412,248.9904,243.5539,244.4237,27367108
Day342,248.7729,249.6428,245.7285,247.0333,33089138
Day343,248.338,250.9475,246.8158,248.7729,24672370
Day344,247.9031,249.8602,240.7269,241.1619,25657636
Day345,241.5968,245.7285,241.3793,244.2063,21663282
Day346,243.5539,251.3824,243.5539,250.5126,46165380
Day347,248.9904,250.0777,247.2507,247.9031,21927816
Day348,249.4253,249.8602,242.6841,243.11900000000003,22569408
Day349,244.8587,248.5555,243.9888,248.1205,29703036
Day350,250.7301,251.8173,246.1634,248.9904,30359002
Day351,248.5555,255.0792,247.9031,253.9919,47231280
Day352,253.1221,253.9919,251.165,251.3824,23377992
Day353,252.9046,254.2094,251.8173,253.7745,31698624
Day354,253.3396,255.2967,252.0348,254.4269,29488216
Day355,254.2094,256.8189,252.4697,253.55700000000002,30166710
Day356,254.8618,256.1665,252.9046,255.0792,24718616
Day357,255.5141,255.7316,252.0348,252.2523,17477994
Day358,253.55700000000002,255.7316,252.4697,253.1221,24755210
Day359,253.7745,254.2094,249.6428,252.2523,28222110
Day360,251.3824,253.1221,249.6428,249.8602,30844236
Day361,250.0777,250.7301,247.0333,247.2507,18832676
Day362,246.8158,250.0777,246.8158,249.4253,25044448
Day363,251.5999,252.4697,250.0777,251.165,32713792
Day364,251.5999,251.5999,247.6856,248.9904,24620508
Day365,248.5555,248.5555,244.2063,246.3809,29942420
Day366,245.946,247.0333,242.4666,243.11900000000003,32074840
Day367,243.5539,244.6412,239.8571,240.0746,29266982
Day368,239.8571,240.0746,235.07299999999998,235.7254,41247496
Day369,234.8556,236.3778,232.4635,233.3333,29116216
Day370,230.7238,231.3762,223.1128,223.5477,46086516
Day371,225.0699,228.1143,224.2001,227.8969,31951654
Day372,227.46200000000002,233.1159,225.9397,230.0715,42256520
Day373,231.3762,233.5508,229.4191,230.9413,33841432
Day374,230.5064,231.3762,227.6794,229.6365,36928956
Day375,228.9842,228.9842,225.7223,226.8096,37788360
Day376,229.6365,232.4635,228.1143,228.9842,56477540
Day377,228.7667,228.7667,220.0684,224.4175,75537056
Day378,222.6779,225.5048,222.0255,224.635,29848064
Day379,224.2001,224.8525,221.808,223.9826,33947692
Day380,222.8953,223.3302,219.6334,219.8509,29389272
Day381,219.416,222.4604,218.7636,219.6334,36571632
Day382,219.8509,220.9382,212.8922,214.4144,106646208
Day383,212.6748,213.3271,198.105,201.8018,73481512
Day384,201.3669,204.1939,198.105,202.6716,39558616
Day385,202.0193,204.6288,198.105,199.1923,38886676
Day386,198.5399,202.6716,196.5828,202.4542,31515572
Day387,203.324,203.7589,198.3225,198.5399,38765012
Day388,196.3653,201.3669,196.3653,200.0621,35635640
Day389,199.8447,200.93200000000002,197.4526,198.7574,26733242
Day390,198.5399,204.4113,198.3225,200.4971,45842528
Day391,200.0621,206.5859,199.8447,205.9335,40925212
Day392,205.0637,205.2812,198.9748,200.7145,40753728
Day393,201.1494,203.7589,199.4098,203.324,29887640
Day394,203.1066,203.324,200.4971,200.93200000000002,17982462
Day395,200.93200000000002,203.324,197.6701,197.8876,24058592
Day396,198.7574,202.2367,195.278,199.8447,35361784
Day397,200.0621,203.9764,199.6272,203.5415,29261452
Day398,203.324,203.9764,201.3669,202.4542,32984926
Day399,198.105,198.9748,195.713,197.6701,33814872
Day400,198.105,204.8462,197.6701,203.5415,50086484
Day401,203.324,203.7589,201.3669,202.2367,25139748
Day402,202.4542,203.1066,199.8447,201.3669,25068640
Day403,200.93200000000002,200.93200000000002,197.8876,199.1923,33350716
Day404,199.8447,200.7145,198.3225,198.7574,25973332
Day405,198.7574,200.7145,197.2352,198.5399,23342654
Day406,196.3653,204.6288,196.3653,204.1939,57810424
Day407,202.8891,205.4986,200.0621,205.0637,67459120
Day408,206.3684,215.9366,206.3684,213.1097,109658584
Day409,212.4573,213.3271,210.7176,211.37,48619320
Day410,211.8049,212.4573,207.6732,208.1081,46924636
Day411,208.1081,208.7605,206.15099999999998,206.5859,26396056
Day412,206.15099999999998,208.7605,204.8462,205.9335,28695180
Day413,205.7161,206.8034,204.6288,205.9335,25009188
Day414,206.3793,208.8309,201.2533,201.699,38565648
Day415,201.2533,201.4761,195.0129,197.4644,38971708
Day416,197.4644,198.8017,196.57299999999998,196.7958,20664204
Day417,197.6873,198.8017,191.0012,191.8926,48043324
Day418,192.7841,197.2416,190.5554,196.7958,44580900
Day419,196.1272,196.1272,193.4527,193.8985,36679100
Day420,193.4527,199.0245,193.2299,197.2416,57094832
Day421,197.0187,198.1331,195.4586,196.3501,38114132
Day422,194.3442,194.79,191.6698,194.3442,39316556
Day423,193.8985,194.79,192.3384,193.8985,27428060
Day424,194.3442,194.5671,188.3267,188.5496,49980480
Day425,187.2123,191.8926,184.9836,188.3267,49740500
Day426,189.8868,190.5554,186.3208,186.5437,42993480
Day427,186.09799999999998,189.6639,186.09799999999998,189.4411,38177204
Day428,189.4411,192.3384,188.5496,191.22400000000002,35219012
Day429,190.7783,191.0012,189.6639,189.8868,18158824
Day430,189.8868,193.007,189.2182,191.4469,32978052
Day431,191.0012,193.8985,190.1097,192.5613,29252042
Day432,192.7841,195.9043,192.5613,195.0129,41705708
Day433,195.2357,196.3501,194.1214,194.5671,31485276
Day434,195.0129,195.0129,192.7841,193.6756,17905040
Day435,193.2299,193.8985,190.7783,191.22400000000002,20482768
Day436,191.0012,193.4527,189.6639,191.0012,27748626
Day437,190.3325,191.0012,188.3267,190.1097,20192972
Day438,190.5554,194.1214,189.4411,192.3384,30192960
Day439,191.6698,193.007,188.9953,188.9953,19694140
Day440,188.9953,191.22400000000002,188.3267,188.9953,17678672
Day441,188.5496,192.1155,188.5496,189.4411,18755634
Day442,189.2182,189.4411,183.8693,184.315,31358926
Day443,184.315,186.9895,184.315,185.8751,21081472
Day444,185.8751,188.7724,185.6522,187.6581,20473296
Day445,189.2182,191.22400000000002,189.2182,191.22400000000002,35858416
Day446,190.5554,191.8926,190.3325,191.22400000000002,24644752
Day447,190.7783,191.8926,189.8868,191.0012,20604788
Day448,190.7783,194.3442,190.7783,194.1214,30014468
Day449,193.8985,197.2416,193.6756,195.9043,40050920
Day450,195.4586,197.6873,195.4586,196.1272,39966092
Day451,196.57299999999998,202.5905,195.4586,201.2533,72849832
Day452,198.8017,199.916,198.3559,199.4703,25428700
Day453,199.6932,203.482,198.8017,201.2533,43813600
Day454,200.8075,201.4761,199.0245,199.4703,29355578
Day455,199.916,201.4761,199.0245,199.6932,36694024
Day456,197.0187,197.4644,190.3325,190.5554,46510920
Day457,190.7783,191.8926,189.6639,190.1097,24116172
Day458,190.3325,191.4469,188.7724,189.4411,22846472
Day459,183.8693,184.9836,174.5086,176.5145,75553528
Day460,175.8459,177.1831,171.6113,173.84,60220908
Day461,175.4001,176.0687,171.1656,171.3884,48514968
Day462,172.2799,174.7315,170.9427,171.1656,48890728
Day463,174.0629,174.9544,171.1656,172.7257,50805576
Day464,172.7257,174.2858,170.9427,171.1656,42733852
Day465,169.6055,180.7491,169.3826,180.7491,65044408
Day466,186.09799999999998,198.8017,186.09799999999998,198.8017,116150864
Day467,204.1506,208.3852,195.2357,196.1272,179063264
Day468,193.007,210.1681,192.5613,202.3676,141606976
Day469,196.1272,210.391,195.6815,210.1681,130991216
Day470,211.9511,212.174,201.0304,203.482,105567288
Day471,203.482,207.2708,200.1389,202.3676,72102440
Day472,202.8134,215.0713,196.7958,210.6139,146245456
Day473,207.7165,212.3969,204.1506,209.9453,104667744
Day474,211.7282,227.3293,211.7282,213.5112,144500800
Day475,221.9803,223.7633,216.1857,219.7516,125001728
Day476,218.4144,220.1974,215.2942,218.6373,89042056
Day477,219.3059,221.3117,213.0655,216.1857,69882664
Day478,214.8484,216.8543,211.9511,213.7341,61559744
Day479,215.9628,215.9628,206.1564,207.2708,87058784
Day480,206.8251,209.9453,205.0421,206.6022,50946508
Day481,207.2708,209.7224,205.4878,209.2766,53369996
Day482,207.0479,216.8543,205.0421,213.0655,112734144
Day483,210.8368,213.0655,207.4937,208.608,65839436
Day484,207.7165,215.0713,207.7165,214.6256,77031112
Day485,213.957,226.2149,213.5112,221.7575,122234776
Day486,221.3117,229.1122,220.1974,226.4378,123270712
Day487,223.9862,226.6607,215.7399,216.1857,86380152
Day488,213.7341,218.8601,211.7282,215.9628,67236192
Day489,216.8543,217.5229,209.9453,213.2883,53320528
Day490,212.8426,214.4027,204.8192,207.7165,63193368
Day491,207.2708,209.7224,205.4878,206.8251,37318264
Day492,208.1623,210.391,206.8251,208.1623,42815996
Day493,207.9394,213.2883,207.2708,212.6197,45472104
Day494,214.1798,216.6314,206.8251,206.8251,52625528
Day495,206.1564,211.2825,205.7107,210.391,34315180
Day496,221.7575,224.6548,216.4085,216.8543,81929400
Day497,216.6314,219.5288,216.6314,219.3059,42320544
Day498,215.5171,219.083,215.5171,217.7458,31276158
Day499,215.0713,215.7399,211.5054,211.9511,38524616
Day500,213.957,216.6314,213.7341,215.0713,30058800
